timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
432092538;432092434;2490378;-0.044053312;-0.2384625;-10.247184;33.731884;0;0;0;0;10
433093221;433093120;2490378;0.4141969;-0.25570074;-10.011833;33.695652;0;0;0;0;10
434093906;434093807;2490378;1.3017275;-0.01436521;-10.078392;33.580917;0;0;0;0;10
435090884;435090784;2490378;0.8295909;1.0603919;-12.506592;33.719807;0;0;0;0;10
436092807;436092709;2490378;-0.3001132;0.45298296;-6.425858;33.65942;0;0;0;0;10
437093498;437093398;2490378;-1.7575835;-0.8722077;-17.180552;33.84058;0;0;0;0;10
438094187;438094087;2490378;1.304421;0.75273705;-8.473558;33.713768;0;0;0;0;10
439092401;439092302;2490378;-4.599022;-1.5164874;-14.891216;33.83454;0;0;0;0;10
440093092;440092992;2490378;-0.13215993;1.8808849;-12.872426;33.641304;0;0;0;0;10
441093778;441093681;2490378;5.499601;5.9131393;-7.5031886;33.907005;0;0;0;0;10
442094476;442094371;2490378;1.409706;-3.6176388;-17.555485;33.83454;0;0;0;0;10
443092687;443092587;2490378;1.2418724;0.79367787;-16.627491;33.894928;0;0;0;0;10
444093391;444093277;2490378;-1.5253459;1.1739968;-7.3905416;33.858696;0;0;0;0;10
445094065;445093967;2490378;1.5677233;0.72807676;-10.903913;33.762077;0;0;0;0;10
446092282;446092184;2490378;1.8033128;0.6787562;-8.711063;33.84058;0;0;0;0;10
447092980;447092874;2490378;-0.45495817;1.14377;-7.37067;33.695652;0;0;0;0;10
448093667;448093565;2490378;-0.7289746;-1.6618154;-1.9176359;33.816425;0;0;0;0;10
449095595;449095493;2490378;-0.113964;-0.23151931;-12.372995;33.786232;0;0;0;0;10
450092578;450092474;2490378;0.45130703;-1.4513651;-11.795274;33.894928;0;0;0;0;10
451093262;451093163;2490378;-0.19800048;1.3953408;-11.480916;33.828503;0;0;0;0;10
452093954;452093854;2490378;-1.2318168;-1.9965248;-13.837289;33.9372;0;0;0;0;10
453092207;453092071;2490378;-1.6443378;2.8104935;-3.4558506;33.900967;0;0;0;0;10
454092862;454092762;2490378;0.2798822;0.9222465;-12.355039;33.810387;0;0;0;0;10
455093555;455093453;2490378;-1.381215;0.70341647;-11.06217;33.84662;0;0;0;0;10
456095485;456095381;2490378;1.6443378;6.8780627;-20.427809;33.864735;0;0;0;0;10
457092463;457092361;2490378;-1.9406202;1.6592417;-9.004354;33.955315;0;0;0;0;10
458093237;458093051;2490378;-0.5907693;0.8908226;-6.39204;33.84058;0;0;0;0;10
459095078;459094979;2490378;-3.462375;0.049260702;-1.1182718;33.804348;0;0;0;0;10
460092071;460091958;2490378;-0.80648685;1.6029779;-7.36642;33.913044;0;0;0;0;10
461092750;461092649;2490378;-1.3485341;0.16340427;-8.536287;33.852657;0;0;0;0;10
462093442;462093339;2490378;-0.91697925;4.028484;-7.9947186;33.79227;0;0;0;0;10
463095369;463095267;2490378;1.4386758;-1.0417172;-11.660002;33.88889;0;0;0;0;10
464092346;464092246;2490378;3.3707967;5.088397;-15.176366;33.75604;0;0;0;0;10
465093034;465092936;2490378;-2.195842;-0.32734722;-4.429812;33.9372;0;0;0;0;10
466095010;466094865;2490378;-0.26431987;2.6920404;-10.7466135;33.816425;0;0;0;0;10
467091942;467091841;2490378;-3.8054042;-2.0086753;-6.22684;33.822464;0;0;0;0;10
469094559;469094457;2490378;-0.19488803;-0.16160862;-12.819035;33.70169;0;0;0;0;10
470095246;470095146;2490378;-3.6609738;0.58693856;-6.6994553;33.695652;0;0;0;0;10
471092238;471092125;2490378;-0.96510273;0.69982517;-16.138596;33.70773;0;0;0;0;10
472092915;472092813;2490378;-0.9550471;1.20572;-8.945934;33.79227;0;0;0;0;10
473094842;473094739;2490378;-2.4591444;0.0533907;-7.97754;33.780193;0;0;0;0;10
474091815;474091717;2490378;-1.8058865;-1.9535489;-3.0004137;33.75604;0;0;0;0;10
475092505;475092405;2490378;-2.1147983;-2.3669078;-15.487133;33.79227;0;0;0;0;10
476094428;476094330;2490378;-1.7171215;-1.4856021;-15.325524;33.629227;0;0;0;0;10
477095117;477095018;2490378;-1.4561535;-2.643917;-11.8592;33.74396;0;0;0;0;10
478092098;478091995;2490378;-2.5129542;-3.045664;-11.581233;33.762077;0;0;0;0;10
479094018;479093919;2490378;0.46441528;-5.0959387;-6.069361;33.70169;0;0;0;0;10
480094703;480094606;2490378;-2.979584;-3.214934;-10.219411;33.65942;0;0;0;0;10
481091685;481091583;2490378;-2.3027432;-4.8812985;-8.8276615;33.907005;0;0;0;0;10
482092410;482092270;2490378;-2.9838936;-1.1599908;-12.381135;33.75604;0;0;0;0;10
483094302;483094193;2490378;0.70102227;-5.1832075;-16.633717;33.737923;0;0;0;0;10
484094981;484094880;2490378;2.1729774;1.6206352;-13.072341;33.731884;0;0;0;0;10
485091956;485091856;2490378;-1.3962984;-3.4117374;-12.410106;33.804348;0;0;0;0;10
486093879;486093779;2490378;-1.249055;3.7627275;-2.753332;33.57488;0;0;0;0;10
487094566;487094465;2490378;-0.99473095;-0.19764136;-6.4210696;33.647343;0;0;0;0;10
488091543;488091439;2490378;1.0247183;-1.1295844;-13.760435;33.713768;0;0;0;0;10
489093464;489093362;2490378;-1.6642096;-0.15993267;-10.424115;33.61111;0;0;0;0;10
490094146;490094047;2490378;2.0549433;-3.5749023;-5.5877676;33.52657;0;0;0;0;10
491094833;491094732;2490378;-0.61938;-1.3041217;-15.599661;33.599033;0;0;0;0;10
492093057;492092943;2490378;-1.5794549;-5.579687;-9.677603;33.556763;0;0;0;0;10
493093730;493093627;2490378;-0.737893;4.015076;-9.208818;33.466183;0;0;0;0;10
494094411;494094312;2490378;-0.50655323;-1.7767371;-6.227738;33.61111;0;0;0;0;10
495091384;495091285;2490378;1.778413;-2.837129;-14.0475;33.599033;0;0;0;0;10
496093306;496093206;2490378;-1.2409147;2.6883295;-3.957855;33.514492;0;0;0;0;10
497094007;497093889;2490378;-5.677131;-2.5050533;-10.201215;33.61715;0;0;0;0;10
498094673;498094572;2490378;0.6086061;-1.3074735;-11.703097;33.683575;0;0;0;0;10
499092882;499092782;2490378;-0.39097315;0.5645528;-6.0642734;33.5628;0;0;0;0;10
500093567;500093464;2490378;-0.98617166;-1.9100941;-23.758142;33.580917;0;0;0;0;10
501094268;501094147;2490378;1.9907787;0.025857378;-10.45931;33.411835;0;0;0;0;10
502092454;502092355;2490378;2.3950996;-2.8616097;-5.1468754;33.514492;0;0;0;0;10
503093142;503093037;2490378;-3.0269892;-0.06799533;-12.801558;33.399757;0;0;0;0;10
504093820;504093719;2490378;-1.4087483;-2.5234885;-20.276974;33.47826;0;0;0;0;10
505094501;505094401;2490378;-0.764289;0.9412804;-7.0676236;33.26087;0;0;0;0;10
506092705;506092608;2490378;2.6618736;-1.9364303;-8.93971;33.266907;0;0;0;0;10
507093387;507093289;2490378;0.97779197;0.5861006;-18.460493;33.508453;0;0;0;0;10
508095308;508095206;2490378;-0.32609028;-2.347036;-18.169836;33.460144;0;0;0;0;10
509092284;509092176;2490378;-1.1180922;1.5229517;-8.312669;33.47826;0;0;0;0;10
510092957;510092856;2490378;2.864423;-0.7697359;-14.001052;33.466183;0;0;0;0;10
511093640;511093536;2490378;-3.6582205;-1.2848483;-2.429157;33.42995;0;0;0;0;10
512095558;512095452;2490378;0.7374141;0.260968;-14.872302;33.405796;0;0;0;0;10
513092523;513092421;2490378;2.047282;0.72257006;-12.0138645;33.375603;0;0;0;0;10
514093199;514093100;2490378;-0.30813375;0.5331887;-14.973817;33.399757;0;0;0;0;10
515095118;515095016;2490378;-2.463813;-0.11486183;-4.597825;33.369564;0;0;0;0;10
516092091;516091984;2490378;1.5983691;2.7502196;-9.87704;33.23068;0;0;0;0;10
517092763;517092662;2490378;0.42802343;-2.849998;-2.7348967;33.333332;0;0;0;0;10
518094680;518094577;2490378;0.041958384;-0.5992687;-4.3076477;33.2186;0;0;0;0;10
519095354;519095255;2490378;0.31364042;-0.40294415;-9.506178;33.333332;0;0;0;0;10
520092321;520092222;2490378;0.5598841;0.10516531;-5.6091957;33.38164;0;0;0;0;10
521092999;521092899;2490378;-0.5703587;0.6739678;1.9772515;33.399757;0;0;0;0;10
522094913;522094813;2490378;0.52409077;1.4987702;-17.888996;33.39372;0;0;0;0;10
523091880;523091779;2490378;2.2847867;1.1133038;-26.030958;33.30918;0;0;0;0;10
524092557;524092456;2490378;1.615308;-0.6969521;-3.2519844;33.333332;0;0;0;0;10
525094468;525094369;2490378;-3.8874652;1.5723321;-3.5429397;33.17029;0;0;0;0;10
526095146;526095045;2490378;2.0743363;-3.5221102;-11.434468;33.20652;0;0;0;0;10
527093347;527093247;2490378;-2.9194896;0.32154128;-6.867768;33.242752;0;0;0;0;10
528094026;528093923;2490378;-1.4915876;-1.1446679;-9.238028;33.25483;0;0;0;0;10
529094807;529094599;2490378;-0.5188235;4.1228156;-13.383109;33.18237;0;0;0;0;10
530091663;530091563;2490378;-1.0024523;-1.3184869;-12.287044;33.079712;0;0;0;0;10
531093575;531093476;2490378;-2.0772693;-0.52133745;-5.640979;33.248795;0;0;0;0;10
532094249;532094150;2490378;-0.028969841;-4.3119574;-8.248743;33.23068;0;0;0;0;10
533094926;533094825;2490378;-0.61315507;-4.1918283;-7.70502;33.17029;0;0;0;0;10
534093127;534093026;2490378;-1.5658678;-3.5260606;-8.256884;33.158215;0;0;0;0;10
535093800;535093700;2490378;1.8521545;1.5643715;-17.14823;33.146133;0;0;0;0;10
536094478;536094375;2490378;0.08906431;-0.46303862;-10.077435;33.176327;0;0;0;0;10
537091439;537091338;2490378;2.086487;-0.63404447;-7.79576;33.146133;0;0;0;0;10
538093352;538093249;2490378;0.042616792;-1.373793;-10.440395;33.109905;0;0;0;0;10
539094022;539093922;2490378;0.5245696;2.2629995;-10.52515;33.158215;0;0;0;0;10
540094696;540094596;2490378;2.5713727;-4.2506657;-12.440033;33.121983;0;0;0;0;10
541092896;541092795;2490378;1.9099146;3.9138615;-8.471763;33.11594;0;0;0;0;10
542093571;542093468;2490378;2.3716962;1.4920665;-12.756307;33.109905;0;0;0;0;10
543094240;543094141;2490378;-2.2455816;2.4524407;-8.9059515;33.2186;0;0;0;0;10
544092437;544092339;2490378;-0.9924565;-1.2661138;-5.565382;33.109905;0;0;0;0;10
545093113;545093012;2490378;0.038666356;-2.5565884;-8.2969265;33.200485;0;0;0;0;10
546093789;546093684;2490378;-1.6551117;-1.3457808;-9.812396;33.200485;0;0;0;0;10
547094462;547094356;2490378;-2.996104;-0.83988595;-11.665748;33.17029;0;0;0;0;10
548092656;548092554;2490378;-1.798225;-4.6598945;-2.9860485;33.09179;0;0;0;0;10
549093324;549093225;2490378;0.17429788;5.2444987;-9.99675;33.17029;0;0;0;0;10
550093995;550093897;2490378;-1.4999673;0.5808333;-14.934791;33.236713;0;0;0;0;10
551092193;551092094;2490378;-0.64619505;1.6340426;-14.028107;33.085747;0;0;0;0;10
552092867;552092765;2490378;-0.9326613;-0.74106526;-6.4649434;33.121983;0;0;0;0;10
553093538;553093436;2490378;-3.1754897;2.0556617;-0.15047558;33.109905;0;0;0;0;10
554095442;554095344;2490378;-2.2505496;-0.36870706;-13.127408;33.11594;0;0;0;0;10
555092402;555092303;2490378;1.7013197;3.1872811;-3.101449;32.983093;0;0;0;0;10
556093076;556092974;2490378;-0.5067328;-1.6746843;-7.496186;33.13406;0;0;0;0;10
557094980;557094881;2490378;-1.0645818;7.452132;-3.417723;33.079712;0;0;0;0;10
558091940;558091840;2490378;-0.17782934;1.4219762;-7.1563287;33.103867;0;0;0;0;10
559092611;559092510;2490378;-0.23624785;0.4409521;-4.873757;32.99517;0;0;0;0;10
560094517;560094416;2490378;2.1976378;0.69862807;-13.020866;33.031403;0;0;0;0;10
561095261;561095086;2490378;-0.63087213;-2.4123976;-11.585782;33.13406;0;0;0;0;10
562092144;562092045;2490378;-0.9095572;1.2615049;-18.345572;32.886475;0;0;0;0;10
563094053;563093951;2490378;2.891238;0.6493075;-9.062054;33.055557;0;0;0;0;10
564094718;564094620;2490378;-0.107798934;-0.72496426;-0.6777985;33.019325;0;0;0;0;10
565091678;565091578;2490378;0.733344;0.9495404;-13.576081;33.13406;0;0;0;0;10
566093585;566093484;2490378;2.7981036;1.6613365;-10.927376;32.983093;0;0;0;0;10
567094251;567094152;2490378;-1.6897079;-0.227928;-7.5698075;32.94686;0;0;0;0;10
568094921;568094821;2490378;-4.435079;-1.466269;-8.233121;33.085747;0;0;0;0;10
569093116;569093016;2490378;-4.086543;-2.6819847;-2.780147;33.146133;0;0;0;0;10
570093783;570093684;2490378;-2.842157;1.6639702;-7.478768;32.81401;0;0;0;0;10
571094457;571094352;2490378;-0.5592257;0.59154737;-2.4304738;33.013287;0;0;0;0;10
572091492;572091309;2490378;-0.25438392;-0.48219222;-7.1048536;32.85628;0;0;0;0;10
573093315;573093214;2490378;0.9423578;-1.3036429;-9.356541;32.91063;0;0;0;0;10
