timestamp;timestamp_sample;ref_timestamp;ref_lat;ref_lon;x;y;z;delta_xy[0];delta_xy[1];delta_z;vx;vy;vz;z_deriv;delta_vxy[0];delta_vxy[1];delta_vz;ax;ay;az;heading;heading_var;unaided_heading;delta_heading;tilt_var;ref_alt;dist_bottom;dist_bottom_var;delta_dist_bottom;eph;epv;evh;evv;vxy_max;vz_max;hagl_min;hagl_max_z;hagl_max_xy;xy_valid;z_valid;v_xy_valid;v_z_valid;xy_reset_counter;z_reset_counter;vxy_reset_counter;vz_reset_counter;heading_reset_counter;heading_good_for_control;xy_global;z_global;dist_bottom_valid;dist_bottom_reset_counter;dist_bottom_sensor_bitfield;dead_reckoning
431658047;431657029;0;nan;nan;-25.100302;-3.1231625;-1.2673501;0.0;0.0;0.0;-2.2277129;-0.2579944;-0.051103044;-0.028880347;0.007331622;0.06299857;0.0003103277;-0.018094392;0.010620447;0.021341287;0.6582166;0.0070334706;-0.27889904;0.68917644;0.00029142032;nan;0.100000024;0.010000001;0.0;13.38104;0.46442354;1.7186292;0.0987615;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
432153113;432151806;0;nan;nan;-27.706667;-3.4049745;-1.2625185;0.0;0.0;0.0;-2.4702973;-0.27943584;-0.04757106;-0.012112782;0.007331622;0.06299857;0.0003103277;0.026585251;-0.16149874;-0.034441702;0.65380657;0.0070328834;-0.28150097;0.68917644;0.00030005616;nan;0.100000024;0.010000001;0.0;14.161872;0.4670701;1.7801889;0.09884388;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
432656927;432656479;0;nan;nan;-30.383202;-3.6638267;-1.2536324;0.0;0.0;0.0;-2.6928399;-0.30783588;-0.044438258;0.0016906254;0.007331622;0.06299857;0.0003103277;-0.102478355;-0.11057016;-0.19446959;0.65142965;0.0070370995;-0.28349122;0.68917644;0.00030885765;nan;0.100000024;0.010000001;0.0;14.9793005;0.46622723;1.8426793;0.098491974;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
433151693;433151256;0;nan;nan;-32.529785;-3.836158;-1.2502253;0.0;0.0;0.0;-2.831012;-0.3194558;-0.041382086;0.0053724563;0.007331622;0.06299857;0.0003103277;-0.0022059672;0.0010845787;0.009383039;0.6553654;0.0070342165;-0.28197733;0.68917644;0.00031745515;nan;0.100000024;0.010000001;0.0;15.801022;0.46454513;1.9038438;0.09797665;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
433656772;433655929;0;nan;nan;-34.72143;-3.9942818;-1.251208;0.0;0.0;0.0;-2.9687088;-0.34950477;-0.048790667;-0.0059076;0.007331622;0.06299857;0.0003103277;-0.118039764;-0.08659077;-0.5049765;0.6576367;0.0070440955;-0.28087732;0.68917644;0.0003262502;nan;0.100000024;0.010000001;0.0;16.663986;0.46346116;1.9662724;0.09754611;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
434151258;434150707;0;nan;nan;-37.19753;-4.149294;-1.2536831;0.0;0.0;0.0;-3.1624799;-0.35865843;-0.051286902;-0.009861628;0.007331622;0.06299857;0.0003103277;-0.013033981;0.15260492;0.37693185;0.6571703;0.0070468825;-0.27995643;0.68917644;0.00033486876;nan;0.100000024;0.010000001;0.0;17.536562;0.46569866;2.028487;0.09747638;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
434655870;434655381;0;nan;nan;-39.292282;-4.3631105;-1.2509278;0.0;0.0;0.0;-3.1866179;-0.35200906;-0.017898105;0.022260185;0.007331622;0.06299857;0.0003103277;-0.36337906;-0.3759646;-0.653439;0.655169;0.007032463;-0.2807699;0.68917644;0.00034344662;nan;0.09741473;0.023457006;0.0;18.418661;0.46438485;2.086204;0.09661579;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
435150858;435150158;0;nan;nan;-41.055832;-4.693222;-1.2479575;0.0;0.0;0.0;-3.2905762;-0.3970308;-0.028913552;0.009422914;0.007331622;0.06299857;0.0003103277;-0.36196405;0.5323703;-0.0034189355;0.6665753;0.007037713;-0.27137145;0.68917644;0.0003519887;nan;0.094859004;0.1583291;0.0;19.328848;0.46625435;2.1481078;0.09661528;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
435655363;435654831;0;nan;nan;-43.766064;-4.9474993;-1.2413508;0.0;0.0;0.0;-3.4891546;-0.43437654;-0.03991745;0.00021483294;0.007331622;0.06299857;0.0003103277;0.40649286;0.10013322;0.577479;0.6538957;0.007025881;-0.2830443;0.68917644;0.0003607576;nan;0.08661866;0.29762644;0.0;20.298367;0.46474433;2.2120354;0.096319444;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
436150162;436149609;0;nan;nan;-46.762737;-5.1805506;-1.2377868;0.0;0.0;0.0;-3.6903744;-0.42519554;-0.021791238;0.016340148;0.007331622;0.06299857;0.0003103277;-0.13717693;0.0037134485;-0.19456899;0.6526655;0.0070303734;-0.28432825;0.68917644;0.00036928704;nan;0.08709741;0.43600222;0.0;21.273384;0.462589;2.2755945;0.09608836;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
436654815;436654285;0;nan;nan;-49.8932;-5.378131;-1.2476362;0.0;0.0;0.0;-3.9018776;-0.45636854;-0.031868774;-0.0012746119;0.007331622;0.06299857;0.0003103277;-0.0071840654;0.5126798;0.27111208;0.65457815;0.007039359;-0.28298345;0.68917644;0.0003780857;nan;0.09669685;0.5791607;0.0;22.306429;0.46122915;2.343185;0.09612632;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
437149531;437149061;0;nan;nan;-52.969215;-5.551007;-1.2554101;0.0;0.0;0.0;-4.149986;-0.5030639;-0.06405948;-0.039819673;0.007331622;0.06299857;0.0003103277;0.17615865;0.05707833;0.16859123;0.6532717;0.0070465305;-0.28508487;0.68917644;0.0003866667;nan;0.10234356;0.7212274;0.0;23.345524;0.46329448;2.4088058;0.09642206;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
437654399;437653734;0;nan;nan;-56.164696;-5.688782;-1.255996;0.0;0.0;0.0;-4.3223596;-0.4608757;-0.040247772;-0.01671265;0.007331622;0.06299857;0.0003103277;-0.61487067;-0.52429646;-0.7105102;0.6547501;0.007051319;-0.28443995;0.68917644;0.00039541608;nan;0.11026466;0.8683638;0.0;24.424612;0.4621084;2.4744434;0.09624777;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
438158862;438158408;0;nan;nan;-59.410088;-5.7816386;-1.270456;0.0;0.0;0.0;-4.4649377;-0.40401152;0.016102165;0.036553014;0.007331622;0.06299857;0.0003103277;-0.36418808;0.4582012;1.0794328;0.65999573;0.0070589646;-0.2799236;0.68917644;0.00040401798;nan;0.11986923;1.0177138;0.0;25.536514;0.46098134;2.5437088;0.09637727;inf;inf;inf;inf;inf;0;1;0;1;6;1;6;1;1;0;0;0;0;1;0;1
