timestamp;timestamp_sample;states[0];states[1];states[2];states[3];states[4];states[5];states[6];states[7];states[8];states[9];states[10];states[11];states[12];states[13];states[14];states[15];states[16];states[17];states[18];states[19];states[20];states[21];states[22];states[23];states[24];covariances[0];covariances[1];covariances[2];covariances[3];covariances[4];covariances[5];covariances[6];covariances[7];covariances[8];covariances[9];covariances[10];covariances[11];covariances[12];covariances[13];covariances[14];covariances[15];covariances[16];covariances[17];covariances[18];covariances[19];covariances[20];covariances[21];covariances[22];covariances[23];n_states
444136926;443965524;0.27747107;-0.007086144;-0.016680442;0.96056306;-11.100994;0.095554605;-0.08851664;0.0;0.0;-1.5470939;7.831108e-05;-0.0006339042;0.00041121896;-0.003622856;-0.025334824;-0.068336755;0.2591164;-0.00033604857;-0.18901953;0.14278807;-0.004696246;-0.19298734;0.0;0.0;-1.3334575;0.00022028312;0.00018470311;0.00061064685;3.438199;6.711626;0.009367077;531.6594;951.3109;0.20823073;3.5625024e-07;3.420535e-07;3.716697e-07;0.0010724718;0.0013771008;1.7201652e-05;2.7701824e-05;5.1627367e-06;0.00015777301;2.7447873e-05;2.7899914e-05;0.00015380533;1.0;1.0;3.0520468;25
444640895;444469382;0.2848402;0.004318364;0.024193248;0.95826;-12.048132;0.11944621;-0.09076029;0.0;0.0;-1.5321991;-2.782861e-05;-0.00068373757;0.00039895735;-0.0028213065;-0.02560178;-0.068274796;0.2598169;-0.00033396075;-0.19054553;0.14237176;-0.0038406579;-0.19137506;0.0;0.0;-1.3334575;0.00021763882;0.00018362932;0.0005602459;3.547439;7.002001;0.009435066;566.6836;1023.9517;0.21159193;3.5852506e-07;3.450917e-07;3.7550888e-07;0.0010719546;0.0013731783;1.7188362e-05;2.4056993e-05;5.156186e-06;0.00015540571;2.3651917e-05;2.4515834e-05;0.00015187085;1.0;1.0;3.3194993;25
445135808;444964242;0.2907812;0.013499852;0.0340626;0.95608777;-12.914173;0.12755376;-0.08109723;0.0;0.0;-1.5216737;-0.000120669094;-0.0007159363;0.00038995035;-0.002067306;-0.025918704;-0.06820911;0.26012874;-0.0003320216;-0.19160475;0.14217333;-0.0034069915;-0.19021323;0.0;0.0;-1.3334575;0.00021540465;0.00018275809;0.0005289141;3.6622293;7.2932763;0.009448159;603.42834;1099.5117;0.21073905;3.6097416e-07;3.4820127e-07;3.7936215e-07;0.0010714316;0.0013685769;1.717128e-05;2.1756196e-05;5.151198e-06;0.00015406676;2.125135e-05;2.2373033e-05;0.00015078654;1.0;1.0;3.6060393;25
445639732;445468146;0.29612315;0.009797525;0.016995959;0.95494837;-13.825247;0.16277014;-0.07108259;0.0;0.0;-1.5131499;-0.00022226515;-0.0007456586;0.00038297675;-0.0013352454;-0.02637848;-0.06812942;0.26033613;-0.0003304505;-0.19265492;0.14206609;-0.0030272389;-0.18904224;0.0;0.0;-1.3334575;0.00021345707;0.00018209004;0.0005002065;3.7737813;7.59322;0.009461991;642.15094;1180.7936;0.21039097;3.6339824e-07;3.5140178e-07;3.8322963e-07;0.0010708801;0.0013637319;1.7156637e-05;1.970266e-05;5.1447664e-06;0.00015273396;1.9040008e-05;2.0470012e-05;0.00014969909;1.0;1.0;3.9229424;25
446134577;445963006;0.29771963;0.0006459044;-0.0025166618;0.95464987;-14.730636;0.2425728;-0.059621934;0.0;0.0;-1.4963217;-0.0003257328;-0.0007669356;0.0003770793;-0.00059085945;-0.02690488;-0.06804591;0.2605093;-0.00032890617;-0.1936471;0.14198613;-0.0026807839;-0.1879229;0.0;0.0;-1.3334575;0.00021167714;0.00018154329;0.00047798437;3.8834202;7.8866105;0.009539427;682.0006;1264.4788;0.2130841;3.6575733e-07;3.5452726e-07;3.870063e-07;0.0010703146;0.0013592064;1.7147693e-05;1.8109155e-05;5.1383067e-06;0.00015171546;1.7297189e-05;1.900282e-05;0.00014887018;1.0;1.0;4.2616353;25
446638396;446466817;0.30224296;-0.009826384;-0.012717285;0.9530955;-15.504108;0.31395385;-0.056678597;0.0;0.0;-1.4812936;-0.0004139495;-0.00077750866;0.00037472253;4.257209e-05;-0.027359866;-0.0679755;0.26060656;-0.00032777176;-0.19438894;0.14193861;-0.0024554697;-0.18707012;0.0;0.0;-1.3334575;0.00021008732;0.00018107079;0.00046365935;4.0033493;8.18625;0.009532435;725.02014;1353.9259;0.21261674;3.6835996e-07;3.576827e-07;3.9090517e-07;0.0010697346;0.0013541183;1.7133785e-05;1.7002012e-05;5.1335123e-06;0.00015104361;1.607534e-05;1.7994209e-05;0.00014832785;1.0;1.0;4.6341324;25
447133142;446961676;0.30915442;-0.007916291;-0.017177312;0.95082384;-16.337223;0.43411955;-0.05508263;0.0;0.0;-1.4623218;-0.00051397237;-0.0007834466;0.00037034054;0.0006618718;-0.027989725;-0.067891195;0.26072764;-0.00032627527;-0.19523403;0.14189203;-0.0021781947;-0.18610278;0.0;0.0;-1.3334575;0.00020888324;0.00018082603;0.0004494877;4.114533;8.484067;0.009489664;768.6267;1446.5583;0.21153389;3.7080113e-07;3.607953e-07;3.9462688e-07;0.001069206;0.0013490554;1.7118493e-05;1.5939931e-05;5.1271186e-06;0.00015040359;1.48870595e-05;1.7037153e-05;0.00014781278;1.0;1.0;5.030392;25
447637161;447465534;0.31440175;-4.843012e-06;-0.003842652;0.9492823;-17.17641;0.5624721;-0.045078173;0.0;0.0;-1.4441407;-0.00061494246;-0.0007803406;0.000367066;0.0012962668;-0.02872799;-0.06779718;0.2607523;-0.0003249426;-0.1959825;0.14194077;-0.0019593262;-0.1852195;0.0;0.0;-1.3334575;0.00020781661;0.00018072301;0.00043824955;4.2290106;8.7860985;0.009560975;815.14075;1545.0507;0.21467778;3.732872e-07;3.6390264e-07;3.983645e-07;0.0010686856;0.0013445129;1.710836e-05;1.5062603e-05;5.1208303e-06;0.00014979385;1.3885511e-05;1.6258668e-05;0.0001473139;1.0;1.0;5.463474;25
448141285;447969391;0.3165054;0.00037472474;0.002357364;0.9485878;-18.025171;0.6861052;-0.036035143;0.0;0.0;-1.4215335;-0.0007158262;-0.0007690241;0.0003646175;0.0019156431;-0.029479245;-0.0677046;0.2607159;-0.00032361352;-0.19662178;0.1420353;-0.0017975896;-0.18444164;0.0;0.0;-1.3334575;0.00020710015;0.00018079908;0.0004292749;4.3443265;9.095785;0.0095761595;863.7492;1648.9095;0.21409686;3.7583573e-07;3.6699655e-07;4.0206666e-07;0.0010682187;0.0013396343;1.7090779e-05;1.4321807e-05;5.114573e-06;0.00014934999;1.3040289e-05;1.5613066e-05;0.00014695636;1.0;1.0;5.929879;25
448635852;448464251;0.31881633;0.00790319;0.007162846;0.9477566;-18.776554;0.793179;-0.036293514;0.0;0.0;-1.4027299;-0.0008031697;-0.000751883;0.00036383615;0.0024936693;-0.030203091;-0.067617185;0.26062062;-0.00032254314;-0.19708368;0.14216661;-0.0017170028;-0.18384986;0.0;0.0;-1.3334575;0.00020644987;0.00018088456;0.0004236738;4.4632745;9.398905;0.009594015;913.9282;1755.0725;0.21290806;3.7847207e-07;3.699101e-07;4.05735e-07;0.0010677543;0.0013349263;1.7070239e-05;1.3768869e-05;5.1097913e-06;0.00014903003;1.2408634e-05;1.5142037e-05;0.0001466997;1.0;1.0;6.4202194;25
449139696;448968109;0.32222357;0.003253789;0.0027165473;0.9466542;-19.625456;0.934185;-0.015703848;0.0;0.0;-1.3699589;-0.0009052369;-0.00072677695;0.0003613634;0.0031072279;-0.031031786;-0.067524694;0.26054406;-0.00032117008;-0.19764481;0.14229612;-0.0015951518;-0.1831451;0.0;0.0;-1.3334575;0.0002060925;0.00018120169;0.00041767317;4.578748;9.710591;0.009629019;966.7535;1868.5239;0.21229129;3.810251e-07;3.7284872e-07;4.0932775e-07;0.001067312;0.0013304322;1.704768e-05;1.3209512e-05;5.1035668e-06;0.00014867983;1.1757048e-05;1.4673564e-05;0.00014641626;1.0;1.0;6.9533596;25
449634764;449462969;0.32362628;-0.0006500531;-0.0004357884;0.94618475;-20.45797;1.0913081;-0.020907158;0.0;0.0;-1.3277812;-0.0010063448;-0.0006963431;0.00035913583;0.0036780792;-0.031850982;-0.06743966;0.26048613;-0.0003199043;-0.19818392;0.14241931;-0.0014573344;-0.18246782;0.0;0.0;-1.3334575;0.00020587655;0.00018165092;0.0004127746;4.6936717;10.017987;0.009724721;1020.89294;1984.7389;0.21483816;3.8349017e-07;3.7565118e-07;4.1278017e-07;0.0010668543;0.0013265644;1.7028482e-05;1.2725982e-05;5.097288e-06;0.00014837475;1.1181464e-05;1.4277479e-05;0.00014617122;1.0;1.0;7.5144978;25
450138401;449966873;0.32631183;0.0017269724;0.0039164405;0.94525254;-21.16549;1.2279261;-0.0068288357;0.0;0.0;-1.3103715;-0.0010915465;-0.0006617;0.00035903818;0.0042229323;-0.03275823;-0.06733905;0.26043287;-0.0003187245;-0.19856478;0.14251709;-0.0013776375;-0.18196127;0.0;0.0;-1.3334575;0.00020571542;0.00018209375;0.00041033834;4.8158927;10.327327;0.0097525045;1078.6272;2107.633;0.21423422;3.86198e-07;3.783628e-07;4.1636216e-07;0.0010663247;0.0013225218;1.699998e-05;1.235556e-05;5.0926355e-06;0.00014816916;1.0741871e-05;1.39836975e-05;0.00014601147;1.0;1.0;8.121028;25
450633299;450461733;0.33086708;0.0017766705;-0.0005804838;0.9436755;-21.954636;1.4036926;-0.010007239;0.0;0.0;-1.2897161;-0.0011905736;-0.00061691593;0.0003582977;0.004815945;-0.03386451;-0.06721918;0.26035023;-0.00031744695;-0.19898269;0.14266579;-0.0012815485;-0.18139665;0.0;0.0;-1.3334575;0.00020585362;0.00018279433;0.00040722228;4.931524;10.636764;0.009861792;1137.2946;2234.039;0.2168425;3.886433e-07;3.8098995e-07;4.1967303e-07;0.0010657688;0.0013190999;1.6975206e-05;1.1976644e-05;5.0863955e-06;0.0001479285;1.0279225e-05;1.3688861e-05;0.00014581971;1.0;1.0;8.755285;25
451137128;450965544;0.33598313;-0.001125579;-0.0013584006;0.94186634;-22.730913;1.5938553;-0.008876999;0.0;0.0;-1.2702566;-0.0012880615;-0.00056577375;0.0003571883;0.0054201824;-0.034987703;-0.06709894;0.260278;-0.00031596358;-0.19935368;0.14278947;-0.0012108067;-0.1808817;0.0;0.0;-1.3334575;0.00020601274;0.00018345931;0.00040493827;5.0472593;10.945439;0.0098983785;1199.0747;2366.7112;0.21625835;3.910982e-07;3.8343813e-07;4.2294792e-07;0.0010650554;0.0013155504;1.6940043e-05;1.1641957e-05;5.0802482e-06;0.0001477345;9.868529e-06;1.3438285e-05;0.00014566835;1.0;1.0;9.437153;25
