timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
451710564;451710400;0.34062564;-0.00011863083;-0.0043148836;0.9401892;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
452215269;452215075;0.34243843;0.0018768057;-0.003292452;0.93953264;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
452714972;452714802;0.34353197;0.00087282946;-0.0037615108;0.9391331;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
453209757;453209581;0.3446714;0.0026575488;-0.0022022517;0.93871707;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
453709480;453709308;0.3461114;-6.004901e-06;-0.008857571;0.93815166;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
454214347;454213983;0.3462694;-0.0025411888;-0.010286073;0.93807536;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
454713875;454713710;0.34960878;0.004708618;-0.0040433826;0.9368753;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
455213606;455213437;0.35037524;7.7637924e-05;-0.0042472663;0.93659985;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
455713420;455713164;0.3514107;-0.009170156;-0.035297204;0.93551093;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
456213058;456212891;0.33646715;-0.019410862;-0.05120359;0.9401018;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
456712800;456712618;0.34967005;0.0051010684;-0.010330299;0.9368021;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
457212522;457212344;0.35605267;-0.00093042967;-0.011594845;0.9343935;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
457712321;457712071;0.35559034;-0.006559237;-0.030986566;0.93410516;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
458211965;458211798;0.35953507;0.013573442;0.015345189;0.93290675;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
458711722;458711525;0.36531454;0.038271133;0.08217535;0.9264599;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
459211417;459211252;0.36593926;-0.012834756;-0.04677476;0.9293739;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
459716096;459715927;0.36899146;0.005137638;-0.020024754;0.9292029;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
460210872;460210705;0.37198663;0.01283918;-0.019723684;0.9279397;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
460710605;460710432;0.3719022;-0.0026949074;-0.018834377;0.9280769;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
461210325;461210159;0.3916832;0.057115708;-0.033875894;0.9177007;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
461710146;461709886;0.44932485;0.05185482;-0.037362877;0.89107937;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
462214733;462214560;0.5292291;0.04701487;-0.04899865;0.84575725;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
462714452;462714287;0.61631405;-0.060540676;0.027467208;0.78468937;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
463214266;463214013;0.7396057;0.013146368;0.016988494;0.6726975;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
463709057;463708792;0.83257747;0.0049140872;-0.0112111075;0.5537735;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
464213637;464213467;0.8415321;0.054554157;0.013013967;0.5372878;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
464713362;464713193;0.8445608;0.042583533;0.012604008;0.53361505;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
465213319;465212920;0.8479813;0.039378848;-0.00976634;0.52847123;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
465713205;465712646;0.848047;0.022719711;-0.028567217;0.5286625;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
466212564;466212372;0.84742016;0.022431597;-0.06617414;0.526305;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
466712268;466712099;0.8461229;0.012906701;-0.09125073;0.52495974;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
468711174;468711004;0.81478345;-0.012508203;-0.0017979053;0.5796279;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
469210916;469210730;0.8186107;-0.022628162;0.037819635;0.5726554;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
469715575;469715404;0.82142097;-0.0032388421;0.024583092;0.5697831;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
470215296;470215130;0.82289076;0.0115831625;-0.01597974;0.5678569;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
470710074;470709908;0.8184075;0.011532415;-0.033739388;0.57353115;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
471209804;471209634;0.81909275;0.0073000784;-0.038319897;0.5723333;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
471709546;471709360;0.8192503;0.005299305;-0.02425193;0.57289845;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
472214201;472214034;0.811193;-0.07260695;-0.07973453;0.5747492;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
472714028;472713760;0.8049975;-0.068576336;-0.06705529;0.58547425;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
473213674;473213486;0.81086326;0.03924053;-0.0052069556;0.5838955;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
473713381;473713211;0.8128614;0.08359884;0.0410732;0.5749616;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
474213105;474212937;0.8151133;0.09329238;0.05336221;0.5692445;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
474712880;474712663;0.8167193;0.13759542;0.02300073;0.559918;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
475212558;475212388;0.81536525;0.18822;0.009611176;0.5474125;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
475712281;475712114;0.81596863;0.21006285;-0.079729915;0.5326463;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
476212005;476211840;0.81371677;0.2370896;-0.03452187;0.5295867;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
476711734;476711565;0.82720083;0.22988518;-0.013283299;0.51255757;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
477211804;477211291;0.84147793;0.22550534;-0.013856494;0.4907854;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
477711184;477711016;0.8529889;0.23035477;0.013708871;0.468144;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
478210940;478210741;0.8787519;0.23083553;-0.0033295834;0.4177309;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
478710639;478710467;0.9085155;0.24712667;-0.020743614;0.33630028;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
