timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
434185590;434185303;0.94374293;-0.016661124;0.0751624;0.32159367;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434235064;434234789;0.9433117;-0.015983868;0.083649434;0.3207966;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434284543;434284275;0.94286394;-0.015767224;0.09182117;0.3198873;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434334099;434333808;0.9420933;-0.0154666845;0.10173725;0.31917197;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434383517;434383248;0.9415244;-0.015045458;0.11013633;0.31808108;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434433095;434432733;0.9414789;-0.014385553;0.11234214;0.31747425;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434486912;434486717;0.9421536;-0.0120699;0.10600332;0.3177487;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434536453;434536250;0.9432511;-0.010285652;0.09199346;0.3189181;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434585889;434585689;0.9444288;-0.007976648;0.07369549;0.32024938;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434635406;434635175;0.94524604;-0.0072367094;0.05574543;0.3214809;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434684872;434684661;0.94575036;-0.007597279;0.03973524;0.322366;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434734345;434734147;0.94608426;-0.0066760965;0.02313609;0.3230246;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434783888;434783680;0.9458823;-0.003624422;0.011467102;0.32428718;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434837848;434837617;0.9450911;0.0058360645;0.011943255;0.32653674;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434887331;434887103;0.9442749;0.016698712;0.020663153;0.32808423;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434932305;434932092;0.94385564;0.018401423;0.02897166;0.3285705;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
434986322;434986122;0.94404066;0.008396852;0.034232453;0.3279406;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435035775;435035561;0.94435704;-0.009979008;0.032012805;0.32720855;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435085262;435085047;0.94431096;-0.02768086;0.025033262;0.32693118;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435134755;435134533;0.9438212;-0.036253076;0.018231682;0.32795578;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435184243;435184018;0.94331163;-0.035512846;0.015656551;0.3296315;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435233762;435233552;0.9429844;-0.028256817;0.017778806;0.3311586;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
435283231;435282991;0.9430088;-0.01729418;0.021375401;0.33163014;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
