timestamp;io_errors;frames_tx;frames_rx;interface
455957437;13190;12870;0;0
456059437;13190;12870;0;0
456161443;13190;12872;0;0
456263437;13192;12872;0;0
456365437;13192;12872;0;0
456467443;13192;12872;0;0
456569438;13192;12872;0;0
456671466;13193;12886;0;0
456773441;13206;12886;0;0
456875463;13206;12886;0;0
456977465;13206;12886;0;0
457079577;13206;12886;0;0
457181452;13206;12888;0;0
457283437;13208;12888;0;0
457385515;13208;12888;0;0
457487437;13208;12888;0;0
457589437;13208;12888;0;0
457691477;13209;12902;0;0
457793465;13222;12902;0;0
457895451;13222;12902;0;0
457997438;13222;12902;0;0
458099437;13222;12902;0;0
458201440;13222;12904;0;0
458303455;13224;12904;0;0
458405450;13224;12904;0;0
458507450;13224;12904;0;0
458609437;13224;12904;0;0
458711443;13225;12918;0;0
458813437;13238;12918;0;0
458915453;13238;12918;0;0
459017437;13238;12918;0;0
459119437;13238;12920;0;0
459221439;13240;12920;0;0
459323437;13240;12920;0;0
459425438;13240;12920;0;0
459527437;13240;12920;0;0
459629464;13241;12920;0;0
459731440;13241;12934;0;0
459833450;13254;12934;0;0
459935437;13254;12934;0;0
460037437;13254;12934;0;0
460139437;13254;12934;0;0
460241440;13254;12936;0;0
460343437;13256;12936;0;0
460445437;13256;12936;0;0
460547438;13256;12936;0;0
460649437;13257;12936;0;0
460751469;13257;12950;0;0
460853437;13270;12950;0;0
460955465;13270;12950;0;0
461057438;13270;12950;0;0
461159437;13270;12950;0;0
461261448;13270;12952;0;0
461363439;13272;12952;0;0
461465445;13272;12952;0;0
461567438;13272;12952;0;0
461669438;13273;12966;0;0
461771439;13286;12966;0;0
461873437;13286;12966;0;0
461975458;13286;12966;0;0
462077440;13286;12966;0;0
462179576;13286;12968;0;0
462281528;13288;12968;0;0
462383960;13288;12968;0;0
462485437;13288;12968;0;0
462587437;13288;12968;0;0
462690303;13289;12982;0;0
462791439;13302;12982;0;0
462893437;13302;12982;0;0
462995770;13302;12982;0;0
463097437;13302;12982;0;0
463199437;13302;12984;0;0
463301978;13304;12984;0;0
463403438;13304;12984;0;0
463505437;13304;12984;0;0
463608005;13304;12984;0;0
463709438;13305;12996;0;0
463811442;13316;12998;0;0
463913623;13318;12998;0;0
464015451;13318;12998;0;0
464117437;13318;12998;0;0
464219437;13318;13000;0;0
464321454;13320;13000;0;0
464423437;13320;13000;0;0
464525437;13320;13000;0;0
464627437;13321;13000;0;0
464729439;13321;13014;0;0
464831440;13334;13014;0;0
464933437;13334;13014;0;0
465035438;13334;13014;0;0
465137438;13334;13014;0;0
465239437;13334;13016;0;0
465341453;13336;13016;0;0
465443437;13336;13016;0;0
465545437;13336;13016;0;0
465647437;13337;13016;0;0
465749438;13337;13030;0;0
465851439;13350;13030;0;0
465953437;13350;13030;0;0
466055437;13350;13030;0;0
466157437;13350;13030;0;0
466259437;13350;13032;0;0
466361444;13352;13032;0;0
466463437;13352;13032;0;0
466565438;13352;13032;0;0
466667522;13353;13044;0;0
466769437;13364;13046;0;0
466871439;13366;13046;0;0
466973437;13366;13046;0;0
467075437;13366;13046;0;0
468299512;13382;13064;0;0
468401439;13384;13064;0;0
468503461;13384;13064;0;0
468605437;13384;13064;0;0
468707438;13385;13076;0;0
468809437;13396;13078;0;0
468911443;13398;13078;0;0
469013438;13398;13078;0;0
469115437;13398;13078;0;0
469217437;13398;13078;0;0
469319437;13398;13080;0;0
469421454;13400;13080;0;0
469523437;13400;13080;0;0
469625437;13401;13080;0;0
469727437;13401;13092;0;0
469829455;13412;13094;0;0
469931439;13414;13094;0;0
470033452;13414;13094;0;0
470135437;13414;13094;0;0
470237437;13414;13094;0;0
470339438;13414;13096;0;0
470441439;13416;13096;0;0
470543447;13416;13096;0;0
470645437;13417;13096;0;0
470747437;13417;13108;0;0
470849437;13428;13110;0;0
470951439;13430;13110;0;0
471053437;13430;13110;0;0
471155437;13430;13110;0;0
471257437;13430;13110;0;0
471359438;13430;13112;0;0
471461448;13432;13112;0;0
471563439;13432;13112;0;0
471665487;13433;13124;0;0
471767437;13444;13126;0;0
471869438;13446;13126;0;0
471971439;13446;13126;0;0
472073437;13446;13126;0;0
472175437;13446;13126;0;0
472277437;13446;13126;0;0
472379437;13446;13128;0;0
472481439;13448;13128;0;0
472583460;13448;13128;0;0
472685458;13449;13140;0;0
472787482;13460;13140;0;0
472889481;13460;13142;0;0
472991965;13462;13142;0;0
473093450;13462;13142;0;0
473195437;13462;13142;0;0
473298279;13462;13142;0;0
473399467;13462;13144;0;0
473501439;13464;13144;0;0
473603751;13464;13144;0;0
473705437;13465;13156;0;0
473807437;13476;13156;0;0
473909671;13476;13158;0;0
474011443;13478;13158;0;0
474113437;13478;13158;0;0
474215912;13478;13158;0;0
474317438;13478;13160;0;0
474419437;13480;13160;0;0
474521567;13480;13160;0;0
474623437;13481;13160;0;0
474725446;13481;13172;0;0
474827461;13492;13174;0;0
474929437;13494;13174;0;0
475031439;13494;13174;0;0
475133523;13494;13174;0;0
475235437;13494;13174;0;0
475337441;13494;13176;0;0
475439437;13496;13176;0;0
475541449;13496;13176;0;0
475643437;13497;13176;0;0
475745438;13497;13188;0;0
475847437;13508;13190;0;0
475949437;13510;13190;0;0
476051440;13510;13190;0;0
476153437;13510;13190;0;0
476255457;13510;13190;0;0
476357437;13510;13190;0;0
476459441;13510;13192;0;0
476561443;13512;13192;0;0
476663466;13513;13202;0;0
476765437;13523;13204;0;0
476867456;13524;13206;0;0
476969438;13526;13206;0;0
477071441;13526;13206;0;0
477173437;13526;13206;0;0
477275437;13526;13206;0;0
477377437;13526;13208;0;0
477479437;13528;13208;0;0
477581440;13528;13208;0;0
477683437;13529;13220;0;0
477785461;13540;13220;0;0
477887448;13540;13222;0;0
477989467;13542;13222;0;0
478091440;13542;13222;0;0
478193460;13542;13222;0;0
478295646;13542;13222;0;0
478397438;13542;13224;0;0
478499440;13544;13224;0;0
478601512;13544;13224;0;0
478703438;13545;13236;0;0
478805437;13556;13236;0;0
478907476;13556;13238;0;0
479009437;13558;13238;0;0
479111443;13558;13238;0;0
479213437;13558;13238;0;0
479315455;13558;13238;0;0
479417437;13558;13240;0;0
479519450;13560;13240;0;0
479621463;13561;13240;0;0
479723437;13561;13252;0;0
479825437;13572;13252;0;0
479927437;13572;13254;0;0
480029461;13574;13254;0;0
480131439;13574;13254;0;0
480233437;13574;13254;0;0
480335437;13574;13254;0;0
480437437;13574;13256;0;0
480539437;13576;13256;0;0
480641464;13577;13256;0;0
480743438;13577;13268;0;0
480845450;13588;13268;0;0
480947437;13588;13270;0;0
481049437;13590;13270;0;0
481151439;13590;13270;0;0
481253437;13590;13270;0;0
481355437;13590;13270;0;0
481457465;13590;13272;0;0
481559437;13592;13272;0;0
481661583;13593;13282;0;0
481763452;13603;13284;0;0
481865444;13604;13284;0;0
481967462;13604;13286;0;0
482069437;13606;13286;0;0
482171453;13606;13286;0;0
482273437;13606;13286;0;0
482375438;13606;13286;0;0
482477437;13606;13288;0;0
482579437;13608;13288;0;0
482681439;13609;13300;0;0
482783437;13620;13300;0;0
482885437;13620;13300;0;0
482987437;13620;13302;0;0
483089466;13622;13302;0;0
483191519;13622;13302;0;0
483293478;13622;13302;0;0
483395437;13622;13302;0;0
483497487;13622;13304;0;0
483599906;13624;13304;0;0
483701440;13625;13316;0;0
483803437;13636;13316;0;0
483905705;13636;13316;0;0
484007437;13636;13318;0;0
484109437;13638;13318;0;0
484211625;13638;13318;0;0
484313438;13638;13318;0;0
484415467;13638;13318;0;0
484517666;13638;13320;0;0
484619464;13641;13320;0;0
484721440;13641;13332;0;0
484823742;13652;13332;0;0
484925437;13652;13332;0;0
485027437;13652;13334;0;0
485129503;13654;13334;0;0
485231439;13654;13334;0;0
485333437;13654;13334;0;0
485435439;13654;13334;0;0
485537437;13654;13336;0;0
485639437;13657;13336;0;0
485741469;13657;13348;0;0
485843437;13668;13348;0;0
485945462;13668;13348;0;0
486047437;13668;13350;0;0
486149437;13670;13350;0;0
486251440;13670;13350;0;0
486353438;13670;13350;0;0
486455450;13670;13350;0;0
486557437;13670;13352;0;0
486659465;13673;13352;0;0
486761443;13673;13364;0;0
486863437;13684;13364;0;0
486965439;13684;13366;0;0
487067461;13686;13366;0;0
487169437;13686;13366;0;0
487271465;13686;13366;0;0
487373437;13686;13366;0;0
487475437;13686;13368;0;0
487577480;13688;13368;0;0
487679437;13689;13380;0;0
487781440;13700;13380;0;0
487883437;13700;13380;0;0
487985437;13700;13382;0;0
488087437;13702;13382;0;0
488189454;13702;13382;0;0
488291459;13702;13382;0;0
488393451;13702;13382;0;0
488495516;13702;13384;0;0
488597654;13704;13384;0;0
488699453;13705;13396;0;0
488801439;13716;13396;0;0
488903625;13716;13396;0;0
489005437;13716;13396;0;0
489107438;13716;13398;0;0
489209448;13718;13398;0;0
489311443;13718;13398;0;0
489413464;13718;13398;0;0
489515452;13718;13400;0;0
489617441;13721;13400;0;0
489719480;13721;13412;0;0
489821439;13732;13412;0;0
489923463;13732;13412;0;0
490025437;13732;13414;0;0
490127437;13734;13414;0;0
490229502;13734;13414;0;0
490331439;13734;13414;0;0
490433438;13734;13414;0;0
490535438;13734;13416;0;0
490637437;13737;13416;0;0
490739437;13737;13428;0;0
490841439;13748;13428;0;0
490943437;13748;13428;0;0
491045452;13748;13430;0;0
491147437;13750;13430;0;0
491249467;13750;13430;0;0
491351439;13750;13430;0;0
491453437;13750;13430;0;0
491555438;13750;13432;0;0
491657437;13753;13432;0;0
491759437;13753;13444;0;0
491861449;13764;13444;0;0
491963437;13764;13444;0;0
492065445;13764;13446;0;0
492167438;13766;13446;0;0
492269437;13766;13446;0;0
492371462;13766;13446;0;0
492473436;13766;13446;0;0
492575481;13766;13448;0;0
492677437;13769;13460;0;0
492779438;13780;13460;0;0
492881440;13780;13460;0;0
492983437;13780;13460;0;0
493085472;13780;13462;0;0
493187437;13782;13462;0;0
493289438;13782;13462;0;0
493391440;13782;13462;0;0
493493458;13782;13462;0;0
493595489;13782;13464;0;0
493697507;13785;13476;0;0
493799438;13796;13476;0;0
493901976;13796;13476;0;0
494003442;13796;13476;0;0
494105437;13796;13478;0;0
494207830;13798;13478;0;0
494309437;13798;13478;0;0
494411443;13798;13478;0;0
494513628;13798;13478;0;0
494615437;13798;13480;0;0
494717440;13801;13492;0;0
494819728;13812;13492;0;0
494921439;13812;13492;0;0
495023466;13812;13492;0;0
495125596;13812;13494;0;0
495227461;13814;13494;0;0
495329437;13814;13494;0;0
495431851;13814;13494;0;0
495533437;13814;13494;0;0
495635437;13815;13496;0;0
495737535;13817;13508;0;0
495839438;13828;13508;0;0
495941439;13828;13508;0;0
496043437;13828;13508;0;0
496145437;13828;13510;0;0
496247437;13830;13510;0;0
496349453;13830;13510;0;0
496451439;13830;13510;0;0
496553464;13830;13510;0;0
496655453;13831;13512;0;0
496757437;13833;13524;0;0
496859438;13844;13524;0;0
496961443;13844;13524;0;0
497063437;13844;13524;0;0
497165439;13844;13526;0;0
497267443;13846;13526;0;0
497369437;13846;13526;0;0
497471439;13846;13526;0;0
497573437;13846;13526;0;0
497675454;13847;13540;0;0
497777439;13860;13540;0;0
497879464;13860;13540;0;0
497981439;13860;13540;0;0
498083437;13860;13540;0;0
498185437;13860;13542;0;0
498287437;13862;13542;0;0
498389437;13862;13542;0;0
498491451;13862;13542;0;0
498593437;13862;13542;0;0
498695437;13863;13556;0;0
498797447;13876;13556;0;0
498899655;13876;13556;0;0
499001543;13876;13556;0;0
499103442;13876;13556;0;0
499205638;13876;13558;0;0
499307437;13878;13558;0;0
499409450;13878;13558;0;0
499511670;13878;13558;0;0
499613437;13878;13560;0;0
499715437;13881;13572;0;0
499817437;13892;13572;0;0
499919450;13892;13572;0;0
500021439;13892;13572;0;0
500123437;13892;13574;0;0
500225437;13894;13574;0;0
500327444;13894;13574;0;0
500429437;13894;13574;0;0
500531464;13894;13574;0;0
500633437;13895;13576;0;0
500735451;13897;13588;0;0
500837438;13908;13588;0;0
500939452;13908;13588;0;0
501041439;13908;13588;0;0
501143437;13908;13588;0;0
501245437;13908;13590;0;0
501347437;13910;13590;0;0
501449437;13910;13590;0;0
501551439;13910;13590;0;0
501653477;13911;13590;0;0
501755437;13911;13604;0;0
501857458;13924;13604;0;0
501959437;13924;13604;0;0
502061464;13924;13604;0;0
502163438;13924;13606;0;0
502265443;13926;13606;0;0
502367437;13926;13606;0;0
502469437;13926;13606;0;0
502571440;13926;13606;0;0
502673437;13927;13620;0;0
502775437;13940;13620;0;0
502877437;13940;13620;0;0
502979438;13940;13620;0;0
503081440;13940;13620;0;0
503183481;13940;13622;0;0
503285437;13942;13622;0;0
503387451;13942;13622;0;0
503489437;13942;13622;0;0
503591439;13942;13622;0;0
503693437;13943;13636;0;0
503795436;13956;13636;0;0
503897458;13956;13636;0;0
503999444;13956;13636;0;0
504101458;13956;13636;0;0
504203974;13956;13638;0;0
504305526;13958;13638;0;0
504407437;13958;13638;0;0
504509926;13958;13638;0;0
504611443;13958;13638;0;0
504713452;13959;13652;0;0
504816002;13972;13652;0;0
504917439;13972;13652;0;0
505019437;13972;13652;0;0
505122224;13972;13652;0;0
505223446;13972;13654;0;0
505325442;13974;13654;0;0
505427708;13974;13654;0;0
505529447;13974;13654;0;0
505631439;13975;13654;0;0
505733487;13975;13668;0;0
505835447;13988;13668;0;0
505937437;13988;13668;0;0
506039544;13988;13668;0;0
506141454;13988;13668;0;0
506243437;13988;13670;0;0
506345564;13990;13670;0;0
506447437;13990;13670;0;0
506549437;13990;13670;0;0
506651443;13991;13670;0;0
506753437;13991;13684;0;0
506855437;14004;13684;0;0
506957437;14004;13684;0;0
507059438;14004;13684;0;0
507161447;14004;13684;0;0
507263439;14004;13686;0;0
507365447;14006;13686;0;0
507467445;14006;13686;0;0
507569437;14006;13686;0;0
507671440;14007;13698;0;0
507773437;14018;13700;0;0
507875437;14020;13700;0;0
507977437;14020;13700;0;0
508079437;14020;13700;0;0
508181439;14020;13700;0;0
508283437;14020;13702;0;0
508385437;14022;13702;0;0
508487438;14022;13702;0;0
508589437;14022;13702;0;0
508691442;14023;13714;0;0
508793437;14034;13716;0;0
508895437;14036;13716;0;0
508997437;14036;13716;0;0
509099457;14036;13716;0;0
509201653;14036;13716;0;0
509303500;14036;13718;0;0
509405504;14038;13718;0;0
509507644;14038;13718;0;0
509609529;14038;13718;0;0
509711443;14039;13730;0;0
509813572;14052;13732;0;0
509915437;14054;13732;0;0
510017438;14054;13732;0;0
510119570;14054;13732;0;0
510221453;14054;13732;0;0
510323437;14054;13734;0;0
510425437;14056;13734;0;0
510527437;14056;13734;0;0
510629437;14057;13734;0;0
510731440;14057;13746;0;0
510833437;14068;13748;0;0
510935437;14070;13748;0;0
511037437;14070;13748;0;0
511139437;14070;13748;0;0
511241452;14070;13748;0;0
511343437;14070;13750;0;0
511445448;14072;13750;0;0
511547437;14072;13750;0;0
511649437;14073;13750;0;0
511751439;14073;13762;0;0
511853437;14084;13764;0;0
511955437;14086;13764;0;0
512057438;14086;13764;0;0
512159438;14086;13764;0;0
512261483;14086;13766;0;0
512363437;14088;13766;0;0
512465444;14088;13766;0;0
512567457;14088;13766;0;0
512669438;14089;13778;0;0
512771439;14100;13780;0;0
512873437;14102;13780;0;0
512975437;14102;13780;0;0
513077437;14102;13780;0;0
513179437;14102;13780;0;0
513281439;14102;13780;0;0
513383437;14102;13782;0;0
513485437;14104;13782;0;0
513587437;14104;13782;0;0
513689438;14105;13794;0;0
513791472;14116;13794;0;0
513893466;14116;13796;0;0
513995437;14118;13796;0;0
514097438;14118;13796;0;0
514199457;14118;13796;0;0
514301445;14118;13796;0;0
514403458;14118;13798;0;0
514506040;14120;13798;0;0
514607465;14120;13798;0;0
514709438;14121;13810;0;0
514811733;14132;13812;0;0
514913462;14134;13812;0;0
515015438;14134;13812;0;0
515117692;14134;13812;0;0
515219439;14134;13812;0;0
515321481;14134;13814;0;0
515423783;14136;13814;0;0
515525437;14136;13814;0;0
515627438;14137;13814;0;0
515729628;14137;13826;0;0
515831450;14148;13828;0;0
515933437;14150;13828;0;0
516035438;14150;13828;0;0
516137437;14150;13828;0;0
516239437;14150;13828;0;0
516341439;14150;13830;0;0
516443437;14152;13830;0;0
516545438;14152;13830;0;0
516647437;14153;13830;0;0
516749588;14153;13842;0;0
516851439;14164;13844;0;0
516953555;14166;13844;0;0
517055438;14166;13844;0;0
517157438;14166;13844;0;0
517259437;14166;13844;0;0
517361442;14166;13846;0;0
517463437;14168;13846;0;0
517565438;14168;13846;0;0
517667485;14169;13858;0;0
517769475;14180;13858;0;0
517871440;14180;13860;0;0
517973464;14182;13860;0;0
518075437;14182;13860;0;0
518177437;14182;13860;0;0
518279437;14182;13860;0;0
518381439;14182;13862;0;0
518483437;14184;13862;0;0
518585438;14184;13862;0;0
518687437;14185;13874;0;0
518789466;14196;13874;0;0
518891439;14196;13876;0;0
518993438;14198;13876;0;0
519095457;14198;13876;0;0
519197437;14198;13876;0;0
519299462;14198;13876;0;0
519401449;14198;13878;0;0
519503689;14200;13878;0;0
519605490;14200;13878;0;0
519707457;14201;13890;0;0
519809599;14212;13890;0;0
519911443;14212;13892;0;0
520013437;14214;13892;0;0
520115479;14214;13892;0;0
520217438;14214;13892;0;0
520319437;14214;13892;0;0
520421440;14214;13894;0;0
520523444;14216;13894;0;0
520625461;14217;13894;0;0
520727437;14217;13906;0;0
520829450;14228;13906;0;0
520931439;14228;13908;0;0
521033437;14230;13908;0;0
521135438;14230;13908;0;0
521237437;14230;13908;0;0
521339437;14230;13908;0;0
521441440;14230;13910;0;0
521543452;14232;13910;0;0
521645437;14233;13910;0;0
521747437;14233;13922;0;0
521849437;14244;13922;0;0
521951453;14244;13924;0;0
522053456;14246;13924;0;0
522155449;14246;13924;0;0
522257445;14246;13924;0;0
522359438;14246;13924;0;0
522461449;14246;13926;0;0
522563438;14248;13926;0;0
522665487;14249;13938;0;0
522767438;14260;13938;0;0
522869443;14260;13938;0;0
522971439;14260;13940;0;0
523073437;14262;13940;0;0
523175437;14262;13940;0;0
523277442;14262;13940;0;0
523379437;14262;13940;0;0
523481449;14262;13942;0;0
523583438;14264;13942;0;0
523685445;14265;13954;0;0
523787437;14276;13954;0;0
523889437;14276;13954;0;0
523991440;14276;13956;0;0
524093437;14278;13956;0;0
524195437;14278;13956;0;0
524297437;14278;13956;0;0
524399437;14278;13956;0;0
524502334;14278;13958;0;0
524603479;14280;13958;0;0
524705438;14281;13970;0;0
524807879;14292;13970;0;0
524909437;14292;13970;0;0
525011443;14292;13972;0;0
525113866;14294;13972;0;0
525215437;14294;13972;0;0
525317437;14294;13972;0;0
525419817;14294;13974;0;0
525521439;14296;13974;0;0
525623448;14297;13974;0;0
525725698;14297;13986;0;0
525827438;14308;13986;0;0
525929438;14308;13986;0;0
526031687;14308;13988;0;0
526133466;14310;13988;0;0
526235437;14310;13988;0;0
526337461;14310;13988;0;0
526439437;14310;13988;0;0
526541457;14310;13990;0;0
526643543;14313;13990;0;0
526745437;14313;14002;0;0
526847437;14324;14002;0;0
526949438;14324;14002;0;0
527051439;14324;14004;0;0
527153437;14326;14004;0;0
527255437;14326;14004;0;0
527357495;14326;14004;0;0
527459437;14326;14004;0;0
527561470;14326;14006;0;0
527663437;14329;14016;0;0
527765437;14339;14018;0;0
527867443;14340;14018;0;0
527969439;14340;14020;0;0
528071439;14342;14020;0;0
528173437;14342;14020;0;0
528275437;14342;14020;0;0
528377437;14342;14020;0;0
528479437;14342;14022;0;0
528581439;14344;14022;0;0
528683437;14345;14034;0;0
528785437;14356;14034;0;0
528887437;14356;14034;0;0
528989437;14356;14036;0;0
529091439;14358;14036;0;0
529193437;14358;14036;0;0
529295436;14358;14036;0;0
529397437;14358;14036;0;0
529499437;14358;14038;0;0
529601439;14360;14038;0;0
529703503;14361;14050;0;0
529805625;14372;14050;0;0
529907499;14372;14050;0;0
530009437;14372;14050;0;0
530111605;14372;14052;0;0
530213437;14374;14052;0;0
530315438;14374;14052;0;0
530417442;14374;14052;0;0
530519437;14374;14054;0;0
530621440;14377;14054;0;0
530723437;14377;14066;0;0
530825436;14388;14066;0;0
530927437;14388;14066;0;0
531029437;14388;14068;0;0
531131466;14390;14068;0;0
531233479;14390;14068;0;0
531335438;14390;14068;0;0
531437482;14390;14068;0;0
531539438;14390;14070;0;0
531641452;14393;14070;0;0
531743437;14393;14082;0;0
531845438;14404;14082;0;0
531947437;14404;14082;0;0
532049446;14404;14084;0;0
532151439;14406;14084;0;0
532253437;14406;14084;0;0
532355437;14406;14084;0;0
532457437;14406;14084;0;0
532559439;14406;14086;0;0
532661585;14409;14096;0;0
532763450;14419;14098;0;0
532865443;14420;14098;0;0
532967451;14420;14098;0;0
533069437;14420;14100;0;0
533171439;14422;14100;0;0
533273437;14422;14100;0;0
533375437;14422;14100;0;0
533477437;14422;14100;0;0
533579437;14422;14102;0;0
533681440;14425;14114;0;0
533783455;14436;14114;0;0
533885437;14436;14114;0;0
