timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
431675614;431504069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4628315;0.0;0.0;0.0;0.0;0.0025099872;0.0025085732;0.0025099872;0.0025082813;1.00013;1.0001357;1.0;0.0;0.0;0.0;0.0;0.0;0.0
432170559;431998928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463357;0.0;0.0;0.0;0.0;0.0025099546;0.0025087984;0.0025099546;0.002508268;1.0001338;1.0001396;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
432674587;432502784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463834;0.0;0.0;0.0;0.0;0.0025094;0.002508422;0.0025094;0.0025089225;1.0001373;1.0001433;1.0000011;0.0;0.0;0.0;0.0;0.0;0.0
433169243;432997643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463816;0.0;0.0;0.0;0.0;0.0025093788;0.0025083113;0.0025093788;0.0025086312;1.0001411;1.0001476;1.0000007;0.0;0.0;0.0;0.0;0.0;0.0
433673096;433501546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463498;0.0;0.0;0.0;0.0;0.0025099074;0.002508254;0.0025099074;0.0025086154;1.000145;1.0001521;1.0000005;0.0;0.0;0.0;0.0;0.0;0.0
434176986;434005355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463684;0.0;0.0;0.0;0.0;0.0025104033;0.00250907;0.0025104033;0.002510238;1.0001476;1.0001563;1.0000017;0.0;0.0;0.0;0.0;0.0;0.0
434671851;434500213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463374;0.0;0.0;0.0;0.0;0.0025210218;0.0025178664;0.0025097053;0.0025210218;1.0001469;1.00016;1.0000063;0.0;0.0;0.0;0.0;0.0;0.0
435175609;435004070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.463142;0.0;0.0;0.0;0.0;0.0025096985;0.0025081795;0.0025096985;0.0025092496;1.0001563;1.000164;1.0000006;0.0;0.0;0.0;0.0;0.0;0.0
435670563;435498929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.462983;0.0;0.0;0.0;0.0;0.0025101644;0.0025092235;0.0025101644;0.0025095087;1.0001605;1.0001682;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
436174184;436002785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46223;0.0;0.0;0.0;0.0;0.002511684;0.002509178;0.002511684;0.0025111283;1.0001643;1.0001726;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
436669290;436497644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4623995;0.0;0.0;0.0;0.0;0.0025102715;0.002509576;0.0025102715;0.002509871;1.000168;1.0001768;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
437172920;437001501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461814;0.0;0.0;0.0;0.0;0.0025135619;0.0025135619;0.0025106273;0.0025130163;1.0001715;1.0001812;1.0000005;0.0;0.0;0.0;0.0;0.0;0.0
437677218;437505406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461821;0.0;0.0;0.0;0.0;0.0025127265;0.0025112263;0.0025116506;0.0025127265;1.000176;1.0001854;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
438171774;438000264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461636;0.0;0.0;0.0;0.0;0.0025112892;0.002508814;0.0025109297;0.0025112892;1.000178;1.0001895;1.0000018;0.0;0.0;0.0;0.0;0.0;0.0
438675685;438504074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461716;0.0;0.0;0.0;0.0;0.0025127525;0.0025127525;0.0025106405;0.0025125886;1.0001836;1.000194;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
439170696;438998933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46128;0.0;0.0;0.0;0.0;0.0025206837;0.0025206837;0.0025104708;0.0025182539;1.0001845;1.0001976;1.0000031;0.0;0.0;0.0;0.0;0.0;0.0
439674355;439502790;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4617605;0.0;0.0;0.0;0.0;0.0025183042;0.0025135446;0.0025116454;0.0025183042;1.0001876;1.0002022;1.0000046;0.0;0.0;0.0;0.0;0.0;0.0
440169069;439997649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461361;0.0;0.0;0.0;0.0;0.0025109805;0.0025104082;0.0025100068;0.0025109805;1.0001961;1.0002065;1.0000006;0.0;0.0;0.0;0.0;0.0;0.0
440672969;440501507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46143;0.0;0.0;0.0;0.0;0.0026482115;0.002607805;0.0025478557;0.0026482115;1.0001222;1.0001866;1.000103;0.0;0.0;0.0;0.0;0.0;0.0
441176829;441005364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.460817;0.0;0.0;0.0;0.0;0.0026782982;0.0026782982;0.002641727;0.0026691675;1.0001118;1.0001812;1.0001284;0.0;0.0;0.0;0.0;0.0;0.0
