timestamp;timestamp_sample;latitude_deg;longitude_deg;altitude_msl_m;altitude_ellipsoid_m;time_utc_usec;device_id;s_variance_m_s;c_variance_rad;eph;epv;hdop;vdop;noise_per_ms;jamming_indicator;vel_m_s;vel_n_m_s;vel_e_m_s;vel_d_m_s;cog_rad;timestamp_time_relative;heading;heading_offset;heading_accuracy;rtcm_injection_rate;automatic_gain_control;fix_type;jamming_state;spoofing_state;vel_ned_valid;satellites_used;selected_rtcm_instance;rtcm_crc_failed;rtcm_msg_used
431295284;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762661.0;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431372469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762665.8;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431471481;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762670.5;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431571492;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762675.0;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431671477;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762680.0;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431771470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762684.5;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431871495;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762689.5;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
431971470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762694.0;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432071957;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762699.2;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432171532;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762704.0;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432272468;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762708.8;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432371470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762713.5;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432471597;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762718.2;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432571470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762723.2;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432671564;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762727.8;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432771470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762732.8;99.99;99.99;91;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432871476;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762737.2;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
432971591;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762742.5;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433071474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762747.0;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433171528;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762752.0;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433272469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762757.0;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433371474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762761.8;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433471468;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762766.5;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433571474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762771.0;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433671470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762776.2;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433771492;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762780.8;99.99;99.99;91;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433871470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762786.0;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
433971469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762790.5;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434071516;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762795.5;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434172469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762800.2;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434272469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762805.2;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434372473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762810.0;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434471471;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762814.8;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434572927;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762819.8;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434672469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762824.8;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434772469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762829.5;99.99;99.99;91;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434872469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762834.2;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
434971469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762839.2;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435071504;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762844.0;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435171469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762849.0;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435271517;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762853.8;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435371505;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762858.8;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435471473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762863.8;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435571586;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762868.5;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435671532;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762873.5;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435772468;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762878.2;99.99;99.99;92;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435871470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762883.2;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
435972376;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762887.8;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436071469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762893.0;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436171473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762897.5;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436271471;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762902.8;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436371468;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762907.5;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436471492;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762912.5;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436571486;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762917.5;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436671475;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762922.2;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436771470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762927.2;99.99;99.99;92;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436871470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762932.2;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
436971469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762937.0;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437072487;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762941.8;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437171500;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762947.0;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437272144;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762951.5;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437371470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762956.8;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437471470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762961.5;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437572470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762966.5;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437672468;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762971.2;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437771470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762976.5;99.99;99.99;98;64;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437871470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762981.5;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
437971477;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762986.5;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438071470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762991.5;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438171794;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3762996.2;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438271489;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763001.2;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438371469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763006.2;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438471473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763011.2;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438571469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763016.0;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438671469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763021.0;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438771469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763025.8;99.99;99.99;85;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438871469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763031.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
438971475;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763035.8;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439071474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763041.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439171534;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763045.8;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439271469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763051.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439371469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763056.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439471562;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763061.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439571470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763066.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439671469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763071.0;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439771908;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763075.8;99.99;99.99;85;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439871473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763080.8;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
439971469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763085.8;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440071489;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763090.8;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440171476;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763096.0;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440271469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763100.8;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440371469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763106.0;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440471469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763110.8;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440571469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763116.0;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440671473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763120.8;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440771867;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763126.0;99.99;99.99;84;37;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;3159;0;0;1;0;0;0;0;0
440871470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763130.8;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
440971477;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763136.0;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441071498;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763141.0;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441171474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763146.0;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441271471;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763151.0;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441371469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763156.0;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441471469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763161.2;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441571474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763166.2;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441672127;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763171.2;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441772469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763176.0;99.99;99.99;84;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441872474;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763181.2;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
441971470;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763186.2;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
442072469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763191.5;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
442171481;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763196.2;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
442271475;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763201.8;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
442371475;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763206.5;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
442471469;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763211.8;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
442571473;0;0.0;0.0;-17.0;0.0;0;11075589;999.00006;3.1415925;4294967.5;3763216.5;99.99;99.99;84;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2808;0;0;1;0;0;0;0;0
