timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
889196837;889005577;889008164;0;0.29853135;-0.2393929;-0.3694954;0.0025000002;0.0025000002;0.0025000002;-0.0036316514;0.005221516;0.023342907;-0.0033291646;0.0036779202;0.023471488;0.0025119137;0.0025073246;0.0025084491;0.00058339286;0.0012052875;0.024114063;-0.00059849606;0.000788568;0.024796106;1;0;1
889721164;889528586;889532608;0;0.3002472;-0.23881015;-0.3680796;0.0025000002;0.0025000002;0.0025000002;-0.0026481003;0.004613742;0.023928732;-0.0022518325;0.0022369162;0.024411943;0.0025118247;0.0025073292;0.0025084978;0.00031019657;0.00094143226;0.025343277;-0.00032315156;0.00045706364;0.026677482;1;0;1
890166453;889976935;889977890;0;0.30209118;-0.2387588;-0.36310774;0.0025000002;0.0025000002;0.0025000002;-0.0041828454;0.0024301708;0.021988958;-0.0025377674;0.0023960106;0.02380092;0.0025118373;0.0025072258;0.0025085865;0.00077394414;0.00026015632;0.021402676;-0.00035688496;0.00037226776;0.025313925;1;0;1
890690938;890499957;890502334;0;0.30096337;-0.24055576;-0.36368036;0.0025000002;0.0025000002;0.0025000002;-0.0024947226;0.0034758598;0.023909211;-0.0024166177;0.0028667103;0.023252025;0.0025118457;0.0025071758;0.0025086259;0.0002753018;0.0005340737;0.025304578;-0.00029394843;0.0004344363;0.024144232;1;0;1
891215603;891022840;891026778;0;0.2982062;-0.24280293;-0.36285657;0.0025000002;0.0025000002;0.0025000002;-0.0024314672;0.0015112013;0.026735008;-0.0025602279;0.0023957095;0.024029674;0.002511951;0.0025070412;0.0025087623;0.0002615069;0.000100639896;0.031646714;-0.00032368337;0.00030232486;0.025784334;1;0;1
891661322;891471288;891472061;0;0.30025503;-0.24366216;-0.3585059;0.0025000002;0.0025000002;0.0025000002;-0.0035000145;0.0020531267;0.023524225;-0.002858009;0.0025187668;0.02435866;0.002511947;0.0025069953;0.0025087814;0.00054185954;0.00018571543;0.024497373;-0.0004195727;0.0003260736;0.026409643;1;0;1
892185256;891994273;891996505;0;0.2935643;-0.24267301;-0.36231494;0.0025000002;0.0025000002;0.0025000002;-0.0012933314;0.0023166388;0.021725982;-0.002813511;0.0027711974;0.02356197;0.0025121013;0.0025069686;0.0025085998;7.398437e-05;0.00023741621;0.020898301;-0.00039567644;0.00037505015;0.024698962;1;0;1
892709692;892517172;892520949;0;0.2991877;-0.24102463;-0.36233136;0.0025000002;0.0025000002;0.0025000002;-0.0025421828;0.002711013;0.022191912;-0.0030608135;0.0029365085;0.023222173;0.0025119127;0.002507153;0.0025086133;0.00028586862;0.00032463693;0.021801379;-0.00045039787;0.00041828604;0.02398963;1;0;1
893234134;893040115;893045393;0;0.30623442;-0.2371674;-0.36326128;0.0025000002;0.0025000002;0.0025000002;-0.004111424;0.0031512976;0.021530926;-0.003060586;0.0024475974;0.023006236;0.0025117178;0.0025073495;0.0025085576;0.0007477755;0.00043800697;0.020518105;-0.00044494716;0.00030134732;0.023538059;1;0;1
893679453;893488516;893490675;0;0.30039048;-0.23935896;-0.36283797;0.0025000002;0.0025000002;0.0025000002;-0.0037980825;0.0020655096;0.020958662;-0.0034892242;0.002335184;0.022475231;0.0025119334;0.0025071595;0.0025085565;0.0006380844;0.00018786313;0.019445095;-0.0005638833;0.00026294513;0.022451658;1;0;1
