timestamp;timestamp_sample;device_id;magnetometer_ga[0];magnetometer_ga[1];magnetometer_ga[2];calibration_count
473765827;473743593;396809;0.22430432;-0.27612656;-0.3598203;3
474299504;474266626;396809;0.22910726;-0.2757917;-0.3572408;3
474748027;474714849;396809;0.21776855;-0.2812262;-0.35424685;3
475260125;475237894;396809;0.20863637;-0.2855173;-0.34703693;3
475793865;475760974;396809;0.1856915;-0.28579962;-0.36184633;3
476306279;476284048;396809;0.1971666;-0.28932443;-0.34463936;3
476754721;476732477;396809;0.2136136;-0.2833668;-0.34023988;3
477288281;477255419;396809;0.23148546;-0.2791466;-0.34805253;3
477800841;477778607;396809;0.25342727;-0.27308;-0.345368;3
478249027;478226792;396809;0.27678415;-0.26142365;-0.3516994;3
478782804;478749901;396809;0.31422007;-0.23738661;-0.35154605;3
479295359;479273109;396809;0.34763974;-0.20178163;-0.36138543;3
479743602;479721370;396809;0.37018442;-0.17113975;-0.3623283;3
480277197;480244321;396809;0.37901542;-0.15934312;-0.36814678;3
480789807;480767524;396809;0.39358443;-0.1467525;-0.36107764;3
481238094;481215860;396809;0.38937888;-0.15274495;-0.3585635;3
481771771;481738889;396809;0.3947963;-0.14467618;-0.3622629;3
482284181;482261917;396809;0.40625104;-0.11889185;-0.36758238;3
482732211;482709975;396809;0.41002595;-0.092056625;-0.36783236;3
483265828;483232955;396809;0.4282379;-0.031443436;-0.35560054;3
483778235;483755990;396809;0.43580005;0.03364359;-0.3322964;3
484226628;484204366;396809;0.42085025;0.14936326;-0.29111406;3
484760344;484727482;396809;0.37764943;0.18736656;-0.28477296;3
485272759;485250513;396809;0.3237648;0.23447143;-0.27775672;3
485721049;485698806;396809;0.2514401;0.2686997;-0.2562074;3
486254778;486221889;396809;0.15872326;0.27879718;-0.24274139;3
486767103;486744868;396809;0.10187325;0.26728493;-0.24238794;3
487300634;487267775;396809;0.045468487;0.24069421;-0.24761605;3
487749015;487716140;396809;0.014318737;0.22423442;-0.24689247;3
488261596;488239331;396809;0.01111042;0.22180246;-0.24617647;3
488795279;488762407;396809;0.009044897;0.22047149;-0.24573062;3
489243452;489210550;396809;0.008718941;0.22082964;-0.2469262;3
489755818;489733572;396809;0.034719;0.27716756;-0.2034063;3
490289552;490256668;396809;0.032226235;0.2659998;-0.2114651;3
490801941;490779704;396809;0.012884624;0.21293858;-0.25814325;3
491250266;491227987;396809;-0.0083597815;0.17434864;-0.26984972;3
491783864;491751005;396809;-0.025035493;0.15174645;-0.27933884;3
492296241;492274010;396809;-0.034375858;0.1329127;-0.28783423;3
492744378;492722147;396809;-0.028121814;0.16955063;-0.26122558;3
493277928;493245067;396809;-0.0095122885;0.21583524;-0.23809971;3
493790264;493768033;396809;-0.005899172;0.22070941;-0.23884627;3
494238654;494216329;396809;-0.006054173;0.21766756;-0.24351028;3
494772293;494739413;396809;-0.0067843366;0.2226877;-0.23802918;3
495284758;495262517;396809;-0.009490896;0.2141689;-0.240881;3
495733019;495710782;396809;-0.01221843;0.21300685;-0.23752314;3
496266618;496233758;396809;-0.005394226;0.22142282;-0.2398772;3
496778868;496756636;396809;-0.026069723;0.22110365;-0.22394179;3
497227066;497204834;396809;-0.10357493;0.16875426;-0.20605026;3
497760676;497727805;396809;-0.11504724;0.076040536;-0.25750446;3
498272984;498250728;396809;-0.1095224;0.042131957;-0.2791398;3
498721344;498699086;396809;-0.11937328;0.017366726;-0.28288984;3
499255026;499222152;396809;-0.12440045;0.0023562466;-0.28118956;3
499767287;499745053;396809;-0.123064;0.0063098557;-0.28030938;3
500300938;500267965;396809;-0.13150805;0.017380292;-0.26748627;3
500749178;500716307;396809;-0.12339932;0.03472053;-0.26933002;3
501261614;501239335;396809;-0.12850761;-0.009450451;-0.2749495;3
501795258;501762245;396809;-0.11903997;-0.10347524;-0.30079287;3
502243370;502210486;396809;-0.12029308;-0.12262753;-0.29706562;3
502755764;502733518;396809;-0.109197095;-0.072873145;-0.31137937;3
503289573;503256582;396809;-0.11600966;-0.0787622;-0.30775467;3
503801992;503779626;396809;-0.11484789;-0.081829004;-0.30837882;3
504250267;504228002;396809;-0.11515387;-0.08488067;-0.3073356;3
504783877;504750911;396809;-0.11844697;-0.05808725;-0.29996717;3
505296205;505273821;396809;-0.106025025;0.12551887;-0.23046915;3
505744524;505722250;396809;0.055454306;0.31728894;-0.15344279;3
506278261;506245262;396809;0.322494;0.26833457;-0.23931688;3
506790794;506768411;396809;0.4442373;0.093692206;-0.29643315;3
507239146;507216902;396809;0.40556368;-0.060806256;-0.36887026;3
507772792;507739807;396809;0.32204452;-0.1977083;-0.39424536;3
508285156;508262791;396809;0.23016912;-0.2696268;-0.37164113;3
508733389;508711152;396809;0.12310165;-0.2850862;-0.36311132;3
509267286;509234275;396809;0.082847804;-0.27691928;-0.36731428;3
509779780;509757403;396809;0.095773324;-0.26753056;-0.377359;3
510228053;510205795;396809;0.122466296;-0.28250825;-0.36776134;3
510761759;510728783;396809;0.13033536;-0.28350317;-0.36760783;3
511274204;511251831;396809;0.12881263;-0.2818552;-0.3722405;3
511722343;511700110;396809;0.12617785;-0.2815353;-0.3724687;3
512255893;512222915;396809;0.11244922;-0.28236505;-0.36596838;3
512768278;512745891;396809;0.08459508;-0.27729827;-0.3653037;3
513301880;513268819;396809;0.09554838;-0.27700266;-0.3700923;3
513750005;513717012;396809;0.10772385;-0.2795155;-0.36845037;3
514262327;514239950;396809;0.10198297;-0.27946323;-0.372926;3
514795896;514762835;396809;0.08901613;-0.2771794;-0.36658788;3
515244044;515211080;396809;0.08987543;-0.2789746;-0.36785147;3
515756503;515734104;396809;0.10862537;-0.2804247;-0.36752674;3
516290236;516257144;396809;0.1520505;-0.27732366;-0.37993646;3
