timestamp;data_rate;rate_multiplier;tx_rate_avg;tx_error_rate_avg;tx_message_count;tx_buffer_overruns;rx_rate_avg;rx_message_count;rx_message_lost_count;rx_buffer_overruns;rx_parse_errors;rx_packet_drop_count;rx_message_lost_rate;type;mode;flow_control;forwarding;mavlink_v2;ftp;streams;heartbeat_type_antenna_tracker;heartbeat_type_gcs;heartbeat_type_onboard_controller;heartbeat_type_gimbal;heartbeat_type_adsb;heartbeat_type_camera;heartbeat_type_parachute;heartbeat_type_open_drone_id;heartbeat_component_telemetry_radio;heartbeat_component_log;heartbeat_component_osd;heartbeat_component_vio;heartbeat_component_pairing_manager;heartbeat_component_udp_bridge;heartbeat_component_uart_bridge;open_drone_id_system_healthy;parachute_system_healthy
473196552;1200.0;0.28181258;932.13477;0.0;10071;0;41.916122;890;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474206870;1200.0;0.28181258;547.347;0.0;10085;0;20.785328;891;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474447607;1200.0;0.28181258;547.347;0.0;10090;0;20.785328;891;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475707551;1200.0;0.28181258;548.5212;0.0;10118;0;41.963367;893;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476960553;1200.0;0.28181258;955.63574;0.0;10136;0;41.592434;896;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
478220597;1200.0;0.28181258;644.8348;0.0;10157;0;41.60224;898;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
479220690;1200.0;0.28181258;570.99945;0.0;10180;0;20.99998;899;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
479471575;1200.0;0.28181258;570.99945;0.0;10184;0;20.99998;899;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
480722576;1200.0;0.28181258;931.1386;0.0;10205;0;20.958105;901;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
481972620;1200.0;0.28181258;614.9994;0.0;10222;0;41.99996;903;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
483224678;1200.0;0.28181258;950.07367;0.0;10250;0;20.979546;904;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
484225551;1200.0;0.28181258;530.93866;0.0;10265;0;41.91621;906;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
