timestamp;timestamp_sample;control_mode_flags;output_tracking_error[0];output_tracking_error[1];output_tracking_error[2];filter_fault_flags;pos_horiz_accuracy;pos_vert_accuracy;hdg_test_ratio;vel_test_ratio;pos_test_ratio;hgt_test_ratio;tas_test_ratio;hagl_test_ratio;beta_test_ratio;time_slip;accel_device_id;gyro_device_id;baro_device_id;mag_device_id;mag_inclination_deg;mag_inclination_ref_deg;mag_strength_gs;mag_strength_ref_gs;gps_check_fail_flags;solution_status_flags;reset_count_vel_ne;reset_count_vel_d;reset_count_pos_ne;reset_count_pod_d;reset_count_quat;pre_flt_fail_innov_heading;pre_flt_fail_innov_height;pre_flt_fail_innov_pos_horiz;pre_flt_fail_innov_vel_horiz;pre_flt_fail_innov_vel_vert;pre_flt_fail_mag_field_disturbed;health_flags;timeout_flags
434537068;434365252;189515432531;0.0011620856;0.07823126;0.5273758;0;17.315498;0.4603418;0.06405654;nan;nan;0.018025996;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-51.591522;nan;0.5409835;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
434734720;434563195;189515432659;0.0019882529;0.084102474;0.5994452;0;17.655855;0.4579585;0.037565723;nan;nan;0.01860104;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-50.632877;nan;0.5427113;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
434932661;434761190;189515432659;0.0013010744;0.028473511;0.21367773;0;18.000292;0.4595137;0.06681665;nan;nan;0.018232606;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-43.95226;nan;0.5408175;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
435130619;434959082;189515432659;0.000710583;0.0062720156;0.03774654;0;18.360592;0.461069;0.08082875;nan;nan;0.018457467;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-44.058918;nan;0.53873134;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
435337566;435166071;189515432659;0.00030601534;0.0072100563;0.07561347;0;18.734606;0.45931333;0.07895358;nan;nan;0.020092137;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-43.79813;nan;0.5417039;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
435535470;435363967;189515432659;0.0011773403;0.016405756;0.14960887;0;19.093243;0.46084744;0.08379867;nan;nan;0.01945387;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-44.999565;nan;0.542435;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
435733605;435561911;189515432659;6.185923e-05;0.032947436;0.2674301;0;19.459373;0.45844236;0.090937056;nan;nan;0.019691227;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-43.21215;nan;0.5422105;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
435931348;435759854;189515432659;0.00065647886;0.020428242;0.18305616;0;19.836437;0.4600119;0.09244194;nan;nan;0.01886148;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-43.9471;nan;0.5429132;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
436129249;435957798;189515432659;0.00041275448;0.03132456;0.26025808;0;20.21003;0.4576311;0.095398836;nan;nan;0.01941286;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-43.073368;nan;0.54394895;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
436336536;436164740;189515432659;0.00044956806;0.02962866;0.23755185;0;20.612902;0.45981523;0.09287135;nan;nan;0.017914066;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-42.23109;nan;0.5462596;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
436534159;436362683;189515432659;0.0009428225;0.00923014;0.09038857;0;21.006527;0.45752192;0.08969739;nan;nan;0.01697591;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-42.493343;nan;0.54176205;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
436732112;436560673;189515432659;0.001102332;0.0078754425;0.08653741;0;21.392988;0.4590911;0.08252244;nan;nan;0.016846988;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-44.499706;nan;0.54444605;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
436930333;436758573;189515432659;0.000520169;0.022230467;0.19062483;0;21.78245;0.45676705;0.078376114;nan;nan;0.016661981;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-43.08765;nan;0.54165643;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
437136884;436965558;172335563475;0.00038231775;0.0073792776;0.068314716;0;22.210682;0.4589796;0.08177449;nan;nan;0.016455546;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-41.40568;nan;0.5424971;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
437334972;437163455;189515432659;0.0009525004;0.007111;0.07230104;0;22.62431;0.45670295;0.07663858;nan;nan;0.018034559;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-44.059647;nan;0.5435805;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
437532894;437361398;189515432659;0.00068893784;0.0078067076;0.09507675;0;23.023935;0.4583796;0.07121905;nan;nan;0.017783353;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-45.138844;nan;0.5418832;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
437730967;437559342;189515432659;0.00017483543;0.00824586;0.0754449;0;23.437014;0.45605627;0.075965926;nan;nan;0.017321562;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-42.16511;nan;0.54464203;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
437928846;437757286;189515432659;0.0010001502;0.011471986;0.09683741;0;23.856892;0.4577152;0.0763132;nan;nan;0.016884048;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-41.629932;nan;0.54191905;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
