timestamp;timestamp_sample;gyro_device_id;gyro_bias[0];gyro_bias[1];gyro_bias[2];gyro_bias_limit;gyro_bias_variance[0];gyro_bias_variance[1];gyro_bias_variance[2];accel_device_id;accel_bias[0];accel_bias[1];accel_bias[2];accel_bias_limit;accel_bias_variance[0];accel_bias_variance[1];accel_bias_variance[2];mag_device_id;mag_bias[0];mag_bias[1];mag_bias[2];mag_bias_limit;mag_bias_variance[0];mag_bias_variance[1];mag_bias_variance[2];gyro_bias_valid;gyro_bias_stable;accel_bias_valid;accel_bias_stable;mag_bias_valid;mag_bias_stable
670958375;670769751;2490378;-0.006449148;-0.0052031637;-0.0027065647;0.15;4.3405282e-07;7.125339e-07;3.931396e-07;2490378;0.27720743;-0.041948076;-0.023115175;0.4;0.00064670516;0.000778661;1.8811752e-05;396809;0.1577;-0.006535841;-0.18329321;0.5;1e-06;1.119584e-06;2.6338374e-05;1;1;1;1;1;1
671848961;671660322;2490378;-0.006616496;-0.0052222963;-0.0027879372;0.15;4.366754e-07;7.19924e-07;3.930433e-07;2490378;0.27682877;-0.041001946;-0.023339164;0.4;0.0006466655;0.00077842124;1.8854622e-05;396809;0.15765285;-0.0063854475;-0.18264414;0.5;1e-06;1.1035075e-06;2.615674e-05;1;1;1;1;1;1
672750232;672560789;2490378;-0.0067631123;-0.0051738485;-0.0028540972;0.15;4.394363e-07;7.275489e-07;3.92843e-07;2490378;0.2765244;-0.040064085;-0.023624616;0.4;0.0006454735;0.00077391096;1.8882612e-05;396809;0.15771617;-0.006183611;-0.18196712;0.5;1e-06;1.0882087e-06;2.6122207e-05;1;1;1;1;1;1
673758564;673570105;2490378;-0.006841001;-0.0050496333;-0.0029031846;0.15;4.4350125e-07;7.3624113e-07;3.9311362e-07;2490378;0.2763496;-0.03932694;-0.02390322;0.4;0.0006454683;0.0007736356;1.8934157e-05;396809;0.15777162;-0.0060112826;-0.18136492;0.5;1.0000027e-06;1.0749823e-06;2.6081136e-05;1;1;1;1;1;1
674768167;674579421;2490378;-0.006848146;-0.004944696;-0.0030017742;0.15;4.4791983e-07;7.4436167e-07;3.927892e-07;2490378;0.27627397;-0.03904876;-0.024001623;0.4;0.0006454639;0.00077337655;1.8989891e-05;396809;0.1576626;-0.00595407;-0.18089645;0.5;1e-06;1.0665495e-06;2.6020747e-05;1;1;1;1;1;1
675777210;675588735;2490378;-0.006842896;-0.0049023856;-0.0030972238;0.15;4.5291918e-07;7.517027e-07;3.9266038e-07;2490378;0.27627936;-0.03882525;-0.024098031;0.4;0.0006454165;0.0007729115;1.9037541e-05;396809;0.15757735;-0.0060052276;-0.18063717;0.5;1.0000018e-06;1.0632881e-06;2.5866995e-05;1;1;1;1;1;1
676786735;676598050;2490378;-0.0068721985;-0.004917421;-0.0030027549;0.15;4.5826314e-07;7.5914727e-07;3.912004e-07;2490378;0.27638692;-0.03874426;-0.02423829;0.4;0.0006453598;0.00077236944;1.9092247e-05;396809;0.1576453;-0.0059008333;-0.18026233;0.5;1e-06;1.0590413e-06;2.5781168e-05;1;1;1;1;1;1
677795770;677607365;2490378;-0.006929083;-0.0049293297;-0.0030692848;0.15;4.6458337e-07;7.673705e-07;3.9071728e-07;2490378;0.2766741;-0.0390261;-0.024468256;0.4;0.0006453125;0.0007718403;1.9153262e-05;396809;0.15784425;-0.0055924766;-0.17983972;0.5;1.0000036e-06;1.0516519e-06;2.5769306e-05;1;1;1;1;1;1
678805949;678616679;2490378;-0.0068995035;-0.004967866;-0.0032644938;0.15;4.7136177e-07;7.759643e-07;3.8983615e-07;2490378;0.27703202;-0.039696988;-0.024646696;0.4;0.00064443407;0.0007678181;1.91995e-05;396809;0.15803924;-0.0053058146;-0.17947976;0.5;1e-06;1.0422792e-06;2.5745521e-05;1;1;1;1;1;1
679775209;679586413;2490378;-0.006790906;-0.0050195367;-0.003457021;0.15;4.78141e-07;7.843299e-07;3.8936477e-07;2490378;0.27745202;-0.040661436;-0.024747843;0.4;0.0006443707;0.0007671428;1.9244733e-05;396809;0.15822923;-0.005130351;-0.17943817;0.5;1e-06;1.0358932e-06;2.5637513e-05;1;1;1;1;1;1
680517208;680328556;2490378;-0.006666706;-0.005070843;-0.0035274073;0.15;4.834044e-07;7.906985e-07;3.88985e-07;2490378;0.27791753;-0.041613497;-0.024845798;0.4;0.0006443343;0.0007664617;1.9275249e-05;396809;0.15832458;-0.005000259;-0.1790126;0.5;1e-06;1.0311213e-06;2.5583988e-05;1;1;1;1;1;1
682011612;681822737;2490378;-0.0064155674;-0.005175784;-0.003339575;0.15;4.9441496e-07;8.0297576e-07;3.8779547e-07;2490378;0.27873415;-0.043543097;-0.025062667;0.4;0.0006441056;0.0007643493;1.933729e-05;396809;0.1584976;-0.0047451598;-0.17840992;0.5;1e-06;1.0245465e-06;2.5575053e-05;1;1;1;1;1;1
683020555;682832051;2490378;-0.006362662;-0.0051770583;-0.003139002;0.15;5.023166e-07;8.105193e-07;3.8721237e-07;2490378;0.27891803;-0.04403314;-0.025229491;0.4;0.0006440939;0.0007629991;1.937357e-05;396809;0.15860368;-0.0046636644;-0.17841218;0.5;1.0000036e-06;1.0219719e-06;2.557123e-05;1;1;1;1;1;1
684029953;683841365;2490378;-0.0063453205;-0.0051576826;-0.0029799072;0.15;5.101265e-07;8.1712454e-07;3.859143e-07;2490378;0.27900168;-0.044168442;-0.025384264;0.4;0.0006440824;0.00076145754;1.9391102e-05;396809;0.15869273;-0.0046242224;-0.17847617;0.5;1e-06;1.0194643e-06;2.5566436e-05;1;1;1;1;1;1
685039013;684850679;2490378;-0.006331416;-0.0051424573;-0.002838552;0.15;5.180915e-07;8.231617e-07;3.8559054e-07;2490378;0.2790607;-0.044248078;-0.025528232;0.4;0.0006440948;0.0007600602;1.9410005e-05;396809;0.1587685;-0.004591276;-0.17854263;0.5;1.0000037e-06;1.0174692e-06;2.556185e-05;1;1;1;1;1;1
686048759;685859993;2490378;-0.0063129053;-0.0051130764;-0.0026990867;0.15;5.258018e-07;8.281082e-07;3.8464393e-07;2490378;0.27911085;-0.04419895;-0.025627906;0.4;0.0006434145;0.0007555699;1.9409372e-05;396809;0.15883924;-0.004561359;-0.17858839;0.5;1e-06;1.0154396e-06;2.5554556e-05;1;1;1;1;1;1
687057657;686869306;2490378;-0.00629459;-0.0050815353;-0.0025839512;0.15;5.329854e-07;8.3249074e-07;3.8454644e-07;2490378;0.27915093;-0.044174314;-0.025722137;0.4;0.00064344076;0.00075442257;1.9419553e-05;396809;0.1588978;-0.0045436583;-0.17866774;0.5;1.0000035e-06;1.0138666e-06;2.5550016e-05;1;1;1;1;1;1
688067380;687878620;2490378;-0.0062666927;-0.005027543;-0.002469862;0.15;5.398336e-07;8.3588037e-07;3.838543e-07;2490378;0.27922744;-0.043980267;-0.025740443;0.4;0.0006434714;0.00075342465;1.9433359e-05;396809;0.15895426;-0.004529506;-0.17872581;0.5;1e-06;1.0123044e-06;2.5546062e-05;1;1;1;1;1;1
689076384;688887934;2490378;-0.0062416117;-0.004965441;-0.0023749096;0.15;5.459946e-07;8.390027e-07;3.8396487e-07;2490378;0.27930263;-0.04372559;-0.0257477;0.4;0.00064348796;0.0007526317;1.9445564e-05;396809;0.15899986;-0.0045225336;-0.17879738;0.5;1.0000032e-06;1.0110426e-06;2.5542371e-05;1;1;1;1;1;1
690086043;689897247;2490378;-0.0062172306;-0.004883421;-0.0022855513;0.15;5.50443e-07;8.407e-07;3.8330523e-07;2490378;0.27937493;-0.043418773;-0.025772674;0.4;0.00064327964;0.0007516773;1.944216e-05;396809;0.1590409;-0.0045198305;-0.17887256;0.5;1e-06;1.0097938e-06;2.5538002e-05;1;1;1;1;1;1
691095614;690906560;2490378;-0.0062447605;-0.004884325;-0.0022408715;0.15;5.538514e-07;8.423582e-07;3.8333127e-07;2490378;0.27942494;-0.04322904;-0.025844038;0.4;0.0006432299;0.0007511247;1.9435513e-05;396809;0.15907186;-0.0045365277;-0.17903528;0.5;1.0000018e-06;1.0083288e-06;2.5431791e-05;1;1;1;1;1;1
692104577;691915874;2490378;-0.0062166075;-0.0048095244;-0.0021808748;0.15;5.5692664e-07;8.433484e-07;3.8295818e-07;2490378;0.2795207;-0.04307376;-0.025816802;0.4;0.0006431566;0.00075083564;1.9439169e-05;396809;0.15910174;-0.004555238;-0.17928615;0.5;1e-06;1.007013e-06;2.5309035e-05;1;1;1;1;1;1
693113749;692925187;2490378;-0.006171945;-0.0046984577;-0.0021276127;0.15;5.6001755e-07;8.447143e-07;3.8341918e-07;2490378;0.2796187;-0.042946916;-0.02579401;0.4;0.0006425022;0.0007478296;1.9441666e-05;396809;0.15912503;-0.004566538;-0.1794089;0.5;1.0000014e-06;1.0060222e-06;2.5290215e-05;1;1;1;1;1;1
