timestamp;timestamp_sample;control[0];control[1];control[2];control[3];control[4];control[5];control[6];control[7];control[8];control[9];control[10];control[11];reversible_flags
436437751;436437661;0.114913836;0.2786621;0.11368995;0.27589208;nan;nan;nan;nan;nan;nan;nan;nan;0
436535223;436535134;0.09659036;0.2955527;0.09097266;0.3000422;nan;nan;nan;nan;nan;nan;nan;nan;0
436637198;436637105;0.11495294;0.27498567;0.14239322;0.25082612;nan;nan;nan;nan;nan;nan;nan;nan;0
436737665;436737576;0.16828017;0.2185719;0.19256806;0.19531678;nan;nan;nan;nan;nan;nan;nan;nan;0
436836638;436836548;0.21911986;0.17749444;0.2158906;0.17065307;nan;nan;nan;nan;nan;nan;nan;nan;0
436937111;436937019;0.21046989;0.18769076;0.16484304;0.22015427;nan;nan;nan;nan;nan;nan;nan;nan;0
437034581;437034492;0.17425263;0.22141549;0.11716613;0.27032366;nan;nan;nan;nan;nan;nan;nan;nan;0
437136553;437136462;0.110614076;0.28508043;0.07703944;0.310424;nan;nan;nan;nan;nan;nan;nan;nan;0
437235570;437235481;0.057556547;0.33550498;0.09118412;0.29891232;nan;nan;nan;nan;nan;nan;nan;nan;0
437337502;437337405;0.0872088;0.30236337;0.14718322;0.24640259;nan;nan;nan;nan;nan;nan;nan;nan;0
437438017;437437924;0.1821574;0.20455864;0.22000046;0.16802038;nan;nan;nan;nan;nan;nan;nan;nan;0
437535492;437535396;0.24425852;0.15249404;0.2593925;0.12701286;nan;nan;nan;nan;nan;nan;nan;nan;0
437637409;437637320;0.23175387;0.17003362;0.19128378;0.19008668;nan;nan;nan;nan;nan;nan;nan;nan;0
437734885;437734792;0.16925421;0.23058993;0.1282342;0.25507963;nan;nan;nan;nan;nan;nan;nan;nan;0
437836858;437836763;0.059960455;0.33696267;0.036746625;0.3494882;nan;nan;nan;nan;nan;nan;nan;nan;0
437934324;437934236;0.0009123114;0.39249128;0.072366655;0.3173877;nan;nan;nan;nan;nan;nan;nan;nan;0
438036296;438036207;0.0962396;0.29157814;0.121194795;0.2741454;nan;nan;nan;nan;nan;nan;nan;nan;0
438138619;438138178;0.24774152;0.14242479;0.21240032;0.18059132;nan;nan;nan;nan;nan;nan;nan;nan;0
438235748;438235650;0.32533634;0.06985925;0.27550954;0.11245281;nan;nan;nan;nan;nan;nan;nan;nan;0
438337760;438337668;0.27555314;0.121537685;0.25076547;0.13530163;nan;nan;nan;nan;nan;nan;nan;nan;0
438435231;438435140;0.1426438;0.2524151;0.16747116;0.22062792;nan;nan;nan;nan;nan;nan;nan;nan;0
438537154;438537064;3.1558471e-12;0.39157897;0.035851575;0.3557274;nan;nan;nan;nan;nan;nan;nan;nan;0
438634626;438634537;0.011975918;0.3692884;0.0038996825;0.3895729;nan;nan;nan;nan;nan;nan;nan;nan;0
438736594;438736508;0.07679362;0.30016983;0.10937763;0.28839582;nan;nan;nan;nan;nan;nan;nan;nan;0
438838568;438838479;0.25354034;0.1230554;0.2213102;0.17683096;nan;nan;nan;nan;nan;nan;nan;nan;0
438936043;438935951;0.33873484;0.04355392;0.29139736;0.101050764;nan;nan;nan;nan;nan;nan;nan;nan;0
439036513;439036422;0.27065957;0.12190801;0.26403213;0.11813717;nan;nan;nan;nan;nan;nan;nan;nan;0
439135486;439135394;0.08698153;0.31033945;0.12678154;0.25063437;nan;nan;nan;nan;nan;nan;nan;nan;0
439237507;439237413;0.0;0.38736847;0.0;0.38736844;nan;nan;nan;nan;nan;nan;nan;nan;0
439334977;439334885;0.0;0.38736844;0.0;0.38736844;nan;nan;nan;nan;nan;nan;nan;nan;0
439436901;439436809;0.04267555;0.3368185;0.11077909;0.28446376;nan;nan;nan;nan;nan;nan;nan;nan;0
439538874;439538780;0.16295543;0.17700809;0.1837935;0.187822;nan;nan;nan;nan;nan;nan;nan;nan;0
439636342;439636252;0.24302575;0.027705768;0.2826617;0.010817421;nan;nan;nan;nan;nan;nan;nan;nan;0
439738316;439738223;0.2526316;1.2168251e-10;0.25263163;1.1114813e-10;nan;nan;nan;nan;nan;nan;nan;nan;0
439835787;439835695;0.21304291;0.05654423;0.11287468;0.12280142;nan;nan;nan;nan;nan;nan;nan;nan;0
439936258;439936167;0.016190073;0.23644155;3.1906972e-10;0.25263163;nan;nan;nan;nan;nan;nan;nan;nan;0
440035231;440035139;0.0;0.25263163;0.0;0.25263163;nan;nan;nan;nan;nan;nan;nan;nan;0
440137245;440137157;3.618527e-08;0.25263163;6.815609e-11;0.25263157;nan;nan;nan;nan;nan;nan;nan;nan;0
440237676;440237581;3.5885517e-08;0.24842107;2.180317e-10;0.24842107;nan;nan;nan;nan;nan;nan;nan;nan;0
440336646;440336553;0.0;0.24842107;0.0;0.24842103;nan;nan;nan;nan;nan;nan;nan;nan;0
440437160;440437072;4.4924425e-11;0.2463158;1.1153409e-08;0.24631584;nan;nan;nan;nan;nan;nan;nan;nan;0
440536085;440535997;0.0;0.2442106;0.0;0.24421054;nan;nan;nan;nan;nan;nan;nan;nan;0
440636562;440636468;0.0;0.24421054;3.7252903e-08;0.24421057;nan;nan;nan;nan;nan;nan;nan;nan;0
440735531;440735440;1.4405797e-09;0.24421063;0.0;0.24421057;nan;nan;nan;nan;nan;nan;nan;nan;0
440836003;440835912;0.0;0.16842103;1.4901161e-08;0.16842102;nan;nan;nan;nan;nan;nan;nan;nan;0
440938008;440937883;0.0;0.15999997;0.0;0.15999995;nan;nan;nan;nan;nan;nan;nan;nan;0
441035447;441035355;0.0;0.17684208;1.490116e-08;0.17684214;nan;nan;nan;nan;nan;nan;nan;nan;0
441137422;441137326;0.0;0.23578954;0.0;0.23578946;nan;nan;nan;nan;nan;nan;nan;nan;0
441236391;441236298;0.0;0.31368423;0.0;0.31368428;nan;nan;nan;nan;nan;nan;nan;nan;0
441336906;441336817;0.0;0.43578953;1.4901161e-08;0.4357896;nan;nan;nan;nan;nan;nan;nan;nan;0
441434382;441434289;0.0;0.50526315;0.0;0.50526315;nan;nan;nan;nan;nan;nan;nan;nan;0
441536302;441536213;0.0;0.5094737;0.13144894;0.3780248;nan;nan;nan;nan;nan;nan;nan;nan;0
441635281;441635185;5.131888e-09;0.40667945;0.56402874;0.052449744;nan;nan;nan;nan;nan;nan;nan;nan;0
441735747;441735656;0.07488824;0.07364609;0.3997486;0.47066453;nan;nan;nan;nan;nan;nan;nan;nan;0
441837716;441837627;0.3457332;0.032267693;0.0646838;0.5720523;nan;nan;nan;nan;nan;nan;nan;nan;0
441935191;441935100;0.4334591;0.069537535;0.010840489;0.49668923;nan;nan;nan;nan;nan;nan;nan;nan;0
442037163;442037071;0.1890619;0.3606863;0.11143603;0.3493421;nan;nan;nan;nan;nan;nan;nan;nan;0
442134632;442134543;0.020809365;0.5239673;0.22176436;0.23977487;nan;nan;nan;nan;nan;nan;nan;nan;0
442236653;442236562;0.018294943;0.51934767;0.29212147;0.17234135;nan;nan;nan;nan;nan;nan;nan;nan;0
442338579;442338486;0.23737039;0.31833848;0.17635728;0.27003926;nan;nan;nan;nan;nan;nan;nan;nan;0
442436047;442435958;0.40528795;0.16980702;0.02737957;0.3996308;nan;nan;nan;nan;nan;nan;nan;nan;0
