timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
452051947;452051798;2490378;2490378;0.0006244513;0.0002512419;-7.980351e-05;-1.6489128e-05;0.0106100775;-0.048226085;4948;4948;0;0;1;1
452551671;452551525;2490378;2490378;0.00066262065;0.0004646016;8.25498e-05;-0.0035243146;0.0040902034;-0.04341926;4948;4948;0;0;1;1
453051478;453051252;2490378;2490378;0.0005034303;-4.654227e-05;-0.00012007066;-0.0013675464;-0.00064447674;-0.0455179;4948;4948;0;0;1;1
453551138;453550979;2490378;2490378;2.651692e-05;0.0001501863;-0.0002083105;0.004291456;0.0020465315;-0.04918206;4948;4948;0;0;1;1
454050851;454050706;2490378;2490378;-0.0004901075;-0.0004510385;-0.00016205937;-0.002220643;0.011491421;-0.046217915;4948;4948;0;0;1;1
454550586;454550433;2490378;2490378;0.0004567506;-0.00033234662;-0.00021350528;0.0028266762;-0.0026113687;-0.052474383;4948;4948;0;0;1;1
455050336;455050160;2490378;2490378;0.00047516366;0.00041040647;-0.00022652968;0.0016222163;0.00061991607;-0.043010104;4948;4948;0;0;1;1
455554997;455554834;2490378;2490378;0.00040126638;8.549622e-05;-0.0002749658;-0.0034433033;-0.0006440078;-0.04508878;4947;4947;0;0;1;1
456054711;456054561;2490378;2490378;-0.006966225;-3.0540048e-06;0.001002202;-0.0073192236;0.01790878;-0.0462564;4948;4948;0;0;1;1
456549492;456549340;2490378;2490378;0.0019654077;-0.0012282839;-0.000585725;0.0013645047;0.018097293;-0.036815673;4947;4947;0;0;1;1
457049242;457049067;2490378;2490378;0.0006324151;-0.0005646621;-0.00018115851;-0.0022097756;0.008164352;-0.039901257;4947;4947;0;0;1;1
457548942;457548794;2490378;2490378;0.0012702916;-0.00040041955;6.2606276e-05;-0.0013501316;0.007705388;-0.033701763;4948;4948;0;0;1;1
458053621;458053469;2490378;2490378;0.0018486201;-0.0006902321;-0.000216087;-0.0037239285;0.004591236;-0.030942282;4948;4948;0;0;1;1
458553342;458553196;2490378;2490378;0.0009416234;-0.00056639034;-0.00036048933;0.00474925;-0.0038164537;-0.056134965;4948;4948;0;0;1;1
459053068;459052922;2490378;2490378;-0.0074025933;-0.00016997232;0.00026841182;0.0065227794;0.013765402;-0.05971098;4947;4947;0;0;1;1
459552813;459552649;2490378;2490378;-0.00082717545;-0.0012851944;-0.00015816864;-0.0011596277;0.00611368;-0.06860387;4947;4947;0;0;1;1
460047578;460047428;2490378;2490378;-0.0010323719;-0.00049372955;-0.00022680625;0.00095939136;0.0013593927;-0.04622075;4947;4947;0;0;1;1
460552249;460552103;2490378;2490378;-0.001310158;-8.8946945e-05;-0.00013052746;0.003277544;0.0031704695;-0.06002425;4948;4948;0;0;1;1
461052371;461051830;2490378;2490378;-0.00061029306;-0.0029096631;-0.00068596867;0.0010256706;0.0018114155;-0.043420658;4948;4948;0;0;1;1
461551706;461551557;2490378;2490378;-0.00054756884;-0.0004376107;-0.001507308;0.0022410855;0.005978351;-0.050361417;4948;4948;0;0;1;1
462051465;462051283;2490378;2490378;-0.001041728;9.276733e-05;-0.0018068627;-0.007030153;0.011582103;-0.048140183;4948;4948;0;0;1;1
462551156;462551010;2490378;2490378;-0.0008029109;0.002622979;-0.0022307152;0.0053261756;0.013989072;-0.050096024;4948;4948;0;0;1;1
463050921;463050736;2490378;2490378;0.0018301308;-0.0024695904;-0.0034670376;0.0034307763;-0.0035657221;-0.045403823;4947;4947;0;0;1;1
463550620;463550463;2490378;2490378;0.002314047;-0.0017234437;-0.002757659;-0.007945024;0.0059763156;-0.03119987;4948;4948;0;0;1;1
464050383;464050190;2490378;2490378;0.008252984;-0.00022368183;-0.0002695287;-0.009711487;0.008458159;-0.043227486;4948;4948;0;0;1;1
464550065;464549916;2490378;2490378;0.0035138205;-7.989996e-05;-0.00010257898;-0.0064432207;0.008171474;-0.05552391;4948;4948;0;0;1;1
