timestamp;timestamp_sample;states[0];states[1];states[2];states[3];states[4];states[5];states[6];states[7];states[8];states[9];states[10];states[11];states[12];states[13];states[14];states[15];states[16];states[17];states[18];states[19];states[20];states[21];states[22];states[23];states[24];covariances[0];covariances[1];covariances[2];covariances[3];covariances[4];covariances[5];covariances[6];covariances[7];covariances[8];covariances[9];covariances[10];covariances[11];covariances[12];covariances[13];covariances[14];covariances[15];covariances[16];covariances[17];covariances[18];covariances[19];covariances[20];covariances[21];covariances[22];covariances[23];n_states
431638107;431449222;0.9464738;0.0013691969;0.00078216044;0.32277685;-2.245874;-0.2609621;-0.046696026;0.0;0.0;-1.247268;-0.0062594716;-0.0024651506;-0.00092847366;0.028703762;-0.014959361;-0.021375036;0.24971768;-0.0002776591;-0.1862611;0.1429037;-0.023200214;-0.19260848;0.0;0.0;-1.1472679;0.00015217811;0.00013889515;0.007032868;1.2960881;1.6484131;0.009723408;78.88618;99.316666;0.21437357;3.3114551e-07;3.215312e-07;3.827709e-07;0.0012771257;0.0015412633;1.8346154e-05;0.00051919895;5.6290155e-06;0.00039600537;0.0003497696;0.00062465644;0.0003900774;1.0;1.0;0.010000001;25
432132567;431943999;0.9471047;-0.0010843674;0.0010358468;0.3209212;-2.482489;-0.2735935;-0.045223903;0.0;0.0;-1.2442733;-0.0062993597;-0.0025288477;-0.00090123113;0.028963178;-0.015454639;-0.021376008;0.24807093;-0.00027174174;-0.18626228;0.14377566;-0.024752375;-0.19241549;0.0;0.0;-1.1442733;0.0001569584;0.00014274876;0.0070322715;1.3827833;1.7766422;0.009739804;87.96647;111.66274;0.21682613;3.3389006e-07;3.2398611e-07;3.8471734e-07;0.0012692853;0.0015398954;1.8233564e-05;0.00051690097;5.6215554e-06;0.00039460696;0.00034933057;0.000621147;0.00038861128;1.0;1.0;0.010000001;25
432627335;432438777;0.9467113;0.01899094;0.024381323;0.32059747;-2.6828802;-0.29582378;-0.04543679;0.0;0.0;-1.2379838;-0.0063334894;-0.002579196;-0.0008890351;0.02904854;-0.015846876;-0.021395242;0.24791783;-0.00027160603;-0.18644491;0.14426112;-0.024397017;-0.19213322;0.0;0.0;-1.1379838;0.0001617443;0.00014659269;0.007036166;1.4696339;1.9112629;0.009659555;97.654945;125.20236;0.21538956;3.362983e-07;3.2611564e-07;3.8658837e-07;0.0012604893;0.0015384349;1.8101233e-05;0.0005157087;5.611967e-06;0.00039407305;0.00034896308;0.0006187016;0.00038801914;1.0;1.0;0.010000001;25
433132229;432943450;0.9464566;0.018116735;0.023774453;0.32144427;-2.7843628;-0.32293412;-0.04369745;0.0;0.0;-1.2405362;-0.0063531417;-0.0026042634;-0.0008871852;0.028954012;-0.015929187;-0.02142175;0.2485124;-0.000272911;-0.18671852;0.14417851;-0.023501867;-0.19184276;0.0;0.0;-1.1405362;0.00016661579;0.00015050141;0.0070335916;1.5590438;2.0552168;0.009661739;108.23042;140.33704;0.21832946;3.3858527e-07;3.2815035e-07;3.8857445e-07;0.0012525286;0.0015369118;1.7988397e-05;0.0005142747;5.6025674e-06;0.00039351828;0.0003487088;0.00061543984;0.00038746832;1.0;1.0;0.010000001;25
433637201;433448123;0.94626766;0.0019900054;0.018768184;0.3228332;-2.9272113;-0.3319973;-0.0416033;0.0;0.0;-1.2430625;-0.00637534;-0.0026334466;-0.00088403013;0.02895652;-0.016157612;-0.021437267;0.24867955;-0.00027276578;-0.18699796;0.1441094;-0.023286564;-0.19152887;0.0;0.0;-1.1430625;0.00017154249;0.00015436839;0.0070445766;1.6532913;2.2066503;0.009576131;119.803696;156.89963;0.21731007;3.4104266e-07;3.3035118e-07;3.9074058e-07;0.001243939;0.0015355198;1.7859631e-05;0.00051368383;5.59532e-06;0.00039324263;0.00034848106;0.00061408547;0.00038718042;1.0;1.0;0.010000001;25
434131401;433942900;0.9461824;-0.011245775;0.032246314;0.32182688;-3.1218803;-0.34694466;-0.047561795;0.0;0.0;-1.2410796;-0.006404883;-0.0026687214;-0.00088048744;0.028932557;-0.016443728;-0.021459078;0.248476;-0.00027016283;-0.1872752;0.14384189;-0.02388414;-0.19120102;0.0;0.0;-1.1410795;0.00017641055;0.00015811175;0.007046227;1.7416664;2.361772;0.009474164;131.66026;174.56947;0.21557046;3.431183e-07;3.319717e-07;3.920327e-07;0.0012355439;0.0015341326;1.7732957e-05;0.00051303033;5.585969e-06;0.000392259;0.00034815507;0.00061213283;0.00038617896;1.0;1.0;0.010000001;25
434636211;434447573;0.9424762;-0.013493107;0.101103164;0.31833142;-3.118895;-0.35690987;-0.03117947;0.0;0.0;-1.2443231;-0.006398552;-0.0026693507;-0.00086949073;0.028749596;-0.016472202;-0.02149486;0.24791552;-0.0002697878;-0.18763788;0.14451964;-0.023923347;-0.19080359;0.0;0.0;-1.147484;0.00018126094;0.00016185276;0.007031786;1.815827;2.5251753;0.009313123;143.67845;194.16568;0.21436648;3.448383e-07;3.3297007e-07;3.93174e-07;0.0012272511;0.0015326438;1.7609473e-05;0.0005088704;5.5767214e-06;0.00038544228;0.0003430612;0.0006098264;0.00037964387;1.0;1.0;0.018078914;25
435131037;434942351;0.94427216;0.018508893;0.019762391;0.32805058;-3.2935674;-0.41398016;-0.047274843;0.0;0.0;-1.2412941;-0.0064161974;-0.002698507;-0.0008515182;0.029078873;-0.016779624;-0.021481859;0.24789451;-0.00026825332;-0.18785141;0.14482798;-0.023636473;-0.19055583;0.0;0.0;-1.147484;0.00018615306;0.00016549161;0.0070373206;1.9112736;2.695925;0.009307033;157.28352;215.08891;0.21610045;3.4700955e-07;3.3479384e-07;3.9497306e-07;0.0012204585;0.0015313441;1.750965e-05;0.0005070513;5.569418e-06;0.00038321465;0.0003413978;0.00060828094;0.0003774725;1.0;1.0;0.15289408;25
435635618;435447024;0.9459503;0.0058839824;0.0038218938;0.32423586;-3.4571245;-0.4108771;-0.021902682;0.0;0.0;-1.2336413;-0.006441494;-0.00273756;-0.00084174407;0.02922689;-0.017231412;-0.021487562;0.24759232;-0.0002648907;-0.18738435;0.14488178;-0.02417595;-0.19098803;0.0;0.0;-1.147484;0.0001912626;0.00016915015;0.007025204;2.0063584;2.8740046;0.009247595;172.20927;238.1822;0.21470553;3.4910812e-07;3.3647927e-07;3.9603728e-07;0.0012135018;0.0015300511;1.739996e-05;0.0005050637;5.5601895e-06;0.00038147357;0.00034106174;0.0006043895;0.00037564643;1.0;1.0;0.2921365;25
436130415;435941802;0.9468882;-0.012429192;-0.004251177;0.32129475;-3.693591;-0.4319495;-0.031230144;0.0;0.0;-1.23451;-0.00647392;-0.0027830843;-0.0008339284;0.029604279;-0.017764442;-0.021467812;0.24728167;-0.00026415248;-0.18668748;0.14534932;-0.02426888;-0.19161727;0.0;0.0;-1.147484;0.00019627246;0.00017267934;0.007029684;2.1078136;3.0578709;0.009289071;188.12607;262.6752;0.21648957;3.5116128e-07;3.3822062e-07;3.9737117e-07;0.0012077171;0.0015287837;1.7311058e-05;0.0005029443;5.5509045e-06;0.00038024518;0.00034055958;0.00060156727;0.0003743369;1.0;1.0;0.4304286;25
436634944;436446476;0.9470551;0.007047349;-0.0064984965;0.320928;-3.9010034;-0.45593926;-0.046592087;0.0;0.0;-1.2443502;-0.006501717;-0.0028112503;-0.0008407569;0.029946208;-0.018210512;-0.021440523;0.2465835;-0.00026587187;-0.18547937;0.14613903;-0.024618853;-0.19273663;0.0;0.0;-1.147484;0.00020148429;0.0001762674;0.007039503;2.2274735;3.2550597;0.009297056;206.21591;289.73926;0.21520473;3.5359335e-07;3.4054617e-07;3.994095e-07;0.0012018762;0.0015275896;1.7212924e-05;0.0004989496;5.5437167e-06;0.00037752552;0.00033863206;0.0005987104;0.00037152166;1.0;1.0;0.5735033;25
437129733;436941254;0.94641346;0.007414911;-0.038911838;0.3205193;-4.094731;-0.43743786;-0.018235447;0.0;0.0;-1.2493284;-0.0065310323;-0.0028485402;-0.0008452496;0.030255923;-0.01871678;-0.021415928;0.24593523;-0.00026652627;-0.18446353;0.1467791;-0.025054043;-0.19367203;0.0;0.0;-1.147484;0.00020657826;0.00017974278;0.007045841;2.334981;3.4523954;0.009263509;224.6786;318.3053;0.21336536;3.5564184e-07;3.4235438e-07;4.007637e-07;0.001196371;0.0015263652;1.7117713e-05;0.00049542496;5.5343967e-06;0.0003753021;0.00033732055;0.00059543503;0.00036920118;1.0;1.0;0.7154994;25
437634578;437445927;0.946348;-0.012043838;-0.00716644;0.32284537;-4.2513514;-0.4390012;-0.0053359326;0.0;0.0;-1.2577126;-0.006557293;-0.002880035;-0.00084988837;0.030468093;-0.019112047;-0.021404572;0.24563631;-0.00026729392;-0.18385705;0.1471372;-0.025224913;-0.19423363;0.0;0.0;-1.147484;0.00021179815;0.00018327696;0.0070506064;2.446866;3.6620479;0.009234225;244.65459;349.73083;0.21227464;3.5768304e-07;3.4416104e-07;4.0225225e-07;0.00119117;0.0015251208;1.7026734e-05;0.0004930089;5.5251294e-06;0.0003733297;0.00033611548;0.00059295207;0.00036714805;1.0;1.0;0.8625725;25
438139394;437950601;0.94585544;-0.016027562;0.029663093;0.32283252;-4.4935455;-0.4863008;-0.049643613;0.0;0.0;-1.2672229;-0.006586618;-0.0029029122;-0.00086065126;0.03081118;-0.019566253;-0.02138268;0.24489862;-0.0002698262;-0.18254898;0.14798877;-0.025577625;-0.19545233;0.0;0.0;-1.147484;0.00021698493;0.00018671052;0.0070582367;2.5726724;3.8837774;0.009348993;266.34067;383.44135;0.21495487;3.5971246e-07;3.4609616e-07;4.03816e-07;0.0011867138;0.0015238677;1.6952756e-05;0.0004883666;5.515827e-06;0.0003693829;0.00033315836;0.0005902013;0.00036311013;1.0;1.0;1.0118184;25
438633981;438445380;0.9449335;0.018874303;-0.048455875;0.32310468;-4.7090006;-0.52131385;-0.07448008;0.0;0.0;-1.2706789;-0.0066102385;-0.0029312517;-0.0008676351;0.03109909;-0.020001894;-0.02135823;0.24417134;-0.00027221552;-0.18147084;0.14891054;-0.025793012;-0.19644156;0.0;0.0;-1.147484;0.0002223831;0.00019025544;0.007059033;2.7034128;4.1133924;0.009355528;289.33878;419.3308;0.21330267;3.6204898e-07;3.4838573e-07;4.057374e-07;0.0011821283;0.001522782;1.686678e-05;0.00048451213;5.5084574e-06;0.00036481977;0.00032969192;0.0005883578;0.00035848145;1.0;1.0;1.1598114;25
439128758;438940158;0.9436152;0.014433777;-0.044634145;0.3277038;-4.802865;-0.4506352;0.032967582;0.0;0.0;-1.2800832;-0.0066264914;-0.002961182;-0.00087202917;0.03125588;-0.020418387;-0.021344595;0.24409175;-0.00027228202;-0.18118778;0.14901428;-0.025892628;-0.19670962;0.0;0.0;-1.147484;0.00022739975;0.00019352222;0.007044911;2.800961;4.334564;0.009266692;312.1261;457.34335;0.21170592;3.6374547e-07;3.4972896e-07;4.0680038e-07;0.0011774891;0.0015214928;1.6780878e-05;0.00048239928;5.49902e-06;0.00036156987;0.00032776134;0.0005856562;0.0003551933;1.0;1.0;1.3102165;25
439633806;439444832;0.9411425;-0.040175594;0.07279612;0.32762423;-5.0117707;-0.5289177;-0.026834369;0.0;0.0;-1.2918289;-0.0066452343;-0.0029824139;-0.0008834717;0.031360194;-0.020790508;-0.021345988;0.24335681;-0.00027565536;-0.1804192;0.14994584;-0.026072253;-0.19740614;0.0;0.0;-1.147484;0.00023318797;0.00019726444;0.0070279404;2.9251657;4.590764;0.009362465;337.2972;499.69525;0.21452458;3.6590265e-07;3.5160463e-07;4.081433e-07;0.0011735532;0.0015203969;1.6711741e-05;0.00047755512;5.4896136e-06;0.00035434216;0.00032215798;0.00058358524;0.00034797343;1.0;1.0;1.4664311;25
440127979;439939610;0.9427342;0.038585044;-0.03114738;0.32983822;-5.3256893;-0.6040987;-0.09400506;0.0;0.0;-1.2845559;-0.0066713477;-0.0030070597;-0.0008906563;0.03163991;-0.021217968;-0.021331249;0.24250099;-0.00027710845;-0.17931846;0.15075947;-0.026620926;-0.19841795;0.0;0.0;-1.147484;0.00023871147;0.0002007132;0.007018577;3.0701659;4.852778;0.009416663;364.7494;543.91455;0.21293797;3.6816988e-07;3.5392392e-07;4.0991966e-07;0.0011694446;0.0015192844;1.6630147e-05;0.00047294598;5.4821535e-06;0.00034813688;0.00031726022;0.0005817592;0.000341738;1.0;1.0;1.6212039;25
440632680;440444284;0.86100966;-0.23971859;0.2905809;0.34170192;-4.523695;-0.519727;-0.07081542;0.0;0.0;-1.3113406;-0.0066166203;-0.0029093558;-0.00093267654;0.030899117;-0.020437798;-0.021411132;0.23692484;-0.00031360134;-0.17602396;0.16010019;-0.02442677;-0.20119953;0.0;0.0;-1.147484;0.00024381992;0.00020410364;0.0065448787;3.0468957;5.1116257;0.009122413;379.78073;592.3286;0.2120165;3.6926556e-07;3.5317737e-07;4.0921682e-07;0.0011642801;0.0015176479;1.6541891e-05;0.00045710016;5.4717075e-06;0.0002900134;0.00027300228;0.0005768295;0.00028444215;1.0;1.0;1.7804936;25
441137594;440948958;0.70125866;-0.3422034;0.17639983;0.60001355;-4.6657805;-0.5465135;-0.0104451245;0.0;0.0;-1.302378;-0.0066235;-0.0028757125;-0.001025029;0.030316576;-0.020289052;-0.021480817;0.24223766;-0.00034926133;-0.17286974;0.16066384;-0.01578994;-0.20457682;0.0;0.0;-1.147484;0.00025049722;0.00020753902;0.0042684563;3.0841405;5.4112077;0.009248984;399.26816;645.35913;0.21426821;3.7232903e-07;3.544763e-07;3.966638e-07;0.001160349;0.0015168446;1.6475362e-05;0.00038886062;5.458566e-06;0.00023148498;0.00022844007;0.00041921728;0.00022059421;1.0;1.0;1.9316916;25
441632348;441443737;0.41216516;-0.37565675;0.014085483;0.82994187;-5.010896;-0.36635572;-0.01481249;0.0;0.0;-1.2923009;-0.006649246;-0.0029120776;-0.0009729846;0.030131431;-0.020119054;-0.021512797;0.24377313;-0.00029832407;-0.16847807;0.15329671;-0.022694496;-0.2093126;0.0;0.0;-1.147484;0.00025510727;0.00020894219;0.002219065;3.1924365;5.715718;0.009500708;425.77042;701.5373;0.21193963;3.756686e-07;3.5800855e-07;3.8800437e-07;0.0011578242;0.0015160434;1.6409758e-05;0.00022596998;5.4489087e-06;0.0002176195;0.00016432982;0.00019961754;0.0002027539;1.0;1.0;2.0826974;25
442136882;441948411;0.23730634;-0.009672649;0.08690036;0.9674919;-5.9010167;-0.5706311;0.026739161;0.0;0.0;-1.2570789;-0.006761545;-0.0030192528;-0.001046192;0.03065141;-0.020952394;-0.021470483;0.24646704;-0.0003197377;-0.17268226;0.1525796;-0.018696599;-0.20502841;0.0;0.0;-1.147484;0.00025351567;0.0002078019;0.00130678;3.249808;6.0184298;0.009792001;447.99564;762.01886;0.21047102;3.7801433e-07;3.60839e-07;3.8784893e-07;0.0011562579;0.0015145508;1.6375749e-05;9.414281e-05;5.4382417e-06;0.00018768177;8.6710366e-05;8.354115e-05;0.00017815325;1.0;1.0;2.2450686;25
442631665;442443190;0.2560101;-0.003964452;0.001923348;0.9666641;-6.966377;-0.5388714;0.022413827;0.0;0.0;-1.2344872;-0.0068999296;-0.003133232;-0.0010898474;0.03179081;-0.021886159;-0.021372598;0.25430292;-0.00032033597;-0.17865443;0.14742014;-0.011921065;-0.19936647;0.0;0.0;-1.147484;0.00024979239;0.00020606017;0.0009526766;3.3321989;6.3120236;0.009863713;474.31165;823.9489;0.21238607;3.8027315e-07;3.634855e-07;3.9069963e-07;0.0011550761;0.0015124272;1.6339878e-05;5.6217326e-05;5.429843e-06;0.00017228741;5.4345815e-05;5.296291e-05;0.00016578498;1.0;1.0;2.4173403;25
443136428;442947864;0.2661946;-0.024995252;-0.050862633;0.96225196;-7.744108;-0.4903305;0.0024215442;0.0;0.0;-1.2110376;-0.0069998084;-0.0032149504;-0.0011143346;0.03235286;-0.022393415;-0.021325827;0.25749993;-0.00031723393;-0.18172325;0.1452909;-0.009067931;-0.19637324;0.0;0.0;-1.147484;0.00024651567;0.00020469935;0.0007986728;3.4490814;6.6183796;0.0098237;506.31445;891.31934;0.21162614;3.8301775e-07;3.666909e-07;3.9451888e-07;0.0011543641;0.0015097363;1.6306161e-05;4.2575262e-05;5.424033e-06;0.0001655985;4.165948e-05;4.1178642e-05;0.0001603047;1.0;1.0;2.6088881;25
443631203;443442643;0.27104294;-0.025980243;-0.05360917;0.9607221;-8.561981;-0.40668762;0.028141264;0.0;0.0;-1.20068;-0.007110885;-0.0032954745;-0.0011365516;0.03287706;-0.023009567;-0.021258745;0.25950426;-0.00031399602;-0.18426299;0.14409396;-0.0070049423;-0.19381437;0.0;0.0;-1.147484;0.00024315725;0.00020332426;0.0006878836;3.5558662;6.9082193;0.009730629;539.0638;960.29175;0.21045229;3.8539466e-07;3.697309e-07;3.983376e-07;0.0011537856;0.0015063955;1.6279364e-05;3.3635843e-05;5.4165976e-06;0.0001606882;3.2963144e-05;3.320431e-05;0.00015623735;1.0;1.0;2.8130329;25
444135839;443947317;0.27951515;-0.0061968523;-0.014801114;0.9600072;-9.35036;-0.32849735;0.014445013;0.0;0.0;-1.1906139;-0.0072187916;-0.0033611767;-0.0011526184;0.03333506;-0.023608519;-0.021193253;0.26078105;-0.00031071244;-0.18628454;0.14333664;-0.0056140795;-0.19173644;0.0;0.0;-1.147484;0.00023999801;0.00020216235;0.0006159972;3.6721945;7.2095356;0.009726824;574.8396;1034.6396;0.2137022;3.8790583e-07;3.7301308e-07;4.0239877e-07;0.0011532396;0.0015029009;1.6266273e-05;2.814069e-05;5.409436e-06;0.00015730037;2.741659e-05;2.8209413e-05;0.0001533923;1.0;1.0;3.0389805;25
444630572;444442098;0.28716943;0.006261;0.02736984;0.9574683;-10.07152;-0.2942312;0.0016708138;0.0;0.0;-1.1842144;-0.0073149307;-0.0034022047;-0.0011645217;0.03379548;-0.024156857;-0.021127932;0.26140937;-0.0003075893;-0.18762906;0.14303133;-0.0047860984;-0.19030547;0.0;0.0;-1.147484;0.00023720483;0.00020122319;0.00057325716;3.796523;7.5102534;0.009658126;612.6371;1111.5197;0.21263057;3.905636e-07;3.763842e-07;4.0650838e-07;0.0011526648;0.0014986681;1.6250102e-05;2.4884434e-05;5.4040115e-06;0.00015526322;2.4108056e-05;2.5215108e-05;0.00015166028;1.0;1.0;3.2783933;25
445135845;444946771;0.29274845;0.01089871;0.027221994;0.95573986;-10.9126835;-0.2412389;0.013190995;0.0;0.0;-1.1884359;-0.007426473;-0.003439679;-0.0011724893;0.03426678;-0.024938382;-0.021040395;0.26181215;-0.00030445642;-0.18892671;0.14277656;-0.0042517125;-0.18889073;0.0;0.0;-1.147484;0.00023474611;0.00020054566;0.0005356626;3.9181762;7.821063;0.009620196;652.8038;1194.4208;0.21217556;3.9322254e-07;3.7990375e-07;4.1066414e-07;0.0011520175;0.001494086;1.6238426e-05;2.2103019e-05;5.3970443e-06;0.0001536505;2.123276e-05;2.2650613e-05;0.00015029816;1.0;1.0;3.5419624;25
445640085;445451446;0.29765946;0.0060932846;0.0064602597;0.95463085;-11.698924;-0.16982251;0.017572047;0.0;0.0;-1.1959076;-0.007532663;-0.0034668264;-0.0011783772;0.034647908;-0.025759296;-0.020955194;0.26201037;-0.00030185946;-0.1899989;0.14269239;-0.0038649726;-0.18769607;0.0;0.0;-1.147484;0.00023286144;0.00020030975;0.0005076849;4.04455;8.142802;0.009660426;695.3206;1282.8257;0.2153542;3.9603643e-07;3.8361773e-07;4.1485234e-07;0.0011513766;0.0014897767;1.6235099e-05;2.0019292e-05;5.3901385e-06;0.00015233908;1.9029862e-05;2.0739672e-05;0.00014918155;1.0;1.0;3.825826;25
