timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
439737349;439565772;439565772;0;0.042908624;0.023763908;-0.9987964;1.0;1.0;1.0;0.042899653;0.006674204;0.002949059;-0.012156595;-0.017637324;-0.012360082;1.0001912;1.0002025;1.0000017;0.029440455;0.00071271526;0.00013921846;-0.012401472;-0.027627269;-0.0042087226;0;0;1
440241043;440069676;440069676;0;0.11832075;-0.002506621;-0.99297225;1.0;1.0;1.0;0.028547987;-0.030551475;0.0043689013;0.03242241;-0.012030362;-0.010223873;1.0001928;1.0002078;1.0000043;0.013037289;0.01493118;0.00030539546;0.052893035;-0.016697504;-0.0029683106;0;0;1
440744979;440573486;440573486;0;0.59698445;0.28295428;-0.75069726;1.0;1.0;1.0;-0.015192211;0.03821531;0.0034570098;0.052843913;-0.02093574;-0.03892305;1.0001345;1.0001802;1.0000986;0.003692356;0.023362346;0.00019119582;0.18746151;-0.15902637;-0.6205271;0;0;1
441239801;441068346;441068346;0;0.71197623;0.28393802;-0.6422376;1.0;1.0;1.0;-0.024792254;-0.040673375;-0.042306364;0.034313444;0.0062603746;-0.033609923;1.0001221;1.0001805;1.0001198;0.009833293;0.026464399;0.028633824;0.08450057;-0.057447355;-0.5331773;0;0;1
441743806;441572203;441572203;0;0.5392147;0.36629343;-0.75833815;1.0;1.0;1.0;-0.041359723;-0.060172558;-0.05309242;-0.009671916;-0.02388916;-0.06318471;1.0001616;1.0001986;1.0000659;0.027365603;0.05791638;0.045108136;-0.0068297465;-0.13064249;-0.3748976;0;0;1
442247586;442076060;442076060;0;0.17472535;-0.2159948;-0.96063375;1.0;1.0;1.0;-0.105922185;0.09206163;-0.02926457;0.0057913885;-0.003882961;-0.04967496;1.0002005;1.0002167;1.0000046;0.17947616;0.13558143;0.013706541;0.01933565;-0.07451983;-0.17640154;0;0;1
442742504;442570920;442570920;0;0.042512834;-0.22574466;-0.97325844;1.0;1.0;1.0;-0.03202845;0.10489369;-0.019354105;-0.01616043;-0.03190324;-0.030165628;1.0002027;1.0002116;1.0000032;0.016409822;0.17600782;0.005994981;-0.015781434;-0.11014056;-0.07249997;0;0;1
443237284;443065780;443065780;0;-0.061001454;-0.038876954;-0.99738026;1.0;1.0;1.0;0.06127614;0.011042165;-0.0022322536;-0.025875987;-0.054433543;-0.019986544;1.0002023;1.0002102;1.0000001;0.060064096;0.0019500355;7.972729e-05;-0.029805496;-0.12475494;-0.030213455;0;0;1
443741177;443569637;443569637;0;0.066824526;0.14031292;-0.9878496;1.0;1.0;1.0;-0.06245403;-0.08256942;-0.010471284;-0.02960938;-0.053890426;-0.015614538;1.000202;1.0002056;1.0000007;0.062395494;0.109057695;0.0017546831;-0.032968488;-0.12134168;-0.013905182;0;0;1
444244956;444073541;444073541;0;0.0004797673;0.21199766;-0.97727007;1.0;1.0;1.0;0.0056954995;-0.11478966;-0.017974854;-0.027670162;-0.04176193;-0.010580218;1.0002018;1.0002005;1.0000019;0.0005189147;0.21078439;0.005169516;-0.026320001;-0.087247506;-0.0063514207;0;0;1
444739895;444568401;444568401;0;-0.008419623;0.13838182;-0.9903432;1.0;1.0;1.0;0.019835247;-0.09892414;-0.0088121295;-0.02642503;-0.02943356;-0.007759168;1.0002021;1.0001982;1.0000002;0.0062937206;0.15654592;0.0012426594;-0.025428727;-0.059086945;-0.0032209465;0;0;1
445243845;445072211;445072211;0;0.043478295;-0.0904565;-0.99495095;1.0;1.0;1.0;-0.048131168;0.06263791;-0.004650891;-0.024752447;-0.028047385;-0.0065945755;1.0002025;1.0001949;1.0000002;0.03705824;0.062765725;0.0003461457;-0.024239777;-0.05618625;-0.002054269;0;0;1
445747930;445576068;445576068;0;-0.044784285;-0.0209315;-0.9987774;1.0;1.0;1.0;0.035184775;-0.030640068;0.0001539588;-0.02142766;-0.035677657;-0.0052721077;1.0002031;1.0001913;1.0000005;0.01980347;0.015018797;3.8042833e-07;-0.019340301;-0.05878669;-0.0012611643;0;0;1
446242589;446070928;446070928;0;-0.0633838;-0.02885911;-0.9975719;1.0;1.0;1.0;0.053956505;-0.014524097;-0.0014420748;-0.020689365;-0.043183766;-0.0047464003;1.0002038;1.0001887;1.0000005;0.046571378;0.0033750192;3.327326e-05;-0.023243237;-0.05758822;-0.0008286578;0;0;1
446737356;446565788;446565788;0;0.064685546;0.070592955;-0.9954057;1.0;1.0;1.0;-0.05944836;-0.080907285;-0.004527569;-0.02172284;-0.047327932;-0.0051413625;1.0002046;1.0001863;1.0;0.05653416;0.10471349;0.00032795616;-0.024232022;-0.07049917;-0.00085503055;0;0;1
447241506;447069646;447069646;0;0.010746934;0.11261863;-0.99358016;1.0;1.0;1.0;-0.00972187;-0.08731966;-0.006098807;-0.018756034;-0.046986066;-0.0041742194;1.0002058;1.0001836;1.0000001;0.0015119249;0.121972695;0.0005952085;-0.01793121;-0.061004374;-0.0005381781;0;0;1
447745054;447573503;447573503;0;0.024981054;0.14180379;-0.98957956;1.0;1.0;1.0;-0.022581864;-0.11496049;-0.0100566745;-0.016998433;-0.04299304;-0.0028815605;1.0002071;1.0001814;1.0000001;0.00815736;0.2114148;0.0016183788;-0.013004604;-0.051876165;-0.00033141498;0;0;1
448239983;448068363;448068363;0;0.009773159;0.07532386;-0.9971113;1.0;1.0;1.0;-0.004364552;-0.05725061;-0.0027105808;-0.015765717;-0.039976038;-0.0024368193;1.0002081;1.0001796;1.0;0.0003047256;0.05243255;0.000117571486;-0.012470304;-0.04280354;-0.00020725568;0;0;1
448743800;448572268;448572268;0;-0.015983967;-0.051111065;-0.9985651;1.0;1.0;1.0;0.012151056;0.04641963;-0.001416564;-0.0120727;-0.03832779;-0.0019065363;1.0002097;1.0001776;1.0;0.0023618753;0.03447007;3.2103755e-05;-0.008286645;-0.038822897;-0.00014193334;0;0;1
449247633;449076078;449076078;0;0.02317295;-0.0043079476;-0.9997222;1.0;1.0;1.0;-0.030269332;-0.008721815;-0.00016778708;-0.01350611;-0.042698406;-0.0027939694;1.0002114;1.0001761;1.0;0.014656622;0.0012167597;4.498002e-07;-0.01430059;-0.053753763;-0.00024647408;0;0;1
449742538;449570938;449570938;0;-0.014979857;0.07323615;-0.9972021;1.0;1.0;1.0;0.016262885;-0.07740389;-0.0027885437;-0.011850677;-0.045275096;-0.0022924696;1.0002129;1.0001746;1.0;0.0042308024;0.09584575;0.0001244103;-0.010557214;-0.050231036;-0.00015567348;0;0;1
