timestamp;timestamp_sample;device_id;pressure;temperature;error_count
1360525618;1360525036;4028193;101201.0;37.879997;0
1361519822;1361519239;4028193;101209.0;37.86;0
1362514086;1362513502;4028193;101202.0;37.84;0
1363529914;1363529332;4028193;101207.0;37.829998;0
1364524170;1364523586;4028193;101207.0;37.809998;0
1365529225;1365528643;4028193;101203.0;37.8;0
1366534006;1366533423;4028193;101206.0;37.78;0
1367528172;1367527588;4028193;101206.0;37.77;0
1368522374;1368521792;4028193;101208.0;37.75;0
1369516483;1369515899;4028193;101203.0;37.739998;0
1370532188;1370531605;4028193;101209.0;37.73;0
1371526414;1371525822;4028193;101202.0;37.71;0
1372531243;1372530661;4028193;101200.0;37.69;0
1373525377;1373524795;4028193;101207.0;37.68;0
1374530429;1374529847;4028193;101207.0;37.66;0
1375524543;1375523960;4028193;101206.0;37.649998;0
1376519092;1376518509;4028193;101208.0;37.64;0
1377534882;1377534231;4028193;101210.0;37.62;0
1378529143;1378528560;4028193;101203.0;37.61;0
1379533975;1379533392;4028193;101208.0;37.59;0
1380527966;1380527384;4028193;101210.0;37.579998;0
1381533023;1381532440;4028193;101208.0;37.559998;0
1382527087;1382526504;4028193;101210.0;37.55;0
1383521255;1383520672;4028193;101207.0;37.53;0
1384515460;1384514877;4028193;101208.0;37.51;0
1385531182;1385530600;4028193;101204.0;37.5;0
1386525375;1386524793;4028193;101208.0;37.48;0
1387530192;1387529609;4028193;101206.0;37.469997;0
1388524374;1388523791;4028193;101203.0;37.46;0
1389529444;1389528862;4028193;101206.0;37.44;0
1390523698;1390523115;4028193;101202.0;37.43;0
1391517763;1391517181;4028193;101207.0;37.41;0
1392512307;1392511656;4028193;101207.0;37.399998;0
1393528276;1393527693;4028193;101206.0;37.38;0
1394532980;1394532397;4028193;101204.0;37.37;0
1395527171;1395526588;4028193;101204.0;37.35;0
1396532251;1396531668;4028193;101202.0;37.34;0
1397526376;1397525793;4028193;101204.0;37.329998;0
1398520428;1398519846;4028193;101204.0;37.309998;0
1399514720;1399514137;4028193;101204.0;37.3;0
1400530425;1400529843;4028193;101204.0;37.28;0
1401535579;1401534997;4028193;101203.0;37.27;0
1402529682;1402529100;4028193;101204.0;37.25;0
1403523970;1403523387;4028193;101207.0;37.25;0
1404529010;1404528427;4028193;101208.0;37.23;0
1405523141;1405522559;4028193;101201.0;37.219997;0
1406517375;1406516792;4028193;101205.0;37.2;0
1407533180;1407532597;4028193;101210.0;37.19;0
1408527167;1408526584;4028193;101204.0;37.18;0
1409532259;1409531652;4028193;101204.0;37.16;0
1410526289;1410525706;4028193;101207.0;37.149998;0
1411531230;1411530647;4028193;101211.0;37.13;0
1412525368;1412524786;4028193;101202.0;37.12;0
1413519503;1413518920;4028193;101206.0;37.11;0
1414513563;1414512980;4028193;101205.0;37.09;0
1415529419;1415528837;4028193;101203.0;37.079998;0
1416523593;1416523011;4028193;101206.0;37.07;0
1417528392;1417527798;4028193;101205.0;37.05;0
1418533513;1418532930;4028193;101204.0;37.04;0
1419527647;1419527064;4028193;101204.0;37.03;0
1420521802;1420521219;4028193;101204.0;37.02;0
1421516023;1421515440;4028193;101202.0;37.0;0
1422531565;1422530982;4028193;101204.0;36.989998;0
1423525765;1423525182;4028193;101203.0;36.98;0
1424530815;1424530232;4028193;101208.0;36.969997;0
1425525059;1425524476;4028193;101209.0;36.95;0
1426530023;1426529440;4028193;101207.0;36.94;0
1427524375;1427523792;4028193;101203.0;36.93;0
1428518644;1428518061;4028193;101203.0;36.92;0
