timestamp;accel_device_id;gyro_device_id;accel_clipping[0];accel_clipping[1];accel_clipping[2];gyro_clipping[0];gyro_clipping[1];gyro_clipping[2];accel_error_count;gyro_error_count;accel_rate_hz;gyro_rate_hz;accel_raw_rate_hz;gyro_raw_rate_hz;accel_vibration_metric;gyro_vibration_metric;delta_angle_coning_metric;mean_accel[0];mean_accel[1];mean_accel[2];mean_gyro[0];mean_gyro[1];mean_gyro[2];var_accel[0];var_accel[1];var_accel[2];var_gyro[0];var_gyro[1];var_gyro[2];temperature_accel;temperature_gyro
1294482030;2490378;2490378;0;0;0;0;0;0;0;0;808.3975;808.3975;8083.9756;8083.9756;3.7294378;0.12754121;5.1950625e-08;-0.03542135;0.26566517;-10.024377;0.094167605;0.04703745;0.0063720224;2.018567;1.2895794;23.586164;0.0038835017;0.021267446;0.0012937753;35.495453;35.495453
1295417168;2490378;2490378;0;0;0;0;0;0;0;0;808.39764;808.39764;8083.9766;8083.9766;3.883054;0.12529355;3.594245e-08;0.07030901;-0.08033118;-10.128479;-0.06208441;-0.09772631;0.03534482;1.8364674;0.75953674;18.755575;0.002128496;0.016467318;0.0009697073;35.4759;35.4759
1296456297;2490378;2490378;0;0;0;0;0;0;0;0;808.3977;808.3977;8083.977;8083.977;3.7795343;0.12008864;3.349569e-08;-0.13674028;-0.17688164;-9.9803095;0.07679774;-0.026156701;-0.009209371;2.0635514;1.4717252;22.59589;0.0034776374;0.020408636;0.00084834435;35.462467;35.462467
1297495335;2490378;2490378;0;0;0;0;0;0;0;0;808.39777;808.39777;8083.978;8083.978;3.6085136;0.1180094;1.991844e-08;-0.0011785585;0.08387828;-9.97696;-0.011808333;-0.07940765;0.015974822;1.2898105;0.8704444;16.95829;0.0019411708;0.016228208;0.0006649456;35.446075;35.446075
1298430512;2490378;2490378;0;0;0;0;0;0;0;0;808.40546;808.40546;8084.0547;8084.0547;3.3175354;0.11044973;1.553631e-08;-0.448067;0.24891005;-9.999117;0.076612405;-0.051116306;0.00013259679;0.65639913;1.1542548;7.399322;0.0018679384;0.00978971;0.00052123156;35.423862;35.423862
1299469665;2490378;2490378;0;0;0;0;0;0;0;0;808.4053;808.4053;8084.0527;8084.0527;3.0529718;0.095830396;1.2515127e-08;-0.0812297;-0.120853744;-10.052558;-0.016150324;0.009378289;-0.01582359;0.9895037;0.5965376;7.501174;0.0018298903;0.008699769;0.0008956014;35.411636;35.411636
1300404762;2490378;2490378;0;0;0;0;0;0;0;0;808.40546;808.40546;8084.054;8084.054;3.8873084;0.12284684;2.6428618e-08;0.045672245;-0.13568354;-10.057656;-0.020948393;0.06337382;-0.0301741;2.1575415;0.6804112;28.12184;0.0031131415;0.021167899;0.0007038377;35.377487;35.377487
1301443848;2490378;2490378;0;0;0;0;0;0;0;0;808.40576;808.40576;8084.0576;8084.0576;4.5659366;0.1396335;1.907562e-08;-0.2934871;0.2398705;-10.066661;-0.0076054423;0.07157293;0.018476635;0.8886718;1.4739038;12.39754;0.0025795542;0.013088147;0.0007601553;35.36483;35.36483
1302482956;2490378;2490378;0;0;0;0;0;0;0;0;808.40594;808.40594;8084.0596;8084.0596;3.7720947;0.121966;2.6272263e-08;-0.032794155;-0.08062902;-10.147149;-0.03976199;-0.029061222;-0.039805293;1.9887744;0.61492234;22.414154;0.0016729084;0.021833692;0.0007134633;35.34068;35.34068
1303418103;2490378;2490378;0;0;0;0;0;0;0;0;808.40607;808.40607;8084.0605;8084.0605;3.7195466;0.11667964;2.8045342e-08;0.10105955;0.104168445;-9.966354;0.05407301;0.05245298;-0.020113872;0.9610325;0.91816384;20.348883;0.001800021;0.015256479;0.0008359516;35.319405;35.319405
1304457177;2490378;2490378;0;0;0;0;0;0;0;0;808.4064;808.4064;8084.064;8084.064;3.608966;0.122939326;6.9998194e-08;-0.08847075;-0.13175733;-9.9935255;-0.11176856;0.1148052;-0.0038406285;2.9866545;0.8133925;33.090385;0.0025488269;0.03298993;0.0015664147;35.29374;35.29374
1305496275;2490378;2490378;0;0;0;0;0;0;0;0;808.4065;808.4065;8084.065;8084.065;3.865599;0.119753435;4.750757e-08;0.042706583;0.17737259;-9.878067;-0.09642968;0.11675554;0.0037527594;2.0350802;0.8213441;18.427511;0.0044700787;0.018358415;0.0010075348;35.279213;35.279213
1306431433;2490378;2490378;0;0;0;0;0;0;0;0;808.4068;808.4068;8084.068;8084.068;4.054653;0.12795015;4.3321457e-08;-0.18884623;0.13208583;-10.185495;0.06704093;0.031281587;0.04162961;1.9949864;1.6898787;19.152918;0.0041358974;0.024508817;0.002571974;35.248306;35.248306
1307470877;2490378;2490378;0;0;0;0;0;0;0;0;808.407;808.407;8084.07;8084.07;4.099692;0.13239127;2.1447955e-08;-0.30657184;0.16368073;-10.297349;-0.018197088;0.041358627;-0.025517352;1.7908784;0.8866954;21.524307;0.0018811028;0.021367976;0.001060623;35.218395;35.218395
1308405677;2490378;2490378;0;0;0;0;0;0;0;0;808.4073;808.4073;8084.073;8084.073;4.550285;0.13865018;1.7171292e-08;-0.1364916;0.1409622;-9.988207;-0.011977488;0.017926104;-0.0010629949;2.460553;0.9282638;20.74155;0.0030104914;0.014877164;0.00092299946;35.189423;35.189423
