timestamp;voltage5v_v;voltage_payload_v;sensors3v3[0];sensors3v3[1];sensors3v3[2];sensors3v3[3];sensors3v3_valid;usb_connected;brick_valid;usb_valid;servo_valid;periph_5v_oc;hipower_5v_oc;comp_5v_valid;can1_gps1_5v_valid;payload_v_valid
1288808387;5.044464;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1289308406;5.0388246;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1289808388;4.998038;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1290308388;5.036508;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1290798388;4.964502;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1291298387;5.02684;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1291808389;4.993405;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1292308388;5.04104;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1292808414;5.0681305;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1293308395;5.0431547;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1293798389;5.068634;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1294298388;5.027142;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1294798387;5.0478883;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1295308394;5.012137;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1295808388;5.0449677;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1296308501;5.023215;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1296808480;5.0387235;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1297308388;5.037112;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1297798388;5.0480895;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1298298402;5.0484924;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1298808391;4.9873624;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1299308387;5.0499024;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1299808399;5.0007567;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1300308460;5.0277467;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1300808388;4.986758;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1301298388;5.050305;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1301798389;4.999951;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1302308401;4.964905;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1302808408;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1303308388;5.0157623;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1303808673;5.0408387;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1304308400;4.9870605;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1304798474;5.061484;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1305298660;5.0056915;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1305808390;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1306308388;5.049298;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1306808405;4.9523163;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1307309107;5.0603757;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1307808388;5.001059;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1308298586;5.0529237;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1308798389;4.990082;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1309308391;5.0394287;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1309808407;5.076892;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1310308388;5.0374146;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1310808406;5.0443635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1311308387;5.0112305;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1311798831;5.0432553;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1312298388;5.0171723;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1312808390;5.0302644;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1313308459;4.99129;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1313808399;5.044464;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1314308388;5.059067;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1314808712;4.9641995;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1315299185;5.0529237;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1315798470;5.0207977;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1316308390;5.04386;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1316808388;5.0143523;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1317308387;5.0417447;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1317808388;4.993506;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
