timestamp;timestamp_sample;gyro_device_id;gyro_bias[0];gyro_bias[1];gyro_bias[2];gyro_bias_limit;gyro_bias_variance[0];gyro_bias_variance[1];gyro_bias_variance[2];accel_device_id;accel_bias[0];accel_bias[1];accel_bias[2];accel_bias_limit;accel_bias_variance[0];accel_bias_variance[1];accel_bias_variance[2];mag_device_id;mag_bias[0];mag_bias[1];mag_bias[2];mag_bias_limit;mag_bias_variance[0];mag_bias_variance[1];mag_bias_variance[2];gyro_bias_valid;gyro_bias_stable;accel_bias_valid;accel_bias_stable;mag_bias_valid;mag_bias_stable
1261131322;1260959561;4325386;0.0014625441;0.0018294033;-0.00025276904;0.15;3.7500558e-07;2.632116e-07;2.8067723e-07;4259850;0.07324767;0.017116018;0.0070940983;0.4;0.001359272;0.006364466;0.00015911688;396809;0.033301555;-0.05604489;0.0035627026;0.5;1.7592623e-05;3.9511462e-05;1.3652774e-05;1;0;1;0;1;0
1262328187;1262156300;4325386;0.0014580338;0.00183622;-0.0002426194;0.15;3.8449238e-07;2.7319302e-07;2.869013e-07;4259850;0.07324767;0.017116018;0.0074713062;0.4;0.0013593677;0.00636459;0.00014872794;396809;0.032027498;-0.054778405;0.0024796592;0.5;1.6465992e-05;3.6803285e-05;1.3307685e-05;1;0;1;0;1;0
1263003014;1262831154;4325386;0.001455356;0.0018398273;-0.00023199242;0.15;3.896852e-07;2.78729e-07;2.9032074e-07;4259850;0.07324767;0.017116018;0.0076843584;0.4;0.0013594218;0.00636466;0.00014278489;396809;0.03140578;-0.054105274;0.0019444776;0.5;1.5929982e-05;3.5508703e-05;1.3156765e-05;1;1;1;0;1;0
1264424603;1264252845;4325386;0.0014478627;0.0018493423;-0.00020949446;0.15;4.002031e-07;2.901351e-07;2.9727698e-07;4259850;0.07324767;0.017116018;0.008403318;0.4;0.0013595355;0.006364807;0.00012885046;396809;0.029989257;-0.052992027;0.00087964;0.5;1.4944009e-05;3.3244978e-05;1.28884085e-05;1;1;1;0;1;0
1265243411;1265071713;4325386;0.0014444204;0.001854103;-0.00019192621;0.15;4.0598664e-07;2.965409e-07;3.0111275e-07;4259850;0.07324767;0.017116018;0.008702992;0.4;0.001359601;0.006364892;0.00012117257;396809;0.02926509;-0.052467186;0.0003786936;0.5;1.4465827e-05;3.2180185e-05;1.2765354e-05;1;1;1;0;1;0
1266143270;1265971517;4325386;0.0014389993;0.0018601195;-0.00017538022;0.15;4.1207318e-07;3.034106e-07;3.051984e-07;4259850;0.07324767;0.017116018;0.00909085;0.4;0.001359673;0.006364985;0.00011275461;396809;0.028431257;-0.05214312;-0.00013093441;0.5;1.4000349e-05;3.123456e-05;1.2645441e-05;1;1;1;0;1;0
1267115032;1266943258;4325386;0.0014338262;0.0018669459;-0.00015123074;0.15;4.183315e-07;3.106371e-07;3.0949872e-07;4259850;0.07324767;0.017116018;0.009700377;0.4;0.0013597507;0.0063650855;0.000104394;396809;0.027641062;-0.051689114;-0.00063664763;0.5;1.35443215e-05;3.0258865e-05;1.25422175e-05;1;1;1;0;1;0
1268122558;1267951086;4325386;0.0014261083;0.0018749513;-0.00012432708;0.15;4.2444393e-07;3.178913e-07;3.1397585e-07;4259850;0.07324767;0.017116018;0.010208715;0.4;0.0013598314;0.0063651893;9.6720454e-05;396809;0.0268679;-0.05139556;-0.0010885458;0.5;1.3140677e-05;2.9416517e-05;1.2458761e-05;1;1;1;0;1;1
1269130539;1268958819;4325386;0.0014194535;0.001883594;-9.570318e-05;0.15;4.3015817e-07;3.2489092e-07;3.1793743e-07;4259850;0.07324767;0.017116018;0.010598663;0.4;0.0013599121;0.0063652936;8.9363566e-05;396809;0.026074076;-0.051122073;-0.0015260166;0.5;1.2749519e-05;2.864251e-05;1.2378911e-05;1;1;1;0;1;1
1270138076;1269966599;4325386;0.0014107827;0.0018931878;-6.923881e-05;0.15;4.354484e-07;3.3161064e-07;3.221423e-07;4259850;0.07324767;0.017116018;0.011275492;0.4;0.0013599927;0.006365398;8.313294e-05;396809;0.025404489;-0.050880957;-0.0019026146;0.5;1.241548e-05;2.79731e-05;1.2316733e-05;1;1;1;0;1;1
1271146294;1270974378;4325386;0.001401365;0.0019021293;-3.7611288e-05;0.15;4.4031995e-07;3.3805554e-07;3.2584336e-07;4259850;0.07324767;0.017116018;0.0118402215;0.4;0.0013600733;0.0063655023;7.724009e-05;396809;0.024738748;-0.05070833;-0.0022332978;0.5;1.2093261e-05;2.7332857e-05;1.2262833e-05;1;1;1;0;1;1
1272153639;1271982158;4325386;0.0013925784;0.0019115403;-1.16162655e-05;0.15;4.4474106e-07;3.4419065e-07;3.2978457e-07;4259850;0.07324767;0.017116018;0.012432152;0.4;0.0013601539;0.0063656066;7.229097e-05;396809;0.024087394;-0.05071006;-0.0025049353;0.5;1.1820601e-05;2.6804242e-05;1.2219754e-05;1;1;1;0;1;1
1273161672;1272989984;4325386;0.0013843032;0.0019203288;1.8334536e-05;0.15;4.4872618e-07;3.5002788e-07;3.3317443e-07;4259850;0.07324767;0.017116018;0.012919549;0.4;0.0013602346;0.006365711;6.763285e-05;396809;0.023445485;-0.050719537;-0.002769826;0.5;1.1552596e-05;2.6330985e-05;1.2175803e-05;1;1;1;0;1;1
1274169234;1273997716;4325386;0.0013757845;0.0019287099;5.023521e-05;0.15;4.522658e-07;3.5554726e-07;3.3680695e-07;4259850;0.07324767;0.017116018;0.013382622;0.4;0.0013603152;0.006365815;6.3730884e-05;396809;0.022950001;-0.050709255;-0.002960409;0.5;1.13295055e-05;2.5961239e-05;1.214036e-05;1;1;1;0;1;1
1275177282;1275005495;4325386;0.0013651962;0.0019398055;8.08034e-05;0.15;4.5534296e-07;3.60726e-07;3.3989784e-07;4259850;0.07324767;0.017116018;0.013745162;0.4;0.0013603958;0.0063659195;6.005048e-05;396809;0.022407899;-0.050791334;-0.0031494636;0.5;1.1104431e-05;2.5592662e-05;1.2106332e-05;1;1;1;0;1;1
1276184838;1276013273;4325386;0.0013553255;0.0019474684;0.00011048508;0.15;4.579966e-07;3.655907e-07;3.433346e-07;4259850;0.07324767;0.017116018;0.01404301;0.4;0.0013604765;0.006366024;5.695593e-05;396809;0.021942575;-0.050899103;-0.003278773;0.5;1.0911673e-05;2.5251986e-05;1.2080941e-05;1;1;1;0;1;1
1277192561;1277021052;4325386;0.0013469587;0.0019574014;0.00013873233;0.15;4.601988e-07;3.7010818e-07;3.466842e-07;4259850;0.07324767;0.017116018;0.0145133445;0.4;0.001360557;0.006366128;5.402461e-05;396809;0.021464946;-0.05101729;-0.0034020643;0.5;1.07284295e-05;2.4906865e-05;1.2057998e-05;1;1;1;0;1;1
1278200334;1278028877;4325386;0.0013361482;0.0019663542;0.00016216583;0.15;4.6199708e-07;3.7430837e-07;3.494881e-07;4259850;0.07324767;0.017116018;0.014958772;0.4;0.0013606377;0.0063662324;5.1545405e-05;396809;0.020986324;-0.05114646;-0.003523595;0.5;1.0541931e-05;2.4567025e-05;1.20336135e-05;1;1;1;0;1;1
1279208143;1279036607;4325386;0.0013261812;0.0019757017;0.0001898959;0.15;4.6339517e-07;3.78185e-07;3.5262764e-07;4259850;0.07324767;0.017116018;0.015467314;0.4;0.0013607184;0.0063663367;4.930977e-05;396809;0.020554962;-0.051293526;-0.003611908;0.5;1.0380492e-05;2.4259625e-05;1.2012871e-05;1;1;1;0;1;1
1280215939;1280044384;4325386;0.0013149875;0.00198548;0.00021372925;0.15;4.643961e-07;3.8173016e-07;3.5519594e-07;4259850;0.07324767;0.017116018;0.015976671;0.4;0.0013607991;0.006366441;4.7167738e-05;396809;0.020099329;-0.051553767;-0.0036956568;0.5;1.0217791e-05;2.3947345e-05;1.199291e-05;1;1;1;0;1;1
1281223727;1281052161;4325386;0.0013053402;0.0019940182;0.00023781696;0.15;4.650503e-07;3.8497234e-07;3.5809325e-07;4259850;0.07324767;0.017116018;0.016332246;0.4;0.0013608797;0.0063665453;4.534018e-05;396809;0.019721571;-0.05173742;-0.0037492774;0.5;1.0076177e-05;2.3681754e-05;1.1973834e-05;1;1;1;0;1;1
1282231376;1282059938;4325386;0.0012983928;0.002000434;0.00026609693;0.15;4.6534532e-07;3.8789267e-07;3.603823e-07;4259850;0.07324767;0.017116018;0.016568523;0.4;0.0013609603;0.0063666496;4.3574782e-05;396809;0.019369075;-0.05196469;-0.003783997;0.5;9.935361e-06;2.3421631e-05;1.1956085e-05;1;1;1;0;1;1
1283239335;1283067761;4325386;0.0012899983;0.00201107;0.00029243197;0.15;4.653482e-07;3.9053197e-07;3.6298084e-07;4259850;0.07324767;0.017116018;0.016840128;0.4;0.001361041;0.006366754;4.2055897e-05;396809;0.019030202;-0.052164465;-0.0038300178;0.5;9.808966e-06;2.3221568e-05;1.1935915e-05;1;1;1;0;1;1
1284246997;1284075490;4325386;0.0012812145;0.00201798;0.0003172562;0.15;4.6504613e-07;3.928684e-07;3.6493356e-07;4259850;0.07324767;0.017116018;0.017081479;0.4;0.0013611215;0.0063668583;4.057555e-05;396809;0.018718956;-0.052397206;-0.0038508126;0.5;9.6830645e-06;2.3038949e-05;1.1916484e-05;1;1;1;0;1;1
1285254740;1285083265;4325386;0.0012752338;0.002024895;0.00033824146;0.15;4.645039e-07;3.9494793e-07;3.6727812e-07;4259850;0.07324767;0.017116018;0.01738532;0.4;0.0013612022;0.0063669626;3.9290415e-05;396809;0.01844038;-0.052604724;-0.0038654322;0.5;9.571422e-06;2.2871587e-05;1.1897879e-05;1;1;1;0;1;1
1286262565;1286091040;4325386;0.0012680023;0.0020313708;0.00036224112;0.15;4.6371656e-07;3.967618e-07;3.6902645e-07;4259850;0.07324767;0.017116018;0.01775902;0.4;0.0013612829;0.006367067;3.8026352e-05;396809;0.018126016;-0.052847512;-0.0038793646;0.5;9.4565585e-06;2.2697508e-05;1.1879042e-05;1;1;1;0;1;1
1287270333;1287098815;4325386;0.0012603966;0.002038734;0.00038297148;0.15;4.6271958e-07;3.9832514e-07;3.7112721e-07;4259850;0.07324767;0.017116018;0.018081494;0.4;0.0013613635;0.006367171;3.6920104e-05;396809;0.01786696;-0.053059872;-0.0038867933;0.5;9.3557455e-06;2.2544278e-05;1.186158e-05;1;1;1;0;1;1
1288278031;1288106636;4325386;0.0012517885;0.0020455637;0.000398121;0.15;4.6154784e-07;3.996728e-07;3.7267085e-07;4259850;0.07324767;0.017116018;0.018405095;0.4;0.0013614441;0.0063672755;3.5824116e-05;396809;0.017636966;-0.053229127;-0.0038909572;0.5;9.2534865e-06;2.2373244e-05;1.1845195e-05;1;1;1;0;1;1
1289285833;1289114362;4325386;0.0012446363;0.0020507863;0.0004164805;0.15;4.6020708e-07;4.007964e-07;3.7462874e-07;4259850;0.07324767;0.017116018;0.018803421;0.4;0.0013615247;0.00636738;3.4859837e-05;396809;0.017383488;-0.053362682;-0.0038785292;0.5;9.1623e-06;2.2196502e-05;1.1829848e-05;1;1;1;0;1;1
1290293699;1290122136;4325386;0.0012391268;0.0020557442;0.00043173155;0.15;4.5873864e-07;4.0173916e-07;3.7597454e-07;4259850;0.07324767;0.017116018;0.019148244;0.4;0.0013616054;0.006367484;3.389758e-05;396809;0.017103504;-0.05356874;-0.003891648;0.5;9.067642e-06;2.2019505e-05;1.1813988e-05;1;1;1;0;1;1
1291301519;1291129908;4325386;0.0012325591;0.0020604923;0.00044957935;0.15;4.571534e-07;4.0249773e-07;3.7770045e-07;4259850;0.07324767;0.017116018;0.019442;0.4;0.001361686;0.0063675884;3.3046133e-05;396809;0.016869372;-0.053707466;-0.0038854484;0.5;8.9848945e-06;2.1855712e-05;1.1799225e-05;1;1;1;0;1;1
1292309158;1292137681;4325386;0.0012264489;0.00206486;0.0004586873;0.15;4.554672e-07;4.0308964e-07;3.787933e-07;4259850;0.07324767;0.017116018;0.019732216;0.4;0.0013617667;0.0063676927;3.2191383e-05;396809;0.016615206;-0.053915564;-0.0038943235;0.5;8.89974e-06;2.169175e-05;1.1784662e-05;1;1;1;0;1;1
1293316988;1293145500;4325386;0.0012191065;0.0020682355;0.00046927665;0.15;4.5372516e-07;4.0355027e-07;3.803137e-07;4259850;0.07324767;0.017116018;0.020055266;0.4;0.0013618474;0.006367797;3.1432326e-05;396809;0.016379401;-0.05409462;-0.0038900292;0.5;8.82477e-06;2.1534608e-05;1.17714e-05;1;1;1;0;1;1
1294324697;1294153225;4325386;0.0012160437;0.0020714204;0.0004879246;0.15;4.5191783e-07;4.038744e-07;3.81194e-07;4259850;0.07324767;0.017116018;0.020249542;0.4;0.0013619281;0.0063679013;3.066707e-05;396809;0.016141977;-0.054193165;-0.00388006;0.5;8.747463e-06;2.1387195e-05;1.1757907e-05;1;1;1;0;1;1
1295332504;1295160996;4325386;0.0012115454;0.0020750614;0.00050362095;0.15;4.5006513e-07;4.0407377e-07;3.824637e-07;4259850;0.07324767;0.017116018;0.02045262;0.4;0.0013620086;0.0063680056;2.9984754e-05;396809;0.01591602;-0.054340597;-0.0038954911;0.5;8.6775735e-06;2.12568e-05;1.1744658e-05;1;1;1;0;1;1
1296340345;1296168767;4325386;0.0012060918;0.0020770023;0.0005156815;0.15;4.4819876e-07;4.0418382e-07;3.8305507e-07;4259850;0.07324767;0.017116018;0.020635737;0.4;0.0013620893;0.00636811;2.9292954e-05;396809;0.015722513;-0.05450657;-0.00392115;0.5;8.604756e-06;2.1149795e-05;1.1730657e-05;1;1;1;0;1;1
1297348020;1297176537;4325386;0.0012029203;0.0020781474;0.0005255696;0.15;4.463263e-07;4.0420517e-07;3.8408552e-07;4259850;0.07324767;0.017116018;0.020727905;0.4;0.00136217;0.0063682143;2.8674784e-05;396809;0.015519832;-0.05466103;-0.003954238;0.5;8.538735e-06;2.1051534e-05;1.1716504e-05;1;1;1;0;1;1
1298355750;1298184354;4325386;0.0011988899;0.0020769136;0.00053692894;0.15;4.444434e-07;4.0413747e-07;3.845018e-07;4259850;0.07324767;0.017116018;0.020842625;0.4;0.0013622505;0.0063683186;2.804633e-05;396809;0.015330636;-0.054767445;-0.0039687674;0.5;8.472718e-06;2.0944717e-05;1.17038035e-05;1;1;1;0;1;1
1299363596;1299192076;4325386;0.0011974577;0.0020792019;0.0005429322;0.15;4.4258147e-07;4.0401048e-07;3.853822e-07;4259850;0.07324767;0.017116018;0.020971308;0.4;0.0013623312;0.0063684224;2.7483567e-05;396809;0.015146413;-0.05484571;-0.003996785;0.5;8.412741e-06;2.0842721e-05;1.1691053e-05;1;1;1;0;1;1
1300371394;1300199845;4325386;0.0011956492;0.0020798524;0.0005484668;0.15;4.4075196e-07;4.038413e-07;3.8568743e-07;4259850;0.07324767;0.017116018;0.02108337;0.4;0.0013624119;0.0063685267;2.6909922e-05;396809;0.014955119;-0.05489886;-0.00402084;0.5;8.352131e-06;2.0721183e-05;1.1679401e-05;1;1;1;0;1;1
1301379135;1301207613;4325386;0.0011920951;0.0020774887;0.0005543997;0.15;4.389448e-07;4.0361908e-07;3.864454e-07;4259850;0.07324767;0.017116018;0.021192757;0.4;0.0013624924;0.006368631;2.639577e-05;396809;0.014768261;-0.05495045;-0.004033593;0.5;8.298299e-06;2.060432e-05;1.1668398e-05;1;1;1;0;1;1
1302386962;1302215381;4325386;0.0011907917;0.002078572;0.00055906747;0.15;4.3719126e-07;4.0338108e-07;3.865806e-07;4259850;0.07324767;0.017116018;0.021260215;0.4;0.0013625731;0.0063687353;2.5869824e-05;396809;0.014564984;-0.055028472;-0.0040761493;0.5;8.241536e-06;2.0493382e-05;1.16570045e-05;1;1;1;0;1;1
1303394630;1303223196;4325386;0.0011884948;0.002078548;0.0005638606;0.15;4.3548255e-07;4.0311807e-07;3.8715896e-07;4259850;0.07324767;0.017116018;0.02129712;0.4;0.0013626538;0.0063688396;2.5398496e-05;396809;0.014387481;-0.05510596;-0.00412005;0.5;8.1900025e-06;2.040069e-05;1.1645619e-05;1;1;1;0;1;1
1304402383;1304230916;4325386;0.0011886602;0.0020770996;0.00056017446;0.15;4.3381738e-07;4.0283123e-07;3.8709476e-07;4259850;0.07324767;0.017116018;0.021366732;0.4;0.0013627344;0.006368944;2.4915695e-05;396809;0.014207001;-0.055225354;-0.004178036;0.5;8.136053e-06;2.0311489e-05;1.1633651e-05;1;1;1;0;1;1
1305410200;1305238683;4325386;0.0011879085;0.0020758314;0.00055959215;0.15;4.322273e-07;4.0255264e-07;3.8755476e-07;4259850;0.07324767;0.017116018;0.021383047;0.4;0.001362815;0.0063690483;2.4483537e-05;396809;0.014045428;-0.055267107;-0.004221037;0.5;8.088341e-06;2.0219015e-05;1.16227475e-05;1;1;1;0;1;1
1306418052;1306246449;4325386;0.0011860919;0.002074717;0.0005653436;0.15;4.3068678e-07;4.022628e-07;3.8741845e-07;4259850;0.07324767;0.017116018;0.021313619;0.4;0.0013628956;0.0063691526;2.4040415e-05;396809;0.013857431;-0.055263843;-0.004259552;0.5;8.039743e-06;2.0115394e-05;1.1612502e-05;1;1;1;0;1;1
1307425757;1307254214;4325386;0.0011839663;0.0020706072;0.0005653753;0.15;4.292257e-07;4.0199325e-07;3.8777142e-07;4259850;0.07324767;0.017116018;0.021317145;0.4;0.0013629763;0.006369257;2.3643739e-05;396809;0.013705474;-0.055296097;-0.004295298;0.5;7.995812e-06;2.0026879e-05;1.1602409e-05;1;1;1;0;1;1
1308433450;1308262027;4325386;0.0011845104;0.0020682516;0.0005711311;0.15;4.2781778e-07;4.0172245e-07;3.875164e-07;4259850;0.07324767;0.017116018;0.021272546;0.4;0.0013630568;0.006369361;2.3235623e-05;396809;0.01354385;-0.055273235;-0.0043461313;0.5;7.949549e-06;1.9936568e-05;1.1592197e-05;1;1;1;0;1;1
1309441252;1309269746;4325386;0.001183368;0.0020650644;0.0005721604;0.15;4.2649233e-07;4.0148072e-07;3.8778245e-07;4259850;0.07324767;0.017116018;0.021262992;0.4;0.0013631375;0.0063694655;2.2869459e-05;396809;0.013383644;-0.055298056;-0.004392976;0.5;7.908328e-06;1.985035e-05;1.1582463e-05;1;1;1;0;1;1
1310449347;1310277508;4325386;0.0011832417;0.0020611591;0.00057875505;0.15;4.2522655e-07;4.0125076e-07;3.8745972e-07;4259850;0.07324767;0.017116018;0.021246718;0.4;0.0013632182;0.00636957;2.2491618e-05;396809;0.013209732;-0.05527463;-0.0044322903;0.5;7.865909e-06;1.9757319e-05;1.1573222e-05;1;1;1;0;1;1
1311456801;1311285272;4325386;0.0011842208;0.0020564105;0.00057797605;0.15;4.2403474e-07;4.0104825e-07;3.8766117e-07;4259850;0.07324767;0.017116018;0.021165535;0.4;0.0013632989;0.006369674;2.215244e-05;396809;0.013065854;-0.055280037;-0.004481046;0.5;7.827846e-06;1.9669444e-05;1.15642615e-05;1;1;1;0;1;1
1312464810;1312293035;4325386;0.0011816259;0.002052621;0.000569208;0.15;4.2290588e-07;4.0086368e-07;3.87268e-07;4259850;0.07324767;0.017116018;0.02110265;0.4;0.0013633794;0.0063697784;2.180202e-05;396809;0.01288678;-0.0553397;-0.0045621046;0.5;7.787777e-06;1.9575835e-05;1.1554669e-05;1;1;1;0;1;1
1313472278;1313300844;4325386;0.0011833537;0.0020478063;0.0005714794;0.15;4.21862e-07;4.0071998e-07;3.8740959e-07;4259850;0.07324767;0.017116018;0.021059679;0.4;0.0013634601;0.0063698827;2.1487967e-05;396809;0.012752647;-0.055291656;-0.0046041743;0.5;7.751668e-06;1.949331e-05;1.1546e-05;1;1;1;0;1;1
1314480307;1314308560;4325386;0.0011832423;0.002042702;0.000564669;0.15;4.2088774e-07;4.006067e-07;3.8696103e-07;4259850;0.07324767;0.017116018;0.021024663;0.4;0.0013635408;0.006369987;2.1185326e-05;396809;0.012586035;-0.055326767;-0.004687575;0.5;7.7135255e-06;1.940717e-05;1.1536655e-05;1;1;1;0;1;1
1315487857;1315316321;4325386;0.0011824425;0.00203888;0.0005618287;0.15;4.1997197e-07;4.005118e-07;3.8703405e-07;4259850;0.07324767;0.017116018;0.020943813;0.4;0.0013636213;0.0063700913;2.0872123e-05;396809;0.012440728;-0.055325896;-0.0047538704;0.5;7.679365e-06;1.9326746e-05;1.1527894e-05;1;1;1;0;1;1
1316495929;1316324082;4325386;0.0011833444;0.0020316907;0.00056081405;0.15;4.1912418e-07;4.004484e-07;3.8651547e-07;4259850;0.07324767;0.017116018;0.020871857;0.4;0.0013637019;0.0063701957;2.0591748e-05;396809;0.012300917;-0.055308584;-0.004816055;0.5;7.643613e-06;1.9248364e-05;1.1519099e-05;1;1;1;0;1;1
1317503359;1317331843;4325386;0.0011846165;0.0020263821;0.00056194083;0.15;4.1835776e-07;4.004313e-07;3.8654886e-07;4259850;0.07324767;0.017116018;0.02078503;0.4;0.0013637826;0.0063703;2.0300997e-05;396809;0.012157348;-0.055287335;-0.004873494;0.5;7.6107144e-06;1.9179673e-05;1.151045e-05;1;1;1;0;1;1
1318511422;1318339650;4325386;0.001184661;0.0020222228;0.0005560208;0.15;4.1764355e-07;4.0043398e-07;3.8601402e-07;4259850;0.07324767;0.017116018;0.020715207;0.4;0.0013638631;0.0063704043;2.004031e-05;396809;0.012005744;-0.055253718;-0.004935274;0.5;7.577161e-06;1.9098112e-05;1.1501939e-05;1;1;1;0;1;1
1319518959;1319347363;4325386;0.0011855213;0.0020154964;0.0005512045;0.15;4.1700528e-07;4.0048002e-07;3.8603568e-07;4259850;0.07324767;0.017116018;0.020640623;0.4;0.0013639438;0.0063705086;1.9769264e-05;396809;0.011879726;-0.055238705;-0.004994672;0.5;7.5467283e-06;1.9023924e-05;1.1493643e-05;1;1;1;0;1;1
1320526588;1320355123;4325386;0.0011827454;0.0020123743;0.0005392375;0.15;4.164231e-07;4.0055514e-07;3.8603278e-07;4259850;0.07324767;0.017116018;0.020560475;0.4;0.0013640245;0.006370613;1.952659e-05;396809;0.0117412;-0.055269875;-0.005081918;0.5;7.516489e-06;1.8954443e-05;1.1484983e-05;1;1;1;0;1;1
1321534396;1321362880;4325386;0.0011867997;0.0020071773;0.0005375905;0.15;4.1589135e-07;4.006528e-07;3.8546312e-07;4259850;0.07324767;0.017116018;0.020492287;0.4;0.001364105;0.006370717;1.927364e-05;396809;0.011596002;-0.055218004;-0.0051379767;0.5;7.4859086e-06;1.8876946e-05;1.1477238e-05;1;1;1;0;1;1
1322542163;1322370638;4325386;0.0011883657;0.0020023;0.0005326075;0.15;4.1542975e-07;4.0079604e-07;3.854671e-07;4259850;0.07324767;0.017116018;0.020427536;0.4;0.0013641857;0.0063708215;1.9047535e-05;396809;0.011454214;-0.055209868;-0.0052070376;0.5;7.4578693e-06;1.8804392e-05;1.1469277e-05;1;1;1;0;1;1
1323549836;1323378443;4325386;0.001186359;0.0019960422;0.0005201074;0.15;4.1501124e-07;4.0095648e-07;3.8488605e-07;4259850;0.07324767;0.017116018;0.020376703;0.4;0.0013642663;0.006370926;1.8811781e-05;396809;0.011302263;-0.05521247;-0.005292;0.5;7.428247e-06;1.872982e-05;1.146103e-05;1;1;1;0;1;1
1324557581;1324386153;4325386;0.0011865678;0.0019907812;0.000514117;0.15;4.1465785e-07;4.011589e-07;3.848743e-07;4259850;0.07324767;0.017116018;0.020295482;0.4;0.001364347;0.00637103;1.8601293e-05;396809;0.011168096;-0.05518048;-0.005359141;0.5;7.4014342e-06;1.8661234e-05;1.1453346e-05;1;1;1;0;1;1
1325565416;1325393910;4325386;0.001188299;0.0019870342;0.00050998543;0.15;4.143428e-07;4.013763e-07;3.8425648e-07;4259850;0.07324767;0.017116018;0.02024457;0.4;0.0013644275;0.0063711344;1.8381006e-05;396809;0.011048819;-0.05517171;-0.0054299342;0.5;7.3729125e-06;1.8603003e-05;1.1445517e-05;1;1;1;0;1;1
