timestamp;timestamp_sample;roll;pitch;yaw;throttle;flaps;aux1;aux2;aux3;aux4;aux5;aux6;buttons;valid;data_source;sticks_moving
1256435559;1256434538;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36185807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1256638028;1256636988;2.7474016e-08;4.5867637e-08;0.0024329755;-0.34963313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1256750516;1256749462;2.7474016e-08;4.5867637e-08;0.0024329755;-0.35452312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1257020463;1257019409;2.7474016e-08;4.5867637e-08;0.0024329755;-0.41075784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1257222877;1257131921;2.7474016e-08;4.5867637e-08;0.0024329755;-0.4180928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1257425382;1257424356;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.40342286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1257582811;1257581790;2.7474016e-08;4.5867637e-08;0.0024329755;-0.39364293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1257807782;1257806739;2.7474016e-08;-0.0024212617;0.0024329755;-0.39119792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1258032755;1258031732;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.38630795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1258235181;1258166674;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1258435194;1258166674;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1258550139;1258549110;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38386297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1258750154;1258549110;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38386297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1259022489;1259021467;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1259224967;1259223933;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36674806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1259427420;1259426376;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36919305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1259539902;1259538868;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36919305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1259832310;1259831290;2.7474016e-08;4.5867637e-08;0.0024329755;-0.37163803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1260034813;1260033750;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1260192327;1260191207;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.381418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1260439824;1260438657;2.7474016e-08;4.5867637e-08;0.0024329755;-0.381418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1260619662;1260618642;2.7474016e-08;-0.0024212617;0.0024329755;-0.38386297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1260664661;1260663640;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38386297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1260919066;1260918031;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38386297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1261227021;1261225993;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38386297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1261406964;1261405945;2.7474016e-08;4.5867637e-08;0.0024329755;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1261564490;1261563474;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1261764502;1261563474;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1261931439;1261930385;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1262239365;1262238291;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1262419368;1262418284;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38630795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1262621718;1262620692;2.7474016e-08;4.5867637e-08;0.0024329755;-0.39364293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1262824249;1262823153;2.7474016e-08;4.5867637e-08;0.0024329755;-0.38875294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1263026638;1263025622;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1263226650;1263025622;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1263341549;1263340529;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36430305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1263634136;1263633030;2.7474016e-08;4.5867637e-08;0.0024329755;-0.36919305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1263814323;1263812997;2.7474016e-08;4.5867637e-08;0.0024329755;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1263971405;1263970385;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1264151370;1264150341;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1264309184;1264150341;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1264466314;1264465288;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1264781253;1264780213;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1264981265;1264780213;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1265096173;1265095154;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1265388676;1265387617;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1265456111;1265455093;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1265771044;1265770025;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1265950972;1265949954;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1266150984;1265949954;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1266423490;1266422442;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1266623515;1266422442;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1266805796;1266804772;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1267005808;1266804772;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1267120762;1267119711;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1267435647;1267434629;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1267615660;1267614639;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1267795586;1267794557;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1268020551;1268019513;2.7474016e-08;4.5867637e-08;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1268223062;1268222042;2.7474016e-08;-0.0024212617;0.0024329755;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1268357973;1268244461;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1268560411;1268559391;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.378973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1268695395;1268694364;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1269017586;1269016400;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1269055308;1269054285;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1269370233;1269369212;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1269595190;1269594172;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1269820142;1269819122;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1270029562;1270028509;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1270045078;1270044061;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1270405146;1270404001;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1270607468;1270606449;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1270832437;1270831401;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1271012410;1271011351;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1271147458;1271146325;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1271417340;1271416286;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1271574754;1271573732;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1271687297;1271686202;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1271934686;1271933653;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1272227213;1272226093;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1272429560;1272428541;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1272564547;1272563518;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1272834494;1272833473;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1273036974;1273035909;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1273239468;1273238420;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1273419415;1273395833;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1273621818;1273620784;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1273734276;1273733257;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1273981732;1273980702;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1274229175;1274228151;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1274431633;1274340651;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1274611614;1274610566;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1274701598;1274700581;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1274994015;1274992980;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1275128973;1275127952;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1275421467;1275420418;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1275601385;1275600350;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1275826324;1275825301;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1275916356;1275915335;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1276231234;1276230213;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1276433694;1276432671;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1276636162;1276635144;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1276771127;1276770108;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1276906075;1276905057;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1277131095;1277130077;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1277423531;1277422499;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1277625926;1277624902;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1277648461;1277647389;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1278008344;1278007325;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1278233296;1278232275;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1278413254;1278412227;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1278570711;1278569695;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1278840656;1278839635;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1279020625;1279019594;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1279223074;1279222052;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1279403048;1279402022;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1279628397;1279626986;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1279830440;1279829416;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1280010412;1280009375;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1280235366;1280234326;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1280437820;1280436796;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1280618015;1280616767;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1280707780;1280706746;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1281000183;1280999164;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1281202709;1281201638;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1281427649;1281426612;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1281607654;1281606592;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1281832581;1281831552;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1281989999;1281988939;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1282176908;1282175874;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1282417382;1282416344;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1282529871;1282438855;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1282664856;1282663812;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1283024797;1283023750;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1283159694;1283158677;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1283407161;1283406138;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1283564614;1283563598;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1283834550;1283833528;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1284014509;1284013489;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1284217042;1284216015;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1284417054;1284216015;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1284554410;1284530937;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1284801842;1284800813;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1285026789;1285025767;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1285184275;1285183224;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1285431711;1285430684;2.7474016e-08;-0.0024212617;-4.7963113e-08;-0.376528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
1285634148;1285633126;2.7474016e-08;4.5867637e-08;-4.7963113e-08;-0.374083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0
