timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
1262246863;1262075318;1252483412;-0.005427416414022446;0.0011431651655584574;0;100.0;100.0;10.696376;2.793367;9.419136;2.5151668;107.852554;103.90782;0.117869206;0.008343826;0.093937725;0.0068829283;0;0;0
1262750801;1262579209;1252483412;-0.005413967650383711;0.001145946909673512;0;100.0;100.0;12.18347;3.1030219;10.786276;2.8074896;109.7479;104.884834;0.15028071;0.010200337;0.121122114;0.008497134;0;0;0
1263245662;1263074101;1252483412;-0.005399545654654503;0.0011487602023407817;0;100.0;100.0;13.778187;3.4162028;12.237749;3.1069293;111.92637;106.024704;0.18845566;0.012230317;0.15300813;0.010297834;0;0;0
1263749831;1263577991;1252483412;-0.005383824929594994;0.0011517384555190802;0;100.0;100.0;15.516468;3.7477424;13.839948;3.4248607;114.51117;107.39764;0.23361212;0.014531225;0.19151974;0.012361242;0;0;0
1264253427;1264081929;1252483412;-0.005367503501474857;0.0011548992479220033;0;100.0;100.0;17.321201;4.0995994;15.567962;3.759632;117.50526;109.01335;0.28369796;0.017130129;0.2365246;0.014690847;0;0;0
1264748383;1264576821;1252483412;-0.005349487066268921;0.0011581680737435818;0;100.0;100.0;19.313349;4.4634795;17.401152;4.1061106;120.87845;110.864525;0.3428655;0.019966962;0.2877736;0.017253526;0;0;0
1265252295;1265080664;1252483412;-0.005330190062522888;0.001161583000794053;0;100.0;100.0;21.447123;4.8436313;19.38653;4.4721055;124.81198;113.056015;0.4094862;0.023057168;0.34661117;0.020100394;0;0;0
1265747164;1265575556;1252483412;-0.005310477688908577;0.0011650915257632732;0;100.0;100.0;23.626781;5.234191;21.47179;4.8462844;129.19649;115.54131;0.4800825;0.026346281;0.411625;0.02313755;0;0;0
1266251057;1266079447;1252483412;-0.005288308952003717;0.00116889423225075;0;100.0;100.0;26.078083;5.6575093;23.747593;5.248518;134.2342;118.446915;0.5629186;0.03002509;0.48570117;0.026526185;0;0;0
1266745928;1266574339;1252483412;-0.005265037063509226;0.00117258180398494;0;100.0;100.0;28.651356;6.0680037;26.134447;5.653408;139.81018;121.71173;0.6523926;0.03361373;0.5660854;0.03001321;0;0;0
1267249718;1267078229;1252483412;-0.0052411193028092384;0.0011764749651774764;0;100.0;100.0;31.29602;6.5013943;28.714766;6.0764146;146.1914;125.506195;0.7444129;0.03742013;0.65515846;0.033702932;0;0;0
1267744713;1267573121;1252483412;-0.00521438242867589;0.001180450664833188;0;100.0;100.0;34.25245;6.9439683;31.420534;6.5035486;153.17363;129.73116;0.8510533;0.041297965;0.7504395;0.037440814;0;0;0
1268248553;1268077011;1252483412;-0.0051860385574400425;0.0011846076231449842;0;100.0;100.0;37.386578;7.406715;34.35307;6.953353;161.08379;134.58578;0.9641334;0.045290753;0.8549817;0.041360106;0;0;0
1268752702;1268580948;1252483412;-0.005155967082828283;0.0011889772722497582;0;100.0;100.0;40.71167;7.89315;37.459175;7.4224186;169.86823;140.06628;1.0841346;0.049422484;0.9661563;0.0454066;0;1;0
1269247395;1269075840;1252483412;-0.005125448107719421;0.0011935066431760788;0;100.0;100.0;44.086315;8.397351;40.711983;7.9028707;179.42596;146.11368;1.2035934;0.05362302;1.0828625;0.049480226;0;1;0
1269751263;1269579683;1252483412;-0.005091939587146044;0.001198203768581152;0;100.0;100.0;47.791473;8.920236;44.21266;8.40821;190.1236;152.9861;1.3348188;0.05779073;1.2076442;0.053638026;0;1;0
1270246468;1270074575;1252483412;-0.0050565823912620544;0.0012030329089611769;0;100.0;100.0;51.701046;9.457808;47.834553;8.925545;201.67578;160.51886;1.4726596;0.061917357;1.3350567;0.057757724;0;1;0
1270750037;1270578465;1252483412;-0.005021338351070881;0.0012078804429620504;0;100.0;100.0;55.59817;9.997433;51.717205;9.461058;214.61566;169.05685;1.6003578;0.06569037;1.4692663;0.061784256;0;1;0
1271244961;1271073357;1252483412;-0.004981997888535261;0.0012129974784329534;0;100.0;100.0;59.948215;10.567058;55.733307;10.003789;228.44757;178.32773;1.7479278;0.06957396;1.605307;0.06564389;0;1;0
1271748775;1271577247;1252483412;-0.004940595477819443;0.0012186497915536165;0;100.0;100.0;64.52623;11.196279;60.05535;10.590852;243.79776;188.76059;1.8975811;0.07378933;1.7487957;0.06967158;0;1;0
1272252661;1272081136;1252483412;-0.004898326005786657;0.001224406762048602;0;100.0;100.0;69.20014;11.837138;64.61993;11.207948;260.59702;200.3133;2.0417476;0.0777215;1.8969766;0.07370464;0;1;0
