timestamp;timestamp_sample;information_event_changes;gps_checks_passed;reset_vel_to_gps;reset_vel_to_flow;reset_vel_to_vision;reset_vel_to_zero;reset_pos_to_last_known;reset_pos_to_gps;reset_pos_to_vision;starting_gps_fusion;starting_vision_pos_fusion;starting_vision_vel_fusion;starting_vision_yaw_fusion;yaw_aligned_to_imu_gps;reset_hgt_to_baro;reset_hgt_to_gps;reset_hgt_to_rng;reset_hgt_to_ev
1294720744;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1295728617;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1296736241;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1297744215;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1298751715;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1299759789;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1300767320;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1301775255;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1302782885;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1303790608;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1304798359;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1305806088;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1306813853;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1307821640;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1308829377;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1309837207;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1310844871;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1311852651;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1312860450;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1313868243;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1314875984;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1315883758;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1316891496;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1317899249;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1318906987;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1319914870;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1320922469;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1321930276;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1322938026;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1323945809;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1324953636;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1325961284;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1326969144;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1327976794;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1328984615;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1329992387;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1331000066;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1332007933;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1333015611;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1334023340;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1335031166;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1336038877;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1337046852;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1338054355;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1339062385;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1340069970;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1341077794;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1342085323;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1343093355;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1344100864;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1345108957;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1346116354;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1347124069;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1348131826;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1349139607;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1350147371;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1351155039;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1352162797;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1353170520;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1354178263;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1355186130;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1356193719;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1357201490;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1358209275;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1359217025;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1360224797;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1361232488;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1362240207;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1363248008;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1364255672;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1365263647;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1366271160;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1367278943;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1368286667;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1369294438;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1370302148;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1371309935;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1372317585;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1373325303;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1374333079;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1375340913;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1376348487;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1377356213;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1378364026;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1379371731;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1380379801;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1381387245;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1382395194;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1383404110;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1384410726;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1385418207;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1386426114;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1387433586;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1388441581;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1389449096;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1390456865;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1391464558;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1392472193;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1393479920;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1394487740;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1395495497;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1396503134;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1397510870;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1398518632;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1399526347;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1400534157;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1401541810;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1402549529;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1403557233;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1404565015;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1405572771;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1406580390;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1407588170;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1408595827;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1409603596;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1410611379;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1411619089;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1412626753;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1413634434;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1414642247;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1415649954;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1416657656;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1417665384;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1418673038;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1419680800;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1420688596;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1421696540;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1422703937;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1423711939;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1424719450;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1425727461;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1426734873;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1427742813;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1428750272;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1429758236;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1430765848;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1431773467;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1432781143;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1433788894;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1434796656;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1435804362;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1436812067;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1437819760;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1438827418;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1439835187;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1440842959;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1441850614;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1442858299;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1443866061;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1444873763;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1445881517;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1446889254;1203849232;18;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
