timestamp;timestamp_sample;states[0];states[1];states[2];states[3];states[4];states[5];states[6];states[7];states[8];states[9];states[10];states[11];states[12];states[13];states[14];states[15];states[16];states[17];states[18];states[19];states[20];states[21];states[22];states[23];states[24];covariances[0];covariances[1];covariances[2];covariances[3];covariances[4];covariances[5];covariances[6];covariances[7];covariances[8];covariances[9];covariances[10];covariances[11];covariances[12];covariances[13];covariances[14];covariances[15];covariances[16];covariances[17];covariances[18];covariances[19];covariances[20];covariances[21];covariances[22];covariances[23];n_states
1251117624;1250928973;-0.26540524;-0.412121;0.06360195;0.86929345;-0.0013889576;-0.0010879246;-0.0067166355;0.0;0.0;2.0481632;-0.0074846814;-0.00048374545;-0.0019698234;0.007899364;0.011209008;0.013410761;0.3294315;-0.000105620726;-0.18333866;0.028680297;-0.10983519;0.029629814;0.0;0.0;2.0581632;9.0783185e-05;1.4165241e-05;0.0021409409;0.0008179361;0.0008209729;0.0032729318;9.4324256e-05;9.449681e-05;0.07529632;3.1636054e-07;2.0512044e-07;2.575553e-07;0.0015261074;0.006926902;0.00019316873;3.131512e-05;2.3483273e-05;2.4876854e-05;5.9906975e-05;0.00016655728;3.0082012e-05;1.0;1.0;1e-04;25
1251612403;1251423780;-0.26527235;-0.4122048;0.063571036;0.86929655;0.0007522429;-0.0014454172;-0.008448953;0.0;0.0;2.0474627;-0.0074850093;-0.00048699556;-0.0019704348;0.007787921;0.01076491;0.013471152;0.32935688;-0.000104980165;-0.18333091;0.02852913;-0.10989556;0.029657628;0.0;0.0;2.0574627;9.0664995e-05;1.4394806e-05;0.0021366854;0.000974409;0.0009786496;0.0033756557;0.00013313105;0.00013345604;0.07601836;3.1722792e-07;2.0590471e-07;2.5759846e-07;0.0015198716;0.006896713;0.00019313082;3.130373e-05;2.3346669e-05;2.4814524e-05;5.9795802e-05;0.00016635377;3.0005389e-05;1.0;1.0;1e-04;25
1252107446;1251918588;-0.26499984;-0.4123703;0.06377041;0.86928654;-0.0010534601;-0.000915811;-0.0066190218;0.0;0.0;2.0460584;-0.007472873;-0.00049485976;-0.0019764532;0.0076946625;0.010350326;0.013526174;0.32928616;-0.00010397261;-0.18330626;0.02841726;-0.109916;0.029662428;0.0;0.0;2.0560584;8.98962e-05;1.3977766e-05;0.002132622;0.00072492764;0.00072737015;0.003206331;7.588127e-05;7.599269e-05;0.07509108;3.1607254e-07;2.0463409e-07;2.562139e-07;0.0015135307;0.0068667075;0.00019309326;3.129251e-05;2.321163e-05;2.475366e-05;5.968884e-05;0.0001661602;2.993082e-05;1.0;1.0;1e-04;25
1252611830;1252423291;-0.2647055;-0.41241893;0.06385713;0.86934686;-0.00026702374;-0.001752871;-0.006930446;0.0;0.0;2.0458868;-0.007467796;-0.00049991324;-0.0019783422;0.0076023927;0.009973949;0.013577261;0.32922113;-0.000102987906;-0.18328218;0.028315006;-0.109932765;0.029665561;0.0;0.0;2.0558867;8.9814675e-05;1.4235543e-05;0.0021300626;0.0008949286;0.0008985021;0.0033184397;0.00011218578;0.000112423695;0.075465396;3.1702422e-07;2.0551367e-07;2.5665233e-07;0.0015073033;0.0068365415;0.00019305738;3.1284013e-05;2.3097913e-05;2.4703435e-05;5.9599555e-05;0.00016599965;2.986845e-05;1.0;1.0;1e-04;25
1253106680;1252918099;-0.20864943;-0.40700606;0.08941467;0.8847693;-0.013887425;-0.03383063;-0.011093875;0.0;0.0;2.0464435;-0.007463245;-0.0005034473;-0.0019880203;0.0075712665;0.009840061;0.013593067;0.3291413;-0.00010251973;-0.18325414;0.028237028;-0.109908;0.029655403;0.0;0.0;2.0558307;9.038114e-05;1.5125324e-05;0.0021279992;0.0015320972;0.0015391472;0.0036888786;0.0003532304;0.00035470203;0.077560626;3.1989046e-07;2.0834676e-07;2.581514e-07;0.0015056764;0.0068288543;0.0001930804;3.1257303e-05;2.2965718e-05;2.4663866e-05;5.952752e-05;0.00016583693;2.9817646e-05;1.0;1.0;0.09068928;25
1253611391;1253422804;-0.0024611333;-0.20708862;0.13597259;0.9688239;-0.1458006;0.11098751;-0.014654818;0.0;0.0;2.0374374;-0.0074643595;-0.0005037187;-0.0020523982;0.0075712665;0.009840061;0.013593067;0.32775572;-8.799034e-05;-0.18270108;0.029113881;-0.107347086;0.028433757;0.0;0.0;2.0558307;9.167669e-05;1.6726106e-05;0.0019556738;0.003372052;0.0030847052;0.004333759;0.0016020637;0.0016016961;0.08153898;3.248706e-07;2.1332737e-07;2.6118317e-07;0.0015057239;0.006828902;0.00019312567;2.9508703e-05;2.2833618e-05;2.3882489e-05;5.4926008e-05;0.00014953421;2.8460725e-05;1.0;1.0;0.21556966;25
1254116002;1253927506;0.009374854;0.03426733;0.03775376;0.9986554;0.04657167;-0.01095583;-0.029249676;0.0;0.0;2.0382872;-0.007463213;-0.00050307;-0.0021100463;0.0075712665;0.009840061;0.012296377;0.32204664;-3.460932e-06;-0.18054025;0.03294136;-0.09614372;0.023519754;0.0;0.0;2.0558307;9.294912e-05;1.8376406e-05;0.0016653147;0.007153844;0.005218744;0.004925137;0.0051191794;0.0047911745;0.08663456;3.29844e-07;2.183025e-07;2.645951e-07;0.0015057714;0.0068289493;0.00019294923;2.621898e-05;2.2718456e-05;2.164551e-05;4.6383317e-05;0.0001233584;2.5035633e-05;1.0;1.0;0.3404565;25
1254610783;1254422314;0.021125589;0.03705133;0.002636271;0.9990866;0.020287067;-0.02135945;-0.017693983;0.0;0.0;2.0310445;-0.007463247;-0.00050341024;-0.002162273;0.0075712665;0.009840061;0.010769705;0.3166553;5.1142742e-05;-0.17916095;0.035368457;-0.0866217;0.019198854;0.0;0.0;2.0558307;9.431262e-05;2.0094642e-05;0.0014266495;0.013040676;0.008008708;0.0055713714;0.013394796;0.011233683;0.093235806;3.3471042e-07;2.2317255e-07;2.6769698e-07;0.001505818;0.006828996;0.00019274806;2.3289658e-05;2.257939e-05;1.974e-05;3.931976e-05;0.00010173356;2.209709e-05;1.0;1.0;0.46287522;25
1255115763;1254927018;0.029314619;0.016365863;0.0032963173;0.99943084;0.024868997;-0.014547961;-0.014455582;0.0;0.0;2.0237288;-0.007463373;-0.0005035813;-0.0022035595;0.0075712665;0.009840061;0.009564649;0.3124113;7.727382e-05;-0.17845042;0.036662176;-0.07966852;0.015975816;0.0;0.0;2.0558307;9.5845935e-05;2.195435e-05;0.001263403;0.021452788;0.011711685;0.006279322;0.031100936;0.023200743;0.10048828;3.3966145e-07;2.2813067e-07;2.7091863e-07;0.0015058655;0.0068290434;0.00019258521;2.1173826e-05;2.243702e-05;1.8439408e-05;3.4426877e-05;8.682525e-05;2.0090885e-05;1.0;1.0;0.587742;25
1255610501;1255421825;0.033846904;0.008788451;-0.0005108542;0.9993883;0.04517347;-0.010473826;0.0031652467;0.0;0.0;2.0191302;-0.0074634035;-0.0005036246;-0.0022303925;0.0075712665;0.009840061;0.008729211;0.30949014;9.0169306e-05;-0.17818907;0.03719002;-0.07520879;0.013854782;0.0;0.0;2.0558307;9.749437e-05;2.3887202e-05;0.0011620306;0.03219685;0.016276583;0.007010895;0.06351641;0.042797618;0.10839639;3.4449943e-07;2.3298105e-07;2.742983e-07;0.001505912;0.00682909;0.00019243217;1.980177e-05;2.2313649e-05;1.7637894e-05;3.133617e-05;7.7460725e-05;1.8857703e-05;1.0;1.0;0.71016115;25
