timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
1251538918;1251538823;2490378;0.012603676;-0.0038437212;-0.013696171;35.911835;0;0;0;0;10
1252539662;1252539571;2490378;0.024161486;-0.039762866;-0.03817075;35.942028;0;0;0;0;10
1253540410;1253540319;2490378;-1.314506;-2.0336285;0.09847787;35.869564;0;0;0;0;10
1254541162;1254541070;2490378;0.13461019;0.021443568;-0.05188691;35.869564;0;0;0;0;10
1255539435;1255539342;2490378;0.096645944;-0.25395873;-0.036658578;35.911835;0;0;0;0;10
1256540230;1256540091;2490378;-0.109269604;0.16182266;0.04248078;35.88164;0;0;0;0;10
1257540933;1257540840;2490378;0.0043300153;-0.08624724;0.0028711332;35.917873;0;0;0;0;10
1258541680;1258541589;2490378;0.025360567;-0.10117581;-0.054318376;35.845413;0;0;0;0;10
1259539965;1259539864;2490378;-0.023635222;0.21835935;0.040668838;35.863525;0;0;0;0;10
1260540703;1260540614;2490378;-0.10416685;-0.05726945;0.049228944;35.942028;0;0;0;0;10
1261541456;1261541363;2490378;0.018139433;0.008240352;0.02562703;35.875603;0;0;0;0;10
1262539731;1262539638;2490378;-0.12498423;0.11876233;0.033321135;35.88768;0;0;0;0;10
1263540477;1263540388;2490378;0.08990444;-0.06558308;0.013829403;35.875603;0;0;0;0;10
1264541230;1264541137;2490378;0.003996937;-0.13127275;-0.0139160035;35.923912;0;0;0;0;10
1265541976;1265541886;2490378;-0.04038239;-0.024681088;-0.031802297;35.851448;0;0;0;0;10
1266540253;1266540162;2490378;0.0853546;0.046970673;0.061692726;35.83937;0;0;0;0;10
1267541002;1267540911;2490378;-0.13255176;-0.0760817;-0.008373584;35.83937;0;0;0;0;10
1268541750;1268541660;2490378;-0.121426955;0.09215605;0.021097166;35.905796;0;0;0;0;10
1269538793;1269538697;2490378;-0.099856816;-0.20526272;-0.0481964;35.990337;0;0;0;0;10
1270539539;1270539446;2490378;0.027132543;-0.094534226;-0.017386677;35.875603;0;0;0;0;10
1271541524;1271541431;2490378;0.007181164;0.010571899;0.0007794028;35.966183;0;0;0;0;10
1272542288;1272542179;2490378;-0.1075709;-0.23359434;0.026433079;35.83937;0;0;0;0;10
1273539307;1273539216;2490378;-0.03944977;0.017519908;0.050681166;35.857487;0;0;0;0;10
1274540061;1274539963;2490378;-0.03607236;0.32940093;0.024101531;35.89372;0;0;0;0;10
1275542041;1275541948;2490378;-0.014908576;-0.016360797;-0.10537925;35.809177;0;0;0;0;10
1276539075;1276538983;2490378;0.037124887;0.16781807;0.024874274;35.71256;0;0;0;0;10
