timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
1251224243;1251052721;1251052721;0;0.70136255;-0.3327432;-0.63037485;1.0;1.0;1.0;-0.00036132336;-0.002218306;0.00077325106;4.3016516e-05;-0.00045730342;0.00028832437;1.0000175;1.000073;1.0000061;2.0888365e-06;7.8726254e-05;9.568092e-06;1.8052749e-06;-1.2488871e-05;8.10718e-06;0;0;1
1251719402;1251547613;1251547613;0;0.6973485;-0.33224973;-0.63507104;1.0;1.0;1.0;0.0038757324;-0.0027693808;0.005748391;0.00018462208;-0.0002669099;0.00029065766;1.0000175;1.0000728;1.0000062;0.00024033662;0.00012268938;0.0005287117;-6.440222e-06;4.2768525e-06;-4.0192303e-05;0;0;1
1252223060;1252051502;1252051502;0;0.6984605;-0.3282513;-0.63592756;1.0;1.0;1.0;0.0027728677;-0.006858349;0.006663382;4.4403205e-06;-0.00061581354;0.00025638487;1.0000175;1.0000728;1.0000063;0.00012301857;0.00075251673;0.0007104188;-3.1724612e-05;-8.024614e-05;-7.708926e-06;0;0;1
1252717979;1252546394;1252546394;0;0.70994186;-0.3172551;-0.62875414;1.0;1.0;1.0;-0.008551359;-0.01762253;-0.0004583001;-0.0003895216;-0.0008175021;-7.396309e-05;1.0000173;1.0000722;1.0000062;0.0011699917;0.0049686497;3.359729e-06;-4.611218e-05;-0.000117991745;-5.7427305e-06;0;0;1
1253221933;1253050284;1253050284;0;0.6848723;-0.32992247;-0.6496931;1.0;1.0;1.0;0.0013210177;-0.0034852028;0.0031808019;-0.007944678;-0.004944481;-0.007006137;1.0000103;1.0000772;1.0000108;2.792112e-05;0.00019432788;0.00016188431;-0.0047167875;-0.0025362317;-0.006172485;0;0;1
1253716755;1253545176;1253545176;0;0.35410616;-0.13006866;-0.92611605;1.0;1.0;1.0;-0.13620223;0.005694285;-0.041896343;-0.012667563;0.019655973;-0.021195434;1.0000143;1.0000838;1.0000027;0.29681253;0.0005190438;0.02808574;-0.015885873;0.04184285;-0.025104284;0;0;1
1254220575;1254049113;1254049113;0;0.047861207;-0.03436688;-0.9982626;1.0;1.0;1.0;-0.035965078;-0.012018699;-0.0005902052;0.023052813;0.008433931;-0.011287718;1.0000176;1.0000857;1.0000002;0.020695424;0.0023107787;5.573473e-06;0.03593083;0.00587393;-0.009793147;0;0;1
1254724635;1254552956;1254552956;0;-0.095648296;0.02873282;-0.9950004;1.0;1.0;1.0;0.068537846;-0.043390263;-0.004524529;0.020795198;0.0053403457;-0.005798156;1.0000199;1.0000867;1.0;0.075157486;0.030122394;0.00032755043;0.024244677;0.0055363597;-0.0037092788;0;0;1
1255219568;1255047848;1255047848;0;-0.042113956;-0.015924301;-0.99898595;1.0;1.0;1.0;0.03700822;0.0082622785;-0.0009717345;0.016384466;0.007222351;-0.0033277972;1.000022;1.0000876;1.0;0.021913249;0.0010919813;1.5108288e-05;0.016823756;0.0071103754;-0.0014396566;0;0;1
1255723248;1255551738;1255551738;0;-0.04369263;0.04244139;-0.99814314;1.0;1.0;1.0;0.05637578;-0.038773816;-0.0017697811;0.016304381;0.008131426;-0.0017984919;1.0000241;1.0000889;1.0;0.05085043;0.024053624;5.0110626e-05;0.013642771;0.007013661;-0.0005420569;0;0;1
