timestamp;defer_failsafes_timeout_s;disable_auto_disarm;defer_failsafes;source_type;source_id
1327015758;0;0;0;0;0
1327521804;0;0;0;0;0
1328027757;0;0;0;0;0
1328533756;0;0;0;0;0
1329040756;0;0;0;0;0
1329546789;0;0;0;0;0
1330052756;0;0;0;0;0
1330559377;0;0;0;0;0
1331064781;0;0;0;0;0
1331570758;0;0;0;0;0
1332077092;0;0;0;0;0
1332582776;0;0;0;0;0
1333088756;0;0;0;0;0
1333594781;0;0;0;0;0
1334100754;0;0;0;0;0
1334606756;0;0;0;0;0
1335112780;0;0;0;0;0
1335618758;0;0;0;0;0
1336124770;0;0;0;0;0
1336630823;0;0;0;0;0
1337136775;0;0;0;0;0
1337642776;0;0;0;0;0
1338148756;0;0;0;0;0
1338654757;0;0;0;0;0
1339161201;0;0;0;0;0
1339667328;0;0;0;0;0
1340172813;0;0;0;0;0
1340678776;0;0;0;0;0
1341184756;0;0;0;0;0
1341690757;0;0;0;0;0
1342196757;0;0;0;0;0
1342703756;0;0;0;0;0
1343210767;0;0;0;0;0
1343716839;0;0;0;0;0
1344222777;0;0;0;0;0
1344728846;0;0;0;0;0
1345234756;0;0;0;0;0
1345740756;0;0;0;0;0
1346246776;0;0;0;0;0
1346752775;0;0;0;0;0
1347259248;0;0;0;0;0
1347764777;0;0;0;0;0
1348270775;0;0;0;0;0
1348776757;0;0;0;0;0
1349282757;0;0;0;0;0
1349788769;0;0;0;0;0
1350295178;0;0;0;0;0
1350800769;0;0;0;0;0
1351306757;0;0;0;0;0
1351812789;0;0;0;0;0
1352318758;0;0;0;0;0
1352824769;0;0;0;0;0
1353330783;0;0;0;0;0
1353837925;0;0;0;0;0
1354344757;0;0;0;0;0
1354850756;0;0;0;0;0
1355357061;0;0;0;0;0
1355862757;0;0;0;0;0
1356368991;0;0;0;0;0
1356874822;0;0;0;0;0
1357380782;0;0;0;0;0
1357886757;0;0;0;0;0
1358392756;0;0;0;0;0
1358898757;0;0;0;0;0
1359404758;0;0;0;0;0
1359910757;0;0;0;0;0
1360416766;0;0;0;0;0
1360923227;0;0;0;0;0
1361428783;0;0;0;0;0
1361934756;0;0;0;0;0
1362440802;0;0;0;0;0
1362946833;0;0;0;0;0
1363452758;0;0;0;0;0
1363958755;0;0;0;0;0
1364464756;0;0;0;0;0
1364970884;0;0;0;0;0
1365476801;0;0;0;0;0
1365982758;0;0;0;0;0
1366488756;0;0;0;0;0
1366994756;0;0;0;0;0
1367500756;0;0;0;0;0
1368006757;0;0;0;0;0
1368512801;0;0;0;0;0
1369018820;0;0;0;0;0
1369525781;0;0;0;0;0
1370032393;0;0;0;0;0
1370537758;0;0;0;0;0
1371043756;0;0;0;0;0
1371549757;0;0;0;0;0
1372055756;0;0;0;0;0
1372561757;0;0;0;0;0
1373067777;0;0;0;0;0
1373573880;0;0;0;0;0
1374079756;0;0;0;0;0
1374585756;0;0;0;0;0
1375091756;0;0;0;0;0
1375597756;0;0;0;0;0
1376103756;0;0;0;0;0
1376609759;0;0;0;0;0
1377115925;0;0;0;0;0
1377621758;0;0;0;0;0
1378127758;0;0;0;0;0
1378634111;0;0;0;0;0
1379139757;0;0;0;0;0
1379646133;0;0;0;0;0
1380151757;0;0;0;0;0
1380657755;0;0;0;0;0
1381163756;0;0;0;0;0
1381669777;0;0;0;0;0
1382175756;0;0;0;0;0
1382681757;0;0;0;0;0
1383187874;0;0;0;0;0
1383693757;0;0;0;0;0
1384199757;0;0;0;0;0
1384706757;0;0;0;0;0
1385212782;0;0;0;0;0
1385718815;0;0;0;0;0
1386224768;0;0;0;0;0
1386730949;0;0;0;0;0
1387236763;0;0;0;0;0
1387742757;0;0;0;0;0
1388248755;0;0;0;0;0
1388754757;0;0;0;0;0
1389260756;0;0;0;0;0
1389766756;0;0;0;0;0
1390272757;0;0;0;0;0
1390778835;0;0;0;0;0
1391285062;0;0;0;0;0
1391790767;0;0;0;0;0
1392296852;0;0;0;0;0
1392802756;0;0;0;0;0
1393309243;0;0;0;0;0
1393814784;0;0;0;0;0
1394321105;0;0;0;0;0
1394826758;0;0;0;0;0
1395332756;0;0;0;0;0
1395838758;0;0;0;0;0
1396344755;0;0;0;0;0
1396850757;0;0;0;0;0
1397356756;0;0;0;0;0
1397862777;0;0;0;0;0
1398368755;0;0;0;0;0
1398874775;0;0;0;0;0
1399380756;0;0;0;0;0
1399887757;0;0;0;0;0
1400393781;0;0;0;0;0
1400900758;0;0;0;0;0
1401406996;0;0;0;0;0
1401912765;0;0;0;0;0
1402418956;0;0;0;0;0
1402924758;0;0;0;0;0
1403431782;0;0;0;0;0
1403937793;0;0;0;0;0
1404443913;0;0;0;0;0
1404949759;0;0;0;0;0
1405455831;0;0;0;0;0
1405961756;0;0;0;0;0
1406467770;0;0;0;0;0
1406973776;0;0;0;0;0
1407480376;0;0;0;0;0
1407985776;0;0;0;0;0
1408491757;0;0;0;0;0
1408997756;0;0;0;0;0
1409503756;0;0;0;0;0
1410009851;0;0;0;0;0
1410515756;0;0;0;0;0
1411021837;0;0;0;0;0
1411527777;0;0;0;0;0
1412033829;0;0;0;0;0
1412539755;0;0;0;0;0
1413045756;0;0;0;0;0
1413552775;0;0;0;0;0
1414058757;0;0;0;0;0
1414564757;0;0;0;0;0
1415070755;0;0;0;0;0
1415576757;0;0;0;0;0
1416082756;0;0;0;0;0
1416588755;0;0;0;0;0
1417094755;0;0;0;0;0
1417600780;0;0;0;0;0
1418107756;0;0;0;0;0
1418613788;0;0;0;0;0
1419119781;0;0;0;0;0
1419625781;0;0;0;0;0
1420131785;0;0;0;0;0
1420637755;0;0;0;0;0
1421143756;0;0;0;0;0
1421649777;0;0;0;0;0
1422155792;0;0;0;0;0
1422661755;0;0;0;0;0
1423167757;0;0;0;0;0
1423673801;0;0;0;0;0
1424179757;0;0;0;0;0
1424685755;0;0;0;0;0
1425191755;0;0;0;0;0
1425698775;0;0;0;0;0
1426204815;0;0;0;0;0
1426710801;0;0;0;0;0
1427216756;0;0;0;0;0
1427722782;0;0;0;0;0
1428228757;0;0;0;0;0
1428734873;0;0;0;0;0
1429240756;0;0;0;0;0
1429746775;0;0;0;0;0
1430253021;0;0;0;0;0
1430758778;0;0;0;0;0
1431264868;0;0;0;0;0
1431770776;0;0;0;0;0
1432276755;0;0;0;0;0
1432784778;0;0;0;0;0
1433290755;0;0;0;0;0
1433796757;0;0;0;0;0
1434302835;0;0;0;0;0
1434808757;0;0;0;0;0
1435314761;0;0;0;0;0
1435820757;0;0;0;0;0
1436327244;0;0;0;0;0
1436832755;0;0;0;0;0
1437338758;0;0;0;0;0
1437844837;0;0;0;0;0
1438351076;0;0;0;0;0
1438857756;0;0;0;0;0
1439363755;0;0;0;0;0
1439869977;0;0;0;0;0
1440375768;0;0;0;0;0
1440881755;0;0;0;0;0
1441387756;0;0;0;0;0
1441893775;0;0;0;0;0
1442399758;0;0;0;0;0
1442905854;0;0;0;0;0
1443918772;0;0;0;0;0
1444424811;0;0;0;0;0
1444930820;0;0;0;0;0
1445436756;0;0;0;0;0
1445939791;0;0;0;0;0
1446445779;0;0;0;0;0
