timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
1251143418;1250971741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.060145378;0.0;0.0;0.0;0.0;0.009402115;0.009402115;-0.0026919395;-0.0073346198;-0.00027233362;0.0016319752;-0.0011749268;0.0;0.0;0.0;0.0;0.0;0.0
1251647450;1251475628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.04598975;0.0;0.0;0.0;0.0;0.008161534;0.008161534;-0.005034307;-0.011642277;-0.0072326064;-0.005829096;-0.005044341;0.0;0.0;0.0;0.0;0.0;0.0
1252142090;1251970520;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07884288;0.0;0.0;0.0;0.0;0.0064175986;0.0064175986;-0.004656188;-0.010905206;0.0037853718;0.005810946;0.0010848045;0.0;0.0;0.0;0.0;0.0;0.0
1252646065;1252474457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.06641412;0.0;0.0;0.0;0.0;0.0048203357;0.0048203357;-0.008302303;-0.015284091;-0.0013905168;0.006352514;-0.0049853325;0.0;0.0;0.0;0.0;0.0;0.0
1253141098;1252969349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038478136;0.0;0.0;0.0;0.0;-0.005088538;-0.005088538;-0.010379292;-0.00804624;-0.024078608;0.012055904;-0.034329772;0.0;0.0;0.0;0.0;0.0;0.0
1253644887;1253473192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1556356;0.0;0.0;0.0;0.0;0.03681627;-0.042039946;-0.015474245;0.03681627;-0.003046304;-0.020455629;0.0031534433;0.0;0.0;0.0;0.0;0.0;0.0
1254148692;1253977084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1430695;0.0;0.0;0.0;0.0;0.0776563;-0.032310985;-0.019377224;0.0776563;0.015253848;0.017028682;-0.0016160011;0.0;0.0;0.0;0.0;0.0;0.0
1254643505;1254471974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.038645506;0.0;0.0;0.0;0.0;0.0691262;-0.02977861;-0.017998464;0.0691262;0.01245103;0.06469995;-0.0033031106;0.0;0.0;0.0;0.0;0.0;0.0
1255147434;1254975864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04872489;0.0;0.0;0.0;0.0;0.06420468;-0.02304963;-0.013001487;0.06420468;-0.031875;0.018054862;-0.00062423944;0.0;0.0;0.0;0.0;0.0;0.0
1255642373;1255470756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.03085494;0.0;0.0;0.0;0.0;0.05766432;-0.02076834;-0.012361489;0.05766432;0.05515519;0.0127139315;-0.0008111;0.0;0.0;0.0;0.0;0.0;0.0
1256146230;1255974646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26865077;0.0;0.0;0.0;0.0;0.05803901;-0.016468585;-0.010183349;0.05803901;0.018169437;-0.011280309;-5.4001808e-05;0.0;0.0;0.0;0.0;0.0;0.0
