timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
1270691807;1270691599;0.068473265;0.014173207;0.000147155;0.99755234;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1271191520;1271191355;0.06876399;0.013187703;-0.0018814937;0.997544;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1271691364;1271691110;0.06736048;0.008627747;0.010861426;0.9976323;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1272191033;1272190870;0.06688606;0.0119897;0.00086643593;0.99768823;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1272690789;1272690621;0.060157638;0.02069109;-0.008744073;0.9979361;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1273190541;1273190377;0.059655674;0.014635158;-0.0066829408;0.99808943;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1273690315;1273690132;0.054784305;0.010840093;-0.0051018167;0.99842644;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1274190051;1274189887;0.059233632;0.016191566;-0.0005452287;0.99811274;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1274689812;1274689642;0.059643198;0.005962599;0.0012507811;0.9982012;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1275189585;1275189397;0.055838186;-0.0017163933;-0.0071890624;0.99841255;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1275694318;1275694101;0.072102085;0.010036258;0.0018921456;0.997345;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1276194034;1276193855;0.072779745;0.008744296;-0.0031163867;0.99730486;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1276688830;1276688662;0.07534831;0.011857166;0.0054960223;0.9970717;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1277188581;1277188417;0.07501606;0.011150975;0.0061003673;0.99710137;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1277688335;1277688172;0.07451375;0.021911798;-0.0065538352;0.9969577;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1278193055;1278192874;0.07857346;0.0075479387;0.00898355;0.9968393;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1278692797;1278692629;0.07965549;0.017805852;-0.009780137;0.99661547;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1279192546;1279192383;0.079500824;0.008475055;0.005940067;0.9967811;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1279692301;1279692137;0.078891076;0.015976734;0.0067119026;0.9967326;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1280187112;1280186943;0.07940021;0.008381761;-0.003238375;0.9968024;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1280691812;1280691645;0.078167275;0.011831984;0.0027985473;0.99686617;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1281191592;1281191399;0.07907358;0.008721457;0.007030389;0.9968059;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1281691771;1281691156;0.073899366;0.004586568;0.0030837494;0.99725044;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1282191084;1282190907;0.07255421;0.022107596;-8.5896165e-05;0.9971194;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1282690825;1282690660;0.061942574;0.007231019;-0.003532611;0.99804735;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1283190578;1283190414;0.05800412;0.0010252204;0.0013007328;0.99831504;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1283685385;1283685219;0.05541783;0.0074449074;-0.008698774;0.99839765;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1284190089;1284189920;0.05480545;0.005596186;-0.009979276;0.99843156;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1284689836;1284689673;0.06107296;0.0031561952;-0.0019918496;0.9981263;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1285189589;1285189426;0.061364733;0.009162968;0.0014272506;0.9980724;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1285693031;1285689179;0.061699916;0.011164535;-0.00034761877;0.9980322;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1286194052;1286193887;0.05692444;0.008269109;-0.0018310876;0.99834263;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1286693820;1286693633;0.057540227;0.008811533;-0.000266474;0.99830437;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1287188602;1287188437;0.060730804;0.0033468294;0.0050117723;0.998136;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1287688509;1287688189;0.066794634;0.0064714476;-0.00027751256;0.9977457;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1288188281;1288187942;0.077706635;0.009940733;-0.0047959406;0.99691516;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1288692814;1288692642;0.08041827;0.008910861;-0.0064760265;0.99670035;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1289192585;1289192397;0.077709556;0.007382968;-0.0045121945;0.9969385;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1289692312;1289692146;0.0763122;0.011978154;0.0016679781;0.99701065;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1290192064;1290191898;0.080995396;0.013240077;0.003272037;0.99662125;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1290691817;1290691649;0.0806511;0.008951215;-0.020184146;0.99649787;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1291186615;1291186452;0.07539883;0.0042088814;-0.004529696;0.9971343;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1291691315;1291691152;0.077602826;0.007526806;-0.0018341618;0.99695426;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1292191065;1292190903;0.082355395;0.0075573283;0.0046756747;0.99656343;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1292690820;1292690654;0.08276749;0.009301985;-0.0026670631;0.9965219;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1293191480;1293190405;0.08243353;0.0034547853;-0.0069126445;0.99656665;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
