timestamp;timestamp_sample;time_last_fuse;device_id;observation;observation_variance;innovation;innovation_filtered;innovation_variance;test_ratio;test_ratio_filtered;estimator_instance;innovation_rejected;fused
1271216558;1271025275;1271028068;0;1.9930477;12.25;0.10935211;0.16241607;12.503983;3.8253045e-05;0.00013746471;1;0;1
1271741213;1271544018;1271552564;0;1.8265829;12.25;0.2750442;0.17431673;12.503381;0.00024201233;0.00014527948;1;0;1
1272255743;1272062740;1272067164;0;1.8265829;12.25;0.2580006;0.20553792;12.501859;0.00021297413;0.00018402374;1;0;1
1272721120;1272524884;1272532283;0;2.117238;12.25;-0.034465075;0.14182004;12.501163;3.8007393e-06;0.000106653875;1;0;1
1273235398;1273043723;1273046883;0;1.9507713;12.25;0.13282657;0.13535683;12.499678;5.6458724e-05;8.036492e-05;1;0;1
1273759961;1273562407;1273571378;0;2.0141869;12.25;0.06351066;0.14292674;12.499023;1.2908539e-05;7.965256e-05;1;0;1
1274215090;1274024420;1274026601;0;1.8899984;12.25;0.18763566;0.14181954;12.497523;0.00011268518;8.4367275e-05;1;0;1
1274739578;1274543250;1274551098;0;1.9111366;12.25;0.17260218;0.119435854;12.49691;9.535641e-05;8.1538295e-05;1;0;1
1275254223;1275061818;1275065696;0;2.0776033;12.25;0.015316963;0.07658206;12.495484;7.510213e-07;5.1624487e-05;1;0;1
1275719696;1275521069;1275530814;0;1.9111366;12.25;0.19485712;0.075373664;12.494857;0.00012155176;4.463723e-05;1;0;1
1276234138;1276039583;1276045413;0;1.765809;12.25;0.35090828;0.094027594;12.493484;0.0003942427;7.447386e-05;1;0;1
1276748612;1276558296;1276560012;0;1.8688593;12.25;0.24972415;0.11674764;12.492138;0.00019968448;8.098125e-05;1;0;1
1277213930;1277020268;1277025131;0;1.9322758;12.25;0.19014049;0.11282207;12.491592;0.00011576877;6.198368e-05;1;0;1
1277728264;1277538876;1277539730;0;1.9719105;12.25;0.14849639;0.12680922;12.490306;7.061853e-05;7.7053985e-05;1;0;1
1278252819;1278057715;1278064225;0;2.1806536;12.25;-0.049075842;0.07659192;12.489858;7.713262e-06;4.5032615e-05;1;0;1
1278717867;1278519544;1278529343;0;2.0141869;12.25;0.116215706;0.13278522;12.489365;4.3256292e-05;8.192517e-05;1;0;1
1279232680;1279037950;1279043941;0;1.9719105;12.25;0.15784907;0.13412076;12.4882;7.980759e-05;7.905563e-05;1;0;1
1279747023;1279556645;1279558542;0;1.9930477;12.25;0.12594843;0.17227797;12.4870615;5.081422e-05;0.00012594965;1;0;1
1280212171;1280015868;1280023657;0;2.1806536;12.25;-0.051604033;0.09482741;12.486662;8.530627e-06;6.132173e-05;1;0;1
1280727086;1280534591;1280538255;0;2.1383753;12.25;-0.009012461;0.12969644;12.485579;2.6021846e-07;0.00010300821;1;0;1
1281251539;1281053283;1281062752;0;2.3471193;12.25;-0.18900633;0.002682117;12.485288;0.000114449555;1.1861325e-05;1;0;1
1281706531;1281515368;1281517971;0;1.9507713;12.25;0.24470282;-0.015449984;12.484217;0.00019185655;6.3039324e-06;1;0;1
1282231510;1282033959;1282042465;0;2.3471193;12.25;-0.1340282;0.015309326;12.483981;5.7557143e-05;4.2281667e-05;1;0;1
1282745902;1282552828;1282557063;0;2.2652073;12.25;-0.020391703;0.008216086;12.48303;1.3324378e-06;1.661656e-05;1;0;1
1283263836;1283071448;1283071660;0;2.1595144;12.25;0.108584404;0.04466277;12.4821005;3.7783935e-05;2.2537872e-05;1;0;1
1283725645;1283533402;1283536777;0;2.2017918;12.25;0.09997368;0.011577351;12.481892;3.202956e-05;1.7267488e-06;1;0;1
1284249867;1284052126;1284061271;0;2.2440681;12.25;0.085232496;0.037390124;12.481753;2.3280634e-05;1.3973383e-05;1;0;1
1284704988;1284511474;1284516491;0;2.3471193;12.25;0.0063023567;0.048611943;12.480834;1.2729822e-07;2.0183836e-05;1;0;1
1285219575;1285030025;1285031089;0;2.2652073;12.25;0.10896921;0.08799706;12.480032;3.8058522e-05;4.969977e-05;1;0;1
1285744063;1285548826;1285555582;0;2.2440681;12.25;0.14656353;0.12091942;12.479988;6.8849e-05;7.343384e-05;1;0;1
1286258970;1286067463;1286070179;0;2.2863464;12.25;0.12331486;0.120672576;12.479224;4.8741986e-05;6.4450374e-05;1;0;1
1286723785;1286529354;1286535296;0;2.2017918;12.25;0.22347331;0.1353442;12.479138;0.00016007619;7.576869e-05;1;0;1
1287238728;1287047910;1287049892;0;2.3682585;12.25;0.07171273;0.13388254;12.478406;1.648517e-05;8.6518856e-05;1;0;1
1287703539;1287510036;1287515008;0;2.3893957;12.25;0.067920685;0.13438897;12.478333;1.4787934e-05;9.5349336e-05;1;0;1
1288218121;1288028687;1288029604;0;2.2863464;12.25;0.18918395;0.1541652;12.477659;0.00011473488;0.000100515565;1;0;1
1288742711;1288547420;1288554097;0;2.2863464;12.25;0.19793558;0.19583006;12.477713;0.00012559512;0.00016481563;1;0;1
1289257253;1289066038;1289068693;0;2.1595144;12.25;0.32363987;0.23822457;12.477074;0.00033579272;0.00021753157;1;0;1
1289722399;1289525256;1289533809;0;2.4739504;12.25;0.009374142;0.21277887;12.477073;2.8171522e-07;0.00018325933;1;0;1
1290236925;1290044030;1290048405;0;2.3259811;12.25;0.16777349;0.19916134;12.476447;9.0243455e-05;0.00015821622;1;0;1
1290751529;1290562597;1290563000;0;2.222931;12.25;0.28515267;0.17754662;12.475825;0.00026070274;0.00013989797;1;0;1
1291216601;1291024457;1291028115;0;2.3893957;12.25;0.121846914;0.18744224;12.475868;4.7601243e-05;0.00014973282;1;0;1
1291741088;1291543225;1291552607;0;2.3471193;12.25;0.173388;0.1932714;12.475996;9.638797e-05;0.00014156559;1;0;1
1292255718;1292061869;1292067202;0;2.431674;12.25;0.09253287;0.19100048;12.47544;2.7453407e-05;0.00014328962;1;0;1
1292720807;1292523837;1292532317;0;2.2440681;12.25;0.27024508;0.27085736;12.475476;0.00023416309;0.00027957893;1;0;1
1293235441;1293042611;1293046912;0;2.222931;12.25;0.29079056;0.25095707;12.474912;0.00027113347;0.00023112164;1;0;1
1293750133;1293561372;1293561507;0;2.304842;12.25;0.21212697;0.22828065;12.474358;0.00014428912;0.00019960162;1;0;1
1294215212;1294020641;1294026622;0;2.2863464;12.25;0.23937249;0.20040174;12.474446;0.00018373302;0.00016569646;1;0;1
1294730091;1294539371;1294541216;0;2.3682585;12.25;0.16231537;0.1940488;12.473933;8.448427e-05;0.00015058137;1;0;1
1295254272;1295058288;1295065707;0;2.2652073;12.25;0.26920772;0.21653043;12.474132;0.00023239387;0.0001790123;1;0;1
1295709419;1295520534;1295520925;0;2.3893957;12.25;0.15140915;0.1787561;12.473521;7.3514864e-05;0.00014343839;1;0;1
1296233947;1296039424;1296045415;0;2.222931;12.25;0.30812097;0.26630628;12.473729;0.00030444315;0.00029559236;1;0;1
