timestamp;io_errors;frames_tx;frames_rx;interface
1346467861;37846;37197;0;0
1346569815;37849;37197;0;0
1346671809;37850;37207;0;0
1346773809;37860;37209;0;0
1346875865;37861;37209;0;0
1346977809;37861;37212;0;0
1347079810;37864;37212;0;0
1347181809;37864;37212;0;0
1347283807;37864;37212;0;0
1347385887;37864;37212;0;0
1347487809;37864;37215;0;0
1347589822;37867;37215;0;0
1347691810;37868;37227;0;0
1347793807;37879;37227;0;0
1347895807;37879;37227;0;0
1347997811;37879;37230;0;0
1348099811;37882;37230;0;0
1348201989;37882;37230;0;0
1348303836;37882;37230;0;0
1348406011;37882;37230;0;0
1348507830;37882;37233;0;0
1348609855;37885;37233;0;0
1348712296;37886;37245;0;0
1348813810;37897;37245;0;0
1348915808;37897;37245;0;0
1349017826;37897;37248;0;0
1349119815;37900;37248;0;0
1349221809;37900;37248;0;0
1349323808;37900;37248;0;0
1349425809;37900;37248;0;0
1349527811;37900;37251;0;0
1349629828;37904;37251;0;0
1349731809;37904;37263;0;0
1349833895;37915;37263;0;0
1349935810;37915;37263;0;0
1350037875;37915;37266;0;0
1350139811;37918;37266;0;0
1350241809;37918;37266;0;0
1350343808;37918;37266;0;0
1350445810;37918;37266;0;0
1350547817;37918;37268;0;0
1350649810;37921;37269;0;0
1350751810;37922;37281;0;0
1350853842;37933;37281;0;0
1350955810;37933;37281;0;0
1351057811;37933;37283;0;0
1351159815;37935;37284;0;0
1351261808;37936;37284;0;0
1351363964;37936;37284;0;0
1351465808;37936;37284;0;0
1351567827;37936;37287;0;0
1351669965;37940;37297;0;0
1351771809;37950;37299;0;0
1351873816;37951;37299;0;0
1351975810;37951;37299;0;0
1352077810;37951;37302;0;0
1352179821;37954;37302;0;0
1352281808;37954;37302;0;0
1352383809;37954;37302;0;0
1352485833;37954;37302;0;0
1352587810;37954;37305;0;0
1352689907;37958;37317;0;0
1352791820;37969;37317;0;0
1352893809;37969;37317;0;0
1352995808;37969;37317;0;0
1353097810;37969;37320;0;0
1353199810;37972;37320;0;0
1353301832;37972;37320;0;0
1353403810;37972;37320;0;0
1353505809;37972;37320;0;0
1353607823;37972;37323;0;0
1353709810;37976;37335;0;0
1353811808;37987;37335;0;0
