timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
1259747054;1259558420;1252482668;-0.005209092516452074;0.0005134178791195154;0;100.0;100.0;1.5180717;0.044291202;1.2178092;0.03158961;102.42299;101.172844;0.0025000265;2.1544106e-06;0.0016879701;1.2146888e-06;1;0;0
1260241719;1260053228;1252482668;-0.005205998197197914;0.0005135720712132752;0;100.0;100.0;1.8601898;0.061454903;1.5312821;0.046081286;103.22664;101.551926;0.003724605;4.13221e-06;0.0026350804;2.5277768e-06;1;0;0
1260746393;1260557932;1252482668;-0.005202157888561487;0.0005137517000548542;0;100.0;100.0;2.2848687;0.081447884;1.8989443;0.06296311;104.24122;102.03371;0.005564684;7.223929e-06;0.0039987154;4.606178e-06;1;0;0
1261241195;1261052740;1252482668;-0.0051977988332509995;0.00051393813919276;0;100.0;100.0;2.7668464;0.102200575;2.3127499;0.081756026;105.45726;102.616035;0.008065867;1.1309645e-05;0.00585066;7.6165966e-06;1;0;0
1261746179;1261557444;1252482668;-0.005192945711314678;0.0005141640431247652;0;100.0;100.0;3.3034859;0.12734915;2.7866735;0.10379733;106.95631;103.34088;0.011336944;1.7437229e-05;0.008360712;1.2100453e-05;1;0;0
1262250636;1262062148;1252482668;-0.005187827628105879;0.0005143640446476638;0;100.0;100.0;3.8693964;0.14961626;3.320512;0.12713152;108.7536;104.21985;0.01529679;2.3865174e-05;0.011666261;1.7878725e-05;1;0;0
1262745467;1262556957;1252482668;-0.005181694868952036;0.0005146798212081194;0;100.0;100.0;4.5475254;0.18477051;3.9154553;0.1551832;110.83605;105.25247;0.020731308;3.6040474e-05;0.015920697;2.6368165e-05;1;0;0
1263240454;1263051765;1252482668;-0.005174719728529453;0.0005150001379661262;0;100.0;100.0;5.3187947;0.22042187;4.576889;0.18602312;113.27945;106.47993;0.027748073;5.0698964e-05;0.021296198;3.7360933e-05;1;0;0
1263745262;1263556469;1252482668;-0.0051674675196409225;0.0005152716767042875;0;100.0;100.0;6.120706;0.25065258;5.341068;0.21904477;116.190384;107.961655;0.035825342;6.465949e-05;0.02830987;5.0936724e-05;1;0;0
1264249694;1264061173;1252482668;-0.005158768966794014;0.0005157123669050634;0;100.0;100.0;7.0825663;0.29970846;6.1964064;0.25819167;119.56047;109.703476;0.04661774;9.097773e-05;0.037082862;6.973984e-05;1;0;0
1264744434;1264555981;1252482668;-0.005149171222001314;0.0005161850131116807;0;100.0;100.0;8.143827;0.35232237;7.1313863;0.30260998;123.36247;111.697716;0.05973537;0.00012347916;0.04768401;9.418286e-05;1;0;0
1265249219;1265060686;1252482668;-0.005139655899256468;0.000516614003572613;0;100.0;100.0;9.195981;0.40007907;8.165749;0.3520138;127.811066;114.06252;0.07351656;0.00015592156;0.06044038;0.00012480478;1;0;0
1265747707;1265555494;1252482668;-0.0051281810738146305;0.0005171580705791712;0;100.0;100.0;10.464803;0.46064165;9.284711;0.40427253;132.75575;116.73662;0.09165713;0.00020196532;0.07537528;0.00016093928;1;0;0
1266238919;1266050302;1252482668;-0.005115639418363571;0.0005178937572054565;0;100.0;100.0;11.851573;0.54254055;10.511176;0.46704784;138.34618;119.80761;0.11280862;0.00027298418;0.0928913;0.00020981522;1;0;0
1266743457;1266555006;1252482668;-0.005102972500026226;0.0005184641340747476;0;100.0;100.0;13.252196;0.6060378;11.883913;0.5375418;144.79622;123.39813;0.13476466;0.00033071075;0.11371191;0.00027020578;1;0;0
1267238296;1267049814;1252482668;-0.005088235717266798;0.000519172172062099;0;100.0;100.0;14.8817;0.6848536;13.356248;0.6091634;151.87186;127.40239;0.16202621;0.0004090491;0.13724132;0.00033639593;1;0;0
1267743174;1267554518;1252482668;-0.0050714341923594475;0.0005199122242629528;0;100.0;100.0;16.739511;0.76723486;14.993888;0.68511415;159.94235;132.04051;0.19466127;0.00049534405;0.16460197;0.00041105633;1;0;0
1268247960;1268059222;1252482668;-0.00505364965647459;0.0005207709036767483;0;100.0;100.0;18.70602;0.8628236;16.786661;0.7713463;168.93973;137.28792;0.2301381;0.00060251687;0.19575174;0.0005022403;1;0;0
1268742514;1268554030;1252482668;-0.005036300979554653;0.0005217010038904846;0;100.0;100.0;20.624357;0.9663594;18.679676;0.8694425;178.75832;143.0914;0.26439428;0.00072513905;0.2295611;0.0006139696;1;0;0
1269247731;1269058734;1252482668;-0.00501494575291872;0.0005229265079833567;0;100.0;100.0;22.985695;1.1027831;20.78195;0.9812752;189.80746;149.7291;0.30928543;0.0009024673;0.26812574;0.0007495172;1;0;0
1269742836;1269553541;1252482668;-0.004992954898625612;0.0005240478203631938;0;100.0;100.0;25.417328;1.2276057;23.008392;1.0990149;201.73743;157.00436;0.35582036;0.0010665066;0.30973375;0.00089832523;1;0;0
1270246876;1270058245;1252482668;-0.004970656707882881;0.0005253165145404637;0;100.0;100.0;27.88291;1.3688358;25.439344;1.2340009;215.1917;165.30096;0.4014285;0.0012594613;0.35562924;0.00107841;1;0;0
1270741589;1270553053;1252482668;-0.0049460409209132195;0.0005266825319267809;0;100.0;100.0;30.604776;1.5209014;27.976507;1.3722086;229.59732;174.32626;0.45328262;0.0014743371;0.40366304;0.0012667582;1;0;0
1271246365;1271057757;1252482668;-0.004918168764561415;0.0005280809127725661;0;100.0;100.0;33.686756;1.6765677;30.741293;1.5205104;245.6587;184.53273;0.5132674;0.0016924907;0.4560736;0.0014719914;1;0;0
1271741214;1271552564;1252482668;-0.004891585558652878;0.0005296990857459605;0;100.0;100.0;36.626156;1.8567029;33.66377;1.6879237;262.91028;195.61778;0.56693417;0.0019580962;0.51170224;0.0017152636;1;0;0
1272245772;1272057268;1252482668;-0.004859582521021366;0.0005316954920999706;0;100.0;100.0;40.16486;2.0789397;36.869522;1.8763374;281.97092;208.0661;0.63569045;0.0023080218;0.5728195;0.001996733;1;0;0
1272740532;1272552075;1252482668;-0.004826429765671492;0.0005337766488082707;0;100.0;100.0;43.830708;2.3106146;40.23602;2.0921643;302.239;221.47852;0.7062589;0.0026784337;0.6368527;0.0023367007;1;0;0
1273245387;1273056779;1252482668;-0.004794031381607056;0.0005357268964871764;0;100.0;100.0;47.41311;2.527716;43.842365;2.323825;324.7729;236.53249;0.7690854;0.0030013951;0.7042826;0.0027036278;1;0;0
1273740138;1273551586;1252482668;-0.004758302588015795;0.0005379497888498008;0;100.0;100.0;51.363827;2.77517;47.56082;2.5533886;348.5133;252.64687;0.84111017;0.0033870593;0.7725889;0.0030592259;1;0;0
1274244744;1274056289;1252482668;-0.0047217304818332195;0.0005402492242865264;0;100.0;100.0;55.40773;3.0311384;51.46279;2.7842686;374.6481;270.6004;0.9104889;0.0037725987;0.8416193;0.003399219;1;0;0
1274749920;1274560993;1252482668;-0.004681208170950413;0.000542788824532181;0;100.0;100.0;59.888466;3.3138473;55.578087;3.0429134;402.78494;290.18878;0.98939717;0.0042047664;0.9130671;0.0037899876;1;0;0
1275244535;1275055800;1252482668;-0.004642121493816376;0.0005452560726553202;0;100.0;100.0;64.21043;3.588496;59.849327;3.31815;432.5685;311.13092;1.0590433;0.004598744;0.98617977;0.0042076777;1;1;0
1275748963;1275560503;1252482668;-0.004599139094352722;0.0005478757084347308;0;100.0;100.0;68.96321;3.8801143;64.36621;3.5981278;465.00153;334.2636;1.1364179;0.0050044623;1.0609267;0.004608249;1;1;0
1276244013;1276055311;1252482668;-0.004551370162516832;0.0005513961077667773;0;100.0;100.0;74.245224;4.272003;69.1019;3.9172134;499.03793;358.83774;1.227329;0.005650964;1.1390438;0.005090947;1;1;0
1276738579;1276550116;1252482668;-0.004504835698753595;0.0005547187174670398;0;100.0;100.0;79.39071;4.6418734;74.1678;4.2744837;535.6658;385.47537;1.3073833;0.0062107984;1.2225233;0.0056468616;1;1;0
1277243322;1277054819;1252482668;-0.00445198081433773;0.0005588309140875936;0;100.0;100.0;85.23509;5.0996413;79.665955;4.665949;575.3722;414.7425;1.4029607;0.0069671995;1.3126559;0.0062557035;1;1;0
1277747977;1277559522;1252482668;-0.004395988769829273;0.0005628485232591629;0;100.0;100.0;91.42641;5.546878;85.44906;5.089693;617.7661;446.31177;1.5034076;0.0076597813;1.4058776;0.006917938;1;1;0
1278242788;1278054329;1252482668;-0.00434316648170352;0.0005673586274497211;0;100.0;100.0;97.26719;6.048945;91.33129;5.562663;662.3053;479.7046;1.5872012;0.0084750615;1.4978652;0.007690264;1;1;0
1278747559;1278559031;1252482668;-0.0042833248153328896;0.00057185348123312;0;100.0;100.0;103.884125;6.5493093;97.595535;6.057698;710.3751;516.2123;1.6879832;0.009232517;1.5937468;0.008473842;1;1;0
1279242394;1279053837;1252482668;-0.0042205811478197575;0.0005768063711002469;0;100.0;100.0;110.82197;7.100659;104.042534;6.5608907;760.46234;554.5963;1.7944505;0.010101313;1.6908602;0.009249877;1;1;0
1279747024;1279558542;1252482668;-0.004157483112066984;0.0005817043711431324;0;100.0;100.0;117.798996;7.645902;110.93991;7.110138;815.0233;596.6606;1.89178;0.010886483;1.7932925;0.010096543;1;1;0
1280241836;1280053346;1252482668;-0.004089099355041981;0.000587739166803658;0;100.0;100.0;125.36048;8.317697;118.08355;7.7024426;871.3841;640.6548;2.003868;0.011998848;1.8989189;0.011031474;1;1;0
1280747100;1280558048;1252482668;-0.004021113738417625;0.0005932848434895277;0;100.0;100.0;132.8779;8.935034;125.47722;8.311644;932.45245;688.5939;2.103954;0.012882102;2.0025473;0.0119459415;1;1;0
1281241885;1281052854;1252482668;-0.003951112739741802;0.0005991417565383017;0;100.0;100.0;140.61824;9.587024;132.96948;8.9403305;996.0648;738.8568;2.2057345;0.013821807;2.1043673;0.012877303;1;1;0
1281746043;1281557555;1252482668;-0.003875657683238387;0.0006060491432435811;0;100.0;100.0;148.96161;10.355948;141.01329;9.651525;1064.3284;793.3524;2.3164907;0.01502004;2.2132707;0.013969545;1;1;0
1282240848;1282052361;1252482668;-0.003801007056608796;0.0006119476747699082;0;100.0;100.0;157.21603;11.012568;149.04944;10.32912;1135.0034;850.1694;2.419658;0.01585;2.3170416;0.0149218105;1;1;0
1282745903;1282557063;1252482668;-0.0037228039000183344;0.0006180895725265145;0;100.0;100.0;165.86328;11.696281;157.35794;11.005782;1211.2267;911.7879;2.5236702;0.016670909;2.4183962;0.015786933;1;1;0
1283250259;1283061770;1252482668;-0.0036465590819716454;0.00062408676603809;0;100.0;100.0;174.294;12.363885;165.89677;11.693083;1292.0061;977.3913;2.6125093;0.017377965;2.5188835;0.01661695;1;1;0
1283745040;1283556570;1252482668;-0.0035672711674124002;0.0006297436193563044;0;100.0;100.0;183.0612;12.993605;174.38689;12.341887;1374.8912;1045.3909;2.7082062;0.017944777;2.6134882;0.017297806;1;1;0
1284240127;1284051375;1252482668;-0.0034865224733948708;0.0006358328391797841;0;100.0;100.0;191.98994;13.671453;183.01474;13.010153;1462.1464;1117.3933;2.8010678;0.01858578;2.704685;0.017971812;1;1;0
1284744636;1284556076;1252482668;-0.003406421048566699;0.000642004597466439;0;100.0;100.0;200.84708;14.358492;191.9817;13.712597;1556.2798;1195.2909;2.8800554;0.019164678;2.795022;0.018653814;1;1;0
1285249325;1285060777;1252482668;-0.003320313524454832;0.0006486708298325539;0;100.0;100.0;210.36835;15.1005745;201.18082;14.408709;1654.802;1277.5137;2.971476;0.019832565;2.8844936;0.019257596;1;1;0
1285744064;1285555582;1252482668;-0.003231227630749345;0.0006546589429490268;0;100.0;100.0;220.21895;15.767163;210.50679;15.07817;1756.1854;1362.614;3.0682907;0.020271774;2.9735746;0.019758949;1;1;0
1286248983;1286060283;1252482668;-0.0031452400144189596;0.0006606460665352643;0;100.0;100.0;229.72697;16.43365;220.25093;15.770231;1865.3218;1454.4081;3.143603;0.0206319;3.0634346;0.02023918;1;1;0
1286743806;1286555087;1252482668;-0.0030563778709620237;0.0006661296938546002;0;100.0;100.0;239.55284;17.044083;229.83672;16.412395;1976.9733;1549.0217;3.22522;0.020837579;3.1452608;0.020569272;1;1;0
1287248322;1287059788;1252482668;-0.0029637091793119907;0.0006720945821143687;0;100.0;100.0;249.7996;17.70809;239.79106;17.071846;2096.315;1650.6724;3.3073828;0.021107659;3.2263799;0.020870855;1;1;0
1287743098;1287554592;1252482668;-0.0028755199164152145;0.0006782166310586035;0;100.0;100.0;259.55106;18.389595;249.67635;17.700697;2219.2793;1755.6974;3.3728042;0.021401891;3.302492;0.02108279;1;1;0
1288247860;1288059293;1252482668;-0.0027801827527582645;0.0006838388508185744;0;100.0;100.0;270.0929;19.015455;259.94464;18.37759;2350.2317;1868.1193;3.4488406;0.02150633;3.3780704;0.021342723;1;1;0
1288742712;1288554097;1252482668;-0.0026832898147404194;0.0006902195746079087;0;100.0;100.0;280.80676;19.725758;270.23492;19.050058;2484.6057;1983.8632;3.5262666;0.021792807;3.4511821;0.021579579;1;1;0
1289247604;1289058797;1252482668;-0.0025831148959696293;0.0006955194985494018;0;100.0;100.0;291.8835;20.315744;280.95383;19.717274;2628.0066;2107.7944;3.6020536;0.021756783;3.524631;0.021744236;1;1;0
1289742054;1289553601;1252482668;-0.0024864841252565384;0.0007017690222710371;0;100.0;100.0;302.56842;21.011435;291.69067;20.365316;2775.097;2235.287;3.6654434;0.021945;3.5959086;0.021860458;1;1;0
1290246839;1290058301;1252482668;-0.0023806325625628233;0.0007079439819790423;0;100.0;100.0;314.27286;21.698826;302.97235;21.027224;2931.3623;2371.359;3.743706;0.02206138;3.670225;0.021951953;1;1;0
1290741901;1290553104;1252482668;-0.0022742014843970537;0.000712826382368803;0;100.0;100.0;326.04138;22.242332;314.2994;21.691784;3091.1934;2511.0151;3.8209977;0.021891162;3.7431939;0.022047171;1;1;0
1291246291;1291057804;1252482668;-0.0021725203841924667;0.0007193671190179884;0;100.0;100.0;337.2847;22.970446;325.88095;22.370161;3261.7659;2660.1675;3.8752346;0.022038769;3.8119307;0.022118427;1;1;0
1291741089;1291552607;1252482668;-0.002065228298306465;0.0007247443427331746;0;100.0;100.0;349.14844;23.569033;337.41354;22.977154;3435.4832;2812.7844;3.942665;0.021943433;3.877449;0.02205526;1;1;0
1292246385;1292057307;1252482668;-0.0019542051013559103;0.0007302427547983825;0;100.0;100.0;361.42474;24.181112;349.3147;23.625504;3620.0576;2975.4568;4.009385;0.021835161;3.9415147;0.022027735;1;1;0
1292750770;1292562005;1252482668;-0.0018418796826153994;0.0007361487951129675;0;100.0;100.0;373.84503;24.83857;361.51297;24.248941;3812.2344;3145.282;4.073438;0.021794708;4.0;0.021938626;1;1;0
1293245409;1293056809;1252482668;-0.0017343100626021624;0.0007414337596856058;0;100.0;100.0;385.73947;25.426893;373.53622;24.87952;4008.5513;3319.0774;4.124376;0.021643462;4.0;0.021871483;1;1;0
1293750134;1293561507;1252482668;-0.0016204272396862507;0.0007472720462828875;0;100.0;100.0;398.33197;26.076803;385.96832;25.488369;4216.5938;3503.6882;4.1810565;0.021564567;4.0;0.02173173;1;1;0
1294245154;1294056310;1252482668;-0.0015086003113538027;0.0007532440358772874;0;100.0;100.0;410.69714;26.741608;398.18524;26.079973;4428.643;3692.2278;4.2318487;0.021520087;4.0;0.02157713;1;1;0
1294739621;1294551112;1252482668;-0.0013967696577310562;0.000756926485337317;0;100.0;100.0;423.06274;27.151531;409.0951;26.626942;4648.8555;3888.5317;4.277805;0.021064952;4.0;0.021344975;1;1;0
1295244296;1295055811;1252482668;-0.0012794878566637635;0.0007621540571562946;0;100.0;100.0;436.03107;27.73346;419.2204;27.176762;4881.826;4096.74;4.3272305;0.020860616;4.0;0.021092689;1;1;0
1295749042;1295560509;1252482668;-0.001160843065008521;0.0007666872697882354;0;100.0;100.0;449.15015;28.238098;429.46704;27.708157;5123.387;4313.233;4.375054;0.020541184;4.0;0.020812878;1;1;0
1296243793;1296055311;1252482668;-0.001048001111485064;0.0007700968999415636;0;100.0;100.0;461.62756;28.617655;439.64392;28.255655;5369.0767;4533.907;4.410028;0.020070257;4.0;0.020578077;1;1;0
1296748519;1296560009;1252482668;-0.0009277254575863481;0.0007755386759527028;0;100.0;100.0;474.92694;29.223433;450.14062;28.76673;5628.5156;4767.569;4.4526362;0.019903203;4.0;0.020272233;1;1;0
1297243537;1297054812;1252482668;-0.0008088757749646902;0.0007795605924911797;0;100.0;100.0;488.06863;29.67115;460.55923;29.2448;5892.0776;5005.408;4.4921145;0.019542798;4.0;0.019945208;1;1;0
1297748178;1297559509;1252482668;-0.0006897499551996589;0.0007849142421036959;0;100.0;100.0;501.2409;30.267113;471.31555;29.748144;6170.51;5257.244;4.5240717;0.019361604;4.0;0.019637855;1;1;0
1298242764;1298054311;1252482668;-0.0005691563128493726;0.000788291625212878;0;100.0;100.0;514.57544;30.643082;481.97763;30.201904;6452.8457;5513.1416;4.5593643;0.018924449;4.0;0.019291924;1;1;0
1298747480;1298559008;1252482668;-0.00044747439096681774;0.0007929842686280608;0;100.0;100.0;528.03033;31.165464;492.96997;30.651127;6750.538;5783.65;4.5891986;0.018659618;4.0;0.018930007;1;1;0
1299242342;1299053809;1252482668;-0.0003278015065006912;0.0007959223003126681;0;100.0;100.0;541.26306;31.492525;503.8686;31.081383;7052.3203;6058.482;4.6157494;0.018188993;4.0;0.018572766;1;1;0
1299747105;1299558506;1252482668;-0.00020174436212982982;0.0007993849576450884;0;100.0;100.0;555.2017;31.877987;515.09796;31.503185;7370.164;6348.673;4.647099;0.0177851;4.0;0.018198678;1;1;0
1300241817;1300053308;1252482668;-7.861479389248416e-05;0.0008030569297261536;0;100.0;100.0;568.8167;32.286747;526.2335;31.928022;7692.2686;6643.149;4.673559;0.017435407;4.0;0.0178548;1;1;0
1300746756;1300558004;1252482668;4.943659223499708e-05;0.0008052216726355255;0;100.0;100.0;582.9759;32.527725;537.7036;32.283195;8031.255;6953.8403;4.70192;0.016905973;4.0;0.017431526;1;1;0
1301241269;1301052805;1252482668;0.0001725272013572976;0.0008083329303190112;0;100.0;100.0;596.58655;32.87407;549.08093;32.64084;8374.719;7268.913;4.722089;0.016519425;4.0;0.017038783;1;1;0
1301745959;1301557502;1252482668;0.000301065796520561;0.0008131145732477307;0;100.0;100.0;610.79956;33.40636;560.78894;32.97935;8735.673;7600.9272;4.745244;0.01631358;4.0;0.0166257;1;1;0
1302241133;1302052302;1252482668;0.00042948676855303347;0.0008153138915076852;0;100.0;100.0;624.99963;33.651188;572.38025;33.34755;9100.533;7937.18;4.769251;0.015852291;4.0;0.016270379;1;1;0
1302745484;1302556998;1252482668;0.0005614024121314287;0.000818238127976656;0;100.0;100.0;639.5861;33.97671;584.3311;33.67466;9484.523;8291.477;4.7922564;0.015469927;4.0;0.015875092;1;1;0
1303250169;1303061695;1252482668;0.0006943217013031244;0.0008214135887101293;0;100.0;100.0;654.28357;34.3302;596.4065;34.027283;9880.575;8657.31;4.8140135;0.015126108;4.0;0.015516454;1;1;0
1303744951;1303556495;1252482668;0.000824542308691889;0.0008247592486441135;0;100.0;100.0;668.6826;34.702637;608.3458;34.37886;10280.129;9027.34;4.8328023;0.014822539;4.0;0.015181732;1;1;0
1304249834;1304061190;1252482668;0.000958563934545964;0.000828753225505352;0;100.0;100.0;683.50195;35.147247;620.6453;34.721664;10700.018;9416.785;4.8512373;0.01457597;4.0;0.014838593;1;1;0
1304744804;1304555990;1252482668;0.00109298771712929;0.000830977049190551;0;100.0;100.0;698.3657;35.3948;632.8207;35.073154;11123.944;9810.487;4.87152;0.014188805;4.0;0.014526497;1;1;0
1305239617;1305050790;1252482668;0.0012257843045517802;0.0008339054766111076;0;100.0;100.0;713.0496;35.72079;645.0962;35.441814;11559.696;10216.191;4.8870926;0.013877479;4.0;0.014237813;1;1;0
1305747688;1305555485;1252482668;0.0013620429672300816;0.0008367469999939203;0;100.0;100.0;728.11633;36.037106;657.7412;35.760323;12017.319;10642.6875;4.901753;0.0135583235;4.0;0.013908675;1;1;0
1306248684;1306060180;1252482668;0.0015013990923762321;0.0008401708328165114;0;100.0;100.0;743.5255;36.41825;670.51306;36.11339;12488.55;11082.162;4.918552;0.0132975355;4.0;0.013615989;1;1;0
1306743482;1306554980;1252482668;0.001638057641685009;0.0008427475695498288;0;100.0;100.0;758.6364;36.70509;683.1317;36.48208;12963.025;11525.777;4.9330835;0.012987926;4.0;0.013354347;1;1;0
1307248493;1307059675;1252482668;0.0017789413686841726;0.0008471661130897701;0;100.0;100.0;774.21454;37.196957;696.12476;36.832256;13460.825;11991.605;4.9477577;0.012820204;4.0;0.013077352;1;1;0
1307742954;1307554473;1252482668;0.0019153095781803131;0.0008502778364345431;0;100.0;100.0;789.29333;37.543354;708.99;37.128056;13962.967;12461.636;4.9574304;0.012567491;4.0;0.012782632;1;1;0
1308247648;1308059168;1252482668;0.002057288773357868;0.000852957193274051;0;100.0;100.0;804.9926;37.841618;722.20685;37.52101;14488.409;12954.802;4.9695907;0.012281915;4.0;0.012551852;1;1;0
1308742833;1308553967;1252482668;0.002197915455326438;0.0008554489468224347;0;100.0;100.0;820.5423;38.118996;735.2713;37.823273;15017.33;13452.0625;4.9815755;0.012001942;4.0;0.012279184;1;1;0
1309247130;1309058661;1252482668;0.0023425540421158075;0.0008577948319725692;0;100.0;100.0;836.5356;38.380142;748.73413;38.198235;15572.299;13973.661;4.993139;0.011712791;4.0;0.012051442;1;1;0
1309741931;1309553459;1252482668;0.0024830515030771494;0.0008624889305792749;0;100.0;100.0;852.071;38.902687;762.01056;38.4964;16129.447;14499.2;5.001376;0.01159772;4.0;0.0117924;1;1;0
1310246669;1310058153;1252482668;0.002628347836434841;0.0008635035483166575;0;100.0;100.0;868.137;39.01563;775.6653;38.807682;16712.684;15050.038;5.010578;0.011238209;4.0;0.0115412455;1;1;0
1310741556;1310552951;1252482668;0.002774484222754836;0.0008658035076223314;0;100.0;100.0;884.29596;39.27166;789.184;39.109814;17300.318;15604.871;5.0222545;0.010981352;4.0;0.011300905;1;1;0
1311246095;1311057645;1252482668;0.002923419699072838;0.0008684443891979754;0;100.0;100.0;900.76434;39.565643;803.0563;39.428196;17913.871;16186.032;5.0325766;0.010746166;4.0;0.011069191;1;1;0
1311740972;1311552443;1252482668;0.003073658561334014;0.0008700873586349189;0;100.0;100.0;917.3769;39.748543;816.7573;39.68291;18530.35;16771.047;5.0462584;0.010467422;4.0;0.010818469;1;1;0
1312245684;1312057136;1252482668;0.0032263544853776693;0.000873936340212822;0;100.0;100.0;934.2611;40.177006;830.872;39.919064;19176.34;17383.656;5.0574117;0.010317429;4.0;0.010558424;1;1;0
1312740567;1312551934;1252482668;0.0033744017127901316;0.0008779993513599038;0;100.0;100.0;950.63135;40.629295;844.786;40.182602;19823.984;18000.012;5.065132;0.010189744;4.0;0.010328181;1;1;0
1313245113;1313056627;1252482668;0.003525931853801012;0.0008777768234722316;0;100.0;100.0;967.38666;40.604527;859.09406;40.46909;20501.182;18645.076;5.0719943;0.0098252185;4.0;0.010110179;1;1;0
