timestamp;accel_device_id_primary;accel_device_ids[0];accel_device_ids[1];accel_device_ids[2];accel_device_ids[3];accel_inconsistency_m_s_s[0];accel_inconsistency_m_s_s[1];accel_inconsistency_m_s_s[2];accel_inconsistency_m_s_s[3];gyro_device_id_primary;gyro_device_ids[0];gyro_device_ids[1];gyro_device_ids[2];gyro_device_ids[3];gyro_inconsistency_rad_s[0];gyro_inconsistency_rad_s[1];gyro_inconsistency_rad_s[2];gyro_inconsistency_rad_s[3];accel_healthy[0];accel_healthy[1];accel_healthy[2];accel_healthy[3];accel_priority[0];accel_priority[1];accel_priority[2];accel_priority[3];gyro_healthy[0];gyro_healthy[1];gyro_healthy[2];gyro_healthy[3];gyro_priority[0];gyro_priority[1];gyro_priority[2];gyro_priority[3]
1374841108;4259850;4259850;2490378;0;0;0.049632177;0.049632125;0.0;0.0;4325386;4325386;2490378;0;0;0.0042244573;0.0042244564;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1375039031;4259850;4259850;2490378;0;0;0.15233275;0.15233277;0.0;0.0;4325386;4325386;2490378;0;0;0.008210037;0.008210036;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1375241501;4259850;4259850;2490378;0;0;0.23699526;0.23699528;0.0;0.0;4325386;4325386;2490378;0;0;0.0053515313;0.0053515323;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1375439409;4259850;4259850;2490378;0;0;0.1424002;0.14240023;0.0;0.0;4325386;4325386;2490378;0;0;0.006995598;0.006995598;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1375637358;4259850;4259850;2490378;0;0;0.27286243;0.27286234;0.0;0.0;4325386;4325386;2490378;0;0;0.012395456;0.0123954555;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1375839812;4259850;4259850;2490378;0;0;0.09003574;0.090035744;0.0;0.0;4325386;4325386;2490378;0;0;0.0019740602;0.0019740607;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1376037803;4259850;4259850;2490378;0;0;0.11528517;0.11528529;0.0;0.0;4325386;4325386;2490378;0;0;0.0034367118;0.003436712;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1376240253;4259850;4259850;2490378;0;0;0.1418333;0.1418333;0.0;0.0;4325386;4325386;2490378;0;0;0.0028285822;0.002828583;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1376438135;4259850;4259850;2490378;0;0;0.07720577;0.07720571;0.0;0.0;4325386;4325386;2490378;0;0;0.0043273615;0.0043273615;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1376640586;4259850;4259850;2490378;0;0;0.10946717;0.10946719;0.0;0.0;4325386;4325386;2490378;0;0;0.005016531;0.0050165295;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1376838532;4259850;4259850;2490378;0;0;0.09437789;0.09437798;0.0;0.0;4325386;4325386;2490378;0;0;0.0050134617;0.0050134626;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1377036509;4259850;4259850;2490378;0;0;0.11866112;0.11866098;0.0;0.0;4325386;4325386;2490378;0;0;0.005924487;0.005924486;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1377238966;4259850;4259850;2490378;0;0;0.056824956;0.05682495;0.0;0.0;4325386;4325386;2490378;0;0;0.004871728;0.0048717274;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1377436892;4259850;4259850;2490378;0;0;0.10537432;0.105374366;0.0;0.0;4325386;4325386;2490378;0;0;0.0043530855;0.004353084;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1377639378;4259850;4259850;2490378;0;0;0.14992599;0.14992599;0.0;0.0;4325386;4325386;2490378;0;0;0.003967778;0.0039677783;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1377841795;4259850;4259850;2490378;0;0;0.046840627;0.046840783;0.0;0.0;4325386;4325386;2490378;0;0;0.0054990733;0.005499074;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1378039833;4259850;4259850;2490378;0;0;0.19222489;0.19222502;0.0;0.0;4325386;4325386;2490378;0;0;0.004409366;0.0044093654;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1378237686;4259850;4259850;2490378;0;0;0.14044806;0.140448;0.0;0.0;4325386;4325386;2490378;0;0;0.003865574;0.0038655724;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1378440103;4259850;4259850;2490378;0;0;0.08203204;0.08203202;0.0;0.0;4325386;4325386;2490378;0;0;0.0048221927;0.004822192;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1378638053;4259850;4259850;2490378;0;0;0.044780266;0.044780273;0.0;0.0;4325386;4325386;2490378;0;0;0.0033631322;0.0033631327;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1378836044;4259850;4259850;2490378;0;0;0.13722801;0.13722806;0.0;0.0;4325386;4325386;2490378;0;0;0.0035586257;0.0035586257;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
