timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
1259212860;1259024027;1259024027;0;0.016288236;-0.017866923;-0.9997077;1.0;1.0;1.0;-0.031110963;0.013363153;-0.00017231703;-0.004642204;0.00044793545;-0.0012040813;1.0000442;1.0001109;1.0;0.0154855875;0.0028571112;4.7476192e-07;-0.00283359;0.0020685804;-6.541849e-05;1;0;1
1259717199;1259528731;1259528731;0;0.009315832;-0.017830089;-0.9997976;1.0;1.0;1.0;-0.039042905;0.008187181;0.0002859831;-0.0031079073;0.0006448761;-0.0011746144;1.0000471;1.0001137;1.0;0.024388425;0.0010725412;1.3091267e-06;-0.0028337743;0.00026222848;-6.0845232e-05;1;0;1
1260212064;1260023539;1260023539;0;-0.03911795;-0.047753546;-0.99809283;1.0;1.0;1.0;0.006748844;0.03740956;-0.0013296604;-0.002268333;-0.00041972334;-0.0012247941;1.0000501;1.0001167;1.0;0.0007287138;0.022388846;2.8290486e-05;-0.0015499182;-0.00031719788;-6.633159e-05;1;0;1
1260717322;1260528243;1260528243;0;-0.13302934;0.012792609;-0.99102956;1.0;1.0;1.0;0.09457888;-0.017133651;-0.008221269;-0.0030148372;0.0014093909;-0.0012808285;1.0000532;1.0001199;1.0000001;0.14311501;0.004697314;0.0010815064;-0.0007139912;0.0021954193;-8.509022e-05;1;0;1
1261221677;1261032948;1261032948;0;-0.05979285;-0.01364902;-0.9981175;1.0;1.0;1.0;0.035790324;0.004492457;-0.0015524626;-0.0024884378;0.003531856;-0.0012726592;1.0000565;1.0001231;1.0;0.020494;0.00032278965;3.855928e-05;-0.0030946203;0.0029851943;-6.488987e-05;1;0;1
1261716413;1261527756;1261527756;0;-0.067992195;-0.0021246425;-0.9976836;1.0;1.0;1.0;0.035432793;0.0022471223;-0.001786232;-0.0038551076;-3.0797895e-05;-0.0011621593;1.0000592;1.0001271;1.0000001;0.020086534;8.074433e-05;5.1046583e-05;-0.004632191;0.0005547244;-4.6855574e-05;1;0;1
1262211324;1262022564;1262022564;0;-0.021630142;-0.090981156;-0.9956177;1.0;1.0;1.0;-0.018729936;0.057876293;-0.003018856;-0.003504764;0.0009601767;-0.0012800761;1.0000625;1.0001307;1.0000002;0.005612618;0.05358814;0.0001458216;-0.0023842154;0.001081295;-8.4309446e-05;1;0;1
1262716107;1262527268;1262527268;0;0.06720935;-0.010607411;-0.9976825;1.0;1.0;1.0;-0.07550235;0.020707889;-0.0022321343;-0.0056760604;0.0020500575;-0.0016565243;1.0000666;1.000134;1.0;0.0912036;0.0068608755;7.971026e-05;-0.005593825;0.0031948942;-0.000106982734;1;0;1
1263220441;1263031972;1263031972;0;0.023218054;0.05993133;-0.9979325;1.0;1.0;1.0;-0.043615863;-0.053022925;-0.0018356442;-0.0046240576;-0.0006625106;-0.0013147322;1.0000702;1.0001379;1.0;0.03043536;0.044975676;5.3913438e-05;-0.0041960226;-0.00031637336;-7.16669e-05;1;0;1
1263715245;1263526780;1263526780;0;-0.06151041;0.024074338;-0.997816;1.0;1.0;1.0;0.028194174;-0.03239651;-0.0015941262;-0.003766929;0.0014892707;-0.0011033886;1.0000739;1.0001419;1.0000001;0.012717644;0.016790543;4.0659812e-05;-0.0035631803;0.0013402688;-5.5870696e-05;1;0;1
