timestamp;roll;pitch;yaw;thrust_body[0];thrust_body[1];thrust_body[2];reset_integral
1252060723;-1.6412078;-1.7453293;0.54209244;0.0;0.0;-0.0;0
1252078734;-1.6360064;-1.7453293;0.5362094;0.0;0.0;-0.0;0
1252096746;-1.6311423;-1.7453293;0.531923;0.0;0.0;-0.0;0
1252119318;-1.6266898;-1.7453293;0.52778774;0.0;0.0;-0.0;0
1252137263;-1.6234604;-1.7453293;0.5250106;0.0;0.0;-0.0;0
1252159764;-1.6199745;-1.7453293;0.52306604;0.0;0.0;-0.0;0
1252177693;-1.6190422;-1.7453293;0.5209742;0.0;0.0;-0.0;0
1252200231;-1.6165277;-1.7453293;0.5198822;0.0;0.0;-0.0;0
1252218261;-1.6153889;-1.7453293;0.5189046;0.0;0.0;-0.0;0
1252240682;-1.6139545;-1.7453293;0.5178378;0.0;0.0;-0.0;0
1252258697;-1.6132138;-1.7453293;0.51722676;0.0;0.0;-0.0;0
1252276691;-1.6130499;-1.7453293;0.51683784;0.0;0.0;-0.0;0
1252299185;-1.6122541;-1.7453293;0.5163106;0.0;0.0;-0.0;0
1252317241;-1.6119095;-1.7453293;0.51599526;0.0;0.0;-0.0;0
1252339766;-1.6114379;-1.7453293;0.5156341;0.0;0.0;-0.0;0
1252357652;-1.6113452;-1.7453293;0.51548594;0.0;0.0;-0.0;0
1252380177;-1.6113465;-1.7453293;0.5153679;0.0;0.0;-0.00977999;0
1252398146;-1.611004;-1.7453293;0.51517195;0.0;0.0;-0.01955995;0
1252416201;-1.6107938;-1.7453293;0.5151161;0.0;0.0;-0.033007383;0
1252438685;-1.6105372;-1.7453293;0.51493406;0.0;0.0;-0.056234777;0
1252461135;-1.6104788;-1.7453293;0.51487964;0.0;0.0;-0.0672372;0
1252479174;-1.6105978;-1.7453293;0.5148632;0.0;0.0;-0.083129644;0
1252497181;-1.6103722;-1.7453293;0.51477265;0.0;0.0;-0.083129644;0
1252519681;-1.6103466;-1.7453293;0.51477915;0.0;0.0;-0.083129644;0
1252537651;-1.6099662;-1.7453293;0.51470107;0.0;0.0;-0.08557463;0
1252555608;-1.6100149;-1.7453293;0.51466817;0.0;0.0;-0.092909575;0
1252578170;-1.6093462;-1.7453293;0.51446074;0.0;0.0;-0.09364217;0
1252600609;-1.6087894;-1.7453293;0.5143498;0.0;0.0;-0.10186321;0
1252618631;-1.6081703;-1.7453293;0.5140749;0.0;0.0;-0.10258265;0
1252636612;-1.6074585;-1.7453293;0.51395494;0.0;0.0;-0.11179587;0
1252659156;-1.6072559;-1.7453293;0.5139866;0.0;0.0;-0.11388625;0
1252681629;-1.606841;-1.7453293;0.5137083;0.0;0.0;-0.13167045;0
1252695079;-1.6060218;-1.7453293;0.5135241;0.0;0.0;-0.13217196;0
1252717578;-1.6052988;-1.7453293;0.51331365;0.0;0.0;-0.14263663;0
1252740111;-1.6046252;-1.7453293;0.5130298;0.0;0.0;-0.15425782;0
1252762571;-1.6037608;-1.7453293;0.51286525;0.0;0.0;-0.16582954;0
1252776223;-1.6022606;-1.7453293;0.5123175;0.0;0.0;-0.1818391;0
1252798562;-1.6001891;-1.7453293;0.51166755;0.0;0.0;-0.190924;0
1252821034;-1.5977268;-1.7453293;0.5109922;0.0;0.0;-0.19282687;0
1252839106;-1.5953919;-1.7453293;0.5102123;0.0;0.0;-0.19339594;0
1252857112;-1.5933279;-1.7453293;0.50956976;0.0;0.0;-0.19396205;0
1252879603;-1.5912776;-1.7453293;0.5087579;0.0;0.0;-0.195855;0
1252897534;-1.5904605;-1.7453293;0.5084316;0.0;0.0;-0.19642043;0
1252920085;-1.5891882;-1.7453293;0.50800514;0.0;0.0;-0.19712718;0
1252938074;-1.5874813;-1.7453293;0.50677043;0.0;0.0;-0.19769257;0
1252960526;-1.5863552;-1.7453293;0.50502264;0.0;0.0;-0.19957288;0
1252978539;-1.5849308;-1.7453293;0.5026844;0.0;0.0;-0.20013608;0
1252996529;-1.584114;-1.7453293;0.499793;0.0;0.0;-0.20186992;0
1253019034;-1.5836941;-1.7453293;0.49534863;0.0;0.0;-0.20257112;0
1253041518;-1.5847522;-1.7453293;0.4903954;0.0;0.0;-0.21723604;0
1253059562;-1.5854913;-1.7453293;0.48554182;0.0;0.0;-0.21776924;0
1253077521;-1.5902543;-1.7453293;0.48050302;0.0;0.0;-0.22757779;0
1253100004;-1.5935217;-1.7453293;0.47359043;0.0;0.0;-0.22822405;0
1253117992;-1.5980762;-1.7453293;0.46767774;0.0;0.0;-0.22874103;0
1253140484;-1.6013144;-1.7453293;0.45828354;0.0;0.0;-0.22938728;0
1253158498;-1.6031797;-1.7453293;0.44983742;0.0;0.0;-0.22990428;0
1253181024;-1.6053531;-1.7453293;0.4385136;0.0;0.0;-0.23055056;0
1253199047;-1.6025988;-1.7453293;0.4273576;0.0;0.0;-0.2322133;0
1253217040;-1.5994865;-1.7453293;0.41560593;0.0;0.0;-0.23272675;0
1253239527;-1.5882074;-1.7453293;0.3977262;0.0;0.0;-0.2345097;0
1253257457;-1.5769025;-1.7453293;0.3830444;0.0;0.0;-0.2350223;0
1253279949;-1.5482503;-1.7453293;0.36153394;0.0;0.0;-0.24360453;0
1253297988;-1.5251544;-1.7453293;0.34391123;0.0;0.0;-0.24410173;0
1253320493;-1.4799231;-1.7453293;0.31787637;0.0;0.0;-0.24585278;0
1253338477;-1.4305706;-1.7453293;0.29462987;0.0;0.0;-0.2542392;0
1253360977;-1.3645544;-1.7453293;0.2662319;0.0;0.0;-0.25596327;0
1253378944;-1.2958971;-1.7453293;0.24045375;0.0;0.0;-0.25644192;0
1253397023;-1.2178569;-1.7453293;0.21401343;0.0;0.0;-0.25691807;0
1253419515;-1.1133368;-1.7453293;0.18156305;0.0;0.0;-0.2642195;0
1253437434;-1.0251222;-1.6598145;0.15615997;0.0;0.0;-0.27137518;0
1253459939;-0.91219485;-1.5175734;0.12603113;0.0;0.0;-0.27193892;0
1253477903;-0.82250386;-1.3947139;0.103782214;0.0;0.0;-0.27350023;0
1253500430;-0.71509844;-1.224908;0.07862921;0.0;0.0;-0.27516878;0
1253518447;-0.63116074;-1.0876673;0.06128598;0.0;0.0;-0.28224742;0
1253536413;-0.54808474;-0.9504757;0.046283476;0.0;0.0;-0.2837851;0
1253558929;-0.45203438;-0.77081174;0.030793898;0.0;0.0;-0.28542447;0
1253581475;-0.3597898;-0.5921366;0.018750917;0.0;0.0;-0.28596073;0
1253599445;-0.29985368;-0.45294398;0.011924459;0.0;0.0;-0.28638864;0
1253617400;-0.23749721;-0.32160452;0.0066945925;0.0;0.0;-0.2868176;0
1253639885;-0.18268542;-0.17017366;0.002721767;0.0;0.0;-0.2862634;0
1253657917;-0.14812274;-0.05785205;0.0007501549;0.0;0.0;-0.28560632;0
1253675862;-0.12711672;0.04189195;-0.000466242;0.0;0.0;-0.28495362;0
1253698361;-0.11465745;0.14250435;-0.0014299094;0.0;0.0;-0.2854981;0
1253720862;-0.11005166;0.22358856;-0.0021549454;0.0;0.0;-0.27847847;0
1253738877;-0.11428076;0.2720147;-0.0027232496;0.0;0.0;-0.27893066;0
1253756986;-0.12667072;0.3070471;-0.0034088728;0.0;0.0;-0.27938047;0
1253779399;-0.15080872;0.33077022;-0.0043725986;0.0;0.0;-0.27243012;0
1253801945;-0.17799212;0.33757162;-0.0052674273;0.0;0.0;-0.27194244;0
1253815338;-0.19604655;0.33335683;-0.0057288;0.0;0.0;-0.2722939;0
1253837828;-0.22115687;0.31458223;-0.0060975864;0.0;0.0;-0.27074707;0
1253860330;-0.24683362;0.2854029;-0.0061722407;0.0;0.0;-0.2713383;0
1253878361;-0.26264513;0.2550759;-0.0058679273;0.0;0.0;-0.2718113;0
1253896379;-0.27541184;0.22046562;-0.0053169522;0.0;0.0;-0.27228552;0
1253918863;-0.28755775;0.17625387;-0.0044366224;0.0;0.0;-0.2728768;0
1253941361;-0.28750962;0.12679811;-0.0031902164;0.0;0.0;-0.27557534;0
1253959372;-0.2804121;0.090480454;-0.002219955;0.0;0.0;-0.2760427;0
1253977328;-0.2708653;0.056062687;-0.0013288016;0.0;0.0;-0.2765113;0
1253999824;-0.25152814;0.016625894;-0.00036603454;0.0;0.0;-0.27814355;0
1254022293;-0.22602835;-0.017444903;0.00034468947;0.0;0.0;-0.27872655;0
1254035804;-0.2078691;-0.034694202;0.0006311325;0.0;0.0;-0.27907634;0
1254058297;-0.17546375;-0.05590672;0.00085810723;0.0;0.0;-0.2806987;0
1254080793;-0.13940273;-0.06884329;0.0008398865;0.0;0.0;-0.2833521;0
1254098808;-0.11220064;-0.073308475;0.00072004634;0.0;0.0;-0.28381312;0
1254116895;-0.08319536;-0.07234217;0.0005268453;0.0;0.0;-0.28427172;0
1254139376;-0.051367547;-0.062539585;0.00028083223;0.0;0.0;-0.2858759;0
1254161832;-0.021437222;-0.048319258;9.0434e-05;0.0;0.0;-0.29359415;0
1254179754;-0.00037333122;-0.031782806;1.1118882e-06;0.0;0.0;-0.29359415;0
1254197752;0.016411008;-0.012507296;-1.8096322e-05;0.0;0.0;-0.29975554;0
1254220250;0.036447257;0.016561529;5.2805703e-05;0.0;0.0;-0.31618586;0
1254238349;0.045144662;0.03972589;0.00015709356;0.0;0.0;-0.32337412;0
1254256313;0.05265976;0.06353031;0.00029294903;0.0;0.0;-0.32337412;0
1254278748;0.059713088;0.090894625;0.00047473208;0.0;0.0;-0.32440102;0
1254301305;0.057476718;0.11920735;0.0005997142;0.0;0.0;-0.32440102;0
1254319290;0.049648777;0.13772218;0.00059828477;0.0;0.0;-0.32440102;0
1254337271;0.045059185;0.15325338;0.00060438714;0.0;0.0;-0.32440102;0
1254359717;0.030634696;0.16807964;0.00045060634;0.0;0.0;-0.32440102;0
1254377715;0.019969974;0.17615792;0.0003079147;0.0;0.0;-0.32440102;0
1254400273;0.0034549756;0.1830841;5.5286582e-05;0.0;0.0;-0.32337412;0
1254418220;-0.005490549;0.18326883;-8.836332e-05;0.0;0.0;-0.32337412;0
1254440713;-0.02068706;0.17755748;-0.00032171526;0.0;0.0;-0.32337412;0
1254458705;-0.031695653;0.17084481;-0.00047378367;0.0;0.0;-0.32440102;0
1254476764;-0.039509203;0.16189995;-0.0005600755;0.0;0.0;-0.32440102;0
1254499369;-0.048170663;0.14913931;-0.00062877446;0.0;0.0;-0.32645482;0
1254517199;-0.05295844;0.13673481;-0.00063353864;0.0;0.0;-0.32645482;0
1254539708;-0.05769104;0.11678251;-0.0005893977;0.0;0.0;-0.33364308;0
1254557670;-0.06007925;0.10289833;-0.00054102694;0.0;0.0;-0.33364308;0
1254580165;-0.061802097;0.08704217;-0.00047083863;0.0;0.0;-0.33364308;0
1254598217;-0.057667147;0.07340265;-0.00037009237;0.0;0.0;-0.33466995;0
1254620663;-0.053108912;0.058491066;-0.00027146528;0.0;0.0;-0.34083134;0
1254638705;-0.04815803;0.0470807;-0.00019854904;0.0;0.0;-0.34083134;0
1254656714;-0.043809358;0.036777325;-0.00014129344;0.0;0.0;-0.34083134;0
1254679205;-0.038320266;0.025265437;-8.5016414e-05;0.0;0.0;-0.34083134;0
1254697186;-0.031080408;0.017724961;-4.8069174e-05;0.0;0.0;-0.34083134;0
1254719662;-0.026352081;0.011800302;-2.743601e-05;0.0;0.0;-0.34083134;0
1254737668;-0.0230075;0.007987561;-1.5931493e-05;0.0;0.0;-0.34083134;0
1254760163;-0.017217979;0.0025799472;-3.6562014e-06;0.0;0.0;-0.33980444;0
1254778120;-0.014052168;0.0011982623;-1.3160954e-06;0.0;0.0;-0.33877754;0
1254796225;-0.011317249;0.00076000835;-5.35817e-07;0.0;0.0;-0.33877754;0
1254818645;-0.009052638;-0.0007171231;4.8250894e-07;0.0;0.0;-0.33877754;0
1254841092;-0.008455863;0.0034700325;-2.2516654e-06;0.0;0.0;-0.33877754;0
1254859203;-0.00786114;0.0045872102;-3.0340568e-06;0.0;0.0;-0.33877754;0
1254877117;-0.008286064;0.005879704;-4.222355e-06;0.0;0.0;-0.33877754;0
1254899624;-0.009604935;0.009384724;-7.565942e-06;0.0;0.0;-0.33877754;0
1254917600;-0.010658739;0.011485959;-1.085865e-05;0.0;0.0;-0.33877754;0
1254935609;-0.012065429;0.013068639;-1.3661976e-05;0.0;0.0;-0.33877754;0
1254958119;-0.019694278;0.016480729;-2.8537046e-05;0.0;0.0;-0.33877754;0
1254980622;-0.022102784;0.017441526;-3.3866032e-05;0.0;0.0;-0.33877754;0
1254998597;-0.024615569;0.018426046;-3.9714094e-05;0.0;0.0;-0.33877754;0
1255016634;-0.027469315;0.01933283;-4.62109e-05;0.0;0.0;-0.33877754;0
1255039128;-0.029256875;0.0197235;-5.032257e-05;0.0;0.0;-0.33877754;0
1255061636;-0.030887544;0.021593431;-5.8252135e-05;0.0;0.0;-0.33877754;0
1255075085;-0.030497056;0.019633876;-5.225154e-05;0.0;0.0;-0.33877754;0
1255097558;-0.03125499;0.020260738;-5.5681383e-05;0.0;0.0;-0.33775064;0
1255120062;-0.030573636;0.017414242;-4.6760582e-05;0.0;0.0;-0.33775064;0
1255138039;-0.02909221;0.015923345;-4.0273542e-05;0.0;0.0;-0.33672377;0
1255156101;-0.027349832;0.013587832;-3.2796495e-05;0.0;0.0;-0.33672377;0
1255178566;-0.023177698;0.010552959;-2.1438496e-05;0.0;0.0;-0.33569688;0
1255201043;-0.017481439;0.007019296;-1.1025224e-05;0.0;0.0;-0.33364308;0
1255219190;-0.012155917;0.0032511756;-3.33977e-06;0.0;0.0;-0.33364308;0
1255237044;-0.008374648;-0.0010724805;5.2281905e-07;0.0;0.0;-0.33364308;0
1255259539;-0.0029107241;-0.008792583;2.4652977e-06;0.0;0.0;-0.33261618;0
1255277516;0.0010518213;-0.01309438;-1.4832801e-06;0.0;0.0;-0.33261618;0
1255300009;0.004788217;-0.02097526;-8.907365e-06;0.0;0.0;-0.33261618;0
1255318049;0.010064985;-0.026527796;-2.3129136e-05;0.0;0.0;-0.33056238;0
1255340531;0.014066654;-0.030006602;-3.7002777e-05;0.0;0.0;-0.33056238;0
1255358515;0.015586159;-0.034683786;-4.7516787e-05;0.0;0.0;-0.33056238;0
1255376586;0.016577644;-0.03911495;-5.6734898e-05;0.0;0.0;-0.33056238;0
1255399046;0.017654099;-0.041528195;-6.432447e-05;0.0;0.0;-0.33056238;0
1255421555;0.019471154;-0.043657534;-7.4612384e-05;0.0;0.0;-0.33056238;0
1255439495;0.020186966;-0.048489496;-8.5837775e-05;0.0;0.0;-0.33056238;0
1255457486;0.020228773;-0.04930472;-8.71239e-05;0.0;0.0;-0.33056238;0
1255480012;0.020519016;-0.052407905;-9.377701e-05;0.0;0.0;-0.32953548;0
1255497967;0.01992003;-0.05286076;-9.221257e-05;0.0;0.0;-0.32953548;0
1255520466;0.01839002;-0.053843357;-8.689046e-05;0.0;0.0;-0.32953548;0
1255538473;0.017186621;-0.05399427;-8.146466e-05;0.0;0.0;-0.32953548;0
1255560969;0.013717028;-0.050018024;-5.9851915e-05;0.0;0.0;-0.3285086;0
1255579044;0.011466709;-0.04928635;-4.9505357e-05;0.0;0.0;-0.3285086;0
1255596962;0.008206369;-0.048353784;-3.4523306e-05;0.0;0.0;-0.3285086;0
1255619504;0.0046406924;-0.044387437;-1.812556e-05;0.0;0.0;-0.3285086;0
1255637438;0.0018279155;-0.04359104;-7.155082e-06;0.0;0.0;-0.3285086;0
1255659934;-0.005527664;-0.043459542;2.1333633e-05;0.0;0.0;-0.3285086;0
1255677942;-0.010525963;-0.04249318;3.9155413e-05;0.0;0.0;-0.3285086;0
1255700469;-0.013904078;-0.04150784;5.0345e-05;0.0;0.0;-0.3285086;0
1255718492;-0.01576607;-0.041161045;5.670545e-05;0.0;0.0;-0.3285086;0
1255740932;-0.017730834;-0.04255657;6.574789e-05;0.0;0.0;-0.3285086;0
1255758977;-0.018388499;-0.04253901;6.8679394e-05;0.0;0.0;-0.3285086;0
1255776959;-0.017938491;-0.0422254;6.5996195e-05;0.0;0.0;-0.3285086;0
1255799450;-0.016284904;-0.043349475;6.1656065e-05;0.0;0.0;-0.3285086;0
1255817436;-0.014888151;-0.041687347;5.461062e-05;0.0;0.0;-0.3285086;0
1255839951;-0.010364318;-0.040865347;3.6906535e-05;0.0;0.0;-0.3274817;0
1255857949;-0.0064985976;-0.040931165;2.315367e-05;0.0;0.0;-0.3274817;0
1255880398;-0.00169834;-0.040246285;6.0413727e-06;0.0;0.0;-0.3274817;0
1255898416;0.004441703;-0.041815955;-1.5976566e-05;0.0;0.0;-0.3274817;0
1255916450;0.009323027;-0.044136766;-3.6290632e-05;0.0;0.0;-0.3274817;0
1255938945;0.011756961;-0.04328855;-4.417432e-05;0.0;0.0;-0.3274817;0
1255961558;0.013995047;-0.046179358;-5.670101e-05;0.0;0.0;-0.3274817;0
1255979363;0.01431863;-0.047331035;-5.898891e-05;0.0;0.0;-0.3274817;0
1255997363;0.013769835;-0.049206235;-5.9334045e-05;0.0;0.0;-0.3274817;0
1256019861;0.012875723;-0.05283768;-5.9306283e-05;0.0;0.0;-0.3274817;0
1256037879;0.010860624;-0.05473459;-5.21687e-05;0.0;0.0;-0.3274817;0
1256055905;0.008859703;-0.057318803;-4.4265747e-05;0.0;0.0;-0.3274817;0
1256078355;0.0062873056;-0.061193038;-3.3691955e-05;0.0;0.0;-0.3274817;0
1256100882;0.0015334854;-0.06653811;-8.835143e-06;0.0;0.0;-0.32645482;0
1256118905;-0.0009985432;-0.07092128;6.3588354e-06;0.0;0.0;-0.32645482;0
1256136852;-0.004267007;-0.074525915;2.7985243e-05;0.0;0.0;-0.3274817;0
1256159424;-0.009154989;-0.07903396;6.340674e-05;0.0;0.0;-0.3274817;0
1256181843;-0.013920475;-0.08203771;0.00010007624;0.0;0.0;-0.3274817;0
1256195369;-0.015090384;-0.08582891;0.000113069334;0.0;0.0;-0.3274817;0
1256217845;-0.018791217;-0.08966708;0.00014752294;0.0;0.0;-0.3285086;0
1256240328;-0.023534356;-0.09087695;0.00018714087;0.0;0.0;-0.3285086;0
1256258381;-0.025713606;-0.09135328;0.0002054502;0.0;0.0;-0.33672377;0
1256276360;-0.026113523;-0.09114894;0.00020816173;0.0;0.0;-0.33672377;0
1256298858;-0.027099969;-0.08764335;0.00020765483;0.0;0.0;-0.33672377;0
1256321401;-0.026651517;-0.085453175;0.00019940542;0.0;0.0;-0.33672377;0
1256339281;-0.026859475;-0.08051413;0.0001895342;0.0;0.0;-0.33775064;0
1256357334;-0.028064754;-0.075110994;0.00018453413;0.0;0.0;-0.3449389;0
1256379779;-0.028240755;-0.07011684;0.00017349301;0.0;0.0;-0.3459658;0
1256402271;-0.026971914;-0.060471382;0.00014285253;0.0;0.0;-0.3469927;0
1256415796;-0.026503097;-0.055488713;0.00012868104;0.0;0.0;-0.3469927;0
1256438279;-0.026332635;-0.04709592;0.0001087639;0.0;0.0;-0.3480196;0
1256460786;-0.025692306;-0.0409597;9.220797e-05;0.0;0.0;-0.35520786;0
1256478816;-0.02459148;-0.036836043;7.920372e-05;0.0;0.0;-0.35520786;0
1256496748;-0.023249028;-0.033760954;6.868381e-05;0.0;0.0;-0.35520786;0
1256519287;-0.020527257;-0.030269884;5.4574608e-05;0.0;0.0;-0.35520786;0
1256541742;-0.017405331;-0.027279379;4.1900363e-05;0.0;0.0;-0.35520786;0
1256559735;-0.014044359;-0.02660098;3.2699616e-05;0.0;0.0;-0.35418096;0
1256577749;-0.00992046;-0.025743878;2.220982e-05;0.0;0.0;-0.35418096;0
1256600294;-0.00471519;-0.025535237;1.04789015e-05;0.0;0.0;-0.3531541;0
1256618284;-0.0008060848;-0.025014112;2.080833e-06;0.0;0.0;-0.3531541;0
1256636283;0.0013600779;-0.023569684;-2.9537314e-06;0.0;0.0;-0.3531541;0
1256658772;0.0055602654;-0.022880986;-1.1123673e-05;0.0;0.0;-0.3531541;0
1256676707;0.0077826427;-0.022419533;-1.5054593e-05;0.0;0.0;-0.35212716;0
1256699278;0.009579368;-0.02087151;-1.7324046e-05;0.0;0.0;-0.35212716;0
1256717237;0.011175124;-0.021132682;-2.058885e-05;0.0;0.0;-0.35212716;0
1256739690;0.012088815;-0.019725643;-2.0803302e-05;0.0;0.0;-0.35212716;0
1256757695;0.013223765;-0.020534083;-2.394279e-05;0.0;0.0;-0.3511003;0
1256780227;0.01365269;-0.022789773;-2.698832e-05;0.0;0.0;-0.3511003;0
1256798206;0.013351971;-0.024510581;-2.8465776e-05;0.0;0.0;-0.3511003;0
1256820715;0.012378952;-0.027387017;-2.9592482e-05;0.0;0.0;-0.3511003;0
1256838769;0.011463511;-0.028684217;-2.880834e-05;0.0;0.0;-0.3511003;0
1256856677;0.01113879;-0.031069392;-2.9964442e-05;0.0;0.0;-0.34391204;0
1256879200;0.010732934;-0.033418596;-3.1588672e-05;0.0;0.0;-0.34391204;0
1256897157;0.0091962265;-0.035963528;-2.8831593e-05;0.0;0.0;-0.34391204;0
1256919659;0.007440303;-0.0389051;-2.5540026e-05;0.0;0.0;-0.34288514;0
1256937701;0.005701146;-0.040305603;-2.0017593e-05;0.0;0.0;-0.33672377;0
1256960169;0.004972864;-0.0435914;-1.8612693e-05;0.0;0.0;-0.32953548;0
1256978203;0.0036127362;-0.043935254;-1.3621856e-05;0.0;0.0;-0.3285086;0
1257000652;0.0021454466;-0.046181265;-8.676273e-06;0.0;0.0;-0.3274817;0
1257018704;0.0010085655;-0.044870082;-4.046335e-06;0.0;0.0;-0.3274817;0
1257036675;0.000609312;-0.043150093;-2.2002484e-06;0.0;0.0;-0.3274817;0
1257059127;-1.5084899e-05;-0.039865866;3.1009284e-07;0.0;0.0;-0.32645482;0
1257077201;-0.00049332005;-0.0377576;1.5558193e-06;0.0;0.0;-0.32645482;0
1257099618;-0.0018721035;-0.033887036;5.3039635e-06;0.0;0.0;-0.32645482;0
1257117631;-0.0023863662;-0.030628584;6.160287e-06;0.0;0.0;-0.32645482;0
1257140163;-0.0035936455;-0.02261271;7.0407677e-06;0.0;0.0;-0.32440102;0
1257158126;-0.002253724;-0.017075276;3.65074e-06;0.0;0.0;-0.32440102;0
1257176296;-0.0007735685;-0.0126262065;1.0162964e-06;0.0;0.0;-0.32440102;0
1257198657;-0.0006721457;-0.0059487307;3.5771097e-07;0.0;0.0;-0.32440102;0
1257221193;0.0014295754;-0.00086614036;-1.360529e-07;0.0;0.0;-0.32440102;0
1257239126;0.0028190422;0.0053368234;1.3579842e-06;0.0;0.0;-0.32440102;0
1257257083;0.003773773;0.012213417;3.8262237e-06;0.0;0.0;-0.32440102;0
1257279578;0.0052008145;0.02064148;9.181884e-06;0.0;0.0;-0.32337412;0
1257302077;0.0056005344;0.028341716;1.4163718e-05;0.0;0.0;-0.32337412;0
