timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
1412502262;1412501759;0.0;0.0;-0.34083134
1412519830;1412519754;0.0;0.0;-0.34083134
1412540819;1412540748;0.0;0.0;-0.34083134
1412561814;1412561742;0.0;0.0;-0.34083134
1412578313;1412578237;0.0;0.0;-0.34083134
1412599302;1412599232;0.0;0.0;-0.34083134
1412620345;1412620273;0.0;0.0;-0.34083134
1412641291;1412641220;0.0;0.0;-0.34083134
1412659660;1412659215;0.0;0.0;-0.34083134
1412680350;1412680257;0.0;0.0;-0.34083134
1412698278;1412698205;0.0;0.0;-0.34083134
1412719274;1412719199;0.0;0.0;-0.34083134
1412740311;1412740240;0.0;0.0;-0.34083134
1412761260;1412761187;0.0;0.0;-0.34083134
1412782252;1412782181;0.0;0.0;-0.34083134
1412798754;1412798677;0.0;0.0;-0.34083134
1412819748;1412819671;0.0;0.0;-0.34083134
1412840739;1412840665;0.0;0.0;-0.34083134
1412858734;1412858660;0.0;0.0;-0.34083134
1412879729;1412879655;0.0;0.0;-0.34083134
1412900720;1412900649;0.0;0.0;-0.34083134
1412918720;1412918644;0.0;0.0;-0.34083134
1412939708;1412939638;0.0;0.0;-0.34083134
1412960706;1412960633;0.0;0.0;-0.34083134
1412981696;1412981626;0.0;0.0;-0.34083134
1412998217;1412998122;0.0;0.0;-0.34083134
1413019605;1413019116;0.0;0.0;-0.34083134
1413040268;1413040158;0.0;0.0;-0.34083134
1413061178;1413061105;0.0;0.0;-0.34083134
1413079171;1413079100;0.0;0.0;-0.34083134
1413100214;1413100141;0.0;0.0;-0.34083134
1413121158;1413121088;0.0;0.0;-0.34083134
1413139222;1413139083;0.0;0.0;-0.34083134
1413160251;1413160125;0.0;0.0;-0.34083134
1413181162;1413181072;0.0;0.0;-0.34083134
1413202137;1413202066;0.0;0.0;-0.34083134
1413218633;1413218562;0.0;0.0;-0.34083134
1413239629;1413239556;0.0;0.0;-0.34083134
1413260624;1413260550;0.0;0.0;-0.34083134
1413278615;1413278545;0.0;0.0;-0.34083134
1413299609;1413299539;0.0;0.0;-0.34083134
1413320607;1413320533;0.0;0.0;-0.34083134
1413341597;1413341528;0.0;0.0;-0.34083134
1413359597;1413359523;0.0;0.0;-0.34083134
1413380586;1413380517;0.0;0.0;-0.34083134
1413400224;1413400061;0.0;0.0;-0.34083134
1413418080;1413418007;0.0;0.0;-0.34083134
1413439073;1413439001;0.0;0.0;-0.34083134
1413460115;1413460042;0.0;0.0;-0.34083134
1413481059;1413480989;0.0;0.0;-0.34083134
1413499058;1413498984;0.0;0.0;-0.34083134
1413520099;1413520026;0.0;0.0;-0.34083134
1413541045;1413540973;0.0;0.0;-0.34083134
1413559416;1413558968;0.0;0.0;-0.34083134
1413580080;1413580009;0.0;0.0;-0.34083134
1413601027;1413600956;0.0;0.0;-0.34083134
1413622022;1413621950;0.0;0.0;-0.34083134
1413638518;1413638446;0.0;0.0;-0.34083134
1413659512;1413659440;0.0;0.0;-0.34083134
1413680505;1413680434;0.0;0.0;-0.34083134
1413698502;1413698429;0.0;0.0;-0.34083134
1413719495;1413719423;0.0;0.0;-0.34083134
1413740493;1413740418;0.0;0.0;-0.34083134
1413760082;1413759961;0.0;0.0;-0.34083134
1413779479;1413779407;0.0;0.0;-0.34083134
1413800475;1413800401;0.0;0.0;-0.34083134
1413821465;1413821395;0.0;0.0;-0.34083134
1413839463;1413839391;0.0;0.0;-0.34083134
1413860457;1413860385;0.0;0.0;-0.34083134
1413881450;1413881379;0.0;0.0;-0.34083134
1413900948;1413900874;0.0;0.0;-0.34083134
1413919318;1413918869;0.0;0.0;-0.34083134
1413939981;1413939910;0.0;0.0;-0.34083134
1413960927;1413960857;0.0;0.0;-0.34083134
1413978923;1413978852;0.0;0.0;-0.34083134
1413999972;1413999894;0.0;0.0;-0.34083134
1414020912;1414020841;0.0;0.0;-0.34083134
1414038909;1414038836;0.0;0.0;-0.34083134
1414059947;1414059877;0.0;0.0;-0.34083134
1414080899;1414080824;0.0;0.0;-0.34083134
1414101905;1414101818;0.0;0.0;-0.34083134
1414118388;1414118314;0.0;0.0;-0.34083134
1414139381;1414139308;0.0;0.0;-0.34083134
1414160372;1414160302;0.0;0.0;-0.34083134
1414181371;1414181297;0.0;0.0;-0.34083134
1414199361;1414199291;0.0;0.0;-0.34083134
1414220359;1414220286;0.0;0.0;-0.34083134
1414241351;1414241280;0.0;0.0;-0.34083134
1414259345;1414259275;0.0;0.0;-0.34083134
1414280344;1414280269;0.0;0.0;-0.34083134
1414299884;1414299811;0.0;0.0;-0.34083134
1414322379;1414322305;0.0;0.0;-0.34083134
1414338827;1414338754;0.0;0.0;-0.34083134
1414359866;1414359795;0.0;0.0;-0.34083134
1414380812;1414380741;0.0;0.0;-0.34083134
1414398812;1414398739;0.0;0.0;-0.34083134
1414419848;1414419778;0.0;0.0;-0.34083134
1414440799;1414440725;0.0;0.0;-0.34083134
