timestamp;timestamp_sample;states[0];states[1];states[2];states[3];states[4];states[5];states[6];states[7];states[8];states[9];states[10];states[11];states[12];states[13];states[14];states[15];states[16];states[17];states[18];states[19];states[20];states[21];states[22];states[23];states[24];covariances[0];covariances[1];covariances[2];covariances[3];covariances[4];covariances[5];covariances[6];covariances[7];covariances[8];covariances[9];covariances[10];covariances[11];covariances[12];covariances[13];covariances[14];covariances[15];covariances[16];covariances[17];covariances[18];covariances[19];covariances[20];covariances[21];covariances[22];covariances[23];n_states
7866589978;7866418351;0.31288874;-0.3002651;0.30324095;0.8485201;0.004128911;0.0013170544;-0.0032953967;0.0;0.0;7.463431;0.0012934725;0.00244432;0.0009319296;0.03334975;0.17850335;-0.0030618398;0.16350196;0.0008192754;-0.20571014;-0.050276533;0.029150981;-0.056201372;0.0;0.0;7.473431;9.22304e-06;1.4974138e-05;0.0024321524;0.00061000226;0.00060971;0.002934912;6.2408406e-05;6.2399624e-05;0.0745894;3.5971473e-07;2.0026377e-07;3.0536688e-07;0.0001823399;0.0007779164;3.66492e-05;3.0422096e-05;1.1021955e-05;0.001215099;0.000568217;0.00016451618;0.0005495677;1.0;1.0;1e-04;25
7867093869;7866922282;0.31298846;-0.3002346;0.3034356;0.8484247;0.0036852746;0.003237284;-0.0028105574;0.0;0.0;7.465474;0.001290161;0.0024463267;0.00092360645;0.033414707;0.17861497;-0.0030593537;0.16346169;0.0008102448;-0.20557365;-0.050360877;0.029194644;-0.056063008;0.0;0.0;7.4754744;9.474856e-06;1.5225052e-05;0.0024256993;0.0007631796;0.00076275354;0.0030348029;9.175731e-05;9.173665e-05;0.074920855;3.6058492e-07;2.0103967e-07;3.0578212e-07;0.00018224919;0.0007773066;3.6684614e-05;3.0373993e-05;1.09001785e-05;0.0012150728;0.00056820014;0.0001644965;0.00054950913;1.0;1.0;1e-04;25
7867597807;7867426214;0.31410277;-0.29987618;0.30405363;0.8479181;0.0036708186;0.007273043;-0.00072734104;0.0;0.0;7.4692397;0.0012949909;0.0024437003;0.000908543;0.03347014;0.17870884;-0.0030557325;0.16344836;0.00080273225;-0.20543183;-0.050456893;0.029234715;-0.0559568;0.0;0.0;7.47924;9.727139e-06;1.5476195e-05;0.002419393;0.00092691754;0.0009262663;0.0031332762;0.00013456719;0.00013452426;0.07527375;3.6146838e-07;2.0181832e-07;3.0615456e-07;0.000182159;0.000776699;3.6719957e-05;3.0327847e-05;1.0781103e-05;0.0012150464;0.00056818133;0.00016447823;0.0005494541;1.0;1.0;1e-04;25
7868092787;7867921147;0.31514567;-0.29953742;0.30439407;0.84752864;0.0064614005;0.015029019;0.0018303997;0.0;0.0;7.472187;0.0012949526;0.0024436847;0.00091079355;0.03347014;0.17870884;-0.0030557325;0.16342634;0.0007951658;-0.20532137;-0.050533634;0.029278848;-0.055849515;0.0;0.0;7.4821873;1.1198299e-05;1.6987487e-05;0.0024158182;0.0020513306;0.0020490745;0.0036784115;0.0007691828;0.00076865917;0.07827263;3.6592292e-07;2.0627202e-07;3.098205e-07;0.00018219941;0.0007767387;3.6760095e-05;3.0291725e-05;1.0681744e-05;0.0012150231;0.0005681656;0.00016446479;0.00054940797;1.0;1.0;1e-04;25
7868596658;7868425079;0.36245665;-0.26238793;0.29567376;0.8440112;-0.00377888;0.11453328;-0.03261684;0.0;0.0;7.468831;0.001294531;0.0024432295;0.00090845133;0.03347014;0.17870884;-0.0030557325;0.1634619;0.0007885114;-0.20521323;-0.050603315;0.02930106;-0.055805888;0.0;0.0;7.481801;1.2772304e-05;1.8605713e-05;0.0024093362;0.0036734066;0.0036446757;0.0042292685;0.0026762367;0.0026741284;0.0829393;3.7044376e-07;2.1079086e-07;3.1337922e-07;0.00018224043;0.000776779;3.680086e-05;3.0255515e-05;1.0567554e-05;0.0012142167;0.0005677364;0.00016439671;0.00054904254;1.0;1.0;0.09778151;25
7869091643;7868920012;0.31120807;-0.016919812;0.036635395;0.94948465;0.003147261;0.027147079;0.045944914;0.0;0.0;7.4720597;0.0012949423;0.0024436875;0.00085143873;0.03347014;0.17870884;-0.0030624229;0.1629589;0.0008519691;-0.18717137;-0.03730226;0.02130823;-0.063545346;0.0;0.0;7.481801;1.4400223e-05;2.0262016e-05;0.002340591;0.0057038753;0.0056955474;0.0047297985;0.006832167;0.0068238415;0.08792621;3.7488988e-07;2.1523553e-07;3.170907e-07;0.00018228077;0.0007768187;3.684031e-05;2.9924626e-05;1.0453876e-05;0.00062930613;0.00029914113;0.00010195505;0.00029386347;1.0;1.0;0.20995703;25
7869595554;7869423991;0.28799435;-0.00163787;-0.0024651173;0.9576276;0.09840213;-0.06729594;0.01500162;0.0;0.0;7.475001;0.0012950733;0.0024447239;0.00073406514;0.03347014;0.17870884;-0.003096625;0.16325061;0.0008790867;-0.18538637;-0.033635195;0.017410187;-0.058182456;0.0;0.0;7.481801;1.6135831e-05;2.2016755e-05;0.0022665323;0.008500641;0.008463748;0.0052108075;0.014810919;0.01481071;0.09400112;3.793927e-07;2.1974238e-07;3.2117308e-07;0.00018232179;0.00077685906;3.687857e-05;2.9727074e-05;1.0359627e-05;0.00031686286;0.00015586235;6.804689e-05;0.00015710626;1.0;1.0;0.32355514;25
7870090426;7869918924;0.26094127;0.0008601151;-0.00049439457;0.96535426;0.16831852;-0.117145464;0.0032620027;0.0;0.0;7.47009;0.0012950448;0.0024455471;0.0006127696;0.03347014;0.17870884;-0.0031341081;0.16375028;0.00089637475;-0.18325268;-0.029483637;0.013323705;-0.052682087;0.0;0.0;7.481801;1.7953853e-05;2.388973e-05;0.0021907708;0.0119491555;0.0119097335;0.0056812563;0.028250286;0.028258108;0.10145965;3.8379386e-07;2.241572e-07;3.2508044e-07;0.00018236203;0.00077689864;3.6915208e-05;2.9597872e-05;1.02519825e-05;0.0001995486;0.00010205699;5.4597498e-05;0.00010555546;1.0;1.0;0.4350383;25
7870594442;7870422808;0.23762892;-0.007403119;0.002540372;0.9713245;0.22498225;-0.16015688;-0.009949228;0.0;0.0;7.458586;0.0012950067;0.0024464438;0.0005127094;0.03347014;0.17870884;-0.0031609703;0.16433343;0.00090514735;-0.18149221;-0.025971854;0.009966562;-0.047912575;0.0;0.0;7.481801;1.9936e-05;2.5956982e-05;0.002125429;0.016303381;0.016269771;0.006127903;0.050181244;0.05020019;0.10912157;3.8826283e-07;2.2865225e-07;3.2905592e-07;0.00018240309;0.00077693904;3.694999e-05;2.9487399e-05;1.0147578e-05;0.00014924497;7.898091e-05;4.8276594e-05;8.336729e-05;1.0;1.0;0.54916495;25
7871098642;7870926740;0.21736829;-0.0028931925;-0.0021581752;0.97608304;0.29318938;-0.18716525;-0.017150981;0.0;0.0;7.4470367;0.0012947032;0.0024475055;0.0004292489;0.03347014;0.17870884;-0.00318286;0.16507828;0.0009009877;-0.18012835;-0.022955002;0.007251603;-0.043570846;0.0;0.0;7.481801;2.2048727e-05;2.8170114e-05;0.0020671983;0.02160062;0.021623304;0.0065461136;0.08354681;0.08361319;0.11726661;3.9269509e-07;2.3312582e-07;3.3297812e-07;0.0001824441;0.0007769794;3.6980022e-05;2.9381441e-05;1.0046281e-05;0.00012067767;6.583559e-05;4.4375687e-05;7.070888e-05;1.0;1.0;0.66284853;25
