timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
7866617240;7866445347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.097491264;0.0;0.0;0.0;0.0;0.012546342;0.012546342;-0.006483108;-0.015280083;0.0007246733;0.0015875697;-2.1159649e-05;0.0;0.0;0.0;0.0;0.0;0.0
7867120880;7866949326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.19853163;0.0;0.0;0.0;0.0;0.012877241;0.012877241;-0.008208618;-0.016542226;0.006612003;0.0022912025;0.00602901;0.0;0.0;0.0;0.0;0.0;0.0
7867624811;7867453210;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.070922375;0.0;0.0;0.0;0.0;0.018791229;0.018791229;-0.006043434;-0.016783267;0.0007972717;-0.013021022;0.007409036;0.0;0.0;0.0;0.0;0.0;0.0
7868119710;7867948143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.19298935;0.0;0.0;0.0;0.0;0.012010101;0.012010101;-0.006176099;-0.015255213;-0.00029295683;0.0012719333;-0.0009799004;0.0;0.0;0.0;0.0;0.0;0.0
7868623732;7868452075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19805717;0.0;0.0;0.0;0.0;0.012324203;0.012324203;0.0039131194;-0.010743335;-0.0077979565;0.08904427;-0.05184424;0.0;0.0;0.0;0.0;0.0;0.0
7869127530;7868956007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.120055676;0.0;0.0;0.0;0.0;0.047278874;0.047278874;-0.04264827;-0.14510189;0.036998652;-0.030456448;0.0019214749;0.0;0.0;0.0;0.0;0.0;0.0
7869622457;7869450940;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20634747;0.0;0.0;0.0;0.0;0.040939216;0.040939216;-0.030172661;-0.123896256;-0.0014452003;-0.024254717;-0.0003719926;0.0;0.0;0.0;0.0;0.0;0.0
7870117459;7869945873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.054530144;0.0;0.0;0.0;0.0;0.04166703;0.04166703;-0.028276939;-0.11891693;0.037574906;0.005028442;-0.0007471442;0.0;0.0;0.0;0.0;0.0;0.0
7870621372;7870449805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08627558;0.0;0.0;0.0;0.0;0.038655393;0.038655393;-0.0228303;-0.10718264;0.04632068;-0.023201497;-0.00062173605;0.0;0.0;0.0;0.0;0.0;0.0
7871125362;7870953784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.029264927;0.0;0.0;0.0;0.0;0.037817627;0.037817627;-0.021840587;-0.10356775;0.075394616;0.0034677372;-0.0024176836;0.0;0.0;0.0;0.0;0.0;0.0
7871620492;7871448717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010814667;0.0;0.0;0.0;0.0;0.041851267;0.041851267;-0.01752929;-0.098360285;-0.007671915;-0.038303237;-0.0006276369;0.0;0.0;0.0;0.0;0.0;0.0
7872124220;7871952601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0068655014;0.0;0.0;0.0;0.0;0.03616907;0.03616907;-0.01680803;-0.08999197;0.062172722;-0.018603764;-0.0014228225;0.0;0.0;0.0;0.0;0.0;0.0
7872619102;7872447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.13537836;0.0;0.0;0.0;0.0;0.036742277;0.036742277;-0.015636515;-0.0918335;0.011122607;0.13455318;-0.008243799;0.0;0.0;0.0;0.0;0.0;0.0
7873123055;7872951467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08964014;0.0;0.0;0.0;0.0;0.03720426;0.03720426;-0.013367426;-0.08825548;0.048551064;0.045798745;-0.0026639104;0.0;0.0;0.0;0.0;0.0;0.0
