timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
7867051733;7867051682;4259850;6.8569937;-3.2688835;-6.410076;38.5;0;0;0;0;3
7868053335;7868053182;4259850;6.9463773;-3.2688835;-4.545791;38.5;0;0;0;0;3
7869053827;7869053776;4259850;-0.39584136;-1.0853715;-6.933608;38.5;0;0;0;0;3
7870051496;7870051443;4259850;0.22984336;1.3662912;-10.253568;38.5;0;0;0;0;3
7871052069;7871052018;4259850;0.34476507;0.6001466;-10.764331;38.5;0;0;0;0;3
7872052685;7872052634;4259850;2.6304297;0.39584136;-12.232775;38.5;0;0;0;0;3
7873053775;7873053721;4259850;-0.7150683;-3.3327289;-11.46663;38.5;0;0;0;0;3
7874051466;7874051417;4259850;-3.8945682;0.3192269;-13.841679;38.5;0;0;0;0;3
7875052027;7875051977;4259850;-0.4213795;0.67676103;-10.36849;38.5;0;0;0;0;3
7876053593;7876053540;4259850;-1.1492169;-1.2002932;-7.6869836;38.5;0;0;0;0;3
7877051258;7877051206;4259850;-0.4213795;-0.82998997;-19.242998;38.5;0;0;0;0;3
7878051901;7878051852;4259850;0.22984336;-0.28091967;-8.133902;38.5;0;0;0;0;3
7879052517;7879052465;4259850;2.1962812;0.33199596;-14.684438;38.5;0;0;0;0;3
7880054669;7880054554;4259850;3.2561145;0.93214256;-12.373235;38.5;0;0;0;0;3
7881050822;7881050770;4259850;0.10215261;-1.4556746;-13.164917;38.5;0;0;0;0;3
7882052801;7882052752;4259850;-0.4213795;-0.6639919;-12.347696;38.5;0;0;0;0;3
7883053340;7883053290;4259850;-1.2513695;-0.12769076;-13.905524;38.5;0;0;0;0;3
7884050499;7884050448;4259850;1.4301366;-0.2681506;-5.375781;38.5;0;0;0;0;3
7885051602;7885051551;4259850;-0.30645782;-0.39584136;-14.339672;38.5;0;0;0;0;3
7886053646;7886053594;4259850;-6.1546946;-1.8898232;-1.4812129;38.5;0;0;0;0;3
7887054250;7887054116;4259850;-3.6136484;0.4724558;-14.122598;38.5;0;0;0;0;3
7888051864;7888051812;4259850;-1.6089035;-0.57460845;-7.9806724;38.5;0;0;0;0;3
7889052490;7889052441;4259850;4.2776403;2.5410461;-0.45968673;38.5;0;0;0;0;3
7890053119;7890053067;4259850;2.1579738;3.6264176;-18.65562;38.5;0;0;0;0;3
7891050322;7891050269;4259850;-2.2473574;-2.719813;-8.248823;38.5;0;0;0;0;3
7892052345;7892052292;4259850;1.5961345;-0.4852249;-10.406797;38.5;0;0;0;0;3
7893054425;7893054373;4259850;-0.49799398;0.7533755;-9.959879;38.5;0;0;0;0;3
7894053545;7894053495;4259850;1.6472108;-0.5235321;-4.533022;38.5;0;0;0;0;3
7895051266;7895051217;4259850;1.1364478;-0.14045984;-10.636641;38.5;0;0;0;0;3
7896051915;7896051864;4259850;-0.44691765;-0.9449116;-9.066044;38.5;0;0;0;0;3
7897054019;7897053968;4259850;2.0430522;0.24261245;-11.275094;38.5;0;0;0;0;3
7898050334;7898050282;4259850;1.6727489;0.6384538;-15.7825775;38.5;0;0;0;0;3
7899051908;7899051855;4259850;-1.4301366;-1.1236787;-7.6486764;38.5;0;0;0;0;3
7900052545;7900052495;4259850;-0.012769076;1.3918293;-6.90807;38.5;0;0;0;0;3
7901054565;7901054514;4259850;-1.0342952;-1.506751;-8.197747;38.5;0;0;0;0;3
7902052329;7902052280;4259850;-0.67676103;-1.1109096;-13.496913;38.5;0;0;0;0;3
7903052990;7903052939;4259850;-0.7150683;1.9664377;-14.480132;38.5;0;0;0;0;3
7904054068;7904054014;4259850;-0.6512229;-1.8259779;-3.8434918;38.5;0;0;0;0;3
7905050372;7905050320;4259850;4.1882567;-2.6048915;-12.143392;38.5;0;0;0;0;3
7906052463;7906052410;4259850;3.153962;0.22984336;-10.151416;38.5;0;0;0;0;3
7907052611;7907052561;4259850;-0.076614454;-0.2681506;-8.746817;38.5;0;0;0;0;3
7908054641;7908054590;4259850;-0.80445176;-1.2002932;-9.487424;38.0;0;0;0;0;3
7909050967;7909050912;4259850;0.98321885;1.1875241;-12.117853;38.5;0;0;0;0;3
7910053117;7910053065;4259850;3.9967208;-0.012769076;-10.674948;38.0;0;0;0;0;3
7911053826;7911053732;4259850;-1.3024458;1.0853715;-11.709243;38.0;0;0;0;0;3
7912051581;7912051529;4259850;7.4954476;-0.22984336;-13.075534;38.0;0;0;0;0;3
7913052290;7913052237;4259850;0.4852249;0.076614454;-16.01242;38.0;0;0;0;0;3
7914052999;7914052946;4259850;-2.1196666;1.2513695;-8.082825;38.0;0;0;0;0;3
7915053273;7915053222;4259850;-1.8770542;1.008757;-7.0868373;38.0;0;0;0;0;3
7916051558;7916051506;4259850;-3.4604197;0.80445176;-12.130622;38.0;0;0;0;0;3
7917053740;7917053688;4259850;-0.8555281;-2.0813594;-10.100339;38.0;0;0;0;0;3
7918053006;7918052952;4259850;-1.1109096;-1.1236787;-7.904058;38.0;0;0;0;0;3
7919050850;7919050795;4259850;-2.9624257;-0.11492168;-9.346964;38.0;0;0;0;0;3
7920051519;7920051468;4259850;-1.6089035;2.2218192;-11.453861;38.0;0;0;0;0;3
7921053704;7921053653;4259850;2.0685904;0.51076305;-7.0229917;38.0;0;0;0;0;3
7922054489;7922054434;4259850;1.1236787;0.81722087;-9.25758;38.0;0;0;0;0;3
7923051760;7923051709;4259850;0.81722087;0.7916827;-15.603811;38.0;0;0;0;0;3
7924052530;7924052479;4259850;-3.9328754;-1.3152149;-12.654155;38.0;0;0;0;0;3
7925053298;7925053249;4259850;1.8132088;-0.9576807;-9.346964;38.0;0;0;0;0;3
7926051101;7926051046;4259850;3.8051846;-1.2896767;-14.135367;38.0;0;0;0;0;3
7927051749;7927051696;4259850;-0.86829716;-1.4556746;-14.824897;38.0;0;0;0;0;3
7928052458;7928052367;4259850;1.5450583;0.29368874;-8.836201;38.0;0;0;0;0;3
7929054596;7929054546;4259850;-1.8642851;3.2816525;-1.6599799;38.0;0;0;0;0;3
7930050940;7930050884;4259850;1.5961345;0.5235321;-7.5976005;38.0;0;0;0;0;3
7931052590;7931052540;4259850;3.703032;5.682239;-15.144124;38.0;0;0;0;0;3
7932054694;7932054641;4259850;-1.8259779;1.51952;-11.619859;37.5;0;0;0;0;3
7933051080;7933051030;4259850;6.1291566;5.069323;-13.458606;37.5;0;0;0;0;3
7934051891;7934051841;4259850;-1.4045984;-2.1068976;-7.533755;37.5;0;0;0;0;3
7935053189;7935053100;4259850;-0.6384538;-0.7406064;-9.423578;37.5;0;0;0;0;3
7936053963;7936053914;4259850;-0.10215261;-0.86829716;-7.725291;37.5;0;0;0;0;3
7937051922;7937051870;4259850;2.7581205;0.28091967;-9.870496;37.5;0;0;0;0;3
7938052794;7938052739;4259850;0.5490703;-1.1875241;-7.8912888;37.5;0;0;0;0;3
7939053189;7939053139;4259850;0.3830723;-0.56183934;-9.244811;37.5;0;0;0;0;3
7940051236;7940051183;4259850;1.51952;1.9281305;-18.208702;37.5;0;0;0;0;3
7941052108;7941052058;4259850;-4.7884035;1.1492169;2.9241185;37.5;0;0;0;0;3
7942052981;7942052929;4259850;0.19153614;-0.91937345;-9.691729;37.5;0;0;0;0;3
7943053933;7943053879;4259850;-1.008757;6.0908494;-8.555281;37.5;0;0;0;0;3
7944051829;7944051779;4259850;-5.682239;3.2433453;-4.507484;37.5;0;0;0;0;3
7945052630;7945052581;4259850;0.6512229;0.29368874;-11.160172;37.5;0;0;0;0;3
7946053957;7946053821;4259850;5.605624;3.4731886;-8.644665;37.5;0;0;0;0;3
7947051276;7947051223;4259850;-5.401319;2.502739;-6.346231;37.5;0;0;0;0;3
7948052096;7948052045;4259850;-1.0342952;-0.93214256;-15.603811;37.5;0;0;0;0;3
7949052845;7949052793;4259850;1.6727489;0.0;-11.172941;37.5;0;0;0;0;3
7950053592;7950053540;4259850;1.5578272;1.4939818;-8.274362;37.5;0;0;0;0;3
7951051432;7951051381;4259850;1.4812129;-0.43414858;-13.892755;37.5;0;0;0;0;3
7952052207;7952052155;4259850;-3.4987268;1.008757;-0.9704498;37.5;0;0;0;0;3
7953053009;7953052958;4259850;1.5322891;2.9624257;-1.4812129;37.5;0;0;0;0;3
7954050900;7954050849;4259850;-0.24261245;-1.1109096;-4.162719;37.5;0;0;0;0;3
7955052755;7955052614;4259850;0.15322891;-1.008757;-15.552734;37.5;0;0;0;0;3
7956053541;7956053402;4259850;0.9576807;4.6224055;-9.691729;37.0;0;0;0;0;3
7957054174;7957054121;4259850;0.7278373;0.22984336;-13.828909;37.0;0;0;0;0;3
7958052096;7958052044;4259850;-2.3878171;1.4684438;-9.283118;37.0;0;0;0;0;3
7959052887;7959052835;4259850;-2.681506;3.383805;-6.8059177;37.0;0;0;0;0;3
7960053613;7960053563;4259850;-0.6512229;1.0215261;-12.820152;37.0;0;0;0;0;3
7961051524;7961051473;4259850;-4.1882567;-1.4173675;-9.512961;37.0;0;0;0;0;3
7962052325;7962052275;4259850;0.39584136;3.2688835;-4.571329;37.0;0;0;0;0;3
7963052679;7963052629;4259850;1.2769076;-0.9449116;-8.184978;37.0;0;0;0;0;3
7964053470;7964053417;4259850;-0.19153614;-1.4429055;-8.976661;37.0;0;0;0;0;3
7965051335;7965051285;4259850;-0.8555281;1.8259779;-8.42759;37.0;0;0;0;0;3
7966052512;7966052459;4259850;1.5961345;3.192269;-10.08757;37.0;0;0;0;0;3
7967053231;7967053180;4259850;-0.038307227;3.5498033;-9.295887;37.0;0;0;0;0;3
7968050989;7968050939;4259850;-2.183512;-6.512229;-0.7278373;37.0;0;0;0;0;3
7969051740;7969051688;4259850;-2.6942751;-0.81722087;-4.737327;37.0;0;0;0;0;3
7970052434;7970052383;4259850;0.34476507;1.1875241;-21.784044;37.0;0;0;0;0;3
7971054064;7971053951;4259850;-3.1411927;-1.1364478;-7.942365;37.0;0;0;0;0;3
7972051799;7972051745;4259850;-0.14045984;0.7022992;-14.5567465;37.0;0;0;0;0;3
7973052440;7973052385;4259850;1.9281305;0.3830723;-15.61658;37.0;0;0;0;0;3
7974053109;7974053052;4259850;0.56183934;-0.10215261;-4.9671707;37.0;0;0;0;0;3
7975050968;7975050844;4259850;1.1236787;-0.012769076;-7.533755;37.0;0;0;0;0;3
7976051544;7976051491;4259850;-0.88106626;0.6639919;-8.836201;37.0;0;0;0;0;3
7977052773;7977052720;4259850;1.5833654;1.1619859;-12.220006;37.0;0;0;0;0;3
7978053608;7978053555;4259850;0.25538152;0.91937345;-12.271082;37.0;0;0;0;0;3
7979051081;7979051030;4259850;-0.19153614;-1.4429055;-13.6118355;37.0;0;0;0;0;3
7980051891;7980051840;4259850;0.012769076;-1.1492169;-11.734781;37.0;0;0;0;0;3
7981054147;7981054095;4259850;-2.9751947;-0.57460845;-12.6669235;37.0;0;0;0;0;3
7982050588;7982050538;4259850;-5.873775;-2.2728956;-9.640653;37.0;0;0;0;0;3
7983051358;7983051304;4259850;-0.19153614;1.3535221;-9.168197;36.5;0;0;0;0;3
7984053518;7984053466;4259850;-1.8132088;0.6639919;-15.603811;36.5;0;0;0;0;3
7985053355;7985053305;4259850;-0.5490703;-1.9281305;-10.636641;36.5;0;0;0;0;3
7986051204;7986051153;4259850;-1.4556746;-1.3152149;-4.073335;36.5;0;0;0;0;3
7987052884;7987052832;4259850;3.3454978;0.06384538;-16.395494;36.5;0;0;0;0;3
7988053574;7988053523;4259850;1.4173675;-0.089383535;-18.79608;36.5;0;0;0;0;3
7989051357;7989051308;4259850;1.6982871;3.1667309;-21.183897;36.5;0;0;0;0;3
7990052085;7990052028;4259850;-2.2728956;-6.231309;-4.367024;36.5;0;0;0;0;3
7991052854;7991052802;4259850;1.0598333;-0.7916827;-5.695008;36.5;0;0;0;0;3
7992053647;7992053596;4259850;0.28091967;-1.3918293;-12.756307;36.5;0;0;0;0;3
7993051536;7993051472;4259850;3.4987268;-0.3192269;-10.713255;36.5;0;0;0;0;3
7994052291;7994052226;4259850;5.2225523;-1.851516;-13.011688;36.5;0;0;0;0;3
7995054017;7995053967;4259850;2.2345884;1.6727489;-10.598333;36.5;0;0;0;0;3
7996050413;7996050362;4259850;-9.295887;-0.88106626;-13.381991;36.5;0;0;0;0;3
7997051638;7997051585;4259850;2.2473574;0.51076305;-7.942365;36.5;0;0;0;0;3
7998053938;7998053885;4259850;2.2856646;-0.8938353;-7.035761;36.5;0;0;0;0;3
7999054717;7999054667;4259850;2.7325823;-2.1579738;-10.291875;36.5;0;0;0;0;3
8000051206;8000051153;4259850;0.61291564;-1.5961345;-10.253568;36.5;0;0;0;0;3
8001052102;8001052050;4259850;0.21707429;2.017514;-4.137181;36.5;0;0;0;0;3
8002053075;8002052952;4259850;-1.4939818;-1.3662912;-6.601612;36.5;0;0;0;0;3
8003051940;8003051884;4259850;-0.6384538;1.2513695;-13.101072;36.5;0;0;0;0;3
8004052727;8004052674;4259850;2.004745;0.99598795;-5.1076303;36.5;0;0;0;0;3
8005053592;8005053543;4259850;-6.473922;-0.80445176;-0.5873775;36.5;0;0;0;0;3
8006054465;8006054413;4259850;-0.28091967;0.56183934;-2.4005864;36.5;0;0;0;0;3
8007051028;8007050975;4259850;-0.14045984;1.2896767;-9.2703495;36.5;0;0;0;0;3
8008052388;8008052335;4259850;1.9281305;0.21707429;-12.411542;36.5;0;0;0;0;3
8009053323;8009053185;4259850;-0.012769076;-0.51076305;-8.00621;36.5;0;0;0;0;3
8010051175;8010051125;4259850;2.1579738;1.0598333;-5.886544;36.5;0;0;0;0;3
8011051571;8011051521;4259850;-0.57460845;4.673482;-2.4644318;36.5;0;0;0;0;3
8012052386;8012052334;4259850;-1.1492169;1.4429055;-15.3101225;36.5;0;0;0;0;3
8013054685;8013054634;4259850;-2.7708895;3.524265;-9.25758;36.5;0;0;0;0;3
8014051093;8014051040;4259850;-0.98321885;0.22984336;-14.441825;36.0;0;0;0;0;3
8015051907;8015051857;4259850;0.842759;-1.9792068;-6.3206925;36.0;0;0;0;0;3
8016054627;8016054577;4259850;3.0901165;-1.4812129;-8.555281;36.0;0;0;0;0;3
8017051043;8017050993;4259850;-6.9846845;0.30645782;-9.321425;36.0;0;0;0;0;3
8018051861;8018051808;4259850;-0.076614454;0.6512229;-6.21854;36.0;0;0;0;0;3
8019053718;8019053666;4259850;1.0598333;2.34951;-9.142658;36.0;0;0;0;0;3
8020054620;8020054568;4259850;-2.2090502;3.6774938;-10.560026;36.0;0;0;0;0;3
8021052626;8021052501;4259850;6.4994597;-0.93214256;-8.108363;36.0;0;0;0;0;3
8022051962;8022051911;4259850;-1.0342952;-1.6089035;-6.512229;36.0;0;0;0;0;3
8023052864;8023052812;4259850;1.7493634;1.3279839;-11.19848;36.0;0;0;0;0;3
8024050854;8024050803;4259850;-0.61291564;-5.733315;-13.509683;36.0;0;0;0;0;3
8025053111;8025053048;4259850;-0.80445176;-0.88106626;-8.848969;36.0;0;0;0;0;3
8026052448;8026052395;4259850;-1.0342952;-1.2513695;-5.6439314;36.0;0;0;0;0;3
8027054260;8027054203;4259850;0.20430522;-1.1875241;-7.6231384;36.0;0;0;0;0;3
8028051248;8028051196;4259850;-0.17876707;-3.2944217;-11.121865;36.0;0;0;0;0;3
