timestamp;timestamp_sample;ref_timestamp;ref_lat;ref_lon;x;y;z;delta_xy[0];delta_xy[1];delta_z;vx;vy;vz;z_deriv;delta_vxy[0];delta_vxy[1];delta_vz;ax;ay;az;heading;heading_var;unaided_heading;delta_heading;tilt_var;ref_alt;dist_bottom;dist_bottom_var;delta_dist_bottom;eph;epv;evh;evv;vxy_max;vz_max;hagl_min;hagl_max_z;hagl_max_xy;xy_valid;z_valid;v_xy_valid;v_z_valid;xy_reset_counter;z_reset_counter;vxy_reset_counter;vz_reset_counter;heading_reset_counter;heading_good_for_control;xy_global;z_global;dist_bottom_valid;dist_bottom_reset_counter;dist_bottom_sensor_bitfield;dead_reckoning
7871611211;7871610648;0;nan;nan;8732.597;274.0163;7.431121;0.0;0.0;0.0;0.37037498;-0.249884;-0.02330127;-0.029678779;0.59925586;0.17398244;-0.0005738623;-0.36200187;0.27917624;0.8429654;2.7240918;0.0020207353;2.3395593;-0.39123532;5.4915305e-05;nan;0.044028282;0.778974;0.0;0.51668113;0.35505155;0.23739354;0.083328396;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7872115101;7872114580;0;nan;nan;8732.757;273.9314;7.4169736;0.0;0.0;0.0;0.4573261;-0.20145668;-0.019760676;-0.023690738;0.59925586;0.17398244;-0.0005738623;0.4629172;-0.2560351;0.5422339;2.7555645;0.0019736371;2.3401556;-0.39123532;5.982388e-05;nan;0.060922146;0.89349055;0.0;0.63719577;0.3689169;0.2678463;0.0856358;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7872619029;7872618559;0;nan;nan;8732.931;273.82837;7.3971972;0.0;0.0;0.0;0.51606566;-0.2323869;-0.022752197;-0.026590567;0.59925586;0.17398244;-0.0005738623;0.107294485;-0.3622764;0.98113596;2.7755806;0.001915859;2.3302176;-0.39123532;6.499961e-05;nan;0.076761246;1.007147;0.0;0.7725032;0.38028553;0.30013594;0.08748135;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7873114243;7873113492;0;nan;nan;8733.106;273.70624;7.374402;0.0;0.0;0.0;0.50225216;-0.39366087;-0.04063658;-0.044767488;0.59925586;0.17398244;-0.0005738623;0.1627878;-0.26493323;-0.43825078;2.7886968;0.0018662226;2.3152027;-0.39123532;7.0379465e-05;nan;0.10249996;1.119466;0.0;0.9209155;0.39031968;0.33308837;0.08900775;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7873617954;7873617377;0;nan;nan;8733.268;273.55588;7.3530235;0.0;0.0;0.0;0.5038069;-0.47853616;-0.03530882;-0.037903335;0.59925586;0.17398244;-0.0005738623;0.10677345;1.1219264;0.16873725;2.797988;0.001844659;2.306287;-0.39123532;7.6133445e-05;nan;0.11775398;1.2339506;0.0;1.0884498;0.4026092;0.3677619;0.09060282;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7874112875;7874112310;0;nan;nan;8733.386;273.3977;7.3436494;0.0;0.0;0.0;0.4453514;-0.4607657;-0.004306295;-0.0015649733;0.59925586;0.17398244;-0.0005738623;0.11425979;0.51437116;-0.61291957;2.8247256;0.0018256538;2.3254654;-0.39123532;8.2023544e-05;nan;0.13598776;1.3460971;0.0;1.2692555;0.4107903;0.40257746;0.09157471;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7874616716;7874616242;0;nan;nan;8733.52;273.20047;7.304884;0.0;0.0;0.0;0.56063384;-0.509436;-0.077249624;-0.07131961;0.59925586;0.17398244;-0.0005738623;0.33188462;0.01756897;-0.4394241;2.8232462;0.001790749;2.3103566;-0.39123532;8.8401095e-05;nan;0.15969706;1.4606743;0.0;1.4711417;0.41849262;0.44217122;0.09268764;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7875111687;7875111175;0;nan;nan;8733.611;273.01773;7.2777605;0.0;0.0;0.0;0.5608891;-0.51445144;-0.08837675;-0.07470629;0.59925586;0.17398244;-0.0005738623;-0.26668826;0.07581565;0.14019285;2.8278744;0.0017623263;2.2990265;-0.39123532;9.492185e-05;nan;0.1829915;1.5726984;0.0;1.6872894;0.42764667;0.48010156;0.093703404;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7875615717;7875615107;0;nan;nan;8733.686;272.82297;7.2479477;0.0;0.0;0.0;0.55064505;-0.53860044;-0.08738817;-0.06957732;0.59925586;0.17398244;-0.0005738623;0.82230675;-0.13768691;-0.66205347;2.6651607;0.0017265304;2.1225052;-0.39123532;0.00010186393;nan;0.21470165;1.6868806;0.0;1.9259686;0.43335494;0.520744;0.094299026;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7876119603;7876119039;0;nan;nan;8733.733;272.59952;7.231233;0.0;0.0;0.0;0.5854515;-0.5903043;-0.13050064;-0.106677465;0.59925586;0.17398244;-0.0005738623;0.97334707;-0.3188566;0.0066795736;2.376432;0.0016932678;1.8239198;-0.39123532;0.00010916792;nan;0.2325244;1.8015486;0.0;2.1844828;0.438112;0.5621713;0.09478175;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7876614473;7876613972;0;nan;nan;8733.799;272.3031;7.18357;0.0;0.0;0.0;0.46951705;-0.50259405;-0.051421866;-0.025843013;0.59925586;0.17398244;-0.0005738623;0.08658465;0.057943065;0.77680504;2.081657;0.001655942;1.5255275;-0.39123532;0.000116315816;nan;0.28206825;1.9140319;0.0;2.4584992;0.4449156;0.60539055;0.09558272;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7877109494;7877108905;0;nan;nan;8733.792;271.8807;7.1580706;0.0;0.0;0.0;0.5282123;-0.64363605;-0.09157782;-0.060603745;0.59925586;0.17398244;-0.0005738623;0.17227292;0.693117;0.033964448;1.9322333;0.0015906985;1.3853011;-0.39123532;0.00012291457;nan;0.29660177;2.0268567;0.0;2.7515862;0.44743937;0.6486297;0.09575585;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7877613364;7877612884;0;nan;nan;8733.736;271.37433;7.142149;0.0;0.0;0.0;0.4945952;-0.74245495;-0.09924916;-0.056633063;0.59925586;0.17398244;-0.0005738623;-0.18999343;0.16795117;0.37574658;1.9500543;0.0015168587;1.4162403;-0.39123532;0.00012952847;nan;0.316329;2.141272;0.0;3.0706072;0.44985893;0.6936929;0.09595362;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
