timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2];xyz_derivative[0];xyz_derivative[1];xyz_derivative[2]
7867358789;7867358726;0.006105135;-0.0047227805;-0.0016139268;0.087815784;-0.24769245;0.22105616
7867379789;7867379721;0.0069387397;-0.0067121144;-0.0043039937;0.22387236;-0.49826077;-0.056346104
7867398212;7867397718;0.0033116585;-0.008203535;-0.0070978627;0.0673283;-1.1522921;-0.06312217
7867418782;7867418715;-0.0020944024;-0.007742306;-0.003124431;-0.94404244;-0.23995379;0.04974532
7867439776;7867439712;0.009995214;0.00998425;-0.0069007324;0.5133584;1.085083;-0.4690606
7867457774;7867457710;0.006326845;0.0012607961;-0.0038075566;0.44047973;0.07523955;0.06625552
7867478773;7867478707;-0.0035576776;-0.005984838;-0.0020115348;-0.62500644;-0.054223385;0.07301096
7867499767;7867499704;0.004943096;0.008133056;-0.0044056233;-0.24290134;0.4449584;-0.17008375
7867520765;7867520701;0.010297213;-0.0088099465;-0.0010914963;0.7705073;-0.7170294;0.34093237
7867537287;7867537199;0.0014115183;-0.0005121927;-0.005254389;0.0014675487;0.24067916;-0.25729597
7867558260;7867558196;-0.0010785791;-0.0022280493;-0.0040059383;-0.56328374;-0.5493921;0.06180021
7867579306;7867579241;0.003139756;-0.0055081416;-0.0019286093;-0.0883284;0.115977526;-0.13564062
7867597258;7867597191;0.0015235085;0.0054509137;-0.002897826;-0.025139702;0.40153155;-0.061349608
7867618253;7867618188;0.0040091584;-0.0010028661;-0.0015526267;0.24587135;-0.18869811;0.06719073
7867639296;7867639232;-0.0013257812;-0.00273361;-0.0014144012;-0.25832278;0.12506144;-0.102727346
7867660248;7867660182;-0.0017766003;0.0041489825;-0.005775367;-0.5664514;0.31451926;-0.2398197
7867678282;7867678180;0.0017586753;-0.007649881;0.0023372653;-0.12855192;-0.74647677;0.20729373
7867699285;7867699224;0.0068630036;-0.0017629971;-0.003414771;0.5219852;-0.022456966;-0.17090736
7867720237;7867720174;0.0028665548;-0.0006232194;-0.0008586163;0.38576552;0.07970918;0.25312668
7867736787;7867736719;-0.0015022454;0.00020048139;-0.0010862143;-0.5127917;0.5267705;-0.08839803
7867758066;7867757669;0.0062866826;-0.002288471;-0.005025697;0.07324079;-0.46532214;-0.17962994
7867778729;7867778667;0.00737812;-0.0031415417;0.0005521057;0.44625968;-0.040387012;0.44475803
7867799727;7867799663;0.0054417728;-0.002605239;-0.0027158246;0.5525381;-0.14726183;-0.11649412
7867817726;7867817661;-0.0014995893;0.00097560347;-0.004661342;-0.2751446;0.3201661;-0.07228227
7867838720;7867838658;-0.00044385472;0.0032977413;-0.00019833574;-0.51379275;0.55134535;0.04754015
7867859721;7867859655;0.0021876318;-0.0043165414;-0.0057465658;-0.13786311;-0.42555228;-0.15226197
7867877715;7867877653;0.0052169235;-0.0050193723;-0.0037247925;0.34053782;-0.15055205;-0.14682357
7867898714;7867898650;0.0061661573;0.0001296848;-0.0028903116;0.21912949;-0.3096547;0.041198563
7867919710;7867919647;0.005849692;-0.0031206787;-0.0032932693;0.4769811;0.05126448;0.14912342
7867940706;7867940644;0.0023103284;0.0005619887;-0.0063808425;-0.39966658;0.4415475;-0.032190282
7867957203;7867957142;0.01161059;-0.006584715;-0.016356163;-0.03466227;-0.6132675;-0.61287904
7867978201;7867978139;0.019986574;-0.014605008;-0.015637679;0.20116425;-0.3406989;-0.13947636
