timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
7895727972;7895556378;7867228241;0.07708533853292465;0.0021642984356731176;0;100.0;100.0;-159.75552;-33.610653;-136.70154;-32.472137;519.0919;610.09973;5.462922;0.20573613;-4.0;-0.20532757;0;1;0
7896231889;7896060355;7867228241;0.07697432488203049;0.0021581395994871855;0;100.0;100.0;-172.03133;-34.296265;-140.9451;-33.434967;551.82007;653.1848;5.959023;0.20008525;-4.0;-0.20332184;0;1;0
7896727138;7896555286;7867228241;0.07686080038547516;0.0021520487498492002;0;100.0;100.0;-184.58368;-34.974274;-145.22505;-34.27962;585.84216;698.2189;6.4619474;0.194654;-4.0;-0.19992705;0;1;0
7897230757;7897059168;7867228241;0.07675041258335114;0.002144517842680216;0;100.0;100.0;-196.7896;-35.81263;-149.74802;-35.064125;622.90186;746.8468;6.907838;0.1908088;-4.0;-0.19552507;0;1;0
7897725710;7897554098;7867228241;0.07662832736968994;0.0021396831143647432;0;100.0;100.0;-210.28923;-36.350826;-154.24176;-35.719017;660.8477;797.38696;7.435157;0.18412678;-4.0;-0.18998547;0;1;0
7898229603;7898058028;7867228241;0.0765063613653183;0.0021374437492340803;0;100.0;100.0;-223.77557;-36.60011;-158.90988;-36.296467;701.45416;851.85443;7.9320154;0.17472573;-4.0;-0.18357874;0;1;0
7898724507;7898552958;7867228241;0.07640886306762695;0.002118509728461504;0;100.0;100.0;-234.5564;-38.70783;-163.69252;-37.43696;744.3123;908.0699;8.212906;0.18333097;-4.0;-0.18291576;0;1;0
7899228486;7899056887;7867228241;0.07631607353687286;0.002100747311487794;0;100.0;100.0;-244.8169;-40.685127;-168.59578;-38.81956;789.57043;968.7259;8.434307;0.18985757;-4.0;-0.18417254;0;1;0
7899723374;7899551818;7867228241;0.07623454183340073;0.002077748067677021;0;100.0;100.0;-253.83173;-43.245373;-173.52458;-41.050365;836.4105;1031.4531;8.559134;0.20145927;-4.0;-0.19316459;0;1;0
7900227286;7900055746;7867228241;0.07615375518798828;0.0020424581598490477;0;100.0;100.0;-262.7645;-47.17382;-178.65599;-43.871998;886.61017;1098.5476;8.652829;0.22508197;-4.0;-0.20695771;0;1;0
