timestamp;timestamp_sample;position[0];position[1];position[2];q[0];q[1];q[2];q[3];velocity[0];velocity[1];velocity[2];angular_velocity[0];angular_velocity[1];angular_velocity[2];position_variance[0];position_variance[1];position_variance[2];orientation_variance[0];orientation_variance[1];orientation_variance[2];velocity_variance[0];velocity_variance[1];velocity_variance[2];pose_frame;velocity_frame;reset_counter;quality
7874604011;7874603555;5804.8223;260.32828;7.229437;0.15562396;0.007199249;-0.005611791;0.98777425;-0.48042423;0.09411004;-0.09177606;0.097881965;0.30153456;-0.0017408243;1.0536319;1.0750924;0.17970543;9.000631e-05;4.3316533e-05;0.0018958098;0.09812902;0.09983456;0.009202683;1;1;80;0
7875108822;7875108294;5804.344;260.4063;7.2160587;0.15255694;0.0021343932;-0.026808241;0.98792875;-0.57048106;0.12180118;-0.07293776;-0.07187338;0.1807309;-0.12124965;1.3977822;1.4300259;0.18580247;5.2316616e-05;4.836851e-05;0.0018959949;0.116329126;0.11876171;0.009354716;1;1;80;0
7875603901;7875603137;5803.805;260.48547;7.2018385;0.22978441;0.0020912518;-0.01505858;0.97312284;-0.68738705;0.13349304;-0.06514725;0.17390284;-0.16508481;-0.5338614;1.8171747;1.8645105;0.1903876;5.6054425e-05;5.158242e-05;0.0018549404;0.13663024;0.13985969;0.009460557;1;1;80;0
7876108297;7876107877;5803.182;260.56308;7.2029233;0.36149243;0.12955068;-0.009641539;0.92328054;-0.7527024;0.117714226;-0.1081733;0.112501;0.39842302;-0.60505295;2.3444543;2.4121552;0.19788523;0.00011079524;4.9539045e-05;0.0017797254;0.15953237;0.16383289;0.009641786;1;1;80;0
7876603140;7876602720;5802.5674;260.5959;7.1674085;0.49868652;-0.047007687;0.02173535;0.8652339;-0.9557751;0.22855917;-0.017023604;0.4033149;-1.3258233;-0.6403458;2.9737535;3.0689225;0.20091517;0.00014068837;5.608762e-05;0.0017029602;0.18549734;0.19052236;0.009715032;1;1;80;0
7877098298;7877097562;5801.87;260.57477;7.1540084;0.5661478;0.0007741534;0.011832829;0.82421845;-0.9941629;0.11858109;-0.06658551;-0.0015791296;-0.05451682;-0.09415967;3.7311318;3.863257;0.20316686;7.3515635e-05;5.6453813e-05;0.0017050027;0.21331093;0.21940868;0.009738924;1;1;80;0
7877602879;7877602302;5801.0815;260.53262;7.1510453;0.56110275;0.023846315;-0.002253021;0.8273996;-1.1338387;0.080856636;-0.07709743;0.22774194;0.20555894;0.23955701;4.6595273;4.837406;0.20894879;8.077088e-05;5.7834506e-05;0.0016339029;0.24500981;0.25220025;0.009870048;1;1;80;0
7878107496;7878107041;5800.2124;260.4855;7.130499;0.48423848;0.019364981;0.002950776;0.87471676;-1.2740273;0.13180014;-0.05700015;0.046197746;-0.5688171;0.4842766;5.763762;6.001249;0.21070215;8.237284e-05;6.482947e-05;0.001566193;0.28007448;0.28836316;0.009901157;1;1;80;0
7878602335;7878601884;5799.286;260.43658;7.13957;0.3861388;0.1523686;-0.051155668;0.9083303;-1.379455;0.031753648;-0.10230342;0.54365563;0.11237648;0.32472137;7.0400977;7.3513823;0.21128513;0.00019697564;6.3374726e-05;0.0014187674;0.31739232;0.32694918;0.009915657;1;1;80;0
7879107930;7879106624;5798.2837;260.38812;7.1158614;0.310428;-0.049541082;0.035589248;0.94863784;-1.4538796;0.1382577;-0.06762821;-0.675616;-0.3138339;0.3241065;8.568009;8.970425;0.21588835;9.3258815e-05;0.00011002624;0.0014592608;0.36047977;0.37072748;0.01005786;1;1;80;0
