timestamp;io_errors;frames_tx;frames_rx;interface
7872904809;222450;218525;0;0
7873006809;222453;218525;0;0
7873108811;222453;218525;0;0
7873210809;222453;218525;0;0
7873312813;222453;218525;0;0
7873414818;222453;218528;0;0
7873516809;222456;218528;0;0
7873618813;222456;218528;0;0
7873720809;222457;218540;0;0
7873822808;222468;218540;0;0
7873924808;222468;218543;0;0
7874026807;222471;218543;0;0
7874129068;222471;218543;0;0
7874230809;222471;218543;0;0
7874332818;222471;218543;0;0
7874434808;222471;218546;0;0
7874536808;222474;218546;0;0
7874638995;222475;218546;0;0
7874740810;222475;218558;0;0
7874842845;222486;218558;0;0
7874944959;222486;218561;0;0
7875046807;222489;218561;0;0
7875148811;222489;218561;0;0
7875250952;222489;218561;0;0
7875352807;222489;218561;0;0
7875454815;222489;218564;0;0
7875556885;222492;218564;0;0
7875658847;222493;218564;0;0
7875760809;222493;218576;0;0
7875862845;222504;218576;0;0
7875964810;222504;218579;0;0
7876066809;222507;218579;0;0
7876168869;222507;218579;0;0
7876270808;222507;218579;0;0
7876372810;222507;218579;0;0
7876474878;222507;218582;0;0
7876576809;222510;218582;0;0
7876678812;222511;218594;0;0
7876780809;222522;218594;0;0
7876882808;222522;218594;0;0
7876984808;222522;218597;0;0
7877086818;222525;218597;0;0
7877188810;222525;218597;0;0
7877290809;222525;218597;0;0
7877392809;222525;218597;0;0
7877494811;222525;218600;0;0
7877596809;222528;218600;0;0
7877698824;222529;218612;0;0
7877800832;222540;218612;0;0
7877902809;222540;218612;0;0
7878004808;222540;218615;0;0
7878106811;222543;218615;0;0
7878208811;222543;218615;0;0
7878310809;222543;218615;0;0
7878412809;222543;218615;0;0
7878514809;222543;218618;0;0
7878616810;222546;218618;0;0
7878718814;222547;218630;0;0
7878820809;222558;218630;0;0
7878922808;222558;218632;0;0
7879024808;222560;218633;0;0
7879126986;222561;218633;0;0
7879228811;222561;218633;0;0
7879330811;222561;218633;0;0
7879432808;222561;218635;0;0
7879534810;222563;218636;0;0
7879636808;222565;218636;0;0
7879738820;222565;218648;0;0
7879840823;222576;218648;0;0
7879942808;222576;218650;0;0
7880044805;222578;218651;0;0
7880146809;222579;218651;0;0
7880248811;222579;218651;0;0
7880350808;222579;218651;0;0
7880453516;222579;218651;0;0
7880554809;222579;218654;0;0
7880656831;222583;218654;0;0
7880758811;222583;218666;0;0
7880860808;222594;218666;0;0
7880962808;222594;218666;0;0
7881064807;222594;218669;0;0
7881166809;222597;218669;0;0
7881268822;222597;218669;0;0
7881370811;222597;218669;0;0
7881472817;222597;218672;0;0
7881574807;222600;218672;0;0
7881676805;222601;218684;0;0
7881778811;222612;218684;0;0
7881880820;222612;218684;0;0
7881982809;222612;218687;0;0
7882084822;222615;218687;0;0
7882186808;222615;218687;0;0
7882288810;222615;218687;0;0
7882390809;222615;218687;0;0
7882492809;222615;218690;0;0
7882594808;222618;218690;0;0
7882696808;222619;218702;0;0
7882798810;222630;218702;0;0
7882900809;222630;218702;0;0
7883002809;222630;218705;0;0
7883104809;222633;218705;0;0
7883206809;222633;218705;0;0
7883308812;222633;218705;0;0
7883410809;222633;218705;0;0
7883512808;222633;218708;0;0
7883614834;222636;218708;0;0
7883716813;222637;218720;0;0
7883818813;222648;218720;0;0
7883920808;222648;218720;0;0
7884022807;222648;218723;0;0
7884124828;222651;218723;0;0
7884226808;222651;218723;0;0
7884328810;222651;218723;0;0
7884430809;222651;218723;0;0
7884532808;222651;218725;0;0
7884634808;222654;218726;0;0
7884736815;222655;218738;0;0
7884838809;222666;218738;0;0
7884940807;222666;218738;0;0
7885042809;222666;218740;0;0
7885144853;222668;218741;0;0
7885246808;222669;218741;0;0
7885348828;222669;218741;0;0
7885451536;222669;218741;0;0
7885552821;222669;218743;0;0
7885654865;222672;218744;0;0
7885756817;222673;218756;0;0
7885858863;222684;218756;0;0
7885960836;222684;218756;0;0
7886063351;222684;218758;0;0
7886164809;222686;218759;0;0
7886266832;222687;218759;0;0
7886369313;222687;218759;0;0
7886470820;222687;218759;0;0
7886572808;222687;218762;0;0
7886675291;222691;218774;0;0
7886776810;222702;218774;0;0
7886878811;222702;218774;0;0
7886981205;222702;218774;0;0
7887082809;222702;218777;0;0
7887184807;222705;218777;0;0
7887287203;222705;218777;0;0
7887388810;222705;218777;0;0
7887490809;222705;218777;0;0
7887593088;222705;218780;0;0
7887694809;222709;218792;0;0
7887796809;222720;218792;0;0
7887899088;222720;218792;0;0
7888000807;222720;218792;0;0
7888102808;222720;218795;0;0
7888205032;222723;218795;0;0
7888306809;222723;218795;0;0
7888408812;222723;218795;0;0
7888511282;222723;218795;0;0
7888612877;222723;218798;0;0
7888714809;222727;218810;0;0
7888817052;222738;218810;0;0
7888918813;222738;218810;0;0
7889020818;222738;218810;0;0
7889123608;222738;218813;0;0
7889224808;222741;218813;0;0
7889326808;222741;218813;0;0
7889428879;222741;218813;0;0
7889530809;222741;218813;0;0
7889632807;222742;218816;0;0
7889734827;222745;218828;0;0
7889836808;222756;218828;0;0
7889938921;222756;218828;0;0
7890040808;222756;218828;0;0
7890142807;222756;218831;0;0
7890244807;222759;218831;0;0
7890346812;222759;218831;0;0
7890448916;222759;218831;0;0
7890550807;222759;218831;0;0
7890652810;222760;218834;0;0
7890754808;222763;218846;0;0
7890856807;222774;218846;0;0
7890958877;222774;218846;0;0
7891060807;222774;218846;0;0
7891162808;222774;218849;0;0
7891264808;222777;218849;0;0
7891366811;222777;218849;0;0
7891468830;222777;218849;0;0
7891570826;222777;218852;0;0
7891672852;222782;218864;0;0
7891775158;222793;218864;0;0
7891876809;222793;218864;0;0
7891978825;222793;218864;0;0
7892080808;222793;218867;0;0
7892182808;222796;218867;0;0
7892284812;222796;218867;0;0
7892386808;222796;218867;0;0
7892488810;222796;218867;0;0
7892590807;222796;218870;0;0
7892692808;222800;218882;0;0
7892794848;222811;218882;0;0
7892896809;222811;218882;0;0
7892998810;222811;218882;0;0
7893100808;222811;218882;0;0
7893202812;222811;218885;0;0
7893304808;222814;218885;0;0
7893406808;222814;218885;0;0
7893508811;222814;218885;0;0
7893610809;222814;218885;0;0
7893712809;222815;218900;0;0
7893814807;222829;218900;0;0
7893916808;222829;218900;0;0
7894018813;222829;218900;0;0
7894120808;222829;218902;0;0
7894222821;222831;218903;0;0
7894324808;222832;218903;0;0
7894426808;222832;218903;0;0
7894528809;222832;218903;0;0
7894630809;222833;218905;0;0
7894732809;222835;218918;0;0
7894834807;222847;218918;0;0
7894936840;222847;218918;0;0
7895038810;222847;218918;0;0
7895140809;222847;218920;0;0
7895242809;222849;218921;0;0
7895344807;222850;218921;0;0
7895446851;222850;218921;0;0
7895548809;222850;218921;0;0
7895650809;222851;218923;0;0
7895752809;222853;218936;0;0
7895854808;222865;218936;0;0
7895956809;222865;218936;0;0
7896058843;222865;218936;0;0
7896160829;222865;218938;0;0
7896262818;222867;218939;0;0
7896364808;222868;218939;0;0
7896466890;222868;218939;0;0
7896569020;222868;218939;0;0
7896670848;222869;218952;0;0
7896773026;222882;218954;0;0
7896874973;222883;218954;0;0
7896976826;222883;218954;0;0
7897078820;222883;218954;0;0
7897180938;222883;218957;0;0
7897282819;222886;218957;0;0
7897384809;222886;218957;0;0
7897486877;222886;218957;0;0
7897588810;222886;218957;0;0
7897690815;222887;218972;0;0
7897792867;222901;218972;0;0
7897894816;222901;218972;0;0
7897996809;222901;218972;0;0
7898099177;222901;218972;0;0
7898200808;222901;218975;0;0
7898302809;222904;218975;0;0
7898404809;222904;218975;0;0
7898506848;222904;218975;0;0
7898608825;222904;218975;0;0
7898710809;222905;218990;0;0
7898812808;222919;218990;0;0
7898914808;222919;218990;0;0
7899016808;222919;218990;0;0
7899118883;222919;218990;0;0
7899220830;222919;218993;0;0
7899322823;222922;218993;0;0
7899424808;222922;218993;0;0
7899526861;222922;218993;0;0
7899628810;222923;218993;0;0
7899730809;222923;219008;0;0
7899832809;222937;219008;0;0
7899934819;222937;219008;0;0
7900036809;222937;219008;0;0
7900138810;222937;219008;0;0
7900240809;222937;219011;0;0
7900342808;222940;219011;0;0
7900444809;222940;219011;0;0
7900546808;222940;219011;0;0
7900648810;222941;219011;0;0
7900750810;222941;219026;0;0
7900852808;222955;219026;0;0
7900954809;222955;219026;0;0
7901056809;222955;219026;0;0
7901158810;222955;219026;0;0
7901260859;222955;219028;0;0
7901362840;222957;219029;0;0
7901464819;222958;219029;0;0
7901566813;222958;219029;0;0
7901668970;222959;219039;0;0
7901770857;222969;219044;0;0
7901872817;222973;219044;0;0
7901974809;222973;219044;0;0
7902076808;222973;219044;0;0
7902178822;222973;219044;0;0
7902280809;222973;219047;0;0
7902382833;222976;219047;0;0
7902484808;222976;219047;0;0
7902586808;222976;219047;0;0
7902688810;222977;219059;0;0
7902790808;222988;219062;0;0
7902892809;222991;219062;0;0
7902994829;222991;219062;0;0
7903097306;222991;219062;0;0
7903198810;222991;219062;0;0
7903300809;222991;219065;0;0
7903402809;222994;219065;0;0
7903504808;222994;219065;0;0
7903606836;222994;219065;0;0
7903708809;222995;219077;0;0
7903810809;223006;219080;0;0
7903912809;223009;219080;0;0
7904014821;223009;219080;0;0
7904116808;223009;219080;0;0
7904218842;223009;219082;0;0
7904320809;223011;219083;0;0
7904423247;223012;219083;0;0
7904524809;223012;219083;0;0
7904626828;223013;219083;0;0
7904728810;223013;219097;0;0
7904830829;223026;219098;0;0
7904932808;223027;219098;0;0
7905034808;223027;219098;0;0
7905136809;223027;219098;0;0
7905238809;223027;219098;0;0
7905340809;223027;219101;0;0
7905442808;223030;219101;0;0
7905544809;223030;219101;0;0
7905646807;223031;219101;0;0
7905748810;223031;219113;0;0
7905850809;223042;219116;0;0
7905952809;223045;219116;0;0
7906054809;223045;219116;0;0
7906156809;223045;219116;0;0
7906258810;223045;219116;0;0
7906360808;223045;219119;0;0
7906462811;223048;219119;0;0
7906564809;223048;219119;0;0
7906666811;223049;219119;0;0
7906769448;223049;219134;0;0
7906870818;223063;219134;0;0
7906972892;223063;219134;0;0
7907075778;223063;219134;0;0
7907176857;223063;219134;0;0
7907278873;223063;219137;0;0
7907381371;223066;219137;0;0
7907482829;223066;219137;0;0
7907584811;223066;219137;0;0
7907687313;223067;219149;0;0
7907788813;223078;219152;0;0
7907890812;223081;219152;0;0
7907993251;223081;219152;0;0
7908094907;223081;219152;0;0
7908196809;223081;219152;0;0
7908299210;223081;219155;0;0
7908400809;223084;219155;0;0
7908502808;223084;219155;0;0
7908605435;223084;219155;0;0
7908706809;223085;219167;0;0
7908808810;223096;219170;0;0
7908911197;223099;219170;0;0
7909012822;223099;219170;0;0
7909114818;223099;219170;0;0
7909217140;223099;219170;0;0
7909318842;223099;219172;0;0
7909421082;223101;219173;0;0
7909523032;223102;219173;0;0
7909624904;223103;219173;0;0
7909726809;223103;219185;0;0
7909829014;223114;219187;0;0
7909930807;223116;219188;0;0
7910032807;223117;219188;0;0
7910134991;223117;219188;0;0
7910236809;223117;219188;0;0
7910338810;223117;219190;0;0
7910440947;223119;219191;0;0
7910542809;223120;219191;0;0
7910644808;223121;219191;0;0
7910747212;223121;219203;0;0
7910848822;223132;219205;0;0
7910950809;223134;219206;0;0
7911052840;223135;219206;0;0
7911154807;223135;219206;0;0
7911256807;223135;219206;0;0
7911358824;223135;219208;0;0
7911460828;223137;219209;0;0
7911562812;223138;219209;0;0
7911664808;223139;219209;0;0
7911766919;223139;219221;0;0
7911868859;223150;219224;0;0
7911970968;223153;219224;0;0
7912072819;223153;219224;0;0
7912174809;223153;219224;0;0
7912276810;223153;219224;0;0
7912378810;223153;219227;0;0
7912480811;223156;219227;0;0
7912582809;223156;219227;0;0
7912684808;223157;219239;0;0
7912786807;223168;219239;0;0
7912888810;223168;219242;0;0
7912990819;223171;219242;0;0
7913092809;223171;219242;0;0
7913194810;223171;219242;0;0
7913296808;223171;219242;0;0
7913398809;223171;219245;0;0
7913500808;223174;219245;0;0
7913602808;223174;219245;0;0
7913704808;223175;219257;0;0
7913806819;223186;219257;0;0
7913908907;223186;219260;0;0
7914010826;223189;219260;0;0
7914112808;223189;219260;0;0
7914214809;223189;219260;0;0
7914316809;223189;219260;0;0
7914418873;223189;219263;0;0
7914520807;223192;219263;0;0
7914622808;223192;219263;0;0
7914724809;223193;219275;0;0
7914826808;223204;219275;0;0
7914928810;223204;219278;0;0
7915030808;223207;219278;0;0
7915132807;223207;219278;0;0
7915234848;223207;219278;0;0
7915336809;223207;219278;0;0
7915438813;223207;219281;0;0
7915540808;223210;219281;0;0
7915642808;223211;219281;0;0
7915745296;223211;219293;0;0
7915846809;223222;219293;0;0
7915948810;223222;219296;0;0
7916050807;223225;219296;0;0
7916152819;223225;219296;0;0
7916254808;223225;219296;0;0
7916356808;223225;219296;0;0
7916458813;223225;219299;0;0
7916560814;223228;219299;0;0
7916662807;223229;219299;0;0
7916764808;223229;219311;0;0
7916866811;223240;219311;0;0
7916968838;223240;219314;0;0
7917071617;223243;219314;0;0
7917172813;223243;219314;0;0
7917274838;223243;219314;0;0
7917376873;223243;219317;0;0
7917478882;223246;219317;0;0
7917580977;223246;219317;0;0
7917682812;223247;219329;0;0
7917784846;223258;219329;0;0
7917886929;223258;219329;0;0
7917988885;223258;219332;0;0
7918090821;223261;219332;0;0
7918192910;223261;219332;0;0
7918294808;223261;219332;0;0
7918396808;223261;219332;0;0
7918498861;223261;219335;0;0
7918600808;223264;219335;0;0
7918702809;223265;219347;0;0
7918804834;223276;219347;0;0
7918906809;223276;219347;0;0
7919008811;223276;219350;0;0
7919110809;223279;219350;0;0
7919212808;223279;219350;0;0
7919314822;223279;219350;0;0
7919416943;223279;219350;0;0
7919518814;223279;219353;0;0
7919620816;223282;219353;0;0
7919722809;223283;219365;0;0
7919824809;223294;219365;0;0
7919926810;223294;219367;0;0
7920028811;223296;219368;0;0
7920130899;223297;219368;0;0
7920232910;223297;219368;0;0
7920334809;223297;219368;0;0
7920436825;223297;219370;0;0
7920538810;223299;219371;0;0
7920640809;223301;219371;0;0
7920742873;223301;219383;0;0
7920844809;223312;219383;0;0
7920946809;223312;219385;0;0
7921048810;223314;219386;0;0
7921150809;223315;219386;0;0
7921252809;223315;219386;0;0
7921354809;223315;219386;0;0
7921456810;223315;219388;0;0
7921558810;223317;219389;0;0
7921660848;223319;219389;0;0
7921762809;223319;219401;0;0
7921864809;223330;219401;0;0
7921966809;223330;219401;0;0
7922069332;223330;219404;0;0
7922170815;223333;219404;0;0
7922272815;223333;219404;0;0
7922374809;223333;219404;0;0
7922476815;223333;219407;0;0
7922578811;223336;219407;0;0
7922680809;223337;219419;0;0
7922782820;223348;219419;0;0
7922884809;223348;219419;0;0
7922986810;223348;219422;0;0
7923088811;223351;219422;0;0
7923190809;223351;219422;0;0
7923292809;223351;219422;0;0
7923395172;223351;219422;0;0
7923496809;223351;219425;0;0
7923598811;223354;219425;0;0
7923700809;223355;219437;0;0
7923802809;223366;219437;0;0
7923904808;223366;219437;0;0
7924006809;223366;219440;0;0
7924108811;223369;219440;0;0
7924210809;223369;219440;0;0
7924312809;223369;219440;0;0
7924414813;223369;219440;0;0
7924516808;223369;219443;0;0
7924618813;223372;219443;0;0
7924720809;223373;219455;0;0
7924822808;223384;219455;0;0
7924924808;223384;219455;0;0
7925026808;223384;219458;0;0
7925128809;223387;219458;0;0
7925230809;223387;219458;0;0
7925332807;223387;219458;0;0
7925434808;223387;219458;0;0
7925536808;223387;219461;0;0
7925638810;223391;219461;0;0
7925740809;223391;219473;0;0
7925842808;223402;219473;0;0
7925944807;223402;219473;0;0
7926046809;223402;219476;0;0
7926148809;223405;219476;0;0
7926250856;223405;219476;0;0
7926352809;223405;219476;0;0
7926454807;223405;219476;0;0
7926556893;223405;219478;0;0
7926658814;223408;219479;0;0
7926760822;223409;219491;0;0
7926862827;223420;219491;0;0
7926964827;223420;219491;0;0
7927066984;223420;219494;0;0
7927169466;223423;219494;0;0
7927270829;223423;219494;0;0
7927372869;223423;219494;0;0
7927475366;223423;219494;0;0
7927576808;223423;219497;0;0
7927678816;223427;219509;0;0
7927781355;223438;219509;0;0
7927882809;223438;219509;0;0
7927984809;223438;219509;0;0
7928087386;223438;219512;0;0
7928188810;223441;219512;0;0
7928290827;223441;219512;0;0
7928393590;223441;219512;0;0
7928494808;223441;219512;0;0
7928596809;223441;219515;0;0
7928699123;223445;219527;0;0
7928800809;223456;219527;0;0
7928902809;223456;219527;0;0
7929005500;223456;219527;0;0
7929106809;223456;219530;0;0
7929208813;223459;219530;0;0
7929311149;223459;219530;0;0
7929412808;223459;219530;0;0
7929514808;223459;219530;0;0
7929617000;223459;219533;0;0
7929719194;223463;219545;0;0
7929820809;223474;219545;0;0
7929923105;223474;219545;0;0
7930024810;223474;219547;0;0
7930126808;223476;219548;0;0
7930229022;223477;219548;0;0
7930330828;223477;219548;0;0
7930432809;223477;219548;0;0
7930534843;223477;219548;0;0
7930636809;223478;219551;0;0
7930738888;223481;219563;0;0
7930840944;223492;219563;0;0
7930942808;223492;219563;0;0
7931044822;223492;219563;0;0
7931146809;223492;219566;0;0
7931248811;223495;219566;0;0
7931350809;223495;219566;0;0
7931452830;223495;219566;0;0
7931554809;223495;219566;0;0
7931656809;223496;219569;0;0
7931758811;223499;219581;0;0
7931860808;223510;219581;0;0
7931962836;223510;219581;0;0
7932065327;223510;219581;0;0
7932166809;223510;219584;0;0
7932268825;223513;219584;0;0
7932370878;223513;219584;0;0
7932472819;223513;219584;0;0
7932574809;223513;219587;0;0
7932676810;223517;219599;0;0
7932778811;223528;219599;0;0
7932880826;223528;219599;0;0
7932982809;223528;219599;0;0
7933084809;223528;219602;0;0
7933186809;223531;219602;0;0
7933288811;223531;219602;0;0
7933390825;223531;219602;0;0
7933492816;223531;219602;0;0
7933594810;223531;219605;0;0
7933696810;223536;219617;0;0
7933798821;223547;219617;0;0
7933900809;223547;219617;0;0
7934002809;223547;219617;0;0
7934104820;223547;219620;0;0
7934206809;223550;219620;0;0
7934308811;223550;219620;0;0
7934410809;223550;219620;0;0
7934512810;223550;219620;0;0
7934614809;223550;219620;0;0
7934716917;223551;219635;0;0
7934818814;223565;219635;0;0
7934920823;223565;219635;0;0
7935022809;223565;219635;0;0
7935124809;223565;219637;0;0
7935226809;223567;219638;0;0
7935328821;223568;219638;0;0
7935430807;223568;219638;0;0
7935532807;223568;219638;0;0
7935634808;223569;219640;0;0
7935736815;223571;219653;0;0
7935838811;223583;219653;0;0
7935940807;223583;219653;0;0
7936043409;223583;219653;0;0
7936144811;223583;219655;0;0
7936246832;223585;219656;0;0
7936348811;223586;219656;0;0
7936450809;223586;219656;0;0
7936552840;223586;219656;0;0
7936654823;223587;219658;0;0
7936756808;223589;219671;0;0
7936858887;223601;219671;0;0
7936960884;223601;219671;0;0
7937062993;223601;219671;0;0
7937164847;223601;219673;0;0
7937266862;223603;219674;0;0
7937369367;223604;219674;0;0
7937470808;223604;219674;0;0
7937572809;223604;219674;0;0
7937674925;223605;219689;0;0
7937776807;223619;219689;0;0
7937878810;223619;219689;0;0
7937980840;223619;219689;0;0
7938082809;223619;219689;0;0
7938184808;223619;219692;0;0
7938286882;223622;219692;0;0
7938388810;223622;219692;0;0
7938490808;223622;219692;0;0
7938592822;223622;219692;0;0
7938694808;223623;219707;0;0
7938796809;223637;219707;0;0
7938898810;223637;219707;0;0
7939000824;223637;219707;0;0
7939102808;223637;219707;0;0
7939204810;223637;219710;0;0
7939306809;223640;219710;0;0
7939408811;223640;219710;0;0
7939510809;223640;219710;0;0
7939612891;223640;219710;0;0
7939714809;223641;219725;0;0
7939816809;223655;219725;0;0
7939918814;223655;219725;0;0
7940020809;223655;219725;0;0
7940122809;223655;219725;0;0
7940224810;223655;219728;0;0
7940326809;223658;219728;0;0
7940428811;223658;219728;0;0
7940530889;223658;219728;0;0
7940632808;223659;219728;0;0
7940734823;223659;219743;0;0
7940836809;223673;219743;0;0
7940938810;223673;219743;0;0
7941040861;223673;219743;0;0
7941142809;223673;219743;0;0
7941244819;223673;219746;0;0
7941346809;223676;219746;0;0
7941448811;223676;219746;0;0
7941550808;223676;219746;0;0
7941652884;223677;219746;0;0
7941754809;223677;219761;0;0
7941856808;223691;219761;0;0
7941958810;223691;219761;0;0
7942060807;223691;219761;0;0
7942162809;223691;219761;0;0
7942264808;223691;219764;0;0
7942366997;223694;219764;0;0
7942468854;223694;219764;0;0
7942570808;223694;219764;0;0
7942672856;223695;219779;0;0
7942774810;223709;219779;0;0
7942876810;223709;219779;0;0
7942978811;223709;219779;0;0
7943080809;223709;219779;0;0
7943182808;223709;219779;0;0
7943284810;223709;219782;0;0
7943386809;223712;219782;0;0
7943488811;223712;219782;0;0
7943590809;223712;219782;0;0
7943693141;223713;219794;0;0
7943794808;223724;219797;0;0
7943896807;223727;219797;0;0
7943998809;223727;219797;0;0
7944100807;223727;219797;0;0
7944202808;223727;219797;0;0
7944304819;223727;219800;0;0
7944406809;223730;219800;0;0
7944508822;223730;219800;0;0
7944610807;223730;219800;0;0
7944712808;223731;219812;0;0
7944814809;223744;219815;0;0
7944916807;223747;219815;0;0
7945018818;223747;219815;0;0
7945120808;223747;219815;0;0
7945222808;223747;219817;0;0
7945324807;223749;219818;0;0
7945426807;223750;219818;0;0
7945528810;223750;219818;0;0
7945630808;223751;219818;0;0
7945732809;223751;219832;0;0
7945834826;223764;219833;0;0
7945936826;223765;219833;0;0
7946038819;223765;219833;0;0
7946140873;223765;219833;0;0
7946242829;223765;219835;0;0
7946345719;223767;219836;0;0
7946446845;223768;219836;0;0
7946548818;223768;219836;0;0
7946651246;223769;219836;0;0
7946752844;223769;219850;0;0
7946854867;223782;219851;0;0
7946957277;223783;219851;0;0
7947058825;223783;219851;0;0
7947160834;223783;219851;0;0
7947263276;223783;219851;0;0
7947364869;223783;219854;0;0
7947466809;223786;219854;0;0
7947569185;223786;219854;0;0
7947670808;223787;219864;0;0
7947772809;223797;219869;0;0
7947875127;223801;219869;0;0
7947976808;223801;219869;0;0
7948078813;223801;219869;0;0
7948181117;223801;219869;0;0
7948282809;223801;219872;0;0
7948384808;223804;219872;0;0
7948487052;223804;219872;0;0
7948588845;223804;219872;0;0
7948690948;223805;219884;0;0
7948792989;223822;219887;0;0
7948894809;223825;219887;0;0
7948996808;223825;219887;0;0
7949098940;223825;219887;0;0
7949200809;223825;219887;0;0
7949302808;223825;219890;0;0
7949405125;223828;219890;0;0
7949506808;223828;219890;0;0
7949608811;223828;219890;0;0
7949710810;223829;219902;0;0
7949812808;223840;219905;0;0
7949914823;223843;219905;0;0
7950017386;223843;219905;0;0
7950118814;223843;219905;0;0
7950220817;223843;219905;0;0
7950322849;223843;219908;0;0
7950424808;223846;219908;0;0
7950526812;223846;219908;0;0
7950628813;223847;219908;0;0
7950730809;223847;219920;0;0
7950832808;223860;219923;0;0
7950934809;223863;219923;0;0
7951036809;223863;219923;0;0
7951138810;223863;219923;0;0
7951240810;223863;219923;0;0
7951343127;223863;219925;0;0
7951444808;223865;219926;0;0
7951546808;223866;219926;0;0
7951648809;223867;219926;0;0
7951750808;223867;219938;0;0
7951852808;223878;219940;0;0
7951954821;223880;219941;0;0
7952056808;223881;219941;0;0
7952158810;223881;219941;0;0
7952260807;223881;219941;0;0
7952362808;223881;219943;0;0
7952464809;223883;219944;0;0
7952566809;223884;219944;0;0
7952669433;223885;219954;0;0
7952770809;223895;219956;0;0
7952872855;223896;219959;0;0
7952974807;223899;219959;0;0
7953076809;223899;219959;0;0
7953178811;223899;219959;0;0
7953280808;223899;219959;0;0
7953382808;223899;219962;0;0
7953484817;223902;219962;0;0
7953586810;223902;219962;0;0
7953688810;223903;219974;0;0
7953790821;223914;219974;0;0
7953892808;223914;219977;0;0
7953994807;223917;219977;0;0
7954096808;223917;219977;0;0
7954198810;223917;219977;0;0
7954300808;223917;219977;0;0
7954402807;223917;219980;0;0
7954504819;223920;219980;0;0
7954606809;223920;219980;0;0
7954708830;223921;219992;0;0
7954810809;223932;219992;0;0
7954912809;223932;219995;0;0
7955014831;223935;219995;0;0
7955116820;223935;219995;0;0
7955218836;223935;219995;0;0
7955321010;223935;219995;0;0
7955422864;223935;219998;0;0
7955524838;223938;219998;0;0
7955626954;223939;219998;0;0
7955728863;223939;220010;0;0
7955830811;223950;220010;0;0
7955932939;223950;220013;0;0
7956034809;223953;220013;0;0
7956136808;223953;220013;0;0
7956238897;223953;220013;0;0
7956341008;223953;220013;0;0
7956442808;223953;220016;0;0
7956544868;223956;220016;0;0
7956646809;223957;220016;0;0
7956748830;223957;220028;0;0
7956850808;223968;220028;0;0
7956952809;223968;220031;0;0
7957054836;223971;220031;0;0
7957156809;223971;220031;0;0
7957258825;223971;220031;0;0
7957360808;223971;220031;0;0
7957462812;223971;220034;0;0
7957564858;223974;220034;0;0
7957667210;223975;220044;0;0
7957768817;223985;220046;0;0
7957870810;223986;220049;0;0
7957972809;223989;220049;0;0
7958074814;223989;220049;0;0
7958176808;223989;220049;0;0
7958278810;223989;220049;0;0
7958380809;223989;220052;0;0
7958482808;223992;220052;0;0
7958584809;223992;220052;0;0
7958686831;223993;220064;0;0
7958788811;224004;220064;0;0
7958890822;224004;220067;0;0
7958993136;224007;220067;0;0
7959094811;224007;220067;0;0
7959196808;224007;220067;0;0
7959298810;224007;220067;0;0
7959400808;224007;220067;0;0
7959502809;224007;220070;0;0
7959604809;224010;220070;0;0
7959706809;224011;220082;0;0
7959808810;224022;220082;0;0
7959910808;224022;220082;0;0
7960012809;224022;220085;0;0
7960114809;224025;220085;0;0
7960216812;224025;220085;0;0
7960318812;224025;220085;0;0
7960420809;224025;220087;0;0
7960522811;224027;220088;0;0
7960624808;224029;220088;0;0
7960726809;224029;220100;0;0
7960828811;224040;220100;0;0
7960930830;224040;220102;0;0
7961032809;224042;220103;0;0
