timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count
7904946706;7904945706;396809;-0.21818182;-0.049242422;-0.18560605;nan;0
7905949794;7905948843;396809;-0.18863636;0.10227273;-0.14242424;nan;0
7906953635;7906952685;396809;-0.20378788;0.090909086;-0.14090909;nan;0
7907956751;7907955800;396809;-0.225;0.016666666;-0.14999999;nan;0
7908938580;7908937627;396809;-0.16287878;0.028787877;-0.20984848;nan;0
7909942019;7909941069;396809;-0.17954545;0.024999999;-0.2030303;nan;0
7910945077;7910944127;396809;-0.23484848;0.024999999;-0.1371212;nan;0
7911948204;7911947254;396809;-0.21590908;0.02651515;-0.16439393;nan;0
7912951813;7912950862;396809;-0.23560606;0.018939393;-0.14621212;nan;0
7913954887;7913953937;396809;-0.24090908;0.01060606;-0.13181818;nan;0
7914958440;7914957489;396809;-0.24469696;-0.087878786;-0.1371212;nan;0
7915940339;7915939389;396809;-0.17348485;-0.21742423;-0.17272727;nan;0
7916943662;7916942711;396809;-0.03181818;-0.28636363;-0.21136363;nan;0
7917947250;7917946300;396809;-0.02651515;-0.29772726;-0.20151514;nan;0
7918950417;7918949466;396809;-0.12196969;-0.2560606;-0.19015151;nan;0
7919953543;7919952592;396809;-0.2060606;-0.15833333;-0.18484847;nan;0
7920957091;7920956141;396809;-0.23939393;-0.018181818;-0.14999999;nan;0
7921960173;7921959223;396809;-0.16287878;0.13939394;-0.12727273;nan;0
7922942066;7922941115;396809;-0.15075757;0.1280303;-0.15303029;nan;0
7923945625;7923944676;396809;-0.17575757;0.14924242;-0.10530303;nan;0
7924948803;7924947853;396809;-0.14393939;0.14772727;-0.13939394;nan;0
7925952281;7925951331;396809;-0.15151514;0.14924242;-0.1371212;nan;0
7926955445;7926954495;396809;-0.14621212;0.14772727;-0.14242424;nan;0
7927958576;7927957619;396809;-0.17272727;0.11969697;-0.13787879;nan;0
7928962040;7928961090;396809;-0.22878787;0.01590909;-0.14469697;nan;0
7929943994;7929943044;396809;-0.21363635;-0.08333333;-0.18484847;nan;0
7930947319;7930946369;396809;-0.2219697;-0.05833333;-0.18030302;nan;0
7931951253;7931950302;396809;-0.21666665;0.07727273;-0.13257575;nan;0
7932954583;7932953633;396809;-0.23863636;0.05909091;-0.11060606;nan;0
7933958108;7933957158;396809;-0.22348484;-0.06969697;-0.16969696;nan;0
7934940235;7934939285;396809;-0.23333332;-0.07121212;-0.14848484;nan;0
7935943549;7935942599;396809;-0.22954544;-0.06590909;-0.16060606;nan;0
7936947162;7936946212;396809;-0.2121212;0.049242422;-0.16060606;nan;0
7937950269;7937949304;396809;-0.12499999;0.16969696;-0.14469697;nan;0
7938953394;7938952443;396809;-0.14545454;0.15227272;-0.14621212;nan;0
7939957017;7939956067;396809;-0.19924241;0.07424242;-0.15833333;nan;0
7940939407;7940938457;396809;-0.20530303;0.08863636;-0.14469697;nan;0
7941942628;7941941678;396809;-0.20833333;0.07878788;-0.15378788;nan;0
7942946125;7942945175;396809;-0.20833333;0.12045454;-0.10757575;nan;0
7943949272;7943948322;396809;-0.2340909;0.114393935;-0.038636364;nan;0
7944952750;7944951791;396809;-0.18939394;0.092424236;-0.15681818;nan;0
7945955939;7945954988;396809;-0.16439393;0.112878785;-0.1621212;nan;0
7946938041;7946937091;396809;-0.16666666;0.12424242;-0.14242424;nan;0
7947941814;7947940864;396809;-0.19015151;0.10833333;-0.13787879;nan;0
7948944996;7948944046;396809;-0.19393939;0.092424236;-0.15378788;nan;0
7949948083;7949947133;396809;-0.08181818;0.20227273;-0.12121212;nan;0
7950951899;7950950949;396809;0.047727272;0.17651515;-0.18030302;nan;0
7951955080;7951954129;396809;0.038636364;0.20833333;-0.13560605;nan;0
7952958766;7952957792;396809;-0.009090909;0.22954544;-0.089393936;nan;0
7953940627;7953939676;396809;-0.13181818;0.06969697;-0.21666665;nan;0
7954943756;7954942794;396809;-0.22727272;-0.028787877;-0.16363636;nan;0
7955947242;7955946291;396809;-0.22575757;0.03560606;-0.14318182;nan;0
7956950626;7956949676;396809;-0.23863636;-0.006060606;-0.14621212;nan;0
7957953741;7957952791;396809;-0.24318181;0.020454545;-0.11969697;nan;0
7958957220;7958956270;396809;-0.25681818;0.01969697;-0.08257575;nan;0
7959960380;7959959430;396809;-0.26060605;0.0015151515;-0.09166666;nan;0
7960942193;7960941243;396809;-0.27045453;-0.017424243;-0.061363634;nan;0
7961945798;7961944848;396809;-0.2219697;-0.023484848;-0.17954545;nan;0
7962948888;7962947937;396809;-0.23712121;-0.05530303;-0.1621212;nan;0
7963952400;7963951449;396809;-0.23333332;-0.049999997;-0.16363636;nan;0
7964955507;7964954556;396809;-0.23257574;-0.022727272;-0.1590909;nan;0
7965958611;7965957661;396809;-0.23181817;-0.06060606;-0.16590908;nan;0
7966962111;7966961161;396809;-0.1681818;-0.14621212;-0.22424242;nan;0
7967943981;7967943018;396809;-0.07272727;-0.31666666;-0.1060606;nan;0
7968947116;7968946165;396809;0.04242424;-0.2901515;-0.21136363;nan;0
7969950649;7969949687;396809;-0.07121212;-0.27954546;-0.19772726;nan;0
7970953746;7970952796;396809;-0.17272727;-0.19999999;-0.18863636;nan;0
7971957208;7971956258;396809;-0.2310606;-0.06212121;-0.16363636;nan;0
7972960586;7972959636;396809;-0.19999999;0.08560606;-0.14318182;nan;0
7973942537;7973941579;396809;-0.225;0.025757575;-0.15151514;nan;0
7974946227;7974945271;396809;-0.22272727;-0.11515151;-0.16742423;nan;0
7975949532;7975948582;396809;-0.17424242;-0.2030303;-0.19393939;nan;0
7976952873;7976951923;396809;-0.2340909;-0.08030303;-0.15833333;nan;0
7977956479;7977955474;396809;-0.2151515;0.061363634;-0.15378788;nan;0
7978959541;7978958590;396809;-0.2189394;0.08030303;-0.12499999;nan;0
7979941566;7979940616;396809;-0.16439393;0.061363634;-0.19772726;nan;0
7980945165;7980944215;396809;-0.22878787;0.06212121;-0.13030303;nan;0
7981948505;7981947554;396809;-0.23181817;0.036363635;-0.14318182;nan;0
7982952073;7982951095;396809;-0.19772726;0.08257575;-0.14848484;nan;0
7983955179;7983954221;396809;-0.21136363;0.05909091;-0.14999999;nan;0
7984958594;7984957644;396809;-0.2090909;0.06666666;-0.15681818;nan;0
7985940757;7985939807;396809;-0.16287878;0.06742424;-0.19545454;nan;0
7986944097;7986943147;396809;-0.20681818;0.049242422;-0.16363636;nan;0
7987947295;7987946345;396809;-0.20757575;0.0810606;-0.14772727;nan;0
7988951012;7988950047;396809;-0.20454545;0.08333333;-0.14621212;nan;0
7989954189;7989953239;396809;-0.23787878;0.06818181;-0.114393935;nan;0
7990957743;7990956793;396809;-0.16666666;0.07878788;-0.18484847;nan;0
7991961018;7991960068;396809;-0.19999999;0.09318182;-0.15303029;nan;0
7992942906;7992941956;396809;-0.17954545;0.06439394;-0.17424242;nan;0
7993946613;7993945663;396809;-0.18030302;-0.0015151515;-0.2060606;nan;0
7994950006;7994949043;396809;-0.22045454;-0.093939394;-0.17954545;nan;0
7995953250;7995952300;396809;-0.26742423;-0.028787877;-0.087878786;nan;0
7996956818;7996955868;396809;-0.21363635;0.045454543;-0.15833333;nan;0
7997959874;7997958923;396809;-0.21742423;0.047727272;-0.15151514;nan;0
7998941804;7998940845;396809;-0.14848484;0.1651515;-0.12878788;nan;0
7999945235;7999944285;396809;0.006060606;0.21969697;-0.12121212;nan;0
8000948329;8000947378;396809;0.029545454;0.20378788;-0.14469697;nan;0
8001951818;8001950868;396809;-0.049242422;0.20151514;-0.14090909;nan;0
8002955169;8002954219;396809;-0.17045455;0.12045454;-0.14469697;nan;0
8003958302;8003957352;396809;-0.19696969;0.00530303;-0.19242424;nan;0
8004941055;8004940105;396809;-0.26893938;-0.018181818;-0.071969695;nan;0
8005944192;8005943242;396809;-0.22575757;-0.012121212;-0.1590909;nan;0
8006947254;8006946304;396809;-0.22954544;-0.025757575;-0.16363636;nan;0
8007950745;8007949795;396809;-0.23030302;-0.023484848;-0.16590908;nan;0
8008954370;8008953407;396809;-0.23181817;-0.024999999;-0.1621212;nan;0
8009957954;8009956952;396809;-0.26439393;-0.024999999;-0.0810606;nan;0
8010939999;8010939048;396809;-0.21818182;0.031060604;-0.15303029;nan;0
8011943011;8011942061;396809;-0.24545453;0.003030303;-0.12499999;nan;0
8012946802;8012945852;396809;-0.25454545;0.0015151515;-0.10227273;nan;0
8013949927;8013948977;396809;-0.2590909;-0.016666666;-0.1060606;nan;0
8014953026;8014952076;396809;-0.22651514;-0.05833333;-0.17121212;nan;0
8015956486;8015955536;396809;-0.22348484;-0.05681818;-0.175;nan;0
8016938520;8016937569;396809;-0.27045453;-0.03560606;-0.045454543;nan;0
8017941654;8017940703;396809;-0.23333332;-0.028030302;-0.15833333;nan;0
8018945399;8018944438;396809;-0.2340909;0.0015151515;-0.14848484;nan;0
8019948510;8019947560;396809;-0.23257574;0.02651515;-0.1340909;nan;0
8020952295;8020951345;396809;-0.19015151;-0.09166666;-0.21363635;nan;0
8021955574;8021954593;396809;-0.24318181;-0.08030303;-0.13787879;nan;0
8022958743;8022957792;396809;-0.2310606;0.0037878787;-0.15303029;nan;0
8023941337;8023940387;396809;-0.23712121;-0.086363636;-0.16363636;nan;0
8024944549;8024943599;396809;-0.23181817;-0.043181818;-0.15378788;nan;0
8025947591;8025946641;396809;-0.2340909;-0.047727272;-0.16590908;nan;0
8026951142;8026950186;396809;-0.2219697;-0.10151515;-0.17272727;nan;0
8027954259;8027953309;396809;-0.15530303;-0.22575757;-0.19090909;nan;0
8028957748;8028956797;396809;-0.21590908;-0.1371212;-0.18030302;nan;0
8029960806;8029959855;396809;-0.22727272;0.021969697;-0.15303029;nan;0
8030942798;8030941847;396809;-0.20757575;0.08863636;-0.13560605;nan;0
8031946392;8031945425;396809;-0.15378788;0.0075757573;-0.2310606;nan;0
8032949460;8032948510;396809;-0.20378788;0.073484845;-0.16060606;nan;0
8033952871;8033951921;396809;-0.22727272;0.06060606;-0.12651515;nan;0
8034956298;8034955323;396809;-0.26136363;0.037878785;-0.07727273;nan;0
8035959373;8035958423;396809;-0.23484848;0.090909086;-0.08484848;nan;0
8036941267;8036940318;396809;-0.22121212;0.06590909;-0.13787879;nan;0
8037944695;8037943745;396809;-0.23863636;0.06666666;-0.09469697;nan;0
8038948061;8038947111;396809;-0.16969696;-0.00530303;-0.22424242;nan;0
8039951547;8039950597;396809;-0.20681818;0.112878785;-0.112878785;nan;0
8040954615;8040953665;396809;-0.12727273;0.06287879;-0.2280303;nan;0
8041957740;8041956791;396809;-0.17575757;0.05530303;-0.18484847;nan;0
8042939907;8042938957;396809;-0.22121212;0.12575758;-0.056060605;nan;0
8043943047;8043942097;396809;-0.19772726;0.074999996;-0.16742423;nan;0
8044946344;8044945394;396809;-0.20227273;0.087878786;-0.14999999;nan;0
8045949752;8045948801;396809;-0.20378788;0.09015151;-0.14621212;nan;0
8046952996;8046952046;396809;-0.19924241;0.09318182;-0.14621212;nan;0
8047956676;8047955726;396809;-0.18030302;0.043181818;-0.19242424;nan;0
8048938550;8048937600;396809;-0.20378788;0.090909086;-0.14090909;nan;0
8049941888;8049940938;396809;-0.2030303;0.087878786;-0.14242424;nan;0
8050945550;8050944600;396809;-0.19848484;0.08863636;-0.15378788;nan;0
8051948871;8051947921;396809;-0.20075756;0.047727272;-0.18181817;nan;0
8052951994;8052951044;396809;-0.2090909;0.09318182;-0.12878788;nan;0
8053955481;8053954531;396809;-0.20151514;0.04090909;-0.17651515;nan;0
8054958684;8054957734;396809;-0.20681818;0.08333333;-0.1340909;nan;0
8055940422;8055939472;396809;-0.22424242;0.10833333;-0.07727273;nan;0
8056943943;8056942993;396809;-0.20227273;0.09015151;-0.14318182;nan;0
8057946996;8057946046;396809;-0.22121212;0.052272726;-0.14469697;nan;0
8058950515;8058949565;396809;-0.225;0.0075757573;-0.15530303;nan;0
8059953938;8059952985;396809;-0.15151514;0.14848484;-0.13257575;nan;0
8060956934;8060955984;396809;-0.021969697;0.22878787;-0.09469697;nan;0
8061960455;8061959505;396809;0.023484848;0.20833333;-0.13560605;nan;0
8062942196;8062941233;396809;-0.10075757;0.20681818;-0.11060606;nan;0
8063945311;8063944362;396809;-0.18712121;0.099999994;-0.15833333;nan;0
8064948775;8064947809;396809;-0.24848484;-0.06363636;-0.11969697;nan;0
8065951885;8065950935;396809;-0.22878787;-0.073484845;-0.16742423;nan;0
8066955423;8066954422;396809;-0.1681818;0.0780303;-0.18333332;nan;0
8067958417;8067957467;396809;-0.1681818;0.13636363;-0.12727273;nan;0
8068961545;8068960595;396809;-0.1681818;0.12651515;-0.14318182;nan;0
8069943689;8069942740;396809;-0.2189394;0.043939393;-0.15378788;nan;0
8070947061;8070946110;396809;-0.21818182;-0.071969695;-0.18181817;nan;0
8071950127;8071949177;396809;-0.20075756;0.071969695;-0.1621212;nan;0
8072953676;8072952726;396809;-0.10075757;0.22651514;-0.050757576;nan;0
8073956780;8073955829;396809;0.00530303;0.20151514;-0.14318182;nan;0
8074960445;8074959494;396809;0.012121212;0.19848484;-0.15151514;nan;0
8075942531;8075941580;396809;-0.0075757573;0.21287878;-0.13030303;nan;0
8076945626;8076944677;396809;0.021969697;0.19924241;-0.15530303;nan;0
8077949375;8077948425;396809;-0.022727272;0.1621212;-0.2030303;nan;0
8078952442;8078951492;396809;0.0530303;0.2340909;-0.06363636;nan;0
8079955504;8079954554;396809;0.08030303;0.15757576;-0.19393939;nan;0
8080958938;8080957988;396809;0.028030302;0.2090909;-0.13787879;nan;0
8081940816;8081939866;396809;0.06439394;0.19772726;-0.14242424;nan;0
8082943797;8082942847;396809;0.08181818;0.19999999;-0.12499999;nan;0
8083947351;8083946401;396809;0.012121212;0.2121212;-0.13181818;nan;0
8084950442;8084949492;396809;-0.03030303;0.20984848;-0.13939394;nan;0
8085953907;8085952957;396809;0.06060606;0.20075756;-0.13560605;nan;0
8086957019;8086956069;396809;0.044696968;0.19924241;-0.13939394;nan;0
8087960054;8087959104;396809;0.040151514;0.2060606;-0.13939394;nan;0
8088942311;8088941361;396809;0.06742424;0.19772726;-0.14621212;nan;0
8089945274;8089944301;396809;0.07424242;0.19772726;-0.13560605;nan;0
8090948426;8090947476;396809;0.052272726;0.22424242;-0.09015151;nan;0
8091951898;8091950948;396809;0.059848484;0.21287878;-0.11060606;nan;0
8092955030;8092954080;396809;0.038636364;0.175;-0.18333332;nan;0
8093958458;8093957508;396809;0.037878785;0.15681818;-0.20984848;nan;0
8094940521;8094939571;396809;0.043939393;0.15530303;-0.20833333;nan;0
8095943872;8095942913;396809;0.04090909;0.14545454;-0.21666665;nan;0
8096947286;8096946336;396809;0.043939393;0.14772727;-0.2189394;nan;0
8097950349;8097949399;396809;0.018181818;0.17424242;-0.18560605;nan;0
8098953536;8098952572;396809;0.049242422;0.20378788;-0.1340909;nan;0
8099957165;8099956216;396809;0.04090909;0.19924241;-0.14318182;nan;0
8100939048;8100938098;396809;0.018181818;0.18484847;-0.16893938;nan;0
8101942090;8101941126;396809;0.016666666;0.18484847;-0.17121212;nan;0
8102945483;8102944534;396809;0.073484845;0.19848484;-0.13560605;nan;0
8103948653;8103947703;396809;0.073484845;0.19772726;-0.12727273;nan;0
8104952043;8104951093;396809;0.07575757;0.19469696;-0.13939394;nan;0
8105955183;8105954233;396809;0.07121212;0.19772726;-0.13939394;nan;0
8106958322;8106957322;396809;0.044696968;0.20227273;-0.14621212;nan;0
8107940554;8107939604;396809;0.043939393;0.22348484;-0.098484844;nan;0
8108943544;8108942594;396809;0.023484848;0.21590908;-0.12196969;nan;0
8109946642;8109945693;396809;0.024242423;0.2121212;-0.13030303;nan;0
8110950114;8110949123;396809;0.021969697;0.20984848;-0.13181818;nan;0
8111953058;8111952108;396809;0.009848485;0.15530303;-0.21363635;nan;0
8112956685;8112955735;396809;0.012878788;0.16969696;-0.19545454;nan;0
8113959755;8113958794;396809;0.003030303;0.18560605;-0.17272727;nan;0
8114941793;8114940843;396809;0.06818181;0.20075756;-0.12727273;nan;0
8115945242;8115944292;396809;0.076515146;0.19848484;-0.12878788;nan;0
8116948361;8116947411;396809;0.07575757;0.18333332;-0.15530303;nan;0
8117951466;8117950516;396809;0.06666666;0.17878787;-0.16060606;nan;0
8118954951;8118954001;396809;0.020454545;0.17954545;-0.17651515;nan;0
8119958258;8119957308;396809;0.015151515;0.20681818;-0.14090909;nan;0
8120961655;8120960705;396809;0.014393939;0.2060606;-0.12727273;nan;0
8121943756;8121942806;396809;0.054545455;0.19999999;-0.14090909;nan;0
8122946807;8122945857;396809;0.03333333;0.22878787;-0.07954545;nan;0
8123950280;8123949331;396809;0.016666666;0.17348485;-0.17954545;nan;0
8124953384;8124952434;396809;-0.02651515;0.1780303;-0.18712121;nan;0
8125956741;8125955791;396809;0.009848485;0.22954544;-0.098484844;nan;0
8126960175;8126959225;396809;0.0045454544;0.20530303;-0.13560605;nan;0
8127942305;8127941355;396809;0.00530303;0.20530303;-0.13787879;nan;0
8128945260;8128944310;396809;-0.15454546;0.1340909;-0.14999999;nan;0
8129948744;8129947794;396809;-0.22878787;-0.024242423;-0.15681818;nan;0
8130951996;8130951046;396809;-0.25681818;-0.057575755;-0.115909085;nan;0
8131955569;8131954619;396809;-0.24242423;-0.038636364;-0.14318182;nan;0
8132958709;8132957760;396809;-0.22272727;0.06060606;-0.1340909;nan;0
8133940489;8133939539;396809;-0.12272727;0.1719697;-0.14621212;nan;0
8134943921;8134942971;396809;-0.05833333;0.18939394;-0.14242424;nan;0
8135946998;8135946048;396809;-0.11969697;0.11363636;-0.18863636;nan;0
8136950014;8136949064;396809;-0.18863636;-0.040151514;-0.20833333;nan;0
8137953542;8137952592;396809;-0.14469697;-0.20378788;-0.21742423;nan;0
8138956800;8138955850;396809;-0.21969697;-0.1030303;-0.1780303;nan;0
8139938585;8139937635;396809;-0.24848484;0.049242422;-0.09015151;nan;0
8140942080;8140941129;396809;-0.17727272;0.11515151;-0.14090909;nan;0
8141945180;8141944230;396809;-0.18333332;0.10833333;-0.14318182;nan;0
8142948742;8142947792;396809;-0.21969697;0.028030302;-0.15303029;nan;0
8143951996;8143951046;396809;-0.19621211;0.11893939;-0.11969697;nan;0
8144955097;8144954147;396809;-0.12272727;0.1681818;-0.14772727;nan;0
8145958826;8145957876;396809;-0.18636364;0.10530303;-0.13560605;nan;0
8146940551;8146939585;396809;-0.2219697;0.034848485;-0.14621212;nan;0
8147943759;8147942809;396809;-0.2219697;-0.0045454544;-0.16742423;nan;0
8148947455;8148946505;396809;-0.175;-0.017424243;-0.2121212;nan;0
8149950449;8149949499;396809;-0.18333332;-0.024242423;-0.2060606;nan;0
8150953920;8150952970;396809;-0.21136363;0.08030303;-0.14242424;nan;0
8151956997;8151956047;396809;-0.1810606;0.070454545;-0.17121212;nan;0
8152960282;8152959332;396809;-0.25681818;0.029545454;-0.089393936;nan;0
8153942463;8153941513;396809;-0.26287878;0.009848485;-0.086363636;nan;0
8154945646;8154944696;396809;-0.25378788;0.011363636;-0.112878785;nan;0
8155948621;8155947670;396809;-0.24242423;0.022727272;-0.11666666;nan;0
8156952006;8156951056;396809;-0.24848484;0.054545455;-0.08257575;nan;0
8157955179;8157954229;396809;-0.24924241;0.052272726;-0.08484848;nan;0
8158958662;8158957713;396809;-0.1810606;-0.034848485;-0.22272727;nan;0
8159961753;8159960803;396809;-0.20454545;0.076515146;-0.14318182;nan;0
8160943540;8160942590;396809;-0.21439393;0.061363634;-0.14848484;nan;0
8161946956;8161946006;396809;-0.26439393;0.024242423;-0.06818181;nan;0
8162950009;8162949059;396809;-0.26363635;0.006818182;-0.07954545;nan;0
8163953333;8163952382;396809;-0.19545454;-0.03939394;-0.20681818;nan;0
8164956879;8164955916;396809;-0.14621212;0.006060606;-0.23257574;nan;0
8165960266;8165959316;396809;-0.23333332;0.06439394;-0.114393935;nan;0
8166942389;8166941439;396809;-0.22575757;0.028787877;-0.14848484;nan;0
8167945909;8167944959;396809;-0.22121212;-0.115909085;-0.175;nan;0
8168949035;8168948084;396809;-0.19696969;-0.16439393;-0.18712121;nan;0
8169952418;8169951468;396809;-0.2310606;-0.018939393;-0.16590908;nan;0
8170955587;8170954637;396809;-0.16742423;0.13636363;-0.13181818;nan;0
8171958518;8171957568;396809;-0.15075757;0.18939394;-0.09015151;nan;0
8172940820;8172939845;396809;-0.018181818;0.17348485;-0.18030302;nan;0
8173943945;8173942995;396809;-0.07272727;0.19090909;-0.14469697;nan;0
8174947163;8174946197;396809;-0.04090909;0.18863636;-0.15530303;nan;0
8175950743;8175949793;396809;-0.1030303;0.18333332;-0.14242424;nan;0
8176953940;8176952972;396809;-0.073484845;0.2189394;-0.09015151;nan;0
8177957412;8177956461;396809;-0.06212121;0.15681818;-0.2030303;nan;0
8178939212;8178938262;396809;-0.07575757;0.21969697;-0.086363636;nan;0
8179942266;8179941316;396809;-0.076515146;0.22272727;-0.08484848;nan;0
8180945782;8180944794;396809;-0.0780303;0.18257575;-0.15530303;nan;0
8181949062;8181948105;396809;-0.06742424;0.21742423;-0.10378788;nan;0
8182952072;8182951122;396809;-0.045454543;0.19772726;-0.14772727;nan;0
8183955860;8183954910;396809;-0.044696968;0.17272727;-0.18181817;nan;0
8184959115;8184958154;396809;-0.08030303;0.21742423;-0.10378788;nan;0
8185940999;8185940049;396809;0.0;0.20757575;-0.12878788;nan;0
8186944692;8186943741;396809;-0.02121212;0.22424242;-0.10909091;nan;0
8187947747;8187946796;396809;-0.03560606;0.19469696;-0.15303029;nan;0
8188951222;8188950272;396809;-0.02121212;0.2030303;-0.14318182;nan;0
8189954272;8189953298;396809;-0.06818181;0.19772726;-0.13257575;nan;0
8190957315;8190956365;396809;-0.17651515;0.12272727;-0.13181818;nan;0
8191939471;8191938521;396809;-0.20530303;-0.09166666;-0.19545454;nan;0
8192942577;8192941627;396809;-0.22121212;-0.08257575;-0.18181817;nan;0
8193945762;8193944812;396809;-0.22348484;0.06742424;-0.13257575;nan;0
8194949588;8194948602;396809;-0.13030303;0.19318181;-0.10757575;nan;0
8195952851;8195951901;396809;0.008333333;0.20681818;-0.14621212;nan;0
8196956531;8196955581;396809;0.05909091;0.19772726;-0.14242424;nan;0
8197959667;8197958717;396809;0.054545455;0.20151514;-0.14318182;nan;0
8198941515;8198940566;396809;0.05681818;0.20075756;-0.14242424;nan;0
8199945246;8199944296;396809;0.05833333;0.19924241;-0.14848484;nan;0
8200948251;8200947301;396809;0.05909091;0.19848484;-0.14318182;nan;0
8201951325;8201950375;396809;0.02121212;0.20984848;-0.14469697;nan;0
8202954886;8202953864;396809;0.02651515;0.20075756;-0.1590909;nan;0
8203958368;8203957418;396809;0.03333333;0.20757575;-0.14772727;nan;0
8204961997;8204961047;396809;0.08484848;0.14166667;-0.2121212;nan;0
8205943891;8205942941;396809;0.05151515;0.22575757;-0.10075757;nan;0
8206947228;8206946278;396809;0.098484844;0.17121212;-0.16439393;nan;0
8207950979;8207950029;396809;0.08712121;0.18257575;-0.1590909;nan;0
8208954202;8208953252;396809;0.071969695;0.19621211;-0.13787879;nan;0
8209957251;8209956301;396809;0.0780303;0.19318181;-0.14469697;nan;0
8210960796;8210959846;396809;0.07954545;0.19242424;-0.14999999;nan;0
8211942543;8211941565;396809;0.07878788;0.19242424;-0.13939394;nan;0
8212945543;8212944593;396809;0.086363636;0.19393939;-0.14621212;nan;0
8213949068;8213948118;396809;0.08712121;0.19015151;-0.14469697;nan;0
8214952044;8214951045;396809;0.08257575;0.19393939;-0.14318182;nan;0
8215955541;8215954590;396809;0.09015151;0.18863636;-0.14621212;nan;0
8216958795;8216957845;396809;0.08257575;0.19318181;-0.14242424;nan;0
8217940647;8217939697;396809;0.0840909;0.18787879;-0.14848484;nan;0
8218944111;8218943150;396809;0.08712121;0.19166666;-0.12727273;nan;0
8219947163;8219946213;396809;0.08712121;0.19242424;-0.14318182;nan;0
8220950262;8220949312;396809;0.08560606;0.19015151;-0.14848484;nan;0
8221953964;8221952967;396809;0.08863636;0.18863636;-0.14999999;nan;0
8222957516;8222956566;396809;0.08484848;0.19015151;-0.13939394;nan;0
8223939303;8223938353;396809;0.08333333;0.18939394;-0.14999999;nan;0
8224943044;8224942093;396809;0.089393936;0.18863636;-0.14318182;nan;0
8225945997;8225945047;396809;0.08560606;0.19242424;-0.13939394;nan;0
8226949758;8226948809;396809;0.08712121;0.19015151;-0.14318182;nan;0
8227952810;8227951859;396809;0.10075757;0.17878787;-0.1621212;nan;0
8228955834;8228954884;396809;0.092424236;0.18939394;-0.14469697;nan;0
8229959377;8229958427;396809;0.092424236;0.18636364;-0.14318182;nan;0
8230941152;8230940202;396809;0.089393936;0.19166666;-0.14469697;nan;0
8231944420;8231943470;396809;0.098484844;0.1780303;-0.15378788;nan;0
