timestamp;accel_device_id;gyro_device_id;accel_clipping[0];accel_clipping[1];accel_clipping[2];gyro_clipping[0];gyro_clipping[1];gyro_clipping[2];accel_error_count;gyro_error_count;accel_rate_hz;gyro_rate_hz;accel_raw_rate_hz;gyro_raw_rate_hz;accel_vibration_metric;gyro_vibration_metric;delta_angle_coning_metric;mean_accel[0];mean_accel[1];mean_accel[2];mean_gyro[0];mean_gyro[1];mean_gyro[2];var_accel[0];var_accel[1];var_accel[2];var_gyro[0];var_gyro[1];var_gyro[2];temperature_accel;temperature_gyro
8288898369;4259850;4325386;0;0;0;0;0;0;0;0;687.3266;666.8221;2061.9797;2000.4663;4.683821;0.13193019;2.9620972e-07;0.7846687;-1.1083918;-9.605582;-0.65368634;-0.34823337;0.042744376;7.449344;0.9122684;46.2745;0.0176907;0.04191356;0.0025203354;34.5;nan
8289933207;4259850;4325386;0;0;0;0;0;0;0;0;687.3269;666.82214;2061.9807;2000.4664;4.4650636;0.15917167;3.5621078e-08;1.4438049;1.5069308;-9.472317;0.13595758;-0.36436674;0.009278607;2.3968449;1.0139873;13.482003;0.0078002205;0.024002315;0.0014568266;34.5;nan
8290967888;4259850;4325386;0;0;0;0;0;0;0;0;687.3273;666.8222;2061.9817;2000.4666;3.7378414;0.1267329;3.4530196e-08;1.6919925;0.5048281;-9.422679;0.15292977;0.09229718;-0.08313179;1.2515472;0.41663212;7.9067;0.003292649;0.013579684;0.0009605297;34.5;nan
8291899138;4259850;4325386;0;0;0;0;0;0;0;0;687.32697;666.8231;2061.981;2000.4694;3.8708904;0.16124478;1.8656681e-07;0.97728395;-0.8677576;-9.470697;-0.39224887;0.27366486;0.51356035;1.8112906;0.6194496;14.032743;0.0136831915;0.033660155;0.0015686266;34.5;nan
8292933925;4259850;4325386;0;0;0;0;0;0;0;0;687.32715;666.8231;2061.9814;2000.4694;4.3406343;0.17419013;1.1257311e-07;0.9998896;-0.80391973;-9.385448;-0.38088605;0.13866448;0.58264816;1.4051021;0.7704306;3.9787405;0.00751878;0.01701649;0.00107601;34.5;nan
8293968647;4259850;4325386;0;0;0;0;0;0;0;0;687.32416;666.8231;2061.9724;2000.4694;4.362709;0.1730711;2.0575187e-07;0.2643738;-0.15089092;-9.673564;-0.5501344;-0.39540347;0.40939602;2.3921726;1.2731417;20.25681;0.004717712;0.027709508;0.005671882;34.5;nan
8294899935;4259850;4325386;0;0;0;0;0;0;0;0;687.35675;666.8232;2062.07;2000.4695;5.6040874;0.18224297;2.6142354e-08;-0.058170233;-0.1179366;-9.694567;-0.053700645;-0.012042118;0.0058666733;2.138554;1.4096439;29.732847;0.0058184857;0.031707164;0.0021332484;34.5;nan
8295934661;4259850;4325386;0;0;0;0;0;0;0;0;687.3961;666.8232;2062.1885;2000.4695;6.317056;0.1854538;5.8934607e-08;-1.0463449;1.5168223;-9.418543;-0.140126;-0.0066334596;0.0043125194;5.0202875;3.1992319;56.154716;0.007082966;0.048672993;0.0024807889;34.5;nan
8296969480;4259850;4325386;0;0;0;0;0;0;0;0;687.49786;666.8232;2062.4937;2000.4695;4.794483;0.16339383;2.1719972e-08;-1.1586163;1.6553688;-9.5065775;0.08519542;0.020425286;0.0077862074;4.369859;1.1466285;22.720556;0.0043695364;0.02316369;0.0012331821;34.5;nan
8297900746;4259850;4325386;0;0;0;0;0;0;0;0;687.45044;666.8232;2062.3513;2000.4696;4.859071;0.16383381;2.452864e-08;-1.8614476;-1.3123772;-9.520411;0.015896626;-0.04438087;0.015582708;3.5824194;1.0460702;22.22438;0.004473354;0.035573386;0.0025792012;34.0;nan
8298935483;4259850;4325386;0;0;0;0;0;0;0;0;687.4352;666.8232;2062.3057;2000.4696;5.198516;0.17499794;2.1718716e-08;-1.4378699;-1.4758174;-9.461166;-0.018253587;-0.02227792;0.0034222258;3.2328553;1.4168503;26.721142;0.0020072078;0.03772428;0.002916435;34.0;nan
8299970235;4259850;4325386;0;0;0;0;0;0;0;0;687.41736;666.82324;2062.2522;2000.4696;5.3952613;0.16765879;3.2907643e-08;1.5833654;1.9881991;-9.487424;-0.052820645;-0.11257838;-0.022746224;3.3901072;2.1565058;34.505753;0.012512633;0.027819999;0.0014812431;34.5;nan
8300901498;4259850;4325386;0;0;0;0;0;0;0;0;687.39996;666.82324;2062.2;2000.4697;5.140057;0.15551037;2.4304159e-08;2.1761384;0.97548544;-9.388329;-0.037695948;-0.16837353;-0.010714399;2.8751075;1.0446872;21.0643;0.0047166343;0.022833781;0.0010916995;34.0;nan
8301936261;4259850;4325386;0;0;0;0;0;0;0;0;687.3433;666.82324;2062.03;2000.4697;5.607364;0.17418407;1.56902e-07;0.7614686;0.39206457;-9.679679;0.2932822;1.1817899;0.036229283;8.826233;1.7075148;56.746994;0.011699577;0.055430017;0.0027338641;34.0;nan
8302971012;4259850;4325386;0;0;0;0;0;0;0;0;687.3364;666.8233;2062.0093;2000.4697;5.007006;0.1923834;5.175305e-08;-1.6173563;0.69204795;-9.942614;0.09321321;0.28408593;-0.031222023;1.9352273;1.4787809;23.54831;0.025851075;0.06408115;0.0025542278;34.0;nan
8303902330;4259850;4325386;0;0;0;0;0;0;0;0;687.33167;666.82263;2061.995;2000.4679;4.699837;0.15795453;7.382524e-08;1.1767333;-3.1750038;-9.098416;0.31239522;0.0063246842;0.03601314;0.9340194;0.76249355;19.934921;0.007640871;0.0152157005;0.0021424259;34.5;nan
8304937087;4259850;4325386;0;0;0;0;0;0;0;0;687.36365;666.82263;2062.091;2000.4679;3.8879147;0.14792036;1.8683392e-07;-0.2744452;-2.5941007;-9.245891;-0.88223445;-0.069375984;0.07412079;2.4034767;1.5278075;8.192993;0.033667885;0.0108733475;0.0018660838;34.0;nan
8305971847;4259850;4325386;0;0;0;0;0;0;0;0;687.3674;666.8227;2062.1023;2000.468;4.882582;0.15662894;3.7810768e-08;-0.51435995;2.7795222;-9.551989;0.122742124;-0.09472104;-0.035081677;4.106761;1.5128496;22.794842;0.006206608;0.023801899;0.001571209;34.0;nan
