timestamp;roll;pitch;yaw;thrust_body[0];thrust_body[1];thrust_body[2];reset_integral
8213797448;-0.1641668;-0.12036159;0.001657818;0.0;0.0;-0.3141;0
8213815447;-0.1499546;-0.1158248;0.0014514285;0.0;0.0;-0.3141;0
8213837920;-0.12787151;-0.11101305;0.0011763676;0.0;0.0;-0.3141;0
8213855926;-0.1052646;-0.10548985;0.0009091054;0.0;0.0;-0.3141;0
8213878460;-0.07506404;-0.093543686;0.0005595659;0.0;0.0;-0.3141;0
8213896386;-0.05278204;-0.08716735;0.00035145346;0.0;0.0;-0.3141;0
8213918863;-0.0238305;-0.073536955;0.00010957229;0.0;0.0;-0.3141;0
8213936895;-0.0023081303;-0.057190336;-2.2516024e-05;0.0;0.0;-0.3141;0
8213954874;0.015965274;-0.041299675;-8.200327e-05;0.0;0.0;-0.3141;0
8213977401;0.03526486;-0.021216942;-7.77177e-05;0.0;0.0;-0.3141;0
8213999875;0.050732277;-0.00026303867;-1.6661825e-06;0.0;0.0;-0.3141;0
8214017861;0.060586367;0.017019492;0.00010010645;0.0;0.0;-0.3141;0
8214035947;0.06739339;0.030980082;0.00020068735;0.0;0.0;-0.3141;0
8214058384;0.072809026;0.047625657;0.00033188684;0.0;0.0;-0.3141;0
8214076369;0.07285617;0.058647905;0.00040842177;0.0;0.0;-0.3141;0
8214094318;0.07113007;0.070814826;0.00048281503;0.0;0.0;-0.3141;0
8214116817;0.06727387;0.08082972;0.00052372826;0.0;0.0;-0.3141;0
8214139307;0.05980657;0.085830465;0.00050015555;0.0;0.0;-0.3141;0
8214157330;0.051510252;0.09021124;0.00046019687;0.0;0.0;-0.3141;0
8214175381;0.041715987;0.08857556;0.00037535295;0.0;0.0;-0.3141;0
8214197846;0.028232342;0.08364239;0.00025655792;0.0;0.0;-0.3141;0
8214220311;0.012827174;0.076406434;0.00013101759;0.0;0.0;-0.3141;0
8214233802;0.0024653766;0.068056256;5.5130884e-05;0.0;0.0;-0.3141;0
8214256288;-0.012214934;0.055823006;-2.6925796e-05;0.0;0.0;-0.3141;0
8214278776;-0.026670413;0.04270544;-7.468191e-05;0.0;0.0;-0.3141;0
8214296781;-0.03722236;0.027910521;-7.481483e-05;0.0;0.0;-0.3141;0
8214314786;-0.047643717;0.014996149;-5.3444233e-05;0.0;0.0;-0.3141;0
8214337294;-0.05688274;0.0010478959;-4.776553e-06;0.0;0.0;-0.3141;0
8214359875;-0.06457506;-0.01404656;7.026983e-05;0.0;0.0;-0.3141;0
8214377773;-0.06793786;-0.025949681;0.00013906328;0.0;0.0;-0.3141;0
8214395805;-0.07190252;-0.037153933;0.00021188495;0.0;0.0;-0.3141;0
8214418347;-0.07321404;-0.050821465;0.00029605214;0.0;0.0;-0.3141;0
8214440790;-0.070740625;-0.06692817;0.0003740715;0.0;0.0;-0.3141;0
8214454242;-0.06859137;-0.071604446;0.00038693208;0.0;0.0;-0.3141;0
8214476728;-0.06473041;-0.0805804;0.0004089492;0.0;0.0;-0.3141;0
8214499230;-0.056104;-0.08793384;0.00037937518;0.0;0.0;-0.3141;0
8214517244;-0.047022317;-0.091659516;0.00032349018;0.0;0.0;-0.3141;0
8214535280;-0.039287418;-0.09184704;0.00026056415;0.0;0.0;-0.3141;0
8214557786;-0.02606145;-0.08497437;0.00014336425;0.0;0.0;-0.3141;0
8214580238;-0.012120996;-0.07943385;3.75377e-05;0.0;0.0;-0.3141;0
8214598272;-0.0018765299;-0.071621075;-3.070026e-05;0.0;0.0;-0.3141;0
8214616206;0.010937002;-0.057977676;-9.1077156e-05;0.0;0.0;-0.3141;0
8214638694;0.02780339;-0.04501565;-0.00013646514;0.0;0.0;-0.3141;0
8214656735;0.041979652;-0.031569324;-0.00013403673;0.0;0.0;-0.3141;0
8214676208;0.05485712;-0.01590619;-8.5920656e-05;0.0;0.0;-0.3141;0
8214697213;0.07230428;0.0039880234;2.7496379e-05;0.0;0.0;-0.3141;0
8214719833;0.08743914;0.02083942;0.0001718429;0.0;0.0;-0.3141;0
8214737701;0.09719994;0.03703398;0.00033695917;0.0;0.0;-0.3141;0
8214755721;0.10553045;0.0529326;0.0005207998;0.0;0.0;-0.3141;0
8214778212;0.113806956;0.066171475;0.0006986126;0.0;0.0;-0.3141;0
8214796179;0.11861128;0.077581115;0.00085107546;0.0;0.0;-0.3141;0
8214818777;0.12010335;0.09165082;0.0010179129;0.0;0.0;-0.3141;0
8214836672;0.11914853;0.09885615;0.0010895123;0.0;0.0;-0.3141;0
8214859181;0.11411904;0.10479393;0.001109294;0.0;0.0;-0.3141;0
8214877155;0.10720766;0.108402275;0.0010808798;0.0;0.0;-0.3141;0
8214895165;0.09897367;0.10979852;0.0010166256;0.0;0.0;-0.3141;0
8214917701;0.08838191;0.10696996;0.0008912886;0.0;0.0;-0.3141;0
8214935675;0.079029575;0.10329202;0.00077548716;0.0;0.0;-0.3141;0
8214958219;0.06626836;0.09502671;0.00060657284;0.0;0.0;-0.3141;0
8214976149;0.05678759;0.08644337;0.00048054592;0.0;0.0;-0.3141;0
8214998635;0.04508707;0.0724126;0.00032885766;0.0;0.0;-0.3141;0
8215016662;0.036168262;0.05990349;0.00022485506;0.0;0.0;-0.3141;0
8215039117;0.026345123;0.04783072;0.00013836384;0.0;0.0;-0.3141;0
8215057168;0.018353032;0.03428322;7.58931e-05;0.0;0.0;-0.3141;0
8215075110;0.012197227;0.024622763;4.1840234e-05;0.0;0.0;-0.3141;0
8215097605;0.0028263836;0.012384418;9.869145e-06;0.0;0.0;-0.3141;0
8215120104;-0.0040671034;0.0020823493;5.766201e-07;0.0;0.0;-0.3141;0
8215138149;-0.008716322;-0.0044929767;2.8598856e-07;0.0;0.0;-0.3141;0
8215156080;-0.012577329;-0.011108265;5.4869356e-06;0.0;0.0;-0.3141;0
8215178611;-0.0172878;-0.015253879;1.4316259e-05;0.0;0.0;-0.3141;0
8215196617;-0.019912321;-0.019228581;2.2037679e-05;0.0;0.0;-0.3141;0
8215214597;-0.023464119;-0.021569872;3.1503536e-05;0.0;0.0;-0.3141;0
8215237074;-0.026877264;-0.021617085;3.7500366e-05;0.0;0.0;-0.3141;0
8215259569;-0.029179418;-0.017167576;3.3627566e-05;0.0;0.0;-0.3141;0
8215277656;-0.031386044;-0.014731304;3.0958385e-05;0.0;0.0;-0.3141;0
8215295646;-0.034233503;-0.011530696;2.8042225e-05;0.0;0.0;-0.3141;0
8215318089;-0.03785176;-0.0071257637;1.8939892e-05;0.0;0.0;-0.3141;0
8215340647;-0.03969765;-0.00461427;1.3484745e-05;0.0;0.0;-0.3141;0
8215354080;-0.04135263;-0.001953953;5.972639e-06;0.0;0.0;-0.3141;0
8215376611;-0.04314387;0.0020338092;-6.7742876e-06;0.0;0.0;-0.3141;0
8215399022;-0.04822306;0.0055920114;-2.0896365e-05;0.0;0.0;-0.3141;0
8215417030;-0.05447135;0.004989153;-2.0844154e-05;0.0;0.0;-0.3141;0
8215435086;-0.059666093;0.0044979407;-2.0330452e-05;0.0;0.0;-0.3141;0
8215457522;-0.06477197;0.002069337;-1.0486069e-05;0.0;0.0;-0.3141;0
8215480023;-0.068750195;0.0022176502;-1.1705179e-05;0.0;0.0;-0.3141;0
8215498051;-0.07060763;-0.0022751142;1.2314818e-05;0.0;0.0;-0.3141;0
8215516008;-0.07294113;-0.005020638;2.9103321e-05;0.0;0.0;-0.3141;0
8215538537;-0.07422129;-0.009405109;5.5869896e-05;0.0;0.0;-0.3141;0
8215560990;-0.07401029;-0.008754019;5.215026e-05;0.0;0.0;-0.3141;0
8215574531;-0.07449947;-0.010383005;6.1557184e-05;0.0;0.0;-0.3141;0
8215596992;-0.07168296;-0.014086703;7.952244e-05;0.0;0.0;-0.3141;0
8215619480;-0.06894809;-0.017843507;9.705184e-05;0.0;0.0;-0.3141;0
8215637511;-0.06585167;-0.018358655;9.457982e-05;0.0;0.0;-0.3141;0
8215655514;-0.06274899;-0.020443516;9.983278e-05;0.0;0.0;-0.3141;0
8215678100;-0.058206167;-0.02259881;0.00010124676;0.0;0.0;-0.3141;0
8215700532;-0.051839434;-0.026651764;0.000104404695;0.0;0.0;-0.3141;0
8215718455;-0.04759079;-0.026440874;9.395412e-05;0.0;0.0;-0.3141;0
8215736491;-0.044088397;-0.028967187;9.4840056e-05;0.0;0.0;-0.3141;0
8215758970;-0.039283644;-0.03154468;8.996572e-05;0.0;0.0;-0.3141;0
8215776974;-0.035787422;-0.032312457;8.213535e-05;0.0;0.0;-0.3141;0
8215794953;-0.034442537;-0.032857794;7.956482e-05;0.0;0.0;-0.3141;0
8215817438;-0.032407857;-0.032841273;7.3431824e-05;0.0;0.0;-0.3141;0
8215839977;-0.03238279;-0.034152377;7.6585326e-05;0.0;0.0;-0.3141;0
8215857976;-0.032965526;-0.03310732;7.6112636e-05;0.0;0.0;-0.3141;0
8215875918;-0.033533316;-0.030091045;7.047417e-05;0.0;0.0;-0.3141;0
8215898440;-0.033735316;-0.029219154;6.8737805e-05;0.0;0.0;-0.3141;0
8215916416;-0.032899383;-0.02675689;6.117839e-05;0.0;0.0;-0.3141;0
8215938924;-0.033901844;-0.025464214;6.029435e-05;0.0;0.0;-0.3141;0
8215956919;-0.0344744;-0.02454779;5.9095055e-05;0.0;0.0;-0.3141;0
8215979434;-0.035560925;-0.024370665;6.1995655e-05;0.0;0.0;-0.3141;0
8215997433;-0.03634775;-0.024120763;6.276704e-05;0.0;0.0;-0.3141;0
8216015426;-0.037245773;-0.025780471;6.873717e-05;0.0;0.0;-0.3141;0
8216037919;-0.0369826;-0.023884416;6.378132e-05;0.0;0.0;-0.3141;0
8216055889;-0.036268733;-0.025391527;6.5458255e-05;0.0;0.0;-0.3141;0
8216078403;-0.035177514;-0.026899196;6.612211e-05;0.0;0.0;-0.3141;0
8216096411;-0.03400516;-0.027054396;6.462993e-05;0.0;0.0;-0.3141;0
8216118877;-0.030428682;-0.027038759;5.6156212e-05;0.0;0.0;-0.3141;0
8216136873;-0.026403582;-0.027712187;4.6918984e-05;0.0;0.0;-0.3141;0
8216159413;-0.020440107;-0.031244338;3.7188125e-05;0.0;0.0;-0.3141;0
8216177351;-0.015959775;-0.03216283;2.5743984e-05;0.0;0.0;-0.3141;0
8216195466;-0.010533576;-0.031729516;9.744016e-06;0.0;0.0;-0.3141;0
8216217920;-0.0037540284;-0.036110576;-9.477138e-06;0.0;0.0;-0.3141;0
8216240378;0.0016723721;-0.037458424;-2.7163558e-05;0.0;0.0;-0.3141;0
8216258371;0.0053103967;-0.03731876;-4.0538194e-05;0.0;0.0;-0.3141;0
8216276331;0.0077048275;-0.037869435;-4.82112e-05;0.0;0.0;-0.3141;0
8216298839;0.01033108;-0.036636483;-5.4239965e-05;0.0;0.0;-0.3141;0
8216316897;0.010748736;-0.035762824;-5.420162e-05;0.0;0.0;-0.3141;0
8216334829;0.010416581;-0.029976223;-4.5758832e-05;0.0;0.0;-0.3141;0
8216357372;0.011321468;-0.024945715;-3.9253184e-05;0.0;0.0;-0.3141;0
8216379826;0.011740707;-0.02052755;-3.304595e-05;0.0;0.0;-0.3141;0
8216397844;0.010546088;-0.015085303;-2.2707562e-05;0.0;0.0;-0.3141;0
8216415789;0.008696283;-0.010925851;-1.5578165e-05;0.0;0.0;-0.3141;0
8216438284;0.006056103;-0.009207501;-9.610677e-06;0.0;0.0;-0.3141;0
8216456386;0.0036464152;-0.007994771;-7.624111e-06;0.0;0.0;-0.3141;0
8216474285;0.0007767533;-0.008209482;-5.364117e-06;0.0;0.0;-0.3141;0
8216496792;-0.0014699469;-0.007844998;-4.0589384e-06;0.0;0.0;-0.3141;0
8216519301;-0.001565829;-0.011683106;-5.381901e-06;0.0;0.0;-0.3141;0
8216537232;-0.00073835335;-0.015027201;-7.835159e-06;0.0;0.0;-0.3141;0
8216555371;0.00080431777;-0.018204346;-1.1557319e-05;0.0;0.0;-0.3141;0
