timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
8310130654;8309942008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461125;0.0;0.0;0.0;0.0;0.002531556;0.0025141784;0.0025120303;0.002531556;1.0004307;1.0004306;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8310625381;8310436791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461407;0.0;0.0;0.0;0.0;0.0025322493;0.0025142701;0.0025114485;0.0025322493;1.0004323;1.0004321;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8311120482;8310931574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46117;0.0;0.0;0.0;0.0;0.0025321;0.0025142196;0.002511839;0.0025321;1.0004339;1.0004338;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8311624746;8311436253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461442;0.0;0.0;0.0;0.0;0.00253234;0.002514098;0.0025118785;0.00253234;1.0004356;1.0004355;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8312129491;8311940931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461205;0.0;0.0;0.0;0.0;0.0025326929;0.0025143018;0.0025115132;0.0025326929;1.000437;1.000437;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8312624304;8312435714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461585;0.0;0.0;0.0;0.0;0.002532893;0.0025142536;0.0025115274;0.002532893;1.0004386;1.0004385;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8313129116;8312940393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46135;0.0;0.0;0.0;0.0;0.0025326342;0.0025142108;0.0025120056;0.0025326342;1.00044;1.0004401;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8313623634;8313435176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461624;0.0;0.0;0.0;0.0;0.0025326277;0.0025142513;0.0025121307;0.0025326277;1.0004414;1.0004417;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8314128616;8313939854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461387;0.0;0.0;0.0;0.0;0.0025324868;0.002514227;0.002512465;0.0025324868;1.0004429;1.0004431;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8314623616;8314434637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461648;0.0;0.0;0.0;0.0;0.0025327345;0.002514424;0.002512169;0.0025327345;1.0004442;1.0004445;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
