timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
7868138691;7868138618;-0.25181782;-0.25456482;0.11182829
7868156735;7868156662;-0.2639444;-0.24915138;0.11392419
7868177687;7868177612;-0.26467615;-0.25108904;0.11688931
7868198682;7868198609;-0.2614999;-0.24759614;0.12042892
7868219679;7868219607;-0.26784262;-0.24883096;0.124391876
7868237677;7868237604;-0.2717983;-0.25119835;0.1281759
7868258673;7868258601;-0.26783687;-0.2579932;0.1330686
7868279671;7868279598;-0.26384532;-0.25765947;0.13790467
7868296170;7868296096;-0.26893976;-0.24753582;0.14096686
7868318666;7868318593;-0.26875177;-0.2579485;0.1433238
7868339665;7868339590;-0.25350484;-0.25204033;0.14287847
7868360658;7868360587;-0.23677033;-0.19998167;0.1407768
7868377157;7868377085;-0.21153358;-0.20236006;0.137794
7868398156;7868398082;-0.17264469;-0.19371915;0.13233985
7868419199;7868419127;-0.11369885;-0.18218988;0.124537304
7868437149;7868437077;-0.13648827;-0.16872615;0.11635365
7868458150;7868458074;-0.02798319;-0.13773538;0.10353307
7868479191;7868479118;-0.04597069;-0.14632955;0.08819848
7868497147;7868497070;0.022212628;-0.18347378;0.07362896
7868518140;7868518066;0.008087943;-0.14186563;0.05589833
7868539186;7868539110;0.02440756;-0.13601916;0.03755464
7868560131;7868560060;0.051153924;-0.15529473;0.02047293
7868576681;7868576605;0.08094641;-0.13636842;0.00848941
7868597628;7868597555;0.03777767;-0.076326855;-0.004240186
7868618625;7868618552;0.023829024;-0.1302602;-0.014258185
7868639682;7868639550;0.10323123;-0.092886694;-0.021846155
7868657947;7868657549;0.052220732;-0.053721897;-0.026845556
7868678619;7868678544;0.036451034;-0.048467904;-0.031285904
7868699614;7868699542;-0.0006812738;-0.047432836;-0.03425717
7868717611;7868717539;0.06819418;-0.040445168;-0.03584155
7868738609;7868738536;-0.020002171;0.0015553522;-0.0365881
7868759643;7868759533;0.012206304;-0.012577744;-0.036170725
7868780713;7868780531;-0.0074825077;-0.013112763;-0.03502748
7868797101;7868797028;-0.003561569;-0.00028534557;-0.033643313
7868818099;7868818026;-0.05516132;0.03894216;-0.031500556
7868839146;7868839072;-0.018029425;0.016130032;-0.02915122
7868857091;7868857020;-0.008439102;0.031687755;-0.026768958
7868878088;7868878017;-0.061039213;0.014858845;-0.023753399
7868899135;7868899062;-0.026547821;-0.01859726;-0.020717656
7868920084;7868920012;-0.069305465;-0.031406708;-0.017915389
7868938082;7868938009;-0.04367958;-0.037127115;-0.0154665
7868959129;7868959054;-0.03386642;-0.016509641;-0.012842085
7868980077;7868980004;-0.051426668;-0.012141489;-0.010367486
7868996622;7868996548;-0.013135613;-0.03628396;-0.008752359
7869017958;7869017498;-0.028649684;-0.030374493;-0.0070841885
7869038571;7869038496;0.0020541556;-0.04206934;-0.005974367
7869059564;7869059493;0.010198823;-0.038655207;-0.005158982
7869077571;7869077490;0.008333165;-0.04671807;-0.0045235488
7869098604;7869098488;0.033884045;-0.07443257;-0.004015959
7869119631;7869119485;0.010834391;-0.0706105;-0.0036511465
7869137555;7869137482;0.0059280503;-0.073777124;-0.0035026881
7869158559;7869158479;0.043507766;-0.08854506;-0.0035616152
7869179549;7869179477;0.02061535;-0.065633334;-0.00349343
7869200549;7869200474;0.031633202;-0.057772964;-0.0035220329
7869217043;7869216971;0.024797011;-0.054919515;-0.0035796182
7869238041;7869237969;0.03467037;-0.062602356;-0.0035483786
7869259085;7869259013;0.025934543;-0.06890953;-0.0036613243
7869277037;7869276963;0.024736881;-0.059521332;-0.0035919233
7869298034;7869297961;0.019334998;-0.052856445;-0.0034671566
7869319080;7869319005;0.002299642;-0.03952955;-0.0035153348
7869340029;7869339955;0.0036366133;-0.03855616;-0.0034586983
7869358027;7869357952;0.001391826;-0.038253114;-0.0032361129
7869379070;7869378997;0.0002899238;-0.043657605;-0.0030991544
7869400434;7869399947;-0.012298695;-0.039261207;-0.0028367054
7869418017;7869417944;-0.0023587733;-0.03230248;-0.0026467082
7869437570;7869437442;-0.017119572;-0.021228602;-0.002472522
7869458606;7869458439;-0.008360357;-0.027096845;-0.002457473
7869479509;7869479436;-0.021425337;-0.03722069;-0.0025264604
7869497509;7869497434;-0.026420962;-0.04193326;-0.0026995654
7869518502;7869518431;0.0018859374;-0.04547743;-0.003045247
7869539500;7869539428;-0.009458095;-0.030822748;-0.003166111
7869557825;7869557425;-0.008116942;-0.035972003;-0.0032543256
7869578498;7869578423;-0.0030975782;-0.03917457;-0.003422099
7869599497;7869599420;-0.010576844;-0.021993682;-0.0036077746
7869620488;7869620417;-0.005464932;-0.037832927;-0.0038497266
7869638487;7869638414;-0.0032913866;-0.04359045;-0.0040461766
7869657983;7869657912;0.004466591;-0.049602203;-0.0041588955
7869679029;7869678956;-0.004754143;-0.025154239;-0.0042483294
7869696978;7869696906;-0.0021868024;-0.035411026;-0.004344177
7869717976;7869717903;0.003966293;-0.053993754;-0.00436437
7869739034;7869738948;-0.0039384947;-0.039557397;-0.0044008894
7869760371;7869759898;-0.0012823874;-0.04402361;-0.0045024995
7869777967;7869777895;0.010170207;-0.039648835;-0.0045126737
7869799015;7869798940;0.0051162303;-0.049213063;-0.00459088
7869819962;7869819890;0.0018164236;-0.059987903;-0.004584114
7869837959;7869837888;0.0022572558;-0.06254415;-0.004612363
7869857458;7869857385;0.00017418283;-0.06556196;-0.0045585996
