timestamp;timestamp_sample;baro_device_id;baro_alt_meter;baro_pressure_pa;ambient_temperature;rho;temperature_source;calibration_count
7882465246;7882445742;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7882703071;7882678094;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7882875937;7882851025;4028193;4.4760895;101271.25;15.0;1.2241492;0;0
7883102916;7883080685;4028193;4.663694;101269.0;15.0;1.224122;0;0
7883275988;7883253767;4028193;4.5580015;101270.25;15.0;1.2241372;0;0
7883502824;7883483306;4028193;4.72711;101268.25;15.0;1.224113;0;0
7883675646;7883656109;4028193;4.72711;101268.25;15.0;1.224113;0;0
7883913516;7883888569;4028193;4.663694;101269.0;15.0;1.224122;0;0
7884086313;7884061392;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7884313128;7884290881;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7884486119;7884463861;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7884713031;7884693512;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7884885928;7884866415;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7885058889;7885039333;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7885296534;7885271624;4028193;4.72711;101268.25;15.0;1.224113;0;0
7885469527;7885444601;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7885696480;7885674251;4028193;4.663694;101269.0;15.0;1.224122;0;0
7885869498;7885847289;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7886096252;7886076742;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7886269051;7886249534;4028193;4.9120717;101266.0;15.0;1.2240858;0;0
7886506638;7886481737;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7886679449;7886654545;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7886906469;7886884254;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7887079398;7887057169;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7887306308;7887286803;4028193;4.72711;101268.25;15.0;1.224113;0;0
7887479234;7887459642;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7887717225;7887692253;4028193;5.0389037;101264.5;15.0;1.2240677;0;0
7887890041;7887865131;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7888116852;7888094617;4028193;4.705971;101268.5;15.0;1.224116;0;0
7888289820;7888267590;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7888516670;7888497159;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7888689462;7888669953;4028193;4.539505;101270.5;15.0;1.22414;0;0
7888862470;7888842916;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7889100097;7889075139;4028193;4.933211;101265.75;15.0;1.2240827;0;0
7889273034;7889248096;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
