timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
7942020231;7942020124;2490378;0.26071355;0.19311203;-0.010032313;37.125603;0;0;0;0;10
7943021007;7943020913;2490378;-0.01650069;0.05654334;-0.0048629404;37.0471;0;0;0;0;10
7944018084;7944017990;2490378;-0.34707406;0.44275406;0.041474886;37.053143;0;0;0;0;10
7945018876;7945018778;2490378;0.27203822;-0.4219367;-0.08903178;36.980675;0;0;0;0;10
7946019657;7946019566;2490378;-0.5816876;0.11642412;0.1728742;37.22222;0;0;0;0;10
7947017970;7947017879;2490378;0.49200964;-1.5224401;-0.1385938;37.09541;0;0;0;0;10
7948018758;7948018665;2490378;0.35681993;0.06721516;-0.04512542;37.028984;0;0;0;0;10
7949019541;7949019451;2490378;0.038783614;0.045065466;0.294934;36.986717;0;0;0;0;10
7950020329;7950020236;2490378;0.6036974;-1.2829902;0.5362291;36.962563;0;0;0;0;10
7951018647;7951018546;2490378;-0.41429588;-0.5835728;0.4092331;37.077293;0;0;0;0;10
7952019422;7952019330;2490378;0.10477305;0.49182978;-0.27959242;36.890095;0;0;0;0;10
7953020221;7953020114;2490378;1.3969829;-0.2877595;-0.22372857;36.902176;0;0;0;0;10
7954017279;7954017185;2490378;-0.42738584;-1.2433606;-0.79465777;36.902176;0;0;0;0;10
7955018060;7955017968;2490378;-0.42247626;0.06454387;-0.04971524;36.871983;0;0;0;0;10
7956020112;7956019986;2490378;0.17099564;-0.10785069;0.0020917305;36.97464;0;0;0;0;10
7957017166;7957017056;2490378;-0.22158355;-0.29223606;-0.060400385;36.775364;0;0;0;0;10
7958017932;7958017837;2490378;0.031995483;-0.13498323;-0.003543951;36.896137;0;0;0;0;10
7959018708;7959018617;2490378;0.5142992;-0.08302305;-0.03074977;36.859905;0;0;0;0;10
7960020725;7960020634;2490378;-0.1360824;0.39066064;0.0077074273;36.871983;0;0;0;0;10
7961017798;7961017701;2490378;0.058874886;0.3503249;0.029031089;36.811596;0;0;0;0;10
7962018572;7962018480;2490378;-0.65185386;-0.3533559;-0.025447167;36.805557;0;0;0;0;10
7963019350;7963019258;2490378;-0.43157595;0.25190696;0.04607136;36.811596;0;0;0;0;10
7964020126;7964020035;2490378;1.0276458;0.35947788;-0.1760118;36.769325;0;0;0;0;10
7965018430;7965018338;2490378;-0.01654732;-0.26487702;-0.06545651;36.666668;0;0;0;0;10
7966019204;7966019114;2490378;-0.9836929;0.2232023;-0.47523585;36.66063;0;0;0;0;10
7967019986;7967019893;2490378;0.13068652;0.18266669;-0.47948593;36.672707;0;0;0;0;10
7968018284;7968018192;2490378;-0.36863086;-0.54467595;-0.75592077;36.739132;0;0;0;0;10
7969019059;7969018966;2490378;0.34299052;-0.14456922;0.48078492;36.56401;0;0;0;0;10
7970019934;7970019743;2490378;0.0451121;-0.12805521;0.5146523;36.678745;0;0;0;0;10
7971020607;7971020515;2490378;-0.036152296;0.05034809;0.59086055;36.66063;0;0;0;0;10
7972017669;7972017577;2490378;-0.021063859;-0.1950572;0.620731;36.678745;0;0;0;0;10
7973019676;7973019587;2490378;-0.2820772;-0.104899615;0.12947412;36.630436;0;0;0;0;10
7974020451;7974020359;2490378;-0.043060336;-0.16605942;-0.4928357;36.61836;0;0;0;0;10
7975017551;7975017420;2490378;-0.0963928;-0.33323133;-0.7015957;36.491547;0;0;0;0;10
7976018281;7976018191;2490378;0.008973124;-0.17497925;0.38311976;36.582127;0;0;0;0;10
7977019056;7977018962;2490378;0.24481241;0.117889665;0.5840325;36.4372;0;0;0;0;10
7978021062;7978020970;2490378;0.20549586;-0.11688377;-0.02925092;36.533817;0;0;0;0;10
7979018120;7979018028;2490378;1.8227899;0.39445773;-0.012643645;36.47947;0;0;0;0;10
7980018891;7980018798;2490378;-0.10908974;-1.0748297;0.064210795;36.47947;0;0;0;0;10
7981020900;7981020807;2490378;-0.9717953;-1.5982553;0.07816677;36.400967;0;0;0;0;10
7982017953;7982017861;2490378;-0.9693772;0.48608086;0.023835069;36.455315;0;0;0;0;10
